#           k/h    P           
    0.10000E-03    0.25645E+00
    0.10202E-03    0.26145E+00
    0.10408E-03    0.26655E+00
    0.10618E-03    0.27175E+00
    0.10833E-03    0.27705E+00
    0.11052E-03    0.28245E+00
    0.11275E-03    0.28796E+00
    0.11503E-03    0.29357E+00
    0.11735E-03    0.29930E+00
    0.11972E-03    0.30514E+00
    0.12214E-03    0.31109E+00
    0.12461E-03    0.31716E+00
    0.12712E-03    0.32334E+00
    0.12969E-03    0.32965E+00
    0.13231E-03    0.33608E+00
    0.13499E-03    0.34263E+00
    0.13771E-03    0.34931E+00
    0.14049E-03    0.35613E+00
    0.14333E-03    0.36307E+00
    0.14623E-03    0.37015E+00
    0.14918E-03    0.37737E+00
    0.15220E-03    0.38473E+00
    0.15527E-03    0.39223E+00
    0.15841E-03    0.39988E+00
    0.16161E-03    0.40768E+00
    0.16487E-03    0.41563E+00
    0.16820E-03    0.42374E+00
    0.17160E-03    0.43200E+00
    0.17507E-03    0.44042E+00
    0.17860E-03    0.44901E+00
    0.18221E-03    0.45777E+00
    0.18589E-03    0.46669E+00
    0.18965E-03    0.47579E+00
    0.19348E-03    0.48507E+00
    0.19739E-03    0.49453E+00
    0.20138E-03    0.50417E+00
    0.20544E-03    0.51400E+00
    0.20959E-03    0.52402E+00
    0.21383E-03    0.53423E+00
    0.21815E-03    0.54465E+00
    0.22255E-03    0.55527E+00
    0.22705E-03    0.56609E+00
    0.23164E-03    0.57712E+00
    0.23632E-03    0.58837E+00
    0.24109E-03    0.59984E+00
    0.24596E-03    0.61154E+00
    0.25093E-03    0.62345E+00
    0.25600E-03    0.63561E+00
    0.26117E-03    0.64799E+00
    0.26645E-03    0.66062E+00
    0.27183E-03    0.67350E+00
    0.27732E-03    0.68662E+00
    0.28292E-03    0.70000E+00
    0.28864E-03    0.71364E+00
    0.29447E-03    0.72754E+00
    0.30042E-03    0.74172E+00
    0.30649E-03    0.75617E+00
    0.31268E-03    0.77090E+00
    0.31899E-03    0.78592E+00
    0.32544E-03    0.80123E+00
    0.33201E-03    0.81683E+00
    0.33872E-03    0.83274E+00
    0.34556E-03    0.84896E+00
    0.35254E-03    0.86549E+00
    0.35966E-03    0.88235E+00
    0.36693E-03    0.89953E+00
    0.37434E-03    0.91704E+00
    0.38190E-03    0.93490E+00
    0.38962E-03    0.95310E+00
    0.39749E-03    0.97165E+00
    0.40552E-03    0.99056E+00
    0.41371E-03    0.10098E+01
    0.42207E-03    0.10295E+01
    0.43060E-03    0.10495E+01
    0.43929E-03    0.10699E+01
    0.44817E-03    0.10908E+01
    0.45722E-03    0.11120E+01
