#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.614853E+06   0.614853E+06   0.819793E+06   0.819793E+06   0.615787E+06   0.614881E+06   0.614853E+06   0.623187E+06  -0.602023E+00   0.613197E+06   0.613197E+06   0.174223E+00
   0.116124E-04   0.614853E+06   0.614853E+06   0.819791E+06   0.819790E+06   0.615786E+06   0.614881E+06   0.614853E+06   0.623187E+06  -0.602023E+00   0.613197E+06   0.613197E+06   0.192367E+00
   0.128218E-04   0.614853E+06   0.614853E+06   0.819788E+06   0.819787E+06   0.615786E+06   0.614881E+06   0.614853E+06   0.623187E+06  -0.602023E+00   0.613197E+06   0.613197E+06   0.212400E+00
   0.141570E-04   0.614852E+06   0.614852E+06   0.819784E+06   0.819783E+06   0.615786E+06   0.614881E+06   0.614852E+06   0.623187E+06  -0.602023E+00   0.613197E+06   0.613197E+06   0.234520E+00
   0.156314E-04   0.614852E+06   0.614852E+06   0.819780E+06   0.819779E+06   0.615786E+06   0.614880E+06   0.614852E+06   0.623187E+06  -0.602022E+00   0.613197E+06   0.613197E+06   0.258943E+00
   0.172593E-04   0.614852E+06   0.614852E+06   0.819775E+06   0.819773E+06   0.615786E+06   0.614880E+06   0.614852E+06   0.623186E+06  -0.602022E+00   0.613197E+06   0.613197E+06   0.285910E+00
   0.190567E-04   0.614852E+06   0.614852E+06   0.819768E+06   0.819767E+06   0.615785E+06   0.614880E+06   0.614852E+06   0.623186E+06  -0.602022E+00   0.613197E+06   0.613197E+06   0.315685E+00
   0.210413E-04   0.614852E+06   0.614852E+06   0.819760E+06   0.819758E+06   0.615785E+06   0.614880E+06   0.614852E+06   0.623186E+06  -0.602022E+00   0.613197E+06   0.613197E+06   0.348561E+00
   0.232326E-04   0.614852E+06   0.614852E+06   0.819751E+06   0.819748E+06   0.615784E+06   0.614880E+06   0.614852E+06   0.623186E+06  -0.602021E+00   0.613196E+06   0.613196E+06   0.384861E+00
   0.256521E-04   0.614852E+06   0.614851E+06   0.819739E+06   0.819736E+06   0.615784E+06   0.614879E+06   0.614852E+06   0.623185E+06  -0.602021E+00   0.613196E+06   0.613196E+06   0.424941E+00
   0.283236E-04   0.614851E+06   0.614851E+06   0.819725E+06   0.819721E+06   0.615783E+06   0.614879E+06   0.614851E+06   0.623185E+06  -0.602021E+00   0.613196E+06   0.613196E+06   0.469195E+00
   0.312733E-04   0.614851E+06   0.614851E+06   0.819708E+06   0.819703E+06   0.615782E+06   0.614879E+06   0.614851E+06   0.623184E+06  -0.602020E+00   0.613195E+06   0.613195E+06   0.518057E+00
   0.345301E-04   0.614850E+06   0.614850E+06   0.819687E+06   0.819681E+06   0.615781E+06   0.614878E+06   0.614850E+06   0.623183E+06  -0.602019E+00   0.613195E+06   0.613195E+06   0.572008E+00
