#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.745732E+07   0.745732E+07   0.994136E+07   0.994128E+07   0.745761E+07   0.745733E+07   0.745732E+07   0.746571E+07  -0.594038E+00   0.722902E+07   0.722902E+07   0.111949E+02
   0.116124E-04   0.745732E+07   0.745732E+07   0.994097E+07   0.994088E+07   0.745761E+07   0.745733E+07   0.745732E+07   0.746570E+07  -0.594038E+00   0.722902E+07   0.722902E+07   0.123606E+02
   0.128218E-04   0.745732E+07   0.745732E+07   0.994050E+07   0.994040E+07   0.745761E+07   0.745733E+07   0.745732E+07   0.746570E+07  -0.594038E+00   0.722902E+07   0.722902E+07   0.136476E+02
   0.141570E-04   0.745732E+07   0.745732E+07   0.993993E+07   0.993980E+07   0.745760E+07   0.745733E+07   0.745732E+07   0.746570E+07  -0.594037E+00   0.722902E+07   0.722902E+07   0.150685E+02
   0.156314E-04   0.745732E+07   0.745732E+07   0.993923E+07   0.993908E+07   0.745760E+07   0.745732E+07   0.745732E+07   0.746569E+07  -0.594037E+00   0.722902E+07   0.722902E+07   0.166373E+02
   0.172593E-04   0.745731E+07   0.745731E+07   0.993839E+07   0.993820E+07   0.745760E+07   0.745732E+07   0.745731E+07   0.746569E+07  -0.594037E+00   0.722901E+07   0.722901E+07   0.183694E+02
   0.190567E-04   0.745731E+07   0.745731E+07   0.993735E+07   0.993712E+07   0.745759E+07   0.745732E+07   0.745731E+07   0.746568E+07  -0.594036E+00   0.722901E+07   0.722901E+07   0.202815E+02
   0.210413E-04   0.745730E+07   0.745730E+07   0.993609E+07   0.993581E+07   0.745759E+07   0.745731E+07   0.745730E+07   0.746568E+07  -0.594036E+00   0.722900E+07   0.722900E+07   0.223925E+02
   0.232326E-04   0.745730E+07   0.745729E+07   0.993455E+07   0.993421E+07   0.745758E+07   0.745730E+07   0.745730E+07   0.746567E+07  -0.594035E+00   0.722900E+07   0.722900E+07   0.247230E+02
   0.256521E-04   0.745729E+07   0.745729E+07   0.993268E+07   0.993226E+07   0.745757E+07   0.745730E+07   0.745729E+07   0.746566E+07  -0.594034E+00   0.722899E+07   0.722899E+07   0.272956E+02
   0.283236E-04   0.745728E+07   0.745728E+07   0.993039E+07   0.992988E+07   0.745756E+07   0.745729E+07   0.745728E+07   0.746565E+07  -0.594033E+00   0.722898E+07   0.722898E+07   0.301354E+02
   0.312733E-04   0.745727E+07   0.745726E+07   0.992761E+07   0.992699E+07   0.745755E+07   0.745727E+07   0.745727E+07   0.746564E+07  -0.594032E+00   0.722897E+07   0.722897E+07   0.332699E+02
   0.345301E-04   0.745725E+07   0.745725E+07   0.992421E+07   0.992346E+07   0.745753E+07   0.745726E+07   0.745725E+07   0.746562E+07  -0.594031E+00   0.722896E+07   0.722895E+07   0.367296E+02
   0.381262E-04   0.745723E+07   0.745723E+07   0.992008E+07   0.991916E+07   0.745751E+07   0.745724E+07   0.745723E+07   0.746560E+07  -0.594029E+00   0.722894E+07   0.722893E+07   0.405478E+02
   0.420968E-04   0.745721E+07   0.745721E+07   0.991504E+07   0.991392E+07   0.745749E+07   0.745722E+07   0.745721E+07   0.746557E+07  -0.594027E+00   0.722892E+07   0.722891E+07   0.447613E+02
   0.464808E-04   0.745719E+07   0.745718E+07   0.990890E+07   0.990753E+07   0.745746E+07   0.745720E+07   0.745719E+07   0.746554E+07  -0.594024E+00   0.722889E+07   0.722889E+07   0.494103E+02
   0.513214E-04   0.745716E+07   0.745715E+07   0.990141E+07   0.989975E+07   0.745742E+07   0.745716E+07   0.745716E+07   0.746550E+07  -0.594021E+00   0.722886E+07   0.722885E+07   0.545392E+02
   0.566662E-04   0.745712E+07   0.745711E+07   0.989230E+07   0.989027E+07   0.745738E+07   0.745712E+07   0.745712E+07   0.746545E+07  -0.594017E+00   0.722882E+07   0.722882E+07   0.601964E+02
