#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.544089E+07   0.544089E+07   0.725359E+07   0.725356E+07   0.544120E+07   0.544090E+07   0.544089E+07   0.544932E+07  -0.597881E+00   0.537405E+07   0.537405E+07   0.114370E+02
   0.116124E-04   0.544089E+07   0.544088E+07   0.725339E+07   0.725335E+07   0.544120E+07   0.544089E+07   0.544089E+07   0.544932E+07  -0.597881E+00   0.537405E+07   0.537405E+07   0.126279E+02
   0.128218E-04   0.544088E+07   0.544088E+07   0.725314E+07   0.725309E+07   0.544120E+07   0.544089E+07   0.544088E+07   0.544931E+07  -0.597881E+00   0.537405E+07   0.537405E+07   0.139428E+02
   0.141570E-04   0.544088E+07   0.544088E+07   0.725284E+07   0.725277E+07   0.544119E+07   0.544089E+07   0.544088E+07   0.544931E+07  -0.597881E+00   0.537405E+07   0.537405E+07   0.153946E+02
   0.156314E-04   0.544088E+07   0.544088E+07   0.725247E+07   0.725239E+07   0.544119E+07   0.544089E+07   0.544088E+07   0.544931E+07  -0.597880E+00   0.537405E+07   0.537405E+07   0.169974E+02
   0.172593E-04   0.544088E+07   0.544088E+07   0.725202E+07   0.725192E+07   0.544119E+07   0.544089E+07   0.544088E+07   0.544931E+07  -0.597880E+00   0.537404E+07   0.537404E+07   0.187670E+02
   0.190567E-04   0.544088E+07   0.544087E+07   0.725147E+07   0.725136E+07   0.544118E+07   0.544088E+07   0.544088E+07   0.544930E+07  -0.597880E+00   0.537404E+07   0.537404E+07   0.207207E+02
   0.210413E-04   0.544087E+07   0.544087E+07   0.725080E+07   0.725066E+07   0.544118E+07   0.544088E+07   0.544087E+07   0.544930E+07  -0.597879E+00   0.537404E+07   0.537404E+07   0.228777E+02
   0.232326E-04   0.544087E+07   0.544087E+07   0.724999E+07   0.724982E+07   0.544118E+07   0.544088E+07   0.544087E+07   0.544929E+07  -0.597879E+00   0.537403E+07   0.537403E+07   0.252589E+02
   0.256521E-04   0.544086E+07   0.544086E+07   0.724899E+07   0.724879E+07   0.544117E+07   0.544087E+07   0.544086E+07   0.544929E+07  -0.597878E+00   0.537403E+07   0.537403E+07   0.278877E+02
