#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.689519E+07   0.689519E+07   0.919210E+07   0.919204E+07   0.689548E+07   0.689520E+07   0.689519E+07   0.690359E+07  -0.595348E+00   0.672727E+07   0.672727E+07   0.113429E+02
   0.116124E-04   0.689519E+07   0.689519E+07   0.919177E+07   0.919170E+07   0.689548E+07   0.689520E+07   0.689519E+07   0.690359E+07  -0.595347E+00   0.672727E+07   0.672727E+07   0.125240E+02
   0.128218E-04   0.689519E+07   0.689518E+07   0.919137E+07   0.919128E+07   0.689548E+07   0.689519E+07   0.689519E+07   0.690358E+07  -0.595347E+00   0.672726E+07   0.672726E+07   0.138280E+02
   0.141570E-04   0.689518E+07   0.689518E+07   0.919088E+07   0.919077E+07   0.689548E+07   0.689519E+07   0.689518E+07   0.690358E+07  -0.595347E+00   0.672726E+07   0.672726E+07   0.152677E+02
   0.156314E-04   0.689518E+07   0.689518E+07   0.919029E+07   0.919016E+07   0.689547E+07   0.689519E+07   0.689518E+07   0.690358E+07  -0.595347E+00   0.672726E+07   0.672726E+07   0.168573E+02
   0.172593E-04   0.689518E+07   0.689518E+07   0.918956E+07   0.918940E+07   0.689547E+07   0.689519E+07   0.689518E+07   0.690357E+07  -0.595346E+00   0.672726E+07   0.672726E+07   0.186122E+02
   0.190567E-04   0.689517E+07   0.689517E+07   0.918868E+07   0.918848E+07   0.689546E+07   0.689518E+07   0.689517E+07   0.690357E+07  -0.595346E+00   0.672725E+07   0.672725E+07   0.205497E+02
   0.210413E-04   0.689517E+07   0.689517E+07   0.918760E+07   0.918736E+07   0.689546E+07   0.689518E+07   0.689517E+07   0.690356E+07  -0.595345E+00   0.672725E+07   0.672725E+07   0.226887E+02
   0.232326E-04   0.689516E+07   0.689516E+07   0.918629E+07   0.918600E+07   0.689545E+07   0.689517E+07   0.689516E+07   0.690356E+07  -0.595345E+00   0.672724E+07   0.672724E+07   0.250500E+02
   0.256521E-04   0.689516E+07   0.689515E+07   0.918469E+07   0.918434E+07   0.689544E+07   0.689516E+07   0.689516E+07   0.690355E+07  -0.595344E+00   0.672724E+07   0.672723E+07   0.276568E+02
   0.283236E-04   0.689515E+07   0.689515E+07   0.918274E+07   0.918231E+07   0.689543E+07   0.689516E+07   0.689515E+07   0.690354E+07  -0.595343E+00   0.672723E+07   0.672722E+07   0.305343E+02
   0.312733E-04   0.689514E+07   0.689513E+07   0.918036E+07   0.917984E+07   0.689542E+07   0.689514E+07   0.689514E+07   0.690352E+07  -0.595342E+00   0.672722E+07   0.672721E+07   0.337105E+02
   0.345301E-04   0.689512E+07   0.689512E+07   0.917746E+07   0.917682E+07   0.689541E+07   0.689513E+07   0.689512E+07   0.690351E+07  -0.595340E+00   0.672720E+07   0.672720E+07   0.372163E+02
   0.381262E-04   0.689511E+07   0.689510E+07   0.917394E+07   0.917315E+07   0.689539E+07   0.689512E+07   0.689511E+07   0.690349E+07  -0.595339E+00   0.672719E+07   0.672718E+07   0.410854E+02
   0.420968E-04   0.689509E+07   0.689508E+07   0.916963E+07   0.916868E+07   0.689537E+07   0.689510E+07   0.689509E+07   0.690346E+07  -0.595336E+00   0.672717E+07   0.672716E+07   0.453552E+02
   0.464808E-04   0.689506E+07   0.689506E+07   0.916439E+07   0.916323E+07   0.689534E+07   0.689507E+07   0.689506E+07   0.690344E+07  -0.595334E+00   0.672715E+07   0.672714E+07   0.500665E+02
   0.513214E-04   0.689504E+07   0.689503E+07   0.915800E+07   0.915659E+07   0.689531E+07   0.689504E+07   0.689504E+07   0.690340E+07  -0.595331E+00   0.672712E+07   0.672711E+07   0.552644E+02
   0.566662E-04   0.689500E+07   0.689499E+07   0.915022E+07   0.914850E+07   0.689527E+07   0.689501E+07   0.689500E+07   0.690336E+07  -0.595327E+00   0.672709E+07   0.672708E+07   0.609979E+02
   0.625675E-04   0.689496E+07   0.689495E+07   0.914074E+07   0.913864E+07   0.689522E+07   0.689497E+07   0.689496E+07   0.690331E+07  -0.595322E+00   0.672704E+07   0.672703E+07   0.673210E+02
   0.690835E-04   0.689491E+07   0.689490E+07   0.912920E+07   0.912664E+07   0.689516E+07   0.689491E+07   0.689490E+07   0.690324E+07  -0.595317E+00   0.672699E+07   0.672698E+07   0.742925E+02
   0.762780E-04   0.689484E+07   0.689483E+07   0.911514E+07   0.911204E+07   0.689508E+07   0.689485E+07   0.689484E+07   0.690317E+07  -0.595310E+00   0.672693E+07   0.672692E+07   0.819763E+02
   0.842218E-04   0.689477E+07   0.689475E+07   0.909804E+07   0.909426E+07   0.689500E+07   0.689477E+07   0.689476E+07   0.690307E+07  -0.595301E+00   0.672686E+07   0.672684E+07   0.904421E+02
   0.929929E-04   0.689467E+07   0.689465E+07   0.907723E+07   0.907262E+07   0.689489E+07   0.689468E+07   0.689467E+07   0.690296E+07  -0.595291E+00   0.672677E+07   0.672674E+07   0.997648E+02
   0.102677E-03   0.689456E+07   0.689453E+07   0.905192E+07   0.904631E+07   0.689476E+07   0.689456E+07   0.689455E+07   0.690282E+07  -0.595278E+00   0.672666E+07   0.672662E+07   0.110025E+03
   0.113370E-03   0.689442E+07   0.689439E+07   0.902116E+07   0.901434E+07   0.689460E+07   0.689442E+07   0.689441E+07   0.690265E+07  -0.595263E+00   0.672652E+07   0.672648E+07   0.121310E+03
   0.125177E-03   0.689425E+07   0.689421E+07   0.898379E+07   0.897550E+07   0.689440E+07   0.689425E+07   0.689424E+07   0.690244E+07  -0.595244E+00   0.672636E+07   0.672631E+07   0.133710E+03
   0.138213E-03   0.689404E+07   0.689400E+07   0.893843E+07   0.892837E+07   0.689416E+07   0.689404E+07   0.689403E+07   0.690219E+07  -0.595221E+00   0.672615E+07   0.672610E+07   0.147321E+03
   0.152607E-03   0.689379E+07   0.689373E+07   0.888343E+07   0.887122E+07   0.689387E+07   0.689378E+07   0.689378E+07   0.690189E+07  -0.595194E+00   0.672591E+07   0.672584E+07   0.162243E+03
   0.168500E-03   0.689348E+07   0.689342E+07   0.881682E+07   0.880202E+07   0.689352E+07   0.689347E+07   0.689347E+07   0.690152E+07  -0.595160E+00   0.672561E+07   0.672553E+07   0.178575E+03
   0.186048E-03   0.689311E+07   0.689303E+07   0.873626E+07   0.871834E+07   0.689309E+07   0.689309E+07   0.689309E+07   0.690106E+07  -0.595119E+00   0.672525E+07   0.672515E+07   0.196415E+03
   0.205424E-03   0.689265E+07   0.689255E+07   0.863902E+07   0.861734E+07   0.689257E+07   0.689263E+07   0.689264E+07   0.690051E+07  -0.595069E+00   0.672481E+07   0.672468E+07   0.215857E+03
   0.226817E-03   0.689210E+07   0.689198E+07   0.852187E+07   0.849571E+07   0.689193E+07   0.689207E+07   0.689208E+07   0.689984E+07  -0.595009E+00   0.672427E+07   0.672412E+07   0.236980E+03
   0.250438E-03   0.689142E+07   0.689128E+07   0.838112E+07   0.834963E+07   0.689115E+07   0.689139E+07   0.689140E+07   0.689903E+07  -0.594935E+00   0.672361E+07   0.672344E+07   0.259847E+03
   0.276520E-03   0.689060E+07   0.689043E+07   0.821257E+07   0.817475E+07   0.689021E+07   0.689056E+07   0.689058E+07   0.689805E+07  -0.594846E+00   0.672282E+07   0.672260E+07   0.284490E+03
   0.305317E-03   0.688961E+07   0.688940E+07   0.801152E+07   0.796626E+07   0.688906E+07   0.688956E+07   0.688957E+07   0.689686E+07  -0.594738E+00   0.672185E+07   0.672159E+07   0.310899E+03
   0.337113E-03   0.688840E+07   0.688814E+07   0.777287E+07   0.771891E+07   0.688767E+07   0.688834E+07   0.688836E+07   0.689542E+07  -0.594607E+00   0.672067E+07   0.672036E+07   0.339000E+03
