#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.667241E+06   0.667241E+06   0.889642E+06   0.889642E+06   0.668125E+06   0.667268E+06   0.667241E+06   0.675587E+06  -0.601885E+00   0.665537E+06   0.665537E+06   0.162334E+00
   0.116124E-04   0.667241E+06   0.667241E+06   0.889640E+06   0.889639E+06   0.668124E+06   0.667268E+06   0.667241E+06   0.675587E+06  -0.601885E+00   0.665537E+06   0.665537E+06   0.179240E+00
   0.128218E-04   0.667241E+06   0.667241E+06   0.889636E+06   0.889635E+06   0.668124E+06   0.667268E+06   0.667241E+06   0.675587E+06  -0.601885E+00   0.665537E+06   0.665537E+06   0.197907E+00
   0.141570E-04   0.667241E+06   0.667241E+06   0.889632E+06   0.889631E+06   0.668124E+06   0.667267E+06   0.667241E+06   0.675586E+06  -0.601884E+00   0.665537E+06   0.665537E+06   0.218517E+00
   0.156314E-04   0.667241E+06   0.667241E+06   0.889627E+06   0.889626E+06   0.668124E+06   0.667267E+06   0.667241E+06   0.675586E+06  -0.601884E+00   0.665537E+06   0.665537E+06   0.241274E+00
   0.172593E-04   0.667241E+06   0.667241E+06   0.889620E+06   0.889619E+06   0.668124E+06   0.667267E+06   0.667241E+06   0.675586E+06  -0.601884E+00   0.665537E+06   0.665537E+06   0.266400E+00
   0.190567E-04   0.667240E+06   0.667240E+06   0.889613E+06   0.889611E+06   0.668123E+06   0.667267E+06   0.667240E+06   0.675586E+06  -0.601884E+00   0.665537E+06   0.665537E+06   0.294144E+00
   0.210413E-04   0.667240E+06   0.667240E+06   0.889604E+06   0.889601E+06   0.668123E+06   0.667267E+06   0.667240E+06   0.675586E+06  -0.601884E+00   0.665536E+06   0.665536E+06   0.324776E+00
   0.232326E-04   0.667240E+06   0.667240E+06   0.889592E+06   0.889590E+06   0.668122E+06   0.667266E+06   0.667240E+06   0.675585E+06  -0.601883E+00   0.665536E+06   0.665536E+06   0.358599E+00
   0.256521E-04   0.667240E+06   0.667240E+06   0.889578E+06   0.889575E+06   0.668121E+06   0.667266E+06   0.667240E+06   0.675585E+06  -0.601883E+00   0.665536E+06   0.665536E+06   0.395944E+00
