#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.521883E+06   0.521883E+06   0.695836E+06   0.695836E+06   0.522928E+06   0.521914E+06   0.521883E+06   0.530192E+06  -0.602325E+00   0.520327E+06   0.520327E+06   0.200605E+00
   0.116124E-04   0.521883E+06   0.521883E+06   0.695834E+06   0.695834E+06   0.522928E+06   0.521914E+06   0.521883E+06   0.530192E+06  -0.602325E+00   0.520327E+06   0.520327E+06   0.221497E+00
   0.128218E-04   0.521883E+06   0.521883E+06   0.695832E+06   0.695832E+06   0.522928E+06   0.521914E+06   0.521883E+06   0.530191E+06  -0.602325E+00   0.520327E+06   0.520327E+06   0.244564E+00
   0.141570E-04   0.521882E+06   0.521882E+06   0.695830E+06   0.695829E+06   0.522928E+06   0.521914E+06   0.521882E+06   0.530191E+06  -0.602324E+00   0.520326E+06   0.520326E+06   0.270033E+00
   0.156314E-04   0.521882E+06   0.521882E+06   0.695827E+06   0.695826E+06   0.522928E+06   0.521914E+06   0.521882E+06   0.530191E+06  -0.602324E+00   0.520326E+06   0.520326E+06   0.298155E+00
   0.172593E-04   0.521882E+06   0.521882E+06   0.695823E+06   0.695822E+06   0.522927E+06   0.521914E+06   0.521882E+06   0.530191E+06  -0.602324E+00   0.520326E+06   0.520326E+06   0.329206E+00
   0.190567E-04   0.521882E+06   0.521882E+06   0.695818E+06   0.695817E+06   0.522927E+06   0.521914E+06   0.521882E+06   0.530191E+06  -0.602324E+00   0.520326E+06   0.520326E+06   0.363490E+00
   0.210413E-04   0.521882E+06   0.521882E+06   0.695813E+06   0.695811E+06   0.522927E+06   0.521913E+06   0.521882E+06   0.530191E+06  -0.602324E+00   0.520326E+06   0.520326E+06   0.401344E+00
   0.232326E-04   0.521882E+06   0.521882E+06   0.695806E+06   0.695804E+06   0.522926E+06   0.521913E+06   0.521882E+06   0.530190E+06  -0.602323E+00   0.520326E+06   0.520326E+06   0.443141E+00
   0.256521E-04   0.521882E+06   0.521882E+06   0.695798E+06   0.695796E+06   0.522926E+06   0.521913E+06   0.521882E+06   0.530190E+06  -0.602323E+00   0.520326E+06   0.520326E+06   0.489290E+00
   0.283236E-04   0.521881E+06   0.521881E+06   0.695788E+06   0.695785E+06   0.522925E+06   0.521913E+06   0.521881E+06   0.530190E+06  -0.602323E+00   0.520325E+06   0.520325E+06   0.540246E+00
   0.312733E-04   0.521881E+06   0.521881E+06   0.695776E+06   0.695772E+06   0.522924E+06   0.521912E+06   0.521881E+06   0.530189E+06  -0.602322E+00   0.520325E+06   0.520325E+06   0.596507E+00
   0.345301E-04   0.521881E+06   0.521881E+06   0.695761E+06   0.695756E+06   0.522923E+06   0.521912E+06   0.521881E+06   0.530189E+06  -0.602321E+00   0.520325E+06   0.520325E+06   0.658628E+00
   0.381262E-04   0.521880E+06   0.521880E+06   0.695743E+06   0.695737E+06   0.522922E+06   0.521911E+06   0.521880E+06   0.530188E+06  -0.602320E+00   0.520324E+06   0.520324E+06   0.727218E+00
   0.420968E-04   0.521880E+06   0.521880E+06   0.695720E+06   0.695714E+06   0.522921E+06   0.521911E+06   0.521880E+06   0.530187E+06  -0.602319E+00   0.520324E+06   0.520324E+06   0.802950E+00
   0.464808E-04   0.521879E+06   0.521879E+06   0.695693E+06   0.695685E+06   0.522919E+06   0.521910E+06   0.521879E+06   0.530186E+06  -0.602318E+00   0.520323E+06   0.520323E+06   0.886569E+00
   0.513214E-04   0.521878E+06   0.521878E+06   0.695660E+06   0.695651E+06   0.522917E+06   0.521909E+06   0.521878E+06   0.530185E+06  -0.602316E+00   0.520322E+06   0.520322E+06   0.978895E+00
   0.566662E-04   0.521877E+06   0.521877E+06   0.695620E+06   0.695608E+06   0.522914E+06   0.521908E+06   0.521877E+06   0.530183E+06  -0.602315E+00   0.520321E+06   0.520321E+06   0.108083E+01
   0.625675E-04   0.521876E+06   0.521875E+06   0.695571E+06   0.695557E+06   0.522911E+06   0.521907E+06   0.521876E+06   0.530181E+06  -0.602312E+00   0.520320E+06   0.520320E+06   0.119339E+01
   0.690835E-04   0.521874E+06   0.521874E+06   0.695512E+06   0.695494E+06   0.522907E+06   0.521905E+06   0.521874E+06   0.530179E+06  -0.602309E+00   0.520318E+06   0.520318E+06   0.131766E+01
   0.762780E-04   0.521872E+06   0.521872E+06   0.695439E+06   0.695417E+06   0.522902E+06   0.521903E+06   0.521872E+06   0.530176E+06  -0.602306E+00   0.520316E+06   0.520316E+06   0.145488E+01
