#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.924416E+06   0.924416E+06   0.123253E+07   0.123253E+07   0.925129E+06   0.924437E+06   0.924416E+06   0.932799E+06  -0.601408E+00   0.922513E+06   0.922513E+06   0.122212E+00
   0.116124E-04   0.924416E+06   0.924416E+06   0.123252E+07   0.123252E+07   0.925129E+06   0.924437E+06   0.924416E+06   0.932798E+06  -0.601408E+00   0.922513E+06   0.922513E+06   0.134940E+00
   0.128218E-04   0.924416E+06   0.924416E+06   0.123252E+07   0.123252E+07   0.925129E+06   0.924437E+06   0.924416E+06   0.932798E+06  -0.601408E+00   0.922513E+06   0.922513E+06   0.148993E+00
   0.141570E-04   0.924416E+06   0.924416E+06   0.123251E+07   0.123251E+07   0.925128E+06   0.924437E+06   0.924416E+06   0.932798E+06  -0.601408E+00   0.922513E+06   0.922513E+06   0.164509E+00
   0.156314E-04   0.924415E+06   0.924415E+06   0.123250E+07   0.123250E+07   0.925128E+06   0.924437E+06   0.924415E+06   0.932798E+06  -0.601407E+00   0.922512E+06   0.922512E+06   0.181642E+00
   0.172593E-04   0.924415E+06   0.924415E+06   0.123249E+07   0.123248E+07   0.925128E+06   0.924436E+06   0.924415E+06   0.932798E+06  -0.601407E+00   0.922512E+06   0.922512E+06   0.200558E+00
   0.190567E-04   0.924415E+06   0.924415E+06   0.123247E+07   0.123247E+07   0.925127E+06   0.924436E+06   0.924415E+06   0.932797E+06  -0.601407E+00   0.922512E+06   0.922512E+06   0.221444E+00
   0.210413E-04   0.924415E+06   0.924414E+06   0.123245E+07   0.123245E+07   0.925126E+06   0.924436E+06   0.924415E+06   0.932797E+06  -0.601407E+00   0.922512E+06   0.922512E+06   0.244506E+00
   0.232326E-04   0.924414E+06   0.924414E+06   0.123243E+07   0.123243E+07   0.925126E+06   0.924435E+06   0.924414E+06   0.932796E+06  -0.601406E+00   0.922511E+06   0.922511E+06   0.269969E+00
   0.256521E-04   0.924414E+06   0.924414E+06   0.123240E+07   0.123240E+07   0.925125E+06   0.924435E+06   0.924414E+06   0.932795E+06  -0.601406E+00   0.922511E+06   0.922511E+06   0.298084E+00
   0.283236E-04   0.924413E+06   0.924413E+06   0.123237E+07   0.123236E+07   0.925123E+06   0.924434E+06   0.924413E+06   0.932794E+06  -0.601405E+00   0.922510E+06   0.922510E+06   0.329126E+00
   0.312733E-04   0.924412E+06   0.924412E+06   0.123233E+07   0.123232E+07   0.925122E+06   0.924434E+06   0.924412E+06   0.932794E+06  -0.601404E+00   0.922509E+06   0.922509E+06   0.363402E+00
   0.345301E-04   0.924411E+06   0.924411E+06   0.123228E+07   0.123227E+07   0.925120E+06   0.924433E+06   0.924411E+06   0.932792E+06  -0.601404E+00   0.922508E+06   0.922508E+06   0.401246E+00
   0.381262E-04   0.924410E+06   0.924410E+06   0.123222E+07   0.123221E+07   0.925118E+06   0.924432E+06   0.924410E+06   0.932791E+06  -0.601403E+00   0.922507E+06   0.922507E+06   0.443031E+00
   0.420968E-04   0.924409E+06   0.924409E+06   0.123215E+07   0.123213E+07   0.925116E+06   0.924430E+06   0.924409E+06   0.932789E+06  -0.601401E+00   0.922506E+06   0.922506E+06   0.489168E+00
   0.464808E-04   0.924407E+06   0.924407E+06   0.123206E+07   0.123204E+07   0.925112E+06   0.924428E+06   0.924407E+06   0.932786E+06  -0.601400E+00   0.922504E+06   0.922504E+06   0.540108E+00
   0.513214E-04   0.924405E+06   0.924405E+06   0.123195E+07   0.123193E+07   0.925109E+06   0.924426E+06   0.924405E+06   0.932784E+06  -0.601398E+00   0.922502E+06   0.922502E+06   0.596353E+00
   0.566662E-04   0.924403E+06   0.924403E+06   0.123181E+07   0.123179E+07   0.925104E+06   0.924424E+06   0.924403E+06   0.932780E+06  -0.601395E+00   0.922500E+06   0.922500E+06   0.658453E+00
   0.625675E-04   0.924400E+06   0.924400E+06   0.123165E+07   0.123162E+07   0.925098E+06   0.924421E+06   0.924400E+06   0.932776E+06  -0.601393E+00   0.922497E+06   0.922497E+06   0.727019E+00
   0.690835E-04   0.924396E+06   0.924396E+06   0.123145E+07   0.123142E+07   0.925091E+06   0.924417E+06   0.924396E+06   0.932771E+06  -0.601389E+00   0.922493E+06   0.922493E+06   0.802724E+00
   0.762780E-04   0.924392E+06   0.924391E+06   0.123121E+07   0.123117E+07   0.925083E+06   0.924413E+06   0.924392E+06   0.932765E+06  -0.601385E+00   0.922489E+06   0.922489E+06   0.886309E+00
   0.842218E-04   0.924387E+06   0.924386E+06   0.123092E+07   0.123087E+07   0.925073E+06   0.924407E+06   0.924386E+06   0.932757E+06  -0.601380E+00   0.922484E+06   0.922484E+06   0.978596E+00
   0.929929E-04   0.924380E+06   0.924379E+06   0.123056E+07   0.123050E+07   0.925060E+06   0.924400E+06   0.924380E+06   0.932748E+06  -0.601373E+00   0.922477E+06   0.922477E+06   0.108049E+01
   0.102677E-03   0.924372E+06   0.924371E+06   0.123012E+07   0.123005E+07   0.925045E+06   0.924392E+06   0.924372E+06   0.932737E+06  -0.601366E+00   0.922469E+06   0.922469E+06   0.119298E+01
   0.113370E-03   0.924362E+06   0.924361E+06   0.122959E+07   0.122950E+07   0.925026E+06   0.924382E+06   0.924362E+06   0.932723E+06  -0.601357E+00   0.922459E+06   0.922459E+06   0.131718E+01
   0.125177E-03   0.924350E+06   0.924349E+06   0.122894E+07   0.122883E+07   0.925003E+06   0.924370E+06   0.924350E+06   0.932706E+06  -0.601345E+00   0.922448E+06   0.922447E+06   0.145430E+01
