#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.463897E+07   0.463897E+07   0.618462E+07   0.618460E+07   0.463930E+07   0.463898E+07   0.463897E+07   0.464741E+07  -0.598836E+00   0.460252E+07   0.460252E+07   0.111759E+02
   0.116124E-04   0.463897E+07   0.463897E+07   0.618448E+07   0.618445E+07   0.463930E+07   0.463898E+07   0.463897E+07   0.464741E+07  -0.598836E+00   0.460252E+07   0.460252E+07   0.123396E+02
   0.128218E-04   0.463897E+07   0.463897E+07   0.618429E+07   0.618426E+07   0.463929E+07   0.463898E+07   0.463897E+07   0.464741E+07  -0.598835E+00   0.460252E+07   0.460252E+07   0.136245E+02
   0.141570E-04   0.463897E+07   0.463897E+07   0.618407E+07   0.618403E+07   0.463929E+07   0.463898E+07   0.463897E+07   0.464741E+07  -0.598835E+00   0.460252E+07   0.460252E+07   0.150431E+02
   0.156314E-04   0.463896E+07   0.463896E+07   0.618381E+07   0.618375E+07   0.463929E+07   0.463897E+07   0.463896E+07   0.464740E+07  -0.598835E+00   0.460252E+07   0.460252E+07   0.166094E+02
   0.172593E-04   0.463896E+07   0.463896E+07   0.618348E+07   0.618342E+07   0.463929E+07   0.463897E+07   0.463896E+07   0.464740E+07  -0.598835E+00   0.460251E+07   0.460251E+07   0.183387E+02
   0.190567E-04   0.463896E+07   0.463896E+07   0.618308E+07   0.618300E+07   0.463928E+07   0.463897E+07   0.463896E+07   0.464740E+07  -0.598834E+00   0.460251E+07   0.460251E+07   0.202479E+02
   0.210413E-04   0.463896E+07   0.463896E+07   0.618259E+07   0.618250E+07   0.463928E+07   0.463897E+07   0.463896E+07   0.464739E+07  -0.598834E+00   0.460251E+07   0.460251E+07   0.223557E+02
   0.232326E-04   0.463895E+07   0.463895E+07   0.618200E+07   0.618189E+07   0.463928E+07   0.463896E+07   0.463895E+07   0.464739E+07  -0.598833E+00   0.460251E+07   0.460250E+07   0.246827E+02
   0.256521E-04   0.463895E+07   0.463895E+07   0.618128E+07   0.618114E+07   0.463927E+07   0.463896E+07   0.463895E+07   0.464738E+07  -0.598832E+00   0.460250E+07   0.460250E+07   0.272516E+02
   0.283236E-04   0.463894E+07   0.463894E+07   0.618040E+07   0.618023E+07   0.463927E+07   0.463895E+07   0.463894E+07   0.464738E+07  -0.598832E+00   0.460250E+07   0.460249E+07   0.300876E+02
   0.312733E-04   0.463894E+07   0.463894E+07   0.617933E+07   0.617912E+07   0.463926E+07   0.463895E+07   0.463894E+07   0.464737E+07  -0.598830E+00   0.460249E+07   0.460249E+07   0.332181E+02
   0.345301E-04   0.463893E+07   0.463893E+07   0.617802E+07   0.617777E+07   0.463925E+07   0.463894E+07   0.463893E+07   0.464736E+07  -0.598829E+00   0.460248E+07   0.460248E+07   0.366737E+02
   0.381262E-04   0.463892E+07   0.463892E+07   0.617643E+07   0.617612E+07   0.463924E+07   0.463893E+07   0.463892E+07   0.464735E+07  -0.598827E+00   0.460247E+07   0.460247E+07   0.404879E+02
   0.420968E-04   0.463891E+07   0.463891E+07   0.617448E+07   0.617411E+07   0.463922E+07   0.463892E+07   0.463891E+07   0.464733E+07  -0.598826E+00   0.460246E+07   0.460246E+07   0.446975E+02
   0.464808E-04   0.463889E+07   0.463889E+07   0.617212E+07   0.617166E+07   0.463920E+07   0.463890E+07   0.463889E+07   0.464732E+07  -0.598823E+00   0.460245E+07   0.460244E+07   0.493431E+02
   0.513214E-04   0.463888E+07   0.463887E+07   0.616923E+07   0.616868E+07   0.463918E+07   0.463889E+07   0.463888E+07   0.464729E+07  -0.598820E+00   0.460243E+07   0.460242E+07   0.544693E+02
   0.566662E-04   0.463886E+07   0.463885E+07   0.616572E+07   0.616504E+07   0.463916E+07   0.463886E+07   0.463886E+07   0.464727E+07  -0.598817E+00   0.460241E+07   0.460240E+07   0.601251E+02
   0.625675E-04   0.463883E+07   0.463882E+07   0.616143E+07   0.616061E+07   0.463913E+07   0.463884E+07   0.463883E+07   0.464724E+07  -0.598812E+00   0.460238E+07   0.460237E+07   0.663640E+02
