#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.805951E+07   0.805951E+07   0.107440E+08   0.107439E+08   0.805980E+07   0.805952E+07   0.805951E+07   0.806787E+07  -0.592400E+00   0.774990E+07   0.774990E+07   0.109981E+02
   0.116124E-04   0.805951E+07   0.805951E+07   0.107435E+08   0.107434E+08   0.805979E+07   0.805952E+07   0.805951E+07   0.806787E+07  -0.592400E+00   0.774990E+07   0.774990E+07   0.121432E+02
   0.128218E-04   0.805951E+07   0.805951E+07   0.107430E+08   0.107429E+08   0.805979E+07   0.805952E+07   0.805951E+07   0.806787E+07  -0.592400E+00   0.774990E+07   0.774990E+07   0.134076E+02
   0.141570E-04   0.805951E+07   0.805951E+07   0.107423E+08   0.107422E+08   0.805979E+07   0.805952E+07   0.805951E+07   0.806786E+07  -0.592400E+00   0.774989E+07   0.774989E+07   0.148035E+02
   0.156314E-04   0.805950E+07   0.805950E+07   0.107415E+08   0.107413E+08   0.805978E+07   0.805951E+07   0.805950E+07   0.806786E+07  -0.592400E+00   0.774989E+07   0.774989E+07   0.163447E+02
   0.172593E-04   0.805950E+07   0.805950E+07   0.107405E+08   0.107403E+08   0.805978E+07   0.805951E+07   0.805950E+07   0.806786E+07  -0.592399E+00   0.774989E+07   0.774989E+07   0.180462E+02
   0.190567E-04   0.805950E+07   0.805949E+07   0.107393E+08   0.107390E+08   0.805978E+07   0.805950E+07   0.805950E+07   0.806785E+07  -0.592399E+00   0.774988E+07   0.774988E+07   0.199247E+02
   0.210413E-04   0.805949E+07   0.805949E+07   0.107378E+08   0.107375E+08   0.805977E+07   0.805950E+07   0.805949E+07   0.806784E+07  -0.592398E+00   0.774988E+07   0.774988E+07   0.219985E+02
   0.232326E-04   0.805948E+07   0.805948E+07   0.107360E+08   0.107356E+08   0.805976E+07   0.805949E+07   0.805948E+07   0.806783E+07  -0.592398E+00   0.774987E+07   0.774987E+07   0.242879E+02
   0.256521E-04   0.805947E+07   0.805947E+07   0.107338E+08   0.107333E+08   0.805975E+07   0.805948E+07   0.805947E+07   0.806782E+07  -0.592397E+00   0.774986E+07   0.774986E+07   0.268151E+02
   0.283236E-04   0.805946E+07   0.805946E+07   0.107311E+08   0.107306E+08   0.805974E+07   0.805947E+07   0.805946E+07   0.806781E+07  -0.592396E+00   0.774985E+07   0.774985E+07   0.296048E+02
   0.312733E-04   0.805945E+07   0.805945E+07   0.107279E+08   0.107272E+08   0.805972E+07   0.805946E+07   0.805945E+07   0.806780E+07  -0.592394E+00   0.774984E+07   0.774984E+07   0.326840E+02
   0.345301E-04   0.805943E+07   0.805943E+07   0.107239E+08   0.107230E+08   0.805971E+07   0.805944E+07   0.805943E+07   0.806778E+07  -0.592393E+00   0.774982E+07   0.774982E+07   0.360825E+02
   0.381262E-04   0.805942E+07   0.805941E+07   0.107191E+08   0.107180E+08   0.805968E+07   0.805942E+07   0.805941E+07   0.806775E+07  -0.592391E+00   0.774981E+07   0.774980E+07   0.398330E+02
   0.420968E-04   0.805939E+07   0.805939E+07   0.107132E+08   0.107119E+08   0.805966E+07   0.805940E+07   0.805939E+07   0.806772E+07  -0.592389E+00   0.774978E+07   0.774978E+07   0.439718E+02
   0.464808E-04   0.805936E+07   0.805936E+07   0.107060E+08   0.107044E+08   0.805962E+07   0.805937E+07   0.805936E+07   0.806769E+07  -0.592386E+00   0.774976E+07   0.774975E+07   0.485382E+02
   0.513214E-04   0.805933E+07   0.805932E+07   0.106972E+08   0.106953E+08   0.805959E+07   0.805933E+07   0.805933E+07   0.806765E+07  -0.592383E+00   0.774972E+07   0.774971E+07   0.535757E+02
   0.566662E-04   0.805928E+07   0.805928E+07   0.106866E+08   0.106842E+08   0.805954E+07   0.805929E+07   0.805928E+07   0.806760E+07  -0.592379E+00   0.774968E+07   0.774967E+07   0.591318E+02
   0.625675E-04   0.805923E+07   0.805922E+07   0.106736E+08   0.106707E+08   0.805948E+07   0.805924E+07   0.805923E+07   0.806753E+07  -0.592374E+00   0.774963E+07   0.774962E+07   0.652585E+02
   0.690835E-04   0.805917E+07   0.805916E+07   0.106578E+08   0.106543E+08   0.805941E+07   0.805918E+07   0.805917E+07   0.806746E+07  -0.592368E+00   0.774957E+07   0.774956E+07   0.720123E+02
   0.762780E-04   0.805909E+07   0.805908E+07   0.106385E+08   0.106342E+08   0.805932E+07   0.805910E+07   0.805909E+07   0.806737E+07  -0.592361E+00   0.774950E+07   0.774948E+07   0.794549E+02
   0.842218E-04   0.805900E+07   0.805898E+07   0.106151E+08   0.106099E+08   0.805922E+07   0.805900E+07   0.805900E+07   0.806725E+07  -0.592353E+00   0.774941E+07   0.774939E+07   0.876530E+02
   0.929929E-04   0.805889E+07   0.805886E+07   0.105866E+08   0.105803E+08   0.805909E+07   0.805889E+07   0.805888E+07   0.806711E+07  -0.592342E+00   0.774930E+07   0.774927E+07   0.966785E+02
   0.102677E-03   0.805875E+07   0.805872E+07   0.105520E+08   0.105443E+08   0.805893E+07   0.805875E+07   0.805874E+07   0.806695E+07  -0.592329E+00   0.774917E+07   0.774914E+07   0.106608E+03
   0.113370E-03   0.805858E+07   0.805854E+07   0.105099E+08   0.105006E+08   0.805874E+07   0.805858E+07   0.805857E+07   0.806674E+07  -0.592313E+00   0.774900E+07   0.774897E+07   0.117525E+03
   0.125177E-03   0.805837E+07   0.805833E+07   0.104589E+08   0.104475E+08   0.805851E+07   0.805837E+07   0.805836E+07   0.806649E+07  -0.592294E+00   0.774881E+07   0.774876E+07   0.129515E+03
   0.138213E-03   0.805812E+07   0.805807E+07   0.103969E+08   0.103831E+08   0.805822E+07   0.805811E+07   0.805811E+07   0.806619E+07  -0.592271E+00   0.774857E+07   0.774851E+07   0.142667E+03
   0.152607E-03   0.805781E+07   0.805775E+07   0.103219E+08   0.103051E+08   0.805788E+07   0.805780E+07   0.805780E+07   0.806582E+07  -0.592242E+00   0.774827E+07   0.774820E+07   0.157075E+03
   0.168500E-03   0.805744E+07   0.805736E+07   0.102311E+08   0.102108E+08   0.805746E+07   0.805743E+07   0.805743E+07   0.806538E+07  -0.592208E+00   0.774792E+07   0.774783E+07   0.172830E+03
   0.186048E-03   0.805699E+07   0.805689E+07   0.101215E+08   0.100970E+08   0.805694E+07   0.805697E+07   0.805697E+07   0.806483E+07  -0.592166E+00   0.774748E+07   0.774738E+07   0.190020E+03
   0.205424E-03   0.805643E+07   0.805632E+07   0.998940E+07   0.995979E+07   0.805632E+07   0.805641E+07   0.805641E+07   0.806417E+07  -0.592115E+00   0.774695E+07   0.774683E+07   0.208727E+03
   0.226817E-03   0.805576E+07   0.805562E+07   0.983059E+07   0.979493E+07   0.805556E+07   0.805573E+07   0.805574E+07   0.806336E+07  -0.592053E+00   0.774631E+07   0.774616E+07   0.229018E+03
   0.250438E-03   0.805494E+07   0.805477E+07   0.964028E+07   0.959744E+07   0.805464E+07   0.805491E+07   0.805492E+07   0.806239E+07  -0.591978E+00   0.774553E+07   0.774534E+07   0.250937E+03
   0.276520E-03   0.805395E+07   0.805374E+07   0.941308E+07   0.936178E+07   0.805351E+07   0.805391E+07   0.805392E+07   0.806121E+07  -0.591887E+00   0.774457E+07   0.774435E+07   0.274497E+03
   0.305317E-03   0.805274E+07   0.805249E+07   0.914312E+07   0.908192E+07   0.805215E+07   0.805269E+07   0.805270E+07   0.805978E+07  -0.591776E+00   0.774342E+07   0.774315E+07   0.299662E+03
   0.337113E-03   0.805128E+07   0.805098E+07   0.882418E+07   0.875153E+07   0.805049E+07   0.805121E+07   0.805123E+07   0.805805E+07  -0.591643E+00   0.774201E+07   0.774169E+07   0.326333E+03
   0.372221E-03   0.804950E+07   0.804914E+07   0.845000E+07   0.836427E+07   0.804848E+07   0.804942E+07   0.804945E+07   0.805596E+07  -0.591482E+00   0.774031E+07   0.773992E+07   0.354324E+03
