#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.480714E+06   0.480714E+06   0.640946E+06   0.640945E+06   0.481821E+06   0.480747E+06   0.480714E+06   0.489009E+06  -0.602489E+00   0.479210E+06   0.479210E+06   0.215217E+00
   0.116124E-04   0.480714E+06   0.480714E+06   0.640944E+06   0.640944E+06   0.481821E+06   0.480747E+06   0.480714E+06   0.489009E+06  -0.602489E+00   0.479209E+06   0.479209E+06   0.237630E+00
   0.128218E-04   0.480714E+06   0.480714E+06   0.640943E+06   0.640942E+06   0.481821E+06   0.480747E+06   0.480714E+06   0.489008E+06  -0.602489E+00   0.479209E+06   0.479209E+06   0.262378E+00
   0.141570E-04   0.480714E+06   0.480714E+06   0.640940E+06   0.640940E+06   0.481821E+06   0.480747E+06   0.480714E+06   0.489008E+06  -0.602489E+00   0.479209E+06   0.479209E+06   0.289702E+00
   0.156314E-04   0.480714E+06   0.480714E+06   0.640938E+06   0.640937E+06   0.481821E+06   0.480747E+06   0.480714E+06   0.489008E+06  -0.602489E+00   0.479209E+06   0.479209E+06   0.319872E+00
   0.172593E-04   0.480714E+06   0.480714E+06   0.640935E+06   0.640934E+06   0.481820E+06   0.480747E+06   0.480714E+06   0.489008E+06  -0.602489E+00   0.479209E+06   0.479209E+06   0.353185E+00
   0.190567E-04   0.480714E+06   0.480713E+06   0.640931E+06   0.640930E+06   0.481820E+06   0.480747E+06   0.480714E+06   0.489008E+06  -0.602489E+00   0.479209E+06   0.479209E+06   0.389966E+00
   0.210413E-04   0.480713E+06   0.480713E+06   0.640926E+06   0.640925E+06   0.481820E+06   0.480747E+06   0.480713E+06   0.489008E+06  -0.602488E+00   0.479209E+06   0.479209E+06   0.430578E+00
   0.232326E-04   0.480713E+06   0.480713E+06   0.640921E+06   0.640919E+06   0.481819E+06   0.480746E+06   0.480713E+06   0.489008E+06  -0.602488E+00   0.479209E+06   0.479209E+06   0.475419E+00
   0.256521E-04   0.480713E+06   0.480713E+06   0.640914E+06   0.640911E+06   0.481819E+06   0.480746E+06   0.480713E+06   0.489007E+06  -0.602488E+00   0.479209E+06   0.479209E+06   0.524930E+00
   0.283236E-04   0.480713E+06   0.480713E+06   0.640905E+06   0.640903E+06   0.481818E+06   0.480746E+06   0.480713E+06   0.489007E+06  -0.602487E+00   0.479208E+06   0.479208E+06   0.579597E+00
   0.312733E-04   0.480713E+06   0.480712E+06   0.640895E+06   0.640892E+06   0.481818E+06   0.480746E+06   0.480713E+06   0.489006E+06  -0.602486E+00   0.479208E+06   0.479208E+06   0.639957E+00
   0.345301E-04   0.480712E+06   0.480712E+06   0.640882E+06   0.640878E+06   0.481817E+06   0.480745E+06   0.480712E+06   0.489006E+06  -0.602486E+00   0.479208E+06   0.479208E+06   0.706602E+00
   0.381262E-04   0.480712E+06   0.480712E+06   0.640867E+06   0.640862E+06   0.481816E+06   0.480745E+06   0.480712E+06   0.489005E+06  -0.602485E+00   0.479207E+06   0.479207E+06   0.780188E+00
   0.420968E-04   0.480711E+06   0.480711E+06   0.640848E+06   0.640843E+06   0.481814E+06   0.480744E+06   0.480711E+06   0.489004E+06  -0.602484E+00   0.479207E+06   0.479207E+06   0.861437E+00
   0.464808E-04   0.480711E+06   0.480710E+06   0.640826E+06   0.640819E+06   0.481813E+06   0.480744E+06   0.480711E+06   0.489004E+06  -0.602483E+00   0.479206E+06   0.479206E+06   0.951147E+00
   0.513214E-04   0.480710E+06   0.480710E+06   0.640798E+06   0.640789E+06   0.481811E+06   0.480743E+06   0.480710E+06   0.489002E+06  -0.602481E+00   0.479205E+06   0.479205E+06   0.105020E+01
   0.566662E-04   0.480709E+06   0.480709E+06   0.640764E+06   0.640754E+06   0.481808E+06   0.480742E+06   0.480709E+06   0.489001E+06  -0.602479E+00   0.479204E+06   0.479204E+06   0.115956E+01
   0.625675E-04   0.480708E+06   0.480707E+06   0.640723E+06   0.640710E+06   0.481805E+06   0.480741E+06   0.480708E+06   0.488999E+06  -0.602477E+00   0.479203E+06   0.479203E+06   0.128032E+01
   0.690835E-04   0.480706E+06   0.480706E+06   0.640673E+06   0.640657E+06   0.481802E+06   0.480739E+06   0.480706E+06   0.488997E+06  -0.602474E+00   0.479202E+06   0.479202E+06   0.141365E+01
   0.762780E-04   0.480705E+06   0.480704E+06   0.640612E+06   0.640592E+06   0.481797E+06   0.480737E+06   0.480705E+06   0.488994E+06  -0.602471E+00   0.479200E+06   0.479200E+06   0.156085E+01
   0.842218E-04   0.480703E+06   0.480702E+06   0.640537E+06   0.640514E+06   0.481792E+06   0.480735E+06   0.480703E+06   0.488991E+06  -0.602467E+00   0.479198E+06   0.479198E+06   0.172339E+01
   0.929929E-04   0.480700E+06   0.480699E+06   0.640446E+06   0.640418E+06   0.481786E+06   0.480733E+06   0.480700E+06   0.488988E+06  -0.602462E+00   0.479196E+06   0.479195E+06   0.190285E+01
   0.102677E-03   0.480697E+06   0.480696E+06   0.640336E+06   0.640300E+06   0.481778E+06   0.480729E+06   0.480697E+06   0.488983E+06  -0.602456E+00   0.479192E+06   0.479192E+06   0.210099E+01
