#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.785537E+06   0.785537E+06   0.104737E+07   0.104736E+07   0.786329E+06   0.785561E+06   0.785537E+06   0.793903E+06  -0.601632E+00   0.783736E+06   0.783736E+06   0.140883E+00
   0.116124E-04   0.785537E+06   0.785537E+06   0.104736E+07   0.104736E+07   0.786329E+06   0.785561E+06   0.785537E+06   0.793903E+06  -0.601632E+00   0.783736E+06   0.783736E+06   0.155555E+00
   0.128218E-04   0.785537E+06   0.785537E+06   0.104736E+07   0.104736E+07   0.786329E+06   0.785561E+06   0.785537E+06   0.793902E+06  -0.601632E+00   0.783736E+06   0.783736E+06   0.171755E+00
   0.141570E-04   0.785537E+06   0.785537E+06   0.104735E+07   0.104735E+07   0.786329E+06   0.785560E+06   0.785537E+06   0.793902E+06  -0.601632E+00   0.783736E+06   0.783736E+06   0.189642E+00
   0.156314E-04   0.785537E+06   0.785537E+06   0.104734E+07   0.104734E+07   0.786328E+06   0.785560E+06   0.785537E+06   0.793902E+06  -0.601632E+00   0.783736E+06   0.783736E+06   0.209392E+00
   0.172593E-04   0.785536E+06   0.785536E+06   0.104733E+07   0.104733E+07   0.786328E+06   0.785560E+06   0.785536E+06   0.793902E+06  -0.601631E+00   0.783736E+06   0.783736E+06   0.231198E+00
   0.190567E-04   0.785536E+06   0.785536E+06   0.104732E+07   0.104732E+07   0.786328E+06   0.785560E+06   0.785536E+06   0.793902E+06  -0.601631E+00   0.783736E+06   0.783736E+06   0.255276E+00
   0.210413E-04   0.785536E+06   0.785536E+06   0.104731E+07   0.104731E+07   0.786327E+06   0.785560E+06   0.785536E+06   0.793901E+06  -0.601631E+00   0.783735E+06   0.783735E+06   0.281860E+00
   0.232326E-04   0.785536E+06   0.785536E+06   0.104729E+07   0.104729E+07   0.786326E+06   0.785559E+06   0.785536E+06   0.793901E+06  -0.601631E+00   0.783735E+06   0.783735E+06   0.311214E+00
   0.256521E-04   0.785535E+06   0.785535E+06   0.104728E+07   0.104727E+07   0.786326E+06   0.785559E+06   0.785535E+06   0.793900E+06  -0.601630E+00   0.783735E+06   0.783735E+06   0.343624E+00
   0.283236E-04   0.785535E+06   0.785535E+06   0.104725E+07   0.104725E+07   0.786325E+06   0.785558E+06   0.785535E+06   0.793899E+06  -0.601630E+00   0.783734E+06   0.783734E+06   0.379409E+00
   0.312733E-04   0.785534E+06   0.785534E+06   0.104722E+07   0.104722E+07   0.786323E+06   0.785558E+06   0.785534E+06   0.793899E+06  -0.601629E+00   0.783734E+06   0.783734E+06   0.418921E+00
   0.345301E-04   0.785534E+06   0.785533E+06   0.104719E+07   0.104718E+07   0.786322E+06   0.785557E+06   0.785534E+06   0.793898E+06  -0.601628E+00   0.783733E+06   0.783733E+06   0.462547E+00
   0.381262E-04   0.785533E+06   0.785532E+06   0.104714E+07   0.104714E+07   0.786320E+06   0.785556E+06   0.785533E+06   0.793896E+06  -0.601627E+00   0.783732E+06   0.783732E+06   0.510716E+00
   0.420968E-04   0.785532E+06   0.785531E+06   0.104709E+07   0.104708E+07   0.786318E+06   0.785555E+06   0.785532E+06   0.793895E+06  -0.601626E+00   0.783731E+06   0.783731E+06   0.563902E+00
   0.464808E-04   0.785530E+06   0.785530E+06   0.104703E+07   0.104702E+07   0.786315E+06   0.785554E+06   0.785530E+06   0.793893E+06  -0.601624E+00   0.783730E+06   0.783730E+06   0.622625E+00
   0.513214E-04   0.785529E+06   0.785528E+06   0.104695E+07   0.104693E+07   0.786312E+06   0.785552E+06   0.785529E+06   0.793891E+06  -0.601623E+00   0.783728E+06   0.783728E+06   0.687463E+00
   0.566662E-04   0.785527E+06   0.785526E+06   0.104686E+07   0.104684E+07   0.786308E+06   0.785550E+06   0.785527E+06   0.793888E+06  -0.601620E+00   0.783726E+06   0.783726E+06   0.759052E+00
   0.625675E-04   0.785524E+06   0.785524E+06   0.104674E+07   0.104672E+07   0.786303E+06   0.785548E+06   0.785524E+06   0.793885E+06  -0.601618E+00   0.783724E+06   0.783724E+06   0.838095E+00
   0.690835E-04   0.785522E+06   0.785521E+06   0.104660E+07   0.104657E+07   0.786297E+06   0.785545E+06   0.785522E+06   0.793880E+06  -0.601614E+00   0.783721E+06   0.783721E+06   0.925368E+00
   0.762780E-04   0.785518E+06   0.785518E+06   0.104643E+07   0.104639E+07   0.786290E+06   0.785541E+06   0.785518E+06   0.793875E+06  -0.601610E+00   0.783717E+06   0.783717E+06   0.102173E+01
   0.842218E-04   0.785514E+06   0.785513E+06   0.104622E+07   0.104617E+07   0.786282E+06   0.785537E+06   0.785514E+06   0.793869E+06  -0.601605E+00   0.783713E+06   0.783713E+06   0.112812E+01
   0.929929E-04   0.785509E+06   0.785508E+06   0.104596E+07   0.104591E+07   0.786271E+06   0.785531E+06   0.785509E+06   0.793862E+06  -0.601600E+00   0.783708E+06   0.783708E+06   0.124558E+01
   0.102677E-03   0.785502E+06   0.785501E+06   0.104565E+07   0.104559E+07   0.786258E+06   0.785525E+06   0.785502E+06   0.793853E+06  -0.601592E+00   0.783702E+06   0.783702E+06   0.137527E+01
   0.113370E-03   0.785495E+06   0.785493E+06   0.104527E+07   0.104519E+07   0.786242E+06   0.785517E+06   0.785494E+06   0.793842E+06  -0.601583E+00   0.783694E+06   0.783694E+06   0.151845E+01
   0.125177E-03   0.785485E+06   0.785484E+06   0.104481E+07   0.104472E+07   0.786223E+06   0.785507E+06   0.785485E+06   0.793828E+06  -0.601573E+00   0.783684E+06   0.783684E+06   0.167653E+01
