#           k/h    P           
    0.10000E-03    0.41953E+00
    0.10202E-03    0.42771E+00
    0.10408E-03    0.43605E+00
    0.10618E-03    0.44456E+00
    0.10833E-03    0.45323E+00
    0.11052E-03    0.46207E+00
    0.11275E-03    0.47108E+00
    0.11503E-03    0.48027E+00
    0.11735E-03    0.48963E+00
    0.11972E-03    0.49918E+00
    0.12214E-03    0.50892E+00
    0.12461E-03    0.51884E+00
    0.12712E-03    0.52896E+00
    0.12969E-03    0.53928E+00
    0.13231E-03    0.54980E+00
    0.13499E-03    0.56052E+00
    0.13771E-03    0.57145E+00
    0.14049E-03    0.58260E+00
    0.14333E-03    0.59396E+00
    0.14623E-03    0.60554E+00
    0.14918E-03    0.61735E+00
    0.15220E-03    0.62939E+00
    0.15527E-03    0.64166E+00
    0.15841E-03    0.65417E+00
    0.16161E-03    0.66693E+00
    0.16487E-03    0.67993E+00
    0.16820E-03    0.69319E+00
    0.17160E-03    0.70671E+00
    0.17507E-03    0.72049E+00
    0.17860E-03    0.73454E+00
    0.18221E-03    0.74886E+00
    0.18589E-03    0.76346E+00
    0.18965E-03    0.77834E+00
    0.19348E-03    0.79352E+00
    0.19739E-03    0.80899E+00
    0.20138E-03    0.82476E+00
    0.20544E-03    0.84084E+00
    0.20959E-03    0.85723E+00
    0.21383E-03    0.87394E+00
    0.21815E-03    0.89098E+00
    0.22255E-03    0.90835E+00
    0.22705E-03    0.92605E+00
    0.23164E-03    0.94410E+00
    0.23632E-03    0.96250E+00
    0.24109E-03    0.98126E+00
    0.24596E-03    0.10004E+01
    0.25093E-03    0.10199E+01
    0.25600E-03    0.10398E+01
    0.26117E-03    0.10600E+01
    0.26645E-03    0.10807E+01
    0.27183E-03    0.11017E+01
    0.27732E-03    0.11232E+01
    0.28292E-03    0.11451E+01
    0.28864E-03    0.11674E+01
    0.29447E-03    0.11901E+01
    0.30042E-03    0.12133E+01
    0.30649E-03    0.12370E+01
    0.31268E-03    0.12610E+01
    0.31899E-03    0.12856E+01
    0.32544E-03    0.13106E+01
    0.33201E-03    0.13362E+01
    0.33872E-03    0.13622E+01
    0.34556E-03    0.13887E+01
    0.35254E-03    0.14158E+01
    0.35966E-03    0.14433E+01
    0.36693E-03    0.14714E+01
    0.37434E-03    0.15001E+01
    0.38190E-03    0.15292E+01
    0.38962E-03    0.15590E+01
    0.39749E-03    0.15893E+01
    0.40552E-03    0.16203E+01
    0.41371E-03    0.16518E+01
    0.42207E-03    0.16839E+01
    0.43060E-03    0.17167E+01
    0.43929E-03    0.17501E+01
    0.44817E-03    0.17841E+01
    0.45722E-03    0.18188E+01
    0.46646E-03    0.18542E+01
    0.47588E-03    0.18902E+01
    0.48550E-03    0.19269E+01
    0.49530E-03    0.19644E+01
    0.50531E-03    0.20026E+01
    0.51552E-03    0.20415E+01
    0.52593E-03    0.20811E+01
    0.53656E-03    0.21215E+01
    0.54739E-03    0.21627E+01
    0.55845E-03    0.22047E+01
    0.56973E-03    0.22475E+01
    0.58124E-03    0.22911E+01
    0.59299E-03    0.23356E+01
    0.60496E-03    0.23809E+01
    0.61719E-03    0.24270E+01
    0.62965E-03    0.24741E+01
    0.64237E-03    0.25221E+01
    0.65535E-03    0.25709E+01
    0.66859E-03    0.26207E+01
    0.68210E-03    0.26715E+01
    0.69588E-03    0.27232E+01
    0.70993E-03    0.27759E+01
    0.72427E-03    0.28296E+01
    0.73891E-03    0.28844E+01
    0.75383E-03    0.29401E+01
    0.76906E-03    0.29970E+01
    0.78460E-03    0.30549E+01
    0.80045E-03    0.31139E+01
    0.81662E-03    0.31740E+01
    0.83311E-03    0.32353E+01
    0.84994E-03    0.32977E+01
    0.86711E-03    0.33613E+01
    0.88463E-03    0.34260E+01
    0.90250E-03    0.34920E+01
    0.92073E-03    0.35593E+01
    0.93933E-03    0.36278E+01
    0.95831E-03    0.36975E+01
    0.97767E-03    0.37686E+01
    0.99742E-03    0.38410E+01
    0.10176E-02    0.39148E+01
    0.10381E-02    0.39899E+01
    0.10591E-02    0.40664E+01
    0.10805E-02    0.41443E+01
    0.11023E-02    0.42236E+01
    0.11246E-02    0.43044E+01
    0.11473E-02    0.43867E+01
    0.11705E-02    0.44705E+01
    0.11941E-02    0.45558E+01
    0.12182E-02    0.46427E+01
    0.12429E-02    0.47312E+01
    0.12680E-02    0.48212E+01
    0.12936E-02    0.49129E+01
    0.13197E-02    0.50062E+01
    0.13464E-02    0.51012E+01
    0.13736E-02    0.51979E+01
    0.14013E-02    0.52963E+01
    0.14296E-02    0.53964E+01
    0.14585E-02    0.54984E+01
    0.14880E-02    0.56021E+01
    0.15180E-02    0.57076E+01
    0.15487E-02    0.58150E+01
    0.15800E-02    0.59242E+01
    0.16119E-02    0.60353E+01
    0.16445E-02    0.61483E+01
    0.16777E-02    0.62633E+01
    0.17116E-02    0.63802E+01
    0.17462E-02    0.64991E+01
    0.17814E-02    0.66200E+01
    0.18174E-02    0.67429E+01
    0.18541E-02    0.68678E+01
    0.18916E-02    0.69948E+01
    0.19298E-02    0.71239E+01
    0.19688E-02    0.72550E+01
    0.20086E-02    0.73883E+01
    0.20491E-02    0.75238E+01
    0.20905E-02    0.76613E+01
    0.21328E-02    0.78011E+01
    0.21758E-02    0.79430E+01
    0.22198E-02    0.80871E+01
    0.22646E-02    0.82335E+01
    0.23104E-02    0.83820E+01
    0.23571E-02    0.85328E+01
    0.24047E-02    0.86858E+01
    0.24533E-02    0.88411E+01
    0.25028E-02    0.89986E+01
    0.25534E-02    0.91584E+01
    0.26050E-02    0.93204E+01
    0.26576E-02    0.94847E+01
    0.27113E-02    0.96513E+01
    0.27660E-02    0.98201E+01
    0.28219E-02    0.99912E+01
    0.28789E-02    0.10165E+02
    0.29371E-02    0.10340E+02
    0.29964E-02    0.10518E+02
    0.30569E-02    0.10698E+02
    0.31187E-02    0.10880E+02
    0.31817E-02    0.11065E+02
    0.32460E-02    0.11252E+02
    0.33115E-02    0.11440E+02
