#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.163036E+07   0.163036E+07   0.217373E+07   0.217373E+07   0.163087E+07   0.163038E+07   0.163036E+07   0.163878E+07  -0.600783E+00   0.162777E+07   0.162777E+07   0.911519E-01
   0.116124E-04   0.163036E+07   0.163036E+07   0.217371E+07   0.217371E+07   0.163087E+07   0.163038E+07   0.163036E+07   0.163878E+07  -0.600783E+00   0.162777E+07   0.162777E+07   0.100644E+00
   0.128218E-04   0.163036E+07   0.163036E+07   0.217369E+07   0.217369E+07   0.163087E+07   0.163038E+07   0.163036E+07   0.163878E+07  -0.600782E+00   0.162777E+07   0.162777E+07   0.111126E+00
   0.141570E-04   0.163036E+07   0.163036E+07   0.217367E+07   0.217366E+07   0.163087E+07   0.163037E+07   0.163036E+07   0.163878E+07  -0.600782E+00   0.162777E+07   0.162777E+07   0.122698E+00
   0.156314E-04   0.163036E+07   0.163036E+07   0.217363E+07   0.217363E+07   0.163087E+07   0.163037E+07   0.163036E+07   0.163878E+07  -0.600782E+00   0.162777E+07   0.162777E+07   0.135476E+00
   0.172593E-04   0.163036E+07   0.163036E+07   0.217359E+07   0.217359E+07   0.163087E+07   0.163037E+07   0.163036E+07   0.163878E+07  -0.600782E+00   0.162776E+07   0.162776E+07   0.149584E+00
   0.190567E-04   0.163036E+07   0.163036E+07   0.217354E+07   0.217354E+07   0.163087E+07   0.163037E+07   0.163036E+07   0.163878E+07  -0.600781E+00   0.162776E+07   0.162776E+07   0.165162E+00
   0.210413E-04   0.163036E+07   0.163036E+07   0.217348E+07   0.217348E+07   0.163087E+07   0.163037E+07   0.163036E+07   0.163878E+07  -0.600781E+00   0.162776E+07   0.162776E+07   0.182361E+00
   0.232326E-04   0.163036E+07   0.163036E+07   0.217341E+07   0.217341E+07   0.163086E+07   0.163037E+07   0.163036E+07   0.163878E+07  -0.600781E+00   0.162776E+07   0.162776E+07   0.201351E+00
   0.256521E-04   0.163036E+07   0.163036E+07   0.217332E+07   0.217332E+07   0.163086E+07   0.163037E+07   0.163036E+07   0.163878E+07  -0.600780E+00   0.162776E+07   0.162776E+07   0.222319E+00
   0.283236E-04   0.163035E+07   0.163035E+07   0.217322E+07   0.217321E+07   0.163086E+07   0.163037E+07   0.163035E+07   0.163878E+07  -0.600779E+00   0.162776E+07   0.162776E+07   0.245470E+00
   0.312733E-04   0.163035E+07   0.163035E+07   0.217309E+07   0.217307E+07   0.163086E+07   0.163037E+07   0.163035E+07   0.163877E+07  -0.600778E+00   0.162776E+07   0.162776E+07   0.271031E+00
   0.345301E-04   0.163035E+07   0.163035E+07   0.217293E+07   0.217291E+07   0.163086E+07   0.163037E+07   0.163035E+07   0.163877E+07  -0.600777E+00   0.162776E+07   0.162776E+07   0.299252E+00
   0.381262E-04   0.163035E+07   0.163035E+07   0.217273E+07   0.217271E+07   0.163085E+07   0.163036E+07   0.163035E+07   0.163877E+07  -0.600776E+00   0.162775E+07   0.162775E+07   0.330412E+00
   0.420968E-04   0.163034E+07   0.163034E+07   0.217249E+07   0.217247E+07   0.163085E+07   0.163036E+07   0.163034E+07   0.163876E+07  -0.600775E+00   0.162775E+07   0.162775E+07   0.364815E+00
   0.464808E-04   0.163034E+07   0.163034E+07   0.217220E+07   0.217218E+07   0.163084E+07   0.163036E+07   0.163034E+07   0.163876E+07  -0.600773E+00   0.162775E+07   0.162775E+07   0.402797E+00
   0.513214E-04   0.163034E+07   0.163034E+07   0.217185E+07   0.217182E+07   0.163083E+07   0.163035E+07   0.163034E+07   0.163875E+07  -0.600771E+00   0.162774E+07   0.162774E+07   0.444733E+00
   0.566662E-04   0.163033E+07   0.163033E+07   0.217142E+07   0.217138E+07   0.163083E+07   0.163035E+07   0.163033E+07   0.163875E+07  -0.600768E+00   0.162774E+07   0.162774E+07   0.491031E+00
   0.625675E-04   0.163032E+07   0.163032E+07   0.217090E+07   0.217085E+07   0.163082E+07   0.163034E+07   0.163032E+07   0.163874E+07  -0.600764E+00   0.162773E+07   0.162773E+07   0.542144E+00
   0.690835E-04   0.163032E+07   0.163032E+07   0.217026E+07   0.217020E+07   0.163080E+07   0.163033E+07   0.163032E+07   0.163873E+07  -0.600760E+00   0.162772E+07   0.162772E+07   0.598572E+00
   0.762780E-04   0.163031E+07   0.163031E+07   0.216948E+07   0.216940E+07   0.163079E+07   0.163032E+07   0.163031E+07   0.163871E+07  -0.600755E+00   0.162771E+07   0.162771E+07   0.660866E+00
   0.842218E-04   0.163030E+07   0.163029E+07   0.216853E+07   0.216844E+07   0.163077E+07   0.163031E+07   0.163030E+07   0.163870E+07  -0.600749E+00   0.162770E+07   0.162770E+07   0.729632E+00
   0.929929E-04   0.163028E+07   0.163028E+07   0.216738E+07   0.216726E+07   0.163075E+07   0.163030E+07   0.163028E+07   0.163868E+07  -0.600742E+00   0.162769E+07   0.162769E+07   0.805540E+00
   0.102677E-03   0.163026E+07   0.163026E+07   0.216597E+07   0.216583E+07   0.163072E+07   0.163028E+07   0.163026E+07   0.163866E+07  -0.600733E+00   0.162767E+07   0.162767E+07   0.889326E+00
   0.113370E-03   0.163024E+07   0.163024E+07   0.216425E+07   0.216408E+07   0.163069E+07   0.163026E+07   0.163024E+07   0.163863E+07  -0.600722E+00   0.162765E+07   0.162765E+07   0.981801E+00
   0.125177E-03   0.163022E+07   0.163021E+07   0.216216E+07   0.216195E+07   0.163065E+07   0.163023E+07   0.163022E+07   0.163859E+07  -0.600708E+00   0.162762E+07   0.162762E+07   0.108386E+01
   0.138213E-03   0.163018E+07   0.163018E+07   0.215961E+07   0.215936E+07   0.163060E+07   0.163020E+07   0.163018E+07   0.163855E+07  -0.600692E+00   0.162759E+07   0.162759E+07   0.119648E+01
   0.152607E-03   0.163015E+07   0.163014E+07   0.215651E+07   0.215621E+07   0.163054E+07   0.163016E+07   0.163015E+07   0.163850E+07  -0.600672E+00   0.162755E+07   0.162755E+07   0.132074E+01
   0.168500E-03   0.163010E+07   0.163010E+07   0.215274E+07   0.215236E+07   0.163046E+07   0.163011E+07   0.163010E+07   0.163844E+07  -0.600648E+00   0.162751E+07   0.162751E+07   0.145782E+01
   0.186048E-03   0.163004E+07   0.163004E+07   0.214814E+07   0.214769E+07   0.163037E+07   0.163005E+07   0.163004E+07   0.163836E+07  -0.600618E+00   0.162745E+07   0.162745E+07   0.160902E+01
   0.205424E-03   0.162997E+07   0.162997E+07   0.214255E+07   0.214200E+07   0.163026E+07   0.162998E+07   0.162997E+07   0.163827E+07  -0.600582E+00   0.162738E+07   0.162738E+07   0.177575E+01
   0.226817E-03   0.162988E+07   0.162988E+07   0.213576E+07   0.213509E+07   0.163013E+07   0.162989E+07   0.162988E+07   0.163815E+07  -0.600538E+00   0.162729E+07   0.162729E+07   0.195956E+01
