#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.117099E+08   0.117099E+08   0.156088E+08   0.156087E+08   0.117102E+08   0.117099E+08   0.117099E+08   0.117181E+08  -0.576004E+00   0.103802E+08   0.103802E+08   0.950016E+01
   0.116124E-04   0.117099E+08   0.117099E+08   0.156079E+08   0.156077E+08   0.117102E+08   0.117099E+08   0.117099E+08   0.117181E+08  -0.576004E+00   0.103802E+08   0.103802E+08   0.104893E+02
   0.128218E-04   0.117099E+08   0.117099E+08   0.156067E+08   0.156064E+08   0.117102E+08   0.117099E+08   0.117099E+08   0.117180E+08  -0.576004E+00   0.103802E+08   0.103802E+08   0.115814E+02
   0.141570E-04   0.117099E+08   0.117099E+08   0.156053E+08   0.156050E+08   0.117102E+08   0.117099E+08   0.117099E+08   0.117180E+08  -0.576004E+00   0.103802E+08   0.103802E+08   0.127871E+02
   0.156314E-04   0.117099E+08   0.117099E+08   0.156035E+08   0.156031E+08   0.117102E+08   0.117099E+08   0.117099E+08   0.117180E+08  -0.576003E+00   0.103802E+08   0.103802E+08   0.141182E+02
   0.172593E-04   0.117099E+08   0.117099E+08   0.156014E+08   0.156009E+08   0.117102E+08   0.117099E+08   0.117099E+08   0.117180E+08  -0.576003E+00   0.103802E+08   0.103802E+08   0.155878E+02
   0.190567E-04   0.117099E+08   0.117099E+08   0.155988E+08   0.155982E+08   0.117102E+08   0.117099E+08   0.117099E+08   0.117180E+08  -0.576003E+00   0.103802E+08   0.103802E+08   0.172102E+02
   0.210413E-04   0.117099E+08   0.117099E+08   0.155956E+08   0.155949E+08   0.117101E+08   0.117099E+08   0.117099E+08   0.117180E+08  -0.576002E+00   0.103802E+08   0.103802E+08   0.190012E+02
   0.232326E-04   0.117099E+08   0.117099E+08   0.155917E+08   0.155909E+08   0.117101E+08   0.117099E+08   0.117099E+08   0.117180E+08  -0.576001E+00   0.103802E+08   0.103802E+08   0.209782E+02
   0.256521E-04   0.117099E+08   0.117099E+08   0.155870E+08   0.155860E+08   0.117101E+08   0.117099E+08   0.117099E+08   0.117180E+08  -0.576001E+00   0.103802E+08   0.103802E+08   0.231606E+02
   0.283236E-04   0.117098E+08   0.117098E+08   0.155813E+08   0.155801E+08   0.117101E+08   0.117098E+08   0.117098E+08   0.117180E+08  -0.575999E+00   0.103802E+08   0.103802E+08   0.255693E+02
   0.312733E-04   0.117098E+08   0.117098E+08   0.155743E+08   0.155728E+08   0.117101E+08   0.117098E+08   0.117098E+08   0.117179E+08  -0.575998E+00   0.103802E+08   0.103801E+08   0.282279E+02
   0.345301E-04   0.117098E+08   0.117098E+08   0.155658E+08   0.155640E+08   0.117100E+08   0.117098E+08   0.117098E+08   0.117179E+08  -0.575997E+00   0.103801E+08   0.103801E+08   0.311618E+02
   0.381262E-04   0.117098E+08   0.117098E+08   0.155554E+08   0.155532E+08   0.117100E+08   0.117098E+08   0.117098E+08   0.117179E+08  -0.575995E+00   0.103801E+08   0.103801E+08   0.343992E+02
   0.420968E-04   0.117097E+08   0.117097E+08   0.155427E+08   0.155401E+08   0.117100E+08   0.117097E+08   0.117097E+08   0.117178E+08  -0.575993E+00   0.103801E+08   0.103801E+08   0.379710E+02
   0.464808E-04   0.117097E+08   0.117097E+08   0.155273E+08   0.155241E+08   0.117099E+08   0.117097E+08   0.117097E+08   0.117178E+08  -0.575990E+00   0.103800E+08   0.103800E+08   0.419112E+02
   0.513214E-04   0.117096E+08   0.117096E+08   0.155085E+08   0.155046E+08   0.117099E+08   0.117096E+08   0.117096E+08   0.117177E+08  -0.575986E+00   0.103800E+08   0.103800E+08   0.462568E+02
   0.566662E-04   0.117096E+08   0.117095E+08   0.154857E+08   0.154809E+08   0.117098E+08   0.117096E+08   0.117096E+08   0.117176E+08  -0.575982E+00   0.103799E+08   0.103799E+08   0.510484E+02
   0.625675E-04   0.117095E+08   0.117095E+08   0.154579E+08   0.154521E+08   0.117097E+08   0.117095E+08   0.117095E+08   0.117175E+08  -0.575977E+00   0.103798E+08   0.103798E+08   0.563302E+02
   0.690835E-04   0.117094E+08   0.117094E+08   0.154240E+08   0.154170E+08   0.117096E+08   0.117094E+08   0.117094E+08   0.117174E+08  -0.575971E+00   0.103798E+08   0.103797E+08   0.621500E+02
   0.762780E-04   0.117093E+08   0.117092E+08   0.153828E+08   0.153743E+08   0.117095E+08   0.117093E+08   0.117093E+08   0.117173E+08  -0.575964E+00   0.103797E+08   0.103796E+08   0.685599E+02
   0.842218E-04   0.117091E+08   0.117091E+08   0.153328E+08   0.153224E+08   0.117093E+08   0.117091E+08   0.117091E+08   0.117171E+08  -0.575954E+00   0.103795E+08   0.103795E+08   0.756158E+02
   0.929929E-04   0.117089E+08   0.117089E+08   0.152720E+08   0.152593E+08   0.117091E+08   0.117089E+08   0.117089E+08   0.117169E+08  -0.575943E+00   0.103794E+08   0.103793E+08   0.833776E+02
   0.102677E-03   0.117087E+08   0.117087E+08   0.151981E+08   0.151828E+08   0.117089E+08   0.117087E+08   0.117087E+08   0.117166E+08  -0.575930E+00   0.103792E+08   0.103791E+08   0.919090E+02
   0.113370E-03   0.117084E+08   0.117084E+08   0.151086E+08   0.150900E+08   0.117086E+08   0.117084E+08   0.117084E+08   0.117163E+08  -0.575913E+00   0.103789E+08   0.103789E+08   0.101277E+03
   0.125177E-03   0.117081E+08   0.117081E+08   0.150001E+08   0.149775E+08   0.117082E+08   0.117081E+08   0.117081E+08   0.117159E+08  -0.575893E+00   0.103786E+08   0.103786E+08   0.111550E+03
   0.138213E-03   0.117077E+08   0.117076E+08   0.148688E+08   0.148415E+08   0.117078E+08   0.117077E+08   0.117077E+08   0.117154E+08  -0.575869E+00   0.103783E+08   0.103782E+08   0.122800E+03
   0.152607E-03   0.117072E+08   0.117071E+08   0.147103E+08   0.146773E+08   0.117073E+08   0.117072E+08   0.117072E+08   0.117149E+08  -0.575839E+00   0.103779E+08   0.103778E+08   0.135097E+03
   0.168500E-03   0.117066E+08   0.117065E+08   0.145192E+08   0.144793E+08   0.117066E+08   0.117066E+08   0.117066E+08   0.117142E+08  -0.575803E+00   0.103773E+08   0.103773E+08   0.148507E+03
