#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.171576E+08   0.171576E+08   0.228669E+08   0.228666E+08   0.171578E+08   0.171576E+08   0.171576E+08   0.171650E+08  -0.521194E+00   0.115716E+08   0.115716E+08   0.715973E+01
   0.116124E-04   0.171576E+08   0.171576E+08   0.228647E+08   0.228644E+08   0.171578E+08   0.171576E+08   0.171576E+08   0.171650E+08  -0.521194E+00   0.115716E+08   0.115716E+08   0.790515E+01
   0.128218E-04   0.171576E+08   0.171576E+08   0.228621E+08   0.228616E+08   0.171578E+08   0.171576E+08   0.171576E+08   0.171650E+08  -0.521194E+00   0.115716E+08   0.115716E+08   0.872812E+01
   0.141570E-04   0.171576E+08   0.171576E+08   0.228589E+08   0.228583E+08   0.171578E+08   0.171576E+08   0.171576E+08   0.171649E+08  -0.521193E+00   0.115716E+08   0.115716E+08   0.963670E+01
   0.156314E-04   0.171576E+08   0.171576E+08   0.228549E+08   0.228542E+08   0.171578E+08   0.171576E+08   0.171576E+08   0.171649E+08  -0.521193E+00   0.115716E+08   0.115716E+08   0.106398E+02
   0.172593E-04   0.171576E+08   0.171576E+08   0.228501E+08   0.228493E+08   0.171578E+08   0.171576E+08   0.171576E+08   0.171649E+08  -0.521193E+00   0.115716E+08   0.115716E+08   0.117471E+02
   0.190567E-04   0.171576E+08   0.171576E+08   0.228443E+08   0.228432E+08   0.171578E+08   0.171576E+08   0.171576E+08   0.171649E+08  -0.521192E+00   0.115716E+08   0.115716E+08   0.129695E+02
   0.210413E-04   0.171575E+08   0.171575E+08   0.228371E+08   0.228359E+08   0.171578E+08   0.171576E+08   0.171575E+08   0.171649E+08  -0.521192E+00   0.115716E+08   0.115716E+08   0.143189E+02
   0.232326E-04   0.171575E+08   0.171575E+08   0.228285E+08   0.228269E+08   0.171578E+08   0.171575E+08   0.171575E+08   0.171649E+08  -0.521191E+00   0.115716E+08   0.115716E+08   0.158084E+02
   0.256521E-04   0.171575E+08   0.171575E+08   0.228179E+08   0.228160E+08   0.171577E+08   0.171575E+08   0.171575E+08   0.171648E+08  -0.521190E+00   0.115716E+08   0.115716E+08   0.174524E+02
   0.283236E-04   0.171575E+08   0.171575E+08   0.228050E+08   0.228027E+08   0.171577E+08   0.171575E+08   0.171575E+08   0.171648E+08  -0.521189E+00   0.115715E+08   0.115715E+08   0.192669E+02
   0.312733E-04   0.171574E+08   0.171574E+08   0.227892E+08   0.227865E+08   0.171577E+08   0.171574E+08   0.171574E+08   0.171648E+08  -0.521188E+00   0.115715E+08   0.115715E+08   0.212692E+02
   0.345301E-04   0.171574E+08   0.171574E+08   0.227701E+08   0.227667E+08   0.171576E+08   0.171574E+08   0.171574E+08   0.171647E+08  -0.521186E+00   0.115715E+08   0.115715E+08   0.234785E+02
   0.381262E-04   0.171574E+08   0.171573E+08   0.227468E+08   0.227426E+08   0.171576E+08   0.171574E+08   0.171574E+08   0.171647E+08  -0.521184E+00   0.115715E+08   0.115715E+08   0.259161E+02
   0.420968E-04   0.171573E+08   0.171573E+08   0.227183E+08   0.227133E+08   0.171575E+08   0.171573E+08   0.171573E+08   0.171646E+08  -0.521182E+00   0.115714E+08   0.115714E+08   0.286048E+02
   0.464808E-04   0.171572E+08   0.171572E+08   0.226838E+08   0.226777E+08   0.171574E+08   0.171572E+08   0.171572E+08   0.171645E+08  -0.521179E+00   0.115714E+08   0.115714E+08   0.315700E+02
   0.513214E-04   0.171571E+08   0.171571E+08   0.226417E+08   0.226342E+08   0.171574E+08   0.171571E+08   0.171571E+08   0.171644E+08  -0.521176E+00   0.115713E+08   0.115713E+08   0.348393E+02
   0.566662E-04   0.171570E+08   0.171570E+08   0.225904E+08   0.225814E+08   0.171572E+08   0.171570E+08   0.171570E+08   0.171643E+08  -0.521172E+00   0.115712E+08   0.115712E+08   0.384427E+02
