#           k/h    P           
    0.10000E-03    0.30225E+00
    0.10202E-03    0.30814E+00
    0.10408E-03    0.31416E+00
    0.10618E-03    0.32028E+00
    0.10833E-03    0.32653E+00
    0.11052E-03    0.33290E+00
    0.11275E-03    0.33939E+00
    0.11503E-03    0.34601E+00
    0.11735E-03    0.35276E+00
    0.11972E-03    0.35964E+00
    0.12214E-03    0.36665E+00
    0.12461E-03    0.37380E+00
    0.12712E-03    0.38110E+00
    0.12969E-03    0.38853E+00
    0.13231E-03    0.39611E+00
    0.13499E-03    0.40383E+00
    0.13771E-03    0.41171E+00
    0.14049E-03    0.41974E+00
    0.14333E-03    0.42792E+00
    0.14623E-03    0.43627E+00
    0.14918E-03    0.44477E+00
    0.15220E-03    0.45345E+00
    0.15527E-03    0.46229E+00
    0.15841E-03    0.47131E+00
    0.16161E-03    0.48050E+00
    0.16487E-03    0.48987E+00
    0.16820E-03    0.49942E+00
    0.17160E-03    0.50916E+00
    0.17507E-03    0.51908E+00
    0.17860E-03    0.52921E+00
    0.18221E-03    0.53952E+00
    0.18589E-03    0.55004E+00
    0.18965E-03    0.56077E+00
    0.19348E-03    0.57170E+00
    0.19739E-03    0.58285E+00
    0.20138E-03    0.59421E+00
    0.20544E-03    0.60580E+00
    0.20959E-03    0.61761E+00
    0.21383E-03    0.62965E+00
    0.21815E-03    0.64192E+00
    0.22255E-03    0.65444E+00
    0.22705E-03    0.66719E+00
    0.23164E-03    0.68020E+00
    0.23632E-03    0.69346E+00
    0.24109E-03    0.70697E+00
    0.24596E-03    0.72075E+00
    0.25093E-03    0.73480E+00
    0.25600E-03    0.74912E+00
    0.26117E-03    0.76372E+00
    0.26645E-03    0.77860E+00
    0.27183E-03    0.79378E+00
    0.27732E-03    0.80924E+00
    0.28292E-03    0.82501E+00
    0.28864E-03    0.84109E+00
    0.29447E-03    0.85747E+00
    0.30042E-03    0.87418E+00
    0.30649E-03    0.89121E+00
    0.31268E-03    0.90857E+00
    0.31899E-03    0.92627E+00
    0.32544E-03    0.94431E+00
    0.33201E-03    0.96270E+00
    0.33872E-03    0.98145E+00
    0.34556E-03    0.10006E+01
    0.35254E-03    0.10201E+01
    0.35966E-03    0.10399E+01
    0.36693E-03    0.10602E+01
    0.37434E-03    0.10808E+01
    0.38190E-03    0.11018E+01
    0.38962E-03    0.11233E+01
    0.39749E-03    0.11451E+01
    0.40552E-03    0.11674E+01
    0.41371E-03    0.11902E+01
    0.42207E-03    0.12133E+01
    0.43060E-03    0.12369E+01
    0.43929E-03    0.12610E+01
    0.44817E-03    0.12855E+01
    0.45722E-03    0.13105E+01
    0.46646E-03    0.13360E+01
    0.47588E-03    0.13620E+01
    0.48550E-03    0.13885E+01
    0.49530E-03    0.14154E+01
    0.50531E-03    0.14430E+01
    0.51552E-03    0.14710E+01
    0.52593E-03    0.14996E+01
    0.53656E-03    0.15287E+01
    0.54739E-03    0.15584E+01
    0.55845E-03    0.15887E+01
    0.56973E-03    0.16195E+01
    0.58124E-03    0.16510E+01
    0.59299E-03    0.16830E+01
    0.60496E-03    0.17157E+01
    0.61719E-03    0.17489E+01
    0.62965E-03    0.17829E+01
    0.64237E-03    0.18174E+01
    0.65535E-03    0.18527E+01
    0.66859E-03    0.18886E+01
    0.68210E-03    0.19252E+01
    0.69588E-03    0.19625E+01
    0.70993E-03    0.20005E+01
    0.72427E-03    0.20392E+01
    0.73891E-03    0.20787E+01
    0.75383E-03    0.21189E+01
    0.76906E-03    0.21599E+01
    0.78460E-03    0.22017E+01
    0.80045E-03    0.22442E+01
    0.81662E-03    0.22876E+01
    0.83311E-03    0.23318E+01
    0.84994E-03    0.23768E+01
    0.86711E-03    0.24226E+01
    0.88463E-03    0.24694E+01
    0.90250E-03    0.25170E+01
    0.92073E-03    0.25655E+01
    0.93933E-03    0.26149E+01
    0.95831E-03    0.26653E+01
    0.97767E-03    0.27165E+01
    0.99742E-03    0.27688E+01
    0.10176E-02    0.28220E+01
    0.10381E-02    0.28762E+01
    0.10591E-02    0.29314E+01
    0.10805E-02    0.29877E+01
    0.11023E-02    0.30450E+01
    0.11246E-02    0.31033E+01
    0.11473E-02    0.31627E+01
    0.11705E-02    0.32232E+01
    0.11941E-02    0.32848E+01
    0.12182E-02    0.33476E+01
    0.12429E-02    0.34114E+01
    0.12680E-02    0.34765E+01
    0.12936E-02    0.35427E+01
    0.13197E-02    0.36101E+01
    0.13464E-02    0.36788E+01
    0.13736E-02    0.37486E+01
    0.14013E-02    0.38198E+01
    0.14296E-02    0.38922E+01
    0.14585E-02    0.39658E+01
    0.14880E-02    0.40408E+01
    0.15180E-02    0.41171E+01
    0.15487E-02    0.41948E+01
    0.15800E-02    0.42738E+01
    0.16119E-02    0.43541E+01
    0.16445E-02    0.44359E+01
    0.16777E-02    0.45191E+01
    0.17116E-02    0.46037E+01
    0.17462E-02    0.46897E+01
    0.17814E-02    0.47772E+01
    0.18174E-02    0.48662E+01
    0.18541E-02    0.49567E+01
    0.18916E-02    0.50487E+01
    0.19298E-02    0.51422E+01
    0.19688E-02    0.52372E+01
    0.20086E-02    0.53338E+01
    0.20491E-02    0.54320E+01
    0.20905E-02    0.55318E+01
    0.21328E-02    0.56331E+01
    0.21758E-02    0.57360E+01
    0.22198E-02    0.58406E+01
