#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.852201E+06   0.852201E+06   0.113625E+07   0.113625E+07   0.852953E+06   0.852224E+06   0.852201E+06   0.860576E+06  -0.601517E+00   0.850351E+06   0.850351E+06   0.131222E+00
   0.116124E-04   0.852201E+06   0.852201E+06   0.113624E+07   0.113624E+07   0.852953E+06   0.852224E+06   0.852201E+06   0.860576E+06  -0.601517E+00   0.850351E+06   0.850351E+06   0.144888E+00
   0.128218E-04   0.852201E+06   0.852201E+06   0.113624E+07   0.113624E+07   0.852952E+06   0.852224E+06   0.852201E+06   0.860576E+06  -0.601517E+00   0.850351E+06   0.850351E+06   0.159977E+00
   0.141570E-04   0.852201E+06   0.852201E+06   0.113623E+07   0.113623E+07   0.852952E+06   0.852224E+06   0.852201E+06   0.860576E+06  -0.601516E+00   0.850351E+06   0.850351E+06   0.176638E+00
   0.156314E-04   0.852201E+06   0.852201E+06   0.113622E+07   0.113622E+07   0.852952E+06   0.852224E+06   0.852201E+06   0.860575E+06  -0.601516E+00   0.850350E+06   0.850350E+06   0.195033E+00
   0.172593E-04   0.852201E+06   0.852201E+06   0.113621E+07   0.113621E+07   0.852951E+06   0.852223E+06   0.852201E+06   0.860575E+06  -0.601516E+00   0.850350E+06   0.850350E+06   0.215344E+00
   0.190567E-04   0.852200E+06   0.852200E+06   0.113620E+07   0.113620E+07   0.852951E+06   0.852223E+06   0.852200E+06   0.860575E+06  -0.601516E+00   0.850350E+06   0.850350E+06   0.237770E+00
   0.210413E-04   0.852200E+06   0.852200E+06   0.113618E+07   0.113618E+07   0.852950E+06   0.852223E+06   0.852200E+06   0.860574E+06  -0.601515E+00   0.850350E+06   0.850350E+06   0.262532E+00
   0.232326E-04   0.852200E+06   0.852200E+06   0.113616E+07   0.113616E+07   0.852950E+06   0.852222E+06   0.852200E+06   0.860574E+06  -0.601515E+00   0.850349E+06   0.850349E+06   0.289872E+00
   0.256521E-04   0.852199E+06   0.852199E+06   0.113614E+07   0.113614E+07   0.852949E+06   0.852222E+06   0.852199E+06   0.860573E+06  -0.601515E+00   0.850349E+06   0.850349E+06   0.320060E+00
   0.283236E-04   0.852199E+06   0.852199E+06   0.113611E+07   0.113611E+07   0.852948E+06   0.852221E+06   0.852199E+06   0.860572E+06  -0.601514E+00   0.850348E+06   0.850348E+06   0.353391E+00
   0.312733E-04   0.852198E+06   0.852198E+06   0.113608E+07   0.113607E+07   0.852946E+06   0.852221E+06   0.852198E+06   0.860571E+06  -0.601513E+00   0.850348E+06   0.850348E+06   0.390193E+00
   0.345301E-04   0.852197E+06   0.852197E+06   0.113604E+07   0.113603E+07   0.852945E+06   0.852220E+06   0.852197E+06   0.860570E+06  -0.601512E+00   0.850347E+06   0.850347E+06   0.430828E+00
   0.381262E-04   0.852196E+06   0.852196E+06   0.113599E+07   0.113598E+07   0.852943E+06   0.852219E+06   0.852196E+06   0.860569E+06  -0.601511E+00   0.850346E+06   0.850346E+06   0.475694E+00
   0.420968E-04   0.852195E+06   0.852195E+06   0.113592E+07   0.113591E+07   0.852940E+06   0.852218E+06   0.852195E+06   0.860567E+06  -0.601510E+00   0.850345E+06   0.850345E+06   0.525232E+00
   0.464808E-04   0.852194E+06   0.852194E+06   0.113585E+07   0.113583E+07   0.852937E+06   0.852216E+06   0.852194E+06   0.860565E+06  -0.601509E+00   0.850343E+06   0.850343E+06   0.579928E+00
   0.513214E-04   0.852192E+06   0.852192E+06   0.113576E+07   0.113574E+07   0.852934E+06   0.852214E+06   0.852192E+06   0.860562E+06  -0.601507E+00   0.850341E+06   0.850341E+06   0.640320E+00
   0.566662E-04   0.852190E+06   0.852190E+06   0.113564E+07   0.113562E+07   0.852930E+06   0.852212E+06   0.852190E+06   0.860559E+06  -0.601505E+00   0.850339E+06   0.850339E+06   0.706999E+00
   0.625675E-04   0.852187E+06   0.852187E+06   0.113551E+07   0.113548E+07   0.852924E+06   0.852209E+06   0.852187E+06   0.860556E+06  -0.601502E+00   0.850337E+06   0.850337E+06   0.780621E+00
   0.690835E-04   0.852184E+06   0.852184E+06   0.113534E+07   0.113531E+07   0.852918E+06   0.852206E+06   0.852184E+06   0.860551E+06  -0.601498E+00   0.850333E+06   0.850333E+06   0.861908E+00
