#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.939186E+07   0.939186E+07   0.125197E+08   0.125196E+08   0.939213E+07   0.939186E+07   0.939186E+07   0.940015E+07  -0.587808E+00   0.882795E+07   0.882795E+07   0.104845E+02
   0.116124E-04   0.939185E+07   0.939185E+07   0.125191E+08   0.125189E+08   0.939213E+07   0.939186E+07   0.939185E+07   0.940015E+07  -0.587808E+00   0.882795E+07   0.882795E+07   0.115762E+02
   0.128218E-04   0.939185E+07   0.939185E+07   0.125183E+08   0.125182E+08   0.939212E+07   0.939186E+07   0.939185E+07   0.940015E+07  -0.587807E+00   0.882795E+07   0.882794E+07   0.127814E+02
   0.141570E-04   0.939185E+07   0.939185E+07   0.125174E+08   0.125172E+08   0.939212E+07   0.939186E+07   0.939185E+07   0.940014E+07  -0.587807E+00   0.882794E+07   0.882794E+07   0.141122E+02
   0.156314E-04   0.939184E+07   0.939184E+07   0.125163E+08   0.125161E+08   0.939212E+07   0.939185E+07   0.939184E+07   0.940014E+07  -0.587807E+00   0.882794E+07   0.882794E+07   0.155813E+02
   0.172593E-04   0.939184E+07   0.939184E+07   0.125149E+08   0.125146E+08   0.939211E+07   0.939185E+07   0.939184E+07   0.940013E+07  -0.587807E+00   0.882794E+07   0.882793E+07   0.172033E+02
   0.190567E-04   0.939183E+07   0.939183E+07   0.125133E+08   0.125129E+08   0.939210E+07   0.939184E+07   0.939183E+07   0.940013E+07  -0.587806E+00   0.882793E+07   0.882793E+07   0.189939E+02
   0.210413E-04   0.939183E+07   0.939183E+07   0.125113E+08   0.125108E+08   0.939210E+07   0.939184E+07   0.939183E+07   0.940012E+07  -0.587806E+00   0.882792E+07   0.882792E+07   0.209708E+02
   0.232326E-04   0.939182E+07   0.939182E+07   0.125088E+08   0.125083E+08   0.939209E+07   0.939183E+07   0.939182E+07   0.940011E+07  -0.587805E+00   0.882791E+07   0.882791E+07   0.231530E+02
   0.256521E-04   0.939181E+07   0.939181E+07   0.125058E+08   0.125052E+08   0.939208E+07   0.939182E+07   0.939181E+07   0.940009E+07  -0.587804E+00   0.882790E+07   0.882790E+07   0.255619E+02
   0.283236E-04   0.939180E+07   0.939179E+07   0.125022E+08   0.125014E+08   0.939206E+07   0.939180E+07   0.939180E+07   0.940008E+07  -0.587803E+00   0.882789E+07   0.882789E+07   0.282209E+02
   0.312733E-04   0.939178E+07   0.939178E+07   0.124977E+08   0.124967E+08   0.939204E+07   0.939179E+07   0.939178E+07   0.940006E+07  -0.587802E+00   0.882788E+07   0.882788E+07   0.311558E+02
   0.345301E-04   0.939176E+07   0.939176E+07   0.124923E+08   0.124911E+08   0.939202E+07   0.939177E+07   0.939176E+07   0.940004E+07  -0.587800E+00   0.882786E+07   0.882786E+07   0.343949E+02
   0.381262E-04   0.939174E+07   0.939173E+07   0.124857E+08   0.124842E+08   0.939200E+07   0.939174E+07   0.939174E+07   0.940001E+07  -0.587798E+00   0.882784E+07   0.882783E+07   0.379693E+02
   0.420968E-04   0.939171E+07   0.939170E+07   0.124776E+08   0.124759E+08   0.939197E+07   0.939172E+07   0.939171E+07   0.939998E+07  -0.587796E+00   0.882781E+07   0.882781E+07   0.419134E+02
   0.464808E-04   0.939168E+07   0.939167E+07   0.124678E+08   0.124657E+08   0.939193E+07   0.939168E+07   0.939167E+07   0.939993E+07  -0.587794E+00   0.882778E+07   0.882777E+07   0.462648E+02
   0.513214E-04   0.939163E+07   0.939162E+07   0.124559E+08   0.124533E+08   0.939188E+07   0.939164E+07   0.939163E+07   0.939988E+07  -0.587790E+00   0.882774E+07   0.882773E+07   0.510647E+02
   0.566662E-04   0.939158E+07   0.939157E+07   0.124413E+08   0.124382E+08   0.939182E+07   0.939159E+07   0.939158E+07   0.939982E+07  -0.587786E+00   0.882769E+07   0.882768E+07   0.563581E+02
   0.625675E-04   0.939152E+07   0.939151E+07   0.124236E+08   0.124198E+08   0.939175E+07   0.939152E+07   0.939152E+07   0.939975E+07  -0.587781E+00   0.882763E+07   0.882762E+07   0.621943E+02
