#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.138678E+07   0.138678E+07   0.184898E+07   0.184898E+07   0.138734E+07   0.138679E+07   0.138678E+07   0.139519E+07  -0.600944E+00   0.138449E+07   0.138449E+07   0.857784E-01
   0.116124E-04   0.138678E+07   0.138678E+07   0.184897E+07   0.184896E+07   0.138734E+07   0.138679E+07   0.138678E+07   0.139519E+07  -0.600944E+00   0.138449E+07   0.138449E+07   0.947116E-01
   0.128218E-04   0.138678E+07   0.138678E+07   0.184895E+07   0.184895E+07   0.138733E+07   0.138679E+07   0.138678E+07   0.139519E+07  -0.600944E+00   0.138449E+07   0.138449E+07   0.104575E+00
   0.141570E-04   0.138678E+07   0.138678E+07   0.184893E+07   0.184893E+07   0.138733E+07   0.138679E+07   0.138678E+07   0.139519E+07  -0.600943E+00   0.138449E+07   0.138449E+07   0.115466E+00
   0.156314E-04   0.138678E+07   0.138678E+07   0.184891E+07   0.184890E+07   0.138733E+07   0.138679E+07   0.138678E+07   0.139519E+07  -0.600943E+00   0.138449E+07   0.138449E+07   0.127490E+00
   0.172593E-04   0.138678E+07   0.138678E+07   0.184888E+07   0.184888E+07   0.138733E+07   0.138679E+07   0.138678E+07   0.139519E+07  -0.600943E+00   0.138449E+07   0.138449E+07   0.140767E+00
   0.190567E-04   0.138678E+07   0.138678E+07   0.184884E+07   0.184884E+07   0.138733E+07   0.138679E+07   0.138678E+07   0.139519E+07  -0.600943E+00   0.138449E+07   0.138449E+07   0.155427E+00
   0.210413E-04   0.138678E+07   0.138678E+07   0.184880E+07   0.184880E+07   0.138733E+07   0.138679E+07   0.138678E+07   0.139519E+07  -0.600942E+00   0.138449E+07   0.138449E+07   0.171613E+00
   0.232326E-04   0.138677E+07   0.138677E+07   0.184875E+07   0.184874E+07   0.138733E+07   0.138679E+07   0.138677E+07   0.139519E+07  -0.600942E+00   0.138449E+07   0.138449E+07   0.189485E+00
   0.256521E-04   0.138677E+07   0.138677E+07   0.184869E+07   0.184868E+07   0.138733E+07   0.138679E+07   0.138677E+07   0.139519E+07  -0.600941E+00   0.138449E+07   0.138449E+07   0.209218E+00
   0.283236E-04   0.138677E+07   0.138677E+07   0.184861E+07   0.184860E+07   0.138733E+07   0.138679E+07   0.138677E+07   0.139519E+07  -0.600941E+00   0.138448E+07   0.138448E+07   0.231006E+00
   0.312733E-04   0.138677E+07   0.138677E+07   0.184851E+07   0.184850E+07   0.138732E+07   0.138679E+07   0.138677E+07   0.139518E+07  -0.600940E+00   0.138448E+07   0.138448E+07   0.255063E+00
   0.345301E-04   0.138677E+07   0.138677E+07   0.184840E+07   0.184839E+07   0.138732E+07   0.138679E+07   0.138677E+07   0.139518E+07  -0.600939E+00   0.138448E+07   0.138448E+07   0.281624E+00
   0.381262E-04   0.138677E+07   0.138677E+07   0.184826E+07   0.184824E+07   0.138732E+07   0.138678E+07   0.138677E+07   0.139518E+07  -0.600938E+00   0.138448E+07   0.138448E+07   0.310952E+00
   0.420968E-04   0.138677E+07   0.138676E+07   0.184809E+07   0.184807E+07   0.138732E+07   0.138678E+07   0.138677E+07   0.139518E+07  -0.600936E+00   0.138448E+07   0.138448E+07   0.343333E+00
   0.464808E-04   0.138676E+07   0.138676E+07   0.184788E+07   0.184786E+07   0.138731E+07   0.138678E+07   0.138676E+07   0.139517E+07  -0.600934E+00   0.138447E+07   0.138447E+07   0.379085E+00
   0.513214E-04   0.138676E+07   0.138676E+07   0.184763E+07   0.184760E+07   0.138730E+07   0.138678E+07   0.138676E+07   0.139517E+07  -0.600932E+00   0.138447E+07   0.138447E+07   0.418560E+00
   0.566662E-04   0.138675E+07   0.138675E+07   0.184732E+07   0.184729E+07   0.138730E+07   0.138677E+07   0.138675E+07   0.139516E+07  -0.600930E+00   0.138447E+07   0.138447E+07   0.462144E+00
   0.625675E-04   0.138675E+07   0.138675E+07   0.184695E+07   0.184690E+07   0.138729E+07   0.138677E+07   0.138675E+07   0.139515E+07  -0.600926E+00   0.138446E+07   0.138446E+07   0.510266E+00
   0.690835E-04   0.138674E+07   0.138674E+07   0.184649E+07   0.184643E+07   0.138728E+07   0.138676E+07   0.138674E+07   0.139515E+07  -0.600923E+00   0.138446E+07   0.138446E+07   0.563397E+00
   0.762780E-04   0.138674E+07   0.138673E+07   0.184593E+07   0.184586E+07   0.138727E+07   0.138675E+07   0.138674E+07   0.139514E+07  -0.600918E+00   0.138445E+07   0.138445E+07   0.622057E+00
   0.842218E-04   0.138673E+07   0.138672E+07   0.184525E+07   0.184517E+07   0.138725E+07   0.138674E+07   0.138673E+07   0.139512E+07  -0.600912E+00   0.138444E+07   0.138444E+07   0.686822E+00
   0.929929E-04   0.138671E+07   0.138671E+07   0.184442E+07   0.184432E+07   0.138723E+07   0.138673E+07   0.138671E+07   0.139511E+07  -0.600905E+00   0.138443E+07   0.138443E+07   0.758325E+00
   0.102677E-03   0.138670E+07   0.138670E+07   0.184341E+07   0.184329E+07   0.138721E+07   0.138672E+07   0.138670E+07   0.139509E+07  -0.600896E+00   0.138441E+07   0.138441E+07   0.837267E+00
   0.113370E-03   0.138668E+07   0.138668E+07   0.184218E+07   0.184203E+07   0.138718E+07   0.138670E+07   0.138668E+07   0.139506E+07  -0.600886E+00   0.138440E+07   0.138440E+07   0.924419E+00
   0.125177E-03   0.138666E+07   0.138666E+07   0.184068E+07   0.184050E+07   0.138715E+07   0.138668E+07   0.138666E+07   0.139504E+07  -0.600873E+00   0.138437E+07   0.138437E+07   0.102063E+01
   0.138213E-03   0.138664E+07   0.138663E+07   0.183885E+07   0.183864E+07   0.138710E+07   0.138665E+07   0.138664E+07   0.139500E+07  -0.600857E+00   0.138435E+07   0.138435E+07   0.112685E+01
   0.152607E-03   0.138661E+07   0.138660E+07   0.183662E+07   0.183637E+07   0.138705E+07   0.138662E+07   0.138660E+07   0.139496E+07  -0.600838E+00   0.138432E+07   0.138432E+07   0.124409E+01
