#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.176755E+07   0.176755E+07   0.235664E+07   0.235664E+07   0.176804E+07   0.176757E+07   0.176755E+07   0.177598E+07  -0.600704E+00   0.176473E+07   0.176473E+07   0.166745E+00
   0.116124E-04   0.176755E+07   0.176755E+07   0.235662E+07   0.235662E+07   0.176804E+07   0.176757E+07   0.176755E+07   0.177598E+07  -0.600704E+00   0.176473E+07   0.176473E+07   0.184110E+00
   0.128218E-04   0.176755E+07   0.176755E+07   0.235660E+07   0.235659E+07   0.176804E+07   0.176757E+07   0.176755E+07   0.177598E+07  -0.600704E+00   0.176473E+07   0.176473E+07   0.203283E+00
   0.141570E-04   0.176755E+07   0.176755E+07   0.235656E+07   0.235656E+07   0.176804E+07   0.176757E+07   0.176755E+07   0.177598E+07  -0.600703E+00   0.176473E+07   0.176473E+07   0.224452E+00
   0.156314E-04   0.176755E+07   0.176755E+07   0.235653E+07   0.235652E+07   0.176804E+07   0.176757E+07   0.176755E+07   0.177598E+07  -0.600703E+00   0.176473E+07   0.176473E+07   0.247825E+00
   0.172593E-04   0.176755E+07   0.176755E+07   0.235648E+07   0.235647E+07   0.176804E+07   0.176757E+07   0.176755E+07   0.177598E+07  -0.600703E+00   0.176473E+07   0.176473E+07   0.273632E+00
   0.190567E-04   0.176755E+07   0.176755E+07   0.235642E+07   0.235642E+07   0.176804E+07   0.176757E+07   0.176755E+07   0.177598E+07  -0.600703E+00   0.176473E+07   0.176473E+07   0.302125E+00
   0.210413E-04   0.176755E+07   0.176755E+07   0.235635E+07   0.235634E+07   0.176804E+07   0.176757E+07   0.176755E+07   0.177598E+07  -0.600702E+00   0.176473E+07   0.176473E+07   0.333585E+00
   0.232326E-04   0.176755E+07   0.176755E+07   0.235627E+07   0.235626E+07   0.176804E+07   0.176756E+07   0.176755E+07   0.177598E+07  -0.600702E+00   0.176473E+07   0.176473E+07   0.368320E+00
   0.256521E-04   0.176755E+07   0.176755E+07   0.235616E+07   0.235615E+07   0.176803E+07   0.176756E+07   0.176755E+07   0.177598E+07  -0.600701E+00   0.176473E+07   0.176473E+07   0.406670E+00
   0.283236E-04   0.176755E+07   0.176755E+07   0.235603E+07   0.235602E+07   0.176803E+07   0.176756E+07   0.176755E+07   0.177597E+07  -0.600700E+00   0.176473E+07   0.176473E+07   0.449011E+00
   0.312733E-04   0.176755E+07   0.176755E+07   0.235588E+07   0.235587E+07   0.176803E+07   0.176756E+07   0.176755E+07   0.177597E+07  -0.600700E+00   0.176473E+07   0.176473E+07   0.495758E+00
   0.345301E-04   0.176754E+07   0.176754E+07   0.235569E+07   0.235567E+07   0.176803E+07   0.176756E+07   0.176754E+07   0.177597E+07  -0.600699E+00   0.176472E+07   0.176472E+07   0.547369E+00
   0.381262E-04   0.176754E+07   0.176754E+07   0.235546E+07   0.235544E+07   0.176802E+07   0.176755E+07   0.176754E+07   0.177596E+07  -0.600697E+00   0.176472E+07   0.176472E+07   0.604349E+00
   0.420968E-04   0.176754E+07   0.176754E+07   0.235518E+07   0.235516E+07   0.176802E+07   0.176755E+07   0.176754E+07   0.177596E+07  -0.600696E+00   0.176472E+07   0.176472E+07   0.667253E+00
   0.464808E-04   0.176753E+07   0.176753E+07   0.235484E+07   0.235481E+07   0.176801E+07   0.176755E+07   0.176753E+07   0.177595E+07  -0.600694E+00   0.176471E+07   0.176471E+07   0.736698E+00
   0.513214E-04   0.176753E+07   0.176753E+07   0.235442E+07   0.235439E+07   0.176800E+07   0.176754E+07   0.176753E+07   0.177595E+07  -0.600692E+00   0.176471E+07   0.176471E+07   0.813358E+00
   0.566662E-04   0.176752E+07   0.176752E+07   0.235392E+07   0.235387E+07   0.176799E+07   0.176754E+07   0.176752E+07   0.177594E+07  -0.600689E+00   0.176470E+07   0.176470E+07   0.897981E+00
   0.625675E-04   0.176751E+07   0.176751E+07   0.235330E+07   0.235324E+07   0.176798E+07   0.176753E+07   0.176751E+07   0.177593E+07  -0.600685E+00   0.176469E+07   0.176469E+07   0.991389E+00
   0.690835E-04   0.176751E+07   0.176751E+07   0.235254E+07   0.235247E+07   0.176797E+07   0.176752E+07   0.176751E+07   0.177592E+07  -0.600681E+00   0.176469E+07   0.176469E+07   0.109449E+01
   0.762780E-04   0.176750E+07   0.176749E+07   0.235162E+07   0.235154E+07   0.176795E+07   0.176751E+07   0.176750E+07   0.177590E+07  -0.600676E+00   0.176468E+07   0.176468E+07   0.120827E+01
   0.842218E-04   0.176748E+07   0.176748E+07   0.235050E+07   0.235040E+07   0.176793E+07   0.176750E+07   0.176748E+07   0.177589E+07  -0.600670E+00   0.176466E+07   0.176466E+07   0.133383E+01
   0.929929E-04   0.176747E+07   0.176746E+07   0.234914E+07   0.234902E+07   0.176791E+07   0.176748E+07   0.176747E+07   0.177587E+07  -0.600662E+00   0.176465E+07   0.176465E+07   0.147238E+01
   0.102677E-03   0.176745E+07   0.176745E+07   0.234748E+07   0.234733E+07   0.176788E+07   0.176746E+07   0.176745E+07   0.177584E+07  -0.600653E+00   0.176463E+07   0.176463E+07   0.162523E+01
   0.113370E-03   0.176742E+07   0.176742E+07   0.234545E+07   0.234527E+07   0.176784E+07   0.176743E+07   0.176742E+07   0.177581E+07  -0.600642E+00   0.176460E+07   0.176460E+07   0.179383E+01
   0.125177E-03   0.176739E+07   0.176739E+07   0.234299E+07   0.234276E+07   0.176780E+07   0.176741E+07   0.176739E+07   0.177577E+07  -0.600628E+00   0.176457E+07   0.176457E+07   0.197976E+01
   0.138213E-03   0.176736E+07   0.176736E+07   0.233998E+07   0.233971E+07   0.176774E+07   0.176737E+07   0.176736E+07   0.177572E+07  -0.600611E+00   0.176454E+07   0.176454E+07   0.218475E+01
   0.152607E-03   0.176731E+07   0.176731E+07   0.233633E+07   0.233599E+07   0.176768E+07   0.176732E+07   0.176731E+07   0.177567E+07  -0.600591E+00   0.176450E+07   0.176450E+07   0.241068E+01
   0.168500E-03   0.176726E+07   0.176726E+07   0.233187E+07   0.233147E+07   0.176760E+07   0.176727E+07   0.176726E+07   0.177560E+07  -0.600566E+00   0.176444E+07   0.176444E+07   0.265959E+01
   0.186048E-03   0.176720E+07   0.176719E+07   0.232646E+07   0.232596E+07   0.176750E+07   0.176721E+07   0.176720E+07   0.177551E+07  -0.600536E+00   0.176438E+07   0.176438E+07   0.293368E+01
   0.205424E-03   0.176712E+07   0.176711E+07   0.231987E+07   0.231927E+07   0.176738E+07   0.176713E+07   0.176712E+07   0.177541E+07  -0.600499E+00   0.176430E+07   0.176430E+07   0.323533E+01
   0.226817E-03   0.176702E+07   0.176702E+07   0.231186E+07   0.231113E+07   0.176724E+07   0.176703E+07   0.176702E+07   0.177528E+07  -0.600454E+00   0.176421E+07   0.176421E+07   0.356706E+01
   0.250438E-03   0.176691E+07   0.176690E+07   0.230213E+07   0.230125E+07   0.176706E+07   0.176691E+07   0.176691E+07   0.177513E+07  -0.600399E+00   0.176409E+07   0.176409E+07   0.393155E+01
   0.276520E-03   0.176677E+07   0.176676E+07   0.229032E+07   0.228925E+07   0.176684E+07   0.176677E+07   0.176676E+07   0.177494E+07  -0.600333E+00   0.176395E+07   0.176395E+07   0.433161E+01
   0.305317E-03   0.176659E+07   0.176658E+07   0.227600E+07   0.227470E+07   0.176658E+07   0.176659E+07   0.176659E+07   0.177472E+07  -0.600252E+00   0.176378E+07   0.176378E+07   0.477014E+01
   0.337113E-03   0.176638E+07   0.176637E+07   0.225865E+07   0.225709E+07   0.176626E+07   0.176638E+07   0.176638E+07   0.177444E+07  -0.600153E+00   0.176357E+07   0.176357E+07   0.525006E+01
   0.372221E-03   0.176613E+07   0.176611E+07   0.223767E+07   0.223578E+07   0.176587E+07   0.176612E+07   0.176613E+07   0.177411E+07  -0.600033E+00   0.176332E+07   0.176332E+07   0.577426E+01
   0.410985E-03   0.176582E+07   0.176580E+07   0.221233E+07   0.221006E+07   0.176540E+07   0.176580E+07   0.176581E+07   0.177370E+07  -0.599888E+00   0.176301E+07   0.176301E+07   0.634545E+01
   0.453786E-03   0.176544E+07   0.176542E+07   0.218180E+07   0.217908E+07   0.176482E+07   0.176542E+07   0.176544E+07   0.177320E+07  -0.599711E+00   0.176263E+07   0.176263E+07   0.696602E+01
