#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.189692E+08   0.189692E+08   0.252798E+08   0.252794E+08   0.189694E+08   0.189692E+08   0.189692E+08   0.189761E+08  -0.491026E+00   0.109811E+08   0.109811E+08   0.636775E+01
   0.116124E-04   0.189691E+08   0.189691E+08   0.252771E+08   0.252766E+08   0.189694E+08   0.189692E+08   0.189691E+08   0.189761E+08  -0.491026E+00   0.109811E+08   0.109811E+08   0.703070E+01
   0.128218E-04   0.189691E+08   0.189691E+08   0.252738E+08   0.252732E+08   0.189694E+08   0.189691E+08   0.189691E+08   0.189761E+08  -0.491026E+00   0.109811E+08   0.109811E+08   0.776262E+01
   0.141570E-04   0.189691E+08   0.189691E+08   0.252697E+08   0.252690E+08   0.189694E+08   0.189691E+08   0.189691E+08   0.189761E+08  -0.491025E+00   0.109811E+08   0.109811E+08   0.857067E+01
   0.156314E-04   0.189691E+08   0.189691E+08   0.252648E+08   0.252640E+08   0.189694E+08   0.189691E+08   0.189691E+08   0.189761E+08  -0.491025E+00   0.109811E+08   0.109811E+08   0.946275E+01
   0.172593E-04   0.189691E+08   0.189691E+08   0.252588E+08   0.252578E+08   0.189694E+08   0.189691E+08   0.189691E+08   0.189760E+08  -0.491025E+00   0.109811E+08   0.109811E+08   0.104475E+02
   0.190567E-04   0.189691E+08   0.189691E+08   0.252515E+08   0.252502E+08   0.189693E+08   0.189691E+08   0.189691E+08   0.189760E+08  -0.491024E+00   0.109811E+08   0.109811E+08   0.115347E+02
   0.210413E-04   0.189691E+08   0.189691E+08   0.252425E+08   0.252410E+08   0.189693E+08   0.189691E+08   0.189691E+08   0.189760E+08  -0.491024E+00   0.109811E+08   0.109811E+08   0.127347E+02
   0.232326E-04   0.189691E+08   0.189691E+08   0.252316E+08   0.252298E+08   0.189693E+08   0.189691E+08   0.189691E+08   0.189760E+08  -0.491023E+00   0.109811E+08   0.109811E+08   0.140593E+02
   0.256521E-04   0.189690E+08   0.189690E+08   0.252184E+08   0.252162E+08   0.189693E+08   0.189690E+08   0.189690E+08   0.189760E+08  -0.491022E+00   0.109811E+08   0.109811E+08   0.155213E+02
   0.283236E-04   0.189690E+08   0.189690E+08   0.252022E+08   0.251995E+08   0.189692E+08   0.189690E+08   0.189690E+08   0.189759E+08  -0.491021E+00   0.109811E+08   0.109811E+08   0.171347E+02
   0.312733E-04   0.189690E+08   0.189690E+08   0.251826E+08   0.251793E+08   0.189692E+08   0.189690E+08   0.189690E+08   0.189759E+08  -0.491020E+00   0.109810E+08   0.109810E+08   0.189152E+02
