#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105171E-04   0.588996E+07   0.588996E+07   0.785220E+07   0.785216E+07   0.589027E+07   0.588997E+07   0.588996E+07   0.589838E+07  -0.597219E+00   0.579914E+07   0.579914E+07   0.114653E+02
   0.116124E-04   0.588996E+07   0.588996E+07   0.785196E+07   0.785191E+07   0.589026E+07   0.588997E+07   0.588996E+07   0.589838E+07  -0.597219E+00   0.579914E+07   0.579914E+07   0.126592E+02
   0.128218E-04   0.588996E+07   0.588996E+07   0.785167E+07   0.785161E+07   0.589026E+07   0.588997E+07   0.588996E+07   0.589838E+07  -0.597219E+00   0.579914E+07   0.579914E+07   0.139773E+02
   0.141570E-04   0.588996E+07   0.588996E+07   0.785131E+07   0.785124E+07   0.589026E+07   0.588997E+07   0.588996E+07   0.589838E+07  -0.597218E+00   0.579914E+07   0.579914E+07   0.154326E+02
   0.156314E-04   0.588995E+07   0.588995E+07   0.785088E+07   0.785079E+07   0.589026E+07   0.588996E+07   0.588995E+07   0.589837E+07  -0.597218E+00   0.579914E+07   0.579914E+07   0.170394E+02
   0.172593E-04   0.588995E+07   0.588995E+07   0.785035E+07   0.785024E+07   0.589025E+07   0.588996E+07   0.588995E+07   0.589837E+07  -0.597218E+00   0.579913E+07   0.579913E+07   0.188133E+02
   0.190567E-04   0.588995E+07   0.588995E+07   0.784971E+07   0.784957E+07   0.589025E+07   0.588996E+07   0.588995E+07   0.589837E+07  -0.597217E+00   0.579913E+07   0.579913E+07   0.207718E+02
   0.210413E-04   0.588994E+07   0.588994E+07   0.784893E+07   0.784876E+07   0.589025E+07   0.588995E+07   0.588994E+07   0.589836E+07  -0.597217E+00   0.579913E+07   0.579913E+07   0.229341E+02
   0.232326E-04   0.588994E+07   0.588994E+07   0.784797E+07   0.784776E+07   0.589024E+07   0.588995E+07   0.588994E+07   0.589836E+07  -0.597216E+00   0.579912E+07   0.579912E+07   0.253211E+02
   0.256521E-04   0.588993E+07   0.588993E+07   0.784680E+07   0.784656E+07   0.589023E+07   0.588994E+07   0.588993E+07   0.589835E+07  -0.597215E+00   0.579912E+07   0.579911E+07   0.279562E+02
