#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105184E-04   0.162259E+08   0.162259E+08   0.216257E+08   0.216254E+08   0.162264E+08   0.162259E+08   0.162259E+08   0.162334E+08  -0.533988E+00   0.116680E+08   0.116680E+08   0.756003E+01
   0.116143E-04   0.162259E+08   0.162259E+08   0.216238E+08   0.216235E+08   0.162264E+08   0.162259E+08   0.162259E+08   0.162334E+08  -0.533988E+00   0.116680E+08   0.116680E+08   0.834748E+01
   0.128244E-04   0.162259E+08   0.162259E+08   0.216215E+08   0.216210E+08   0.162264E+08   0.162259E+08   0.162259E+08   0.162334E+08  -0.533988E+00   0.116679E+08   0.116679E+08   0.921690E+01
   0.141606E-04   0.162259E+08   0.162259E+08   0.216186E+08   0.216181E+08   0.162264E+08   0.162259E+08   0.162259E+08   0.162334E+08  -0.533987E+00   0.116679E+08   0.116679E+08   0.101768E+02
   0.156360E-04   0.162258E+08   0.162258E+08   0.216151E+08   0.216145E+08   0.162264E+08   0.162259E+08   0.162258E+08   0.162334E+08  -0.533987E+00   0.116679E+08   0.116679E+08   0.112366E+02
   0.172651E-04   0.162258E+08   0.162258E+08   0.216109E+08   0.216101E+08   0.162264E+08   0.162258E+08   0.162258E+08   0.162334E+08  -0.533987E+00   0.116679E+08   0.116679E+08   0.124066E+02
   0.190639E-04   0.162258E+08   0.162258E+08   0.216057E+08   0.216047E+08   0.162264E+08   0.162258E+08   0.162258E+08   0.162334E+08  -0.533986E+00   0.116679E+08   0.116679E+08   0.136982E+02
   0.210501E-04   0.162258E+08   0.162258E+08   0.215994E+08   0.215982E+08   0.162263E+08   0.162258E+08   0.162258E+08   0.162333E+08  -0.533985E+00   0.116679E+08   0.116679E+08   0.151241E+02
   0.232433E-04   0.162258E+08   0.162258E+08   0.215917E+08   0.215903E+08   0.162263E+08   0.162258E+08   0.162258E+08   0.162333E+08  -0.533985E+00   0.116679E+08   0.116679E+08   0.166982E+02
   0.256650E-04   0.162258E+08   0.162258E+08   0.215823E+08   0.215806E+08   0.162263E+08   0.162258E+08   0.162258E+08   0.162333E+08  -0.533984E+00   0.116679E+08   0.116679E+08   0.184356E+02
   0.283390E-04   0.162257E+08   0.162257E+08   0.215708E+08   0.215688E+08   0.162263E+08   0.162258E+08   0.162257E+08   0.162333E+08  -0.533983E+00   0.116679E+08   0.116679E+08   0.203532E+02
