#           k/h    P           
    0.10000E-03    0.11154E+01
    0.10202E-03    0.11372E+01
    0.10408E-03    0.11593E+01
    0.10618E-03    0.11819E+01
    0.10833E-03    0.12050E+01
    0.11052E-03    0.12285E+01
    0.11275E-03    0.12525E+01
    0.11503E-03    0.12769E+01
    0.11735E-03    0.13018E+01
    0.11972E-03    0.13272E+01
    0.12214E-03    0.13531E+01
    0.12461E-03    0.13794E+01
    0.12712E-03    0.14063E+01
    0.12969E-03    0.14338E+01
    0.13231E-03    0.14617E+01
    0.13499E-03    0.14902E+01
    0.13771E-03    0.15193E+01
    0.14049E-03    0.15489E+01
    0.14333E-03    0.15791E+01
    0.14623E-03    0.16099E+01
    0.14918E-03    0.16413E+01
    0.15220E-03    0.16733E+01
    0.15527E-03    0.17059E+01
    0.15841E-03    0.17392E+01
    0.16161E-03    0.17731E+01
    0.16487E-03    0.18077E+01
    0.16820E-03    0.18429E+01
    0.17160E-03    0.18789E+01
    0.17507E-03    0.19155E+01
    0.17860E-03    0.19528E+01
    0.18221E-03    0.19909E+01
    0.18589E-03    0.20297E+01
    0.18965E-03    0.20693E+01
    0.19348E-03    0.21096E+01
    0.19739E-03    0.21508E+01
    0.20138E-03    0.21927E+01
    0.20544E-03    0.22354E+01
    0.20959E-03    0.22790E+01
    0.21383E-03    0.23234E+01
    0.21815E-03    0.23687E+01
    0.22255E-03    0.24148E+01
    0.22705E-03    0.24619E+01
    0.23164E-03    0.25099E+01
    0.23632E-03    0.25588E+01
    0.24109E-03    0.26087E+01
    0.24596E-03    0.26595E+01
    0.25093E-03    0.27113E+01
    0.25600E-03    0.27641E+01
    0.26117E-03    0.28180E+01
    0.26645E-03    0.28729E+01
    0.27183E-03    0.29288E+01
    0.27732E-03    0.29859E+01
    0.28292E-03    0.30440E+01
    0.28864E-03    0.31033E+01
    0.29447E-03    0.31638E+01
    0.30042E-03    0.32254E+01
    0.30649E-03    0.32882E+01
    0.31268E-03    0.33522E+01
    0.31899E-03    0.34175E+01
    0.32544E-03    0.34840E+01
    0.33201E-03    0.35518E+01
    0.33872E-03    0.36209E+01
    0.34556E-03    0.36914E+01
    0.35254E-03    0.37632E+01
    0.35966E-03    0.38365E+01
    0.36693E-03    0.39111E+01
    0.37434E-03    0.39872E+01
    0.38190E-03    0.40648E+01
    0.38962E-03    0.41438E+01
    0.39749E-03    0.42244E+01
    0.40552E-03    0.43066E+01
    0.41371E-03    0.43903E+01
    0.42207E-03    0.44756E+01
    0.43060E-03    0.45626E+01
    0.43929E-03    0.46513E+01
    0.44817E-03    0.47417E+01
    0.45722E-03    0.48338E+01
    0.46646E-03    0.49277E+01
    0.47588E-03    0.50234E+01
    0.48550E-03    0.51209E+01
    0.49530E-03    0.52204E+01
    0.50531E-03    0.53217E+01
    0.51552E-03    0.54250E+01
    0.52593E-03    0.55302E+01
    0.53656E-03    0.56375E+01
    0.54739E-03    0.57468E+01
    0.55845E-03    0.58583E+01
    0.56973E-03    0.59718E+01
    0.58124E-03    0.60876E+01
    0.59299E-03    0.62055E+01
    0.60496E-03    0.63257E+01
    0.61719E-03    0.64482E+01
    0.62965E-03    0.65730E+01
    0.64237E-03    0.67002E+01
    0.65535E-03    0.68298E+01
    0.66859E-03    0.69619E+01
    0.68210E-03    0.70965E+01
    0.69588E-03    0.72336E+01
    0.70993E-03    0.73734E+01
    0.72427E-03    0.75158E+01
    0.73891E-03    0.76608E+01
    0.75383E-03    0.78086E+01
    0.76906E-03    0.79592E+01
    0.78460E-03    0.81127E+01
    0.80045E-03    0.82690E+01
    0.81662E-03    0.84282E+01
    0.83311E-03    0.85904E+01
    0.84994E-03    0.87557E+01
    0.86711E-03    0.89240E+01
    0.88463E-03    0.90955E+01
    0.90250E-03    0.92702E+01
    0.92073E-03    0.94481E+01
    0.93933E-03    0.96293E+01
    0.95831E-03    0.98139E+01
    0.97767E-03    0.10002E+02
    0.99742E-03    0.10193E+02
    0.10176E-02    0.10388E+02
    0.10381E-02    0.10587E+02
    0.10591E-02    0.10789E+02
    0.10805E-02    0.10995E+02
    0.11023E-02    0.11204E+02
    0.11246E-02    0.11418E+02
    0.11473E-02    0.11635E+02
    0.11705E-02    0.11856E+02
    0.11941E-02    0.12081E+02
