#           k/h    P           
    0.10000E-03    0.13121E+01
    0.10202E-03    0.13377E+01
    0.10408E-03    0.13638E+01
    0.10618E-03    0.13904E+01
    0.10833E-03    0.14175E+01
    0.11052E-03    0.14451E+01
    0.11275E-03    0.14733E+01
    0.11503E-03    0.15020E+01
    0.11735E-03    0.15313E+01
    0.11972E-03    0.15612E+01
    0.12214E-03    0.15916E+01
    0.12461E-03    0.16227E+01
    0.12712E-03    0.16543E+01
    0.12969E-03    0.16866E+01
    0.13231E-03    0.17195E+01
    0.13499E-03    0.17530E+01
    0.13771E-03    0.17872E+01
    0.14049E-03    0.18220E+01
    0.14333E-03    0.18576E+01
    0.14623E-03    0.18938E+01
    0.14918E-03    0.19307E+01
    0.15220E-03    0.19684E+01
    0.15527E-03    0.20067E+01
    0.15841E-03    0.20459E+01
    0.16161E-03    0.20858E+01
    0.16487E-03    0.21264E+01
    0.16820E-03    0.21679E+01
    0.17160E-03    0.22102E+01
    0.17507E-03    0.22532E+01
    0.17860E-03    0.22972E+01
    0.18221E-03    0.23419E+01
    0.18589E-03    0.23876E+01
    0.18965E-03    0.24341E+01
    0.19348E-03    0.24816E+01
    0.19739E-03    0.25300E+01
    0.20138E-03    0.25793E+01
    0.20544E-03    0.26296E+01
    0.20959E-03    0.26808E+01
    0.21383E-03    0.27331E+01
    0.21815E-03    0.27863E+01
    0.22255E-03    0.28406E+01
    0.22705E-03    0.28960E+01
    0.23164E-03    0.29524E+01
    0.23632E-03    0.30099E+01
    0.24109E-03    0.30686E+01
    0.24596E-03    0.31284E+01
    0.25093E-03    0.31893E+01
    0.25600E-03    0.32515E+01
    0.26117E-03    0.33148E+01
    0.26645E-03    0.33794E+01
    0.27183E-03    0.34452E+01
    0.27732E-03    0.35123E+01
    0.28292E-03    0.35807E+01
    0.28864E-03    0.36504E+01
    0.29447E-03    0.37215E+01
    0.30042E-03    0.37940E+01
    0.30649E-03    0.38679E+01
    0.31268E-03    0.39432E+01
    0.31899E-03    0.40199E+01
    0.32544E-03    0.40982E+01
    0.33201E-03    0.41780E+01
    0.33872E-03    0.42593E+01
    0.34556E-03    0.43422E+01
    0.35254E-03    0.44266E+01
    0.35966E-03    0.45128E+01
    0.36693E-03    0.46006E+01
    0.37434E-03    0.46901E+01
    0.38190E-03    0.47813E+01
    0.38962E-03    0.48743E+01
    0.39749E-03    0.49691E+01
    0.40552E-03    0.50657E+01
    0.41371E-03    0.51641E+01
    0.42207E-03    0.52645E+01
    0.43060E-03    0.53668E+01
    0.43929E-03    0.54711E+01
    0.44817E-03    0.55774E+01
    0.45722E-03    0.56858E+01
    0.46646E-03    0.57962E+01
    0.47588E-03    0.59088E+01
    0.48550E-03    0.60235E+01
    0.49530E-03    0.61404E+01
    0.50531E-03    0.62596E+01
    0.51552E-03    0.63810E+01
    0.52593E-03    0.65048E+01
    0.53656E-03    0.66310E+01
    0.54739E-03    0.67596E+01
    0.55845E-03    0.68906E+01
    0.56973E-03    0.70241E+01
    0.58124E-03    0.71602E+01
    0.59299E-03    0.72989E+01
    0.60496E-03    0.74403E+01
    0.61719E-03    0.75843E+01
    0.62965E-03    0.77311E+01
    0.64237E-03    0.78807E+01
    0.65535E-03    0.80331E+01
    0.66859E-03    0.81884E+01
    0.68210E-03    0.83466E+01
    0.69588E-03    0.85079E+01
    0.70993E-03    0.86722E+01
    0.72427E-03    0.88396E+01
    0.73891E-03    0.90102E+01
    0.75383E-03    0.91839E+01
    0.76906E-03    0.93610E+01
    0.78460E-03    0.95414E+01
    0.80045E-03    0.97251E+01
    0.81662E-03    0.99123E+01
    0.83311E-03    0.10103E+02
    0.84994E-03    0.10297E+02
    0.86711E-03    0.10495E+02
    0.88463E-03    0.10697E+02
    0.90250E-03    0.10902E+02
    0.92073E-03    0.11111E+02
    0.93933E-03    0.11324E+02
    0.95831E-03    0.11541E+02
    0.97767E-03    0.11762E+02
    0.99742E-03    0.11987E+02
    0.10176E-02    0.12216E+02
    0.10381E-02    0.12449E+02
    0.10591E-02    0.12687E+02
    0.10805E-02    0.12929E+02
    0.11023E-02    0.13175E+02
    0.11246E-02    0.13426E+02
    0.11473E-02    0.13681E+02
    0.11705E-02    0.13941E+02
    0.11941E-02    0.14205E+02
    0.12182E-02    0.14475E+02
    0.12429E-02    0.14749E+02
    0.12680E-02    0.15027E+02
    0.12936E-02    0.15311E+02
    0.13197E-02    0.15600E+02
    0.13464E-02    0.15894E+02
    0.13736E-02    0.16193E+02
    0.14013E-02    0.16497E+02
    0.14296E-02    0.16806E+02
    0.14585E-02    0.17121E+02
    0.14880E-02    0.17441E+02
    0.15180E-02    0.17767E+02
    0.15487E-02    0.18098E+02
    0.15800E-02    0.18434E+02
    0.16119E-02    0.18777E+02
    0.16445E-02    0.19125E+02
    0.16777E-02    0.19479E+02
    0.17116E-02    0.19838E+02
    0.17462E-02    0.20204E+02
    0.17814E-02    0.20575E+02
    0.18174E-02    0.20952E+02
    0.18541E-02    0.21336E+02
    0.18916E-02    0.21725E+02
    0.19298E-02    0.22121E+02
    0.19688E-02    0.22523E+02
    0.20086E-02    0.22931E+02
    0.20491E-02    0.23345E+02
    0.20905E-02    0.23766E+02
    0.21328E-02    0.24193E+02
    0.21758E-02    0.24626E+02
    0.22198E-02    0.25066E+02
    0.22646E-02    0.25512E+02
    0.23104E-02    0.25965E+02
    0.23571E-02    0.26424E+02
    0.24047E-02    0.26890E+02
    0.24533E-02    0.27362E+02
    0.25028E-02    0.27841E+02
    0.25534E-02    0.28326E+02
    0.26050E-02    0.28818E+02
    0.26576E-02    0.29316E+02
    0.27113E-02    0.29821E+02
    0.27660E-02    0.30332E+02
    0.28219E-02    0.30850E+02
    0.28789E-02    0.31375E+02
    0.29371E-02    0.31905E+02
    0.29964E-02    0.32443E+02
    0.30569E-02    0.32986E+02
    0.31187E-02    0.33536E+02
    0.31817E-02    0.34093E+02
    0.32460E-02    0.34655E+02
    0.33115E-02    0.35224E+02
    0.33784E-02    0.35799E+02
    0.34467E-02    0.36380E+02
    0.35163E-02    0.36968E+02
    0.35874E-02    0.37561E+02
    0.36598E-02    0.38160E+02
    0.37338E-02    0.38764E+02
    0.38092E-02    0.39375E+02
    0.38861E-02    0.39991E+02
    0.39646E-02    0.40612E+02
    0.40447E-02    0.41239E+02
    0.41264E-02    0.41871E+02
    0.42098E-02    0.42508E+02
    0.42948E-02    0.43150E+02
    0.43816E-02    0.43797E+02
    0.44701E-02    0.44448E+02
    0.45604E-02    0.45104E+02
    0.46525E-02    0.45764E+02
    0.47465E-02    0.46428E+02
    0.48424E-02    0.47096E+02
    0.49402E-02    0.47768E+02
    0.50400E-02    0.48443E+02
    0.51419E-02    0.49121E+02
    0.52457E-02    0.49802E+02
    0.53517E-02    0.50486E+02
    0.54598E-02    0.51173E+02
    0.55701E-02    0.51861E+02
    0.56826E-02    0.52551E+02
    0.57974E-02    0.53243E+02
    0.59145E-02    0.53936E+02
    0.60340E-02    0.54629E+02
    0.61559E-02    0.55324E+02
    0.62803E-02    0.56018E+02
    0.64072E-02    0.56712E+02
    0.65366E-02    0.57405E+02
    0.66686E-02    0.58098E+02
    0.68033E-02    0.58789E+02
    0.69408E-02    0.59478E+02
    0.70810E-02    0.60164E+02
    0.72240E-02    0.60848E+02
    0.73700E-02    0.61529E+02
    0.75189E-02    0.62206E+02
    0.76708E-02    0.62879E+02
    0.78257E-02    0.63547E+02
    0.79838E-02    0.64210E+02
    0.81451E-02    0.64868E+02
    0.83096E-02    0.65519E+02
    0.84775E-02    0.66163E+02
    0.86488E-02    0.66800E+02
    0.88235E-02    0.67429E+02
    0.90017E-02    0.68049E+02
    0.91836E-02    0.68660E+02
    0.93691E-02    0.69261E+02
    0.95583E-02    0.69852E+02
    0.97514E-02    0.70432E+02
    0.99484E-02    0.71000E+02
    0.10149E-01    0.71555E+02
    0.10354E-01    0.72098E+02
    0.10564E-01    0.72626E+02
    0.10777E-01    0.73139E+02
    0.10995E-01    0.73636E+02
    0.11217E-01    0.74117E+02
    0.11443E-01    0.74581E+02
    0.11675E-01    0.75028E+02
    0.11910E-01    0.75458E+02
    0.12151E-01    0.75871E+02
    0.12397E-01    0.76265E+02
    0.12647E-01    0.76639E+02
    0.12902E-01    0.76991E+02
    0.13163E-01    0.77320E+02
    0.13429E-01    0.77623E+02
    0.13700E-01    0.77900E+02
    0.13977E-01    0.78152E+02
    0.14259E-01    0.78376E+02
    0.14547E-01    0.78574E+02
    0.14841E-01    0.78745E+02
    0.15141E-01    0.78887E+02
    0.15447E-01    0.79000E+02
    0.15759E-01    0.79083E+02
    0.16077E-01    0.79134E+02
    0.16402E-01    0.79152E+02
    0.16734E-01    0.79137E+02
    0.17072E-01    0.79089E+02
    0.17416E-01    0.79007E+02
    0.17768E-01    0.78890E+02
    0.18127E-01    0.78739E+02
    0.18493E-01    0.78553E+02
