#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105184E-04   0.870360E+07   0.870360E+07   0.116024E+08   0.116023E+08   0.870426E+07   0.870361E+07   0.870360E+07   0.871193E+07  -0.590357E+00   0.828502E+07   0.828502E+07   0.107576E+02
   0.116143E-04   0.870360E+07   0.870359E+07   0.116019E+08   0.116018E+08   0.870426E+07   0.870360E+07   0.870360E+07   0.871193E+07  -0.590357E+00   0.828501E+07   0.828501E+07   0.118782E+02
   0.128244E-04   0.870359E+07   0.870359E+07   0.116012E+08   0.116011E+08   0.870425E+07   0.870360E+07   0.870359E+07   0.871192E+07  -0.590357E+00   0.828501E+07   0.828501E+07   0.131155E+02
   0.141606E-04   0.870359E+07   0.870359E+07   0.116005E+08   0.116003E+08   0.870425E+07   0.870360E+07   0.870359E+07   0.871192E+07  -0.590356E+00   0.828501E+07   0.828501E+07   0.144816E+02
   0.156360E-04   0.870359E+07   0.870358E+07   0.115995E+08   0.115993E+08   0.870424E+07   0.870360E+07   0.870359E+07   0.871192E+07  -0.590356E+00   0.828500E+07   0.828500E+07   0.159899E+02
   0.172651E-04   0.870358E+07   0.870358E+07   0.115983E+08   0.115981E+08   0.870424E+07   0.870359E+07   0.870358E+07   0.871191E+07  -0.590356E+00   0.828500E+07   0.828500E+07   0.176552E+02
   0.190639E-04   0.870358E+07   0.870358E+07   0.115969E+08   0.115966E+08   0.870423E+07   0.870359E+07   0.870358E+07   0.871190E+07  -0.590355E+00   0.828500E+07   0.828499E+07   0.194938E+02
   0.210501E-04   0.870357E+07   0.870357E+07   0.115952E+08   0.115948E+08   0.870422E+07   0.870358E+07   0.870357E+07   0.871190E+07  -0.590355E+00   0.828499E+07   0.828499E+07   0.215236E+02
   0.232433E-04   0.870356E+07   0.870356E+07   0.115931E+08   0.115926E+08   0.870421E+07   0.870357E+07   0.870356E+07   0.871189E+07  -0.590354E+00   0.828498E+07   0.828498E+07   0.237644E+02
   0.256650E-04   0.870355E+07   0.870355E+07   0.115905E+08   0.115900E+08   0.870420E+07   0.870356E+07   0.870355E+07   0.871188E+07  -0.590353E+00   0.828497E+07   0.828497E+07   0.262382E+02
   0.283390E-04   0.870354E+07   0.870354E+07   0.115874E+08   0.115867E+08   0.870418E+07   0.870355E+07   0.870354E+07   0.871186E+07  -0.590352E+00   0.828496E+07   0.828496E+07   0.289689E+02
