#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105184E-04   0.310707E+07   0.310707E+07   0.414246E+07   0.414246E+07   0.310812E+07   0.310709E+07   0.310707E+07   0.311552E+07  -0.600028E+00   0.309794E+07   0.309794E+07   0.836966E+01
   0.116143E-04   0.310707E+07   0.310707E+07   0.414240E+07   0.414239E+07   0.310812E+07   0.310709E+07   0.310707E+07   0.311552E+07  -0.600027E+00   0.309794E+07   0.309794E+07   0.924160E+01
   0.128244E-04   0.310707E+07   0.310707E+07   0.414231E+07   0.414230E+07   0.310812E+07   0.310709E+07   0.310707E+07   0.311552E+07  -0.600027E+00   0.309794E+07   0.309794E+07   0.102044E+02
   0.141606E-04   0.310707E+07   0.310707E+07   0.414222E+07   0.414220E+07   0.310811E+07   0.310709E+07   0.310707E+07   0.311552E+07  -0.600027E+00   0.309794E+07   0.309794E+07   0.112674E+02
   0.156360E-04   0.310707E+07   0.310707E+07   0.414210E+07   0.414208E+07   0.310811E+07   0.310708E+07   0.310707E+07   0.311552E+07  -0.600027E+00   0.309794E+07   0.309794E+07   0.124411E+02
   0.172651E-04   0.310707E+07   0.310707E+07   0.414195E+07   0.414193E+07   0.310811E+07   0.310708E+07   0.310707E+07   0.311552E+07  -0.600027E+00   0.309794E+07   0.309794E+07   0.137371E+02
   0.190639E-04   0.310707E+07   0.310707E+07   0.414177E+07   0.414175E+07   0.310811E+07   0.310708E+07   0.310707E+07   0.311551E+07  -0.600026E+00   0.309794E+07   0.309794E+07   0.151679E+02
   0.210501E-04   0.310706E+07   0.310706E+07   0.414155E+07   0.414152E+07   0.310810E+07   0.310708E+07   0.310706E+07   0.311551E+07  -0.600026E+00   0.309793E+07   0.309793E+07   0.167477E+02
   0.232433E-04   0.310706E+07   0.310706E+07   0.414128E+07   0.414125E+07   0.310810E+07   0.310708E+07   0.310706E+07   0.311551E+07  -0.600025E+00   0.309793E+07   0.309793E+07   0.184920E+02
   0.256650E-04   0.310706E+07   0.310706E+07   0.414096E+07   0.414092E+07   0.310809E+07   0.310708E+07   0.310706E+07   0.311551E+07  -0.600024E+00   0.309793E+07   0.309793E+07   0.204177E+02
   0.283390E-04   0.310706E+07   0.310706E+07   0.414056E+07   0.414051E+07   0.310809E+07   0.310707E+07   0.310706E+07   0.311550E+07  -0.600024E+00   0.309793E+07   0.309793E+07   0.225438E+02
   0.312916E-04   0.310705E+07   0.310705E+07   0.414008E+07   0.414002E+07   0.310808E+07   0.310707E+07   0.310705E+07   0.311550E+07  -0.600023E+00   0.309792E+07   0.309792E+07   0.248909E+02
   0.345519E-04   0.310705E+07   0.310705E+07   0.413949E+07   0.413941E+07   0.310807E+07   0.310706E+07   0.310705E+07   0.311549E+07  -0.600021E+00   0.309792E+07   0.309792E+07   0.274820E+02
   0.381518E-04   0.310704E+07   0.310704E+07   0.413877E+07   0.413868E+07   0.310806E+07   0.310706E+07   0.310704E+07   0.311548E+07  -0.600020E+00   0.309791E+07   0.309791E+07   0.303423E+02
   0.421268E-04   0.310704E+07   0.310703E+07   0.413790E+07   0.413779E+07   0.310804E+07   0.310705E+07   0.310704E+07   0.311548E+07  -0.600018E+00   0.309790E+07   0.309790E+07   0.334995E+02
   0.465159E-04   0.310703E+07   0.310703E+07   0.413683E+07   0.413669E+07   0.310803E+07   0.310704E+07   0.310703E+07   0.311546E+07  -0.600016E+00   0.309790E+07   0.309789E+07   0.369843E+02
   0.513623E-04   0.310702E+07   0.310702E+07   0.413553E+07   0.413536E+07   0.310801E+07   0.310703E+07   0.310702E+07   0.311545E+07  -0.600013E+00   0.309789E+07   0.309788E+07   0.408303E+02
   0.567137E-04   0.310700E+07   0.310700E+07   0.413394E+07   0.413374E+07   0.310798E+07   0.310702E+07   0.310700E+07   0.311543E+07  -0.600010E+00   0.309787E+07   0.309787E+07   0.450744E+02
   0.626227E-04   0.310699E+07   0.310699E+07   0.413201E+07   0.413177E+07   0.310795E+07   0.310700E+07   0.310699E+07   0.311541E+07  -0.600006E+00   0.309786E+07   0.309785E+07   0.497572E+02
   0.691473E-04   0.310697E+07   0.310697E+07   0.412966E+07   0.412936E+07   0.310791E+07   0.310698E+07   0.310697E+07   0.311539E+07  -0.600001E+00   0.309784E+07   0.309783E+07   0.549233E+02
   0.763516E-04   0.310694E+07   0.310694E+07   0.412679E+07   0.412643E+07   0.310787E+07   0.310696E+07   0.310694E+07   0.311536E+07  -0.599995E+00   0.309782E+07   0.309781E+07   0.606214E+02
   0.843066E-04   0.310692E+07   0.310691E+07   0.412329E+07   0.412285E+07   0.310781E+07   0.310693E+07   0.310692E+07   0.311532E+07  -0.599988E+00   0.309779E+07   0.309778E+07   0.669048E+02
   0.930904E-04   0.310688E+07   0.310688E+07   0.411904E+07   0.411850E+07   0.310774E+07   0.310689E+07   0.310688E+07   0.311528E+07  -0.599979E+00   0.309775E+07   0.309774E+07   0.738315E+02
   0.102789E-03   0.310684E+07   0.310684E+07   0.411385E+07   0.411319E+07   0.310766E+07   0.310685E+07   0.310684E+07   0.311523E+07  -0.599968E+00   0.309771E+07   0.309770E+07   0.814648E+02
   0.113499E-03   0.310679E+07   0.310678E+07   0.410754E+07   0.410674E+07   0.310755E+07   0.310680E+07   0.310679E+07   0.311516E+07  -0.599954E+00   0.309766E+07   0.309764E+07   0.898729E+02
   0.125324E-03   0.310673E+07   0.310672E+07   0.409985E+07   0.409888E+07   0.310743E+07   0.310674E+07   0.310672E+07   0.311508E+07  -0.599938E+00   0.309760E+07   0.309757E+07   0.991297E+02
   0.138382E-03   0.310665E+07   0.310664E+07   0.409050E+07   0.408931E+07   0.310728E+07   0.310666E+07   0.310665E+07   0.311498E+07  -0.599919E+00   0.309752E+07   0.309749E+07   0.109314E+03
   0.152799E-03   0.310656E+07   0.310655E+07   0.407912E+07   0.407768E+07   0.310709E+07   0.310656E+07   0.310656E+07   0.311487E+07  -0.599895E+00   0.309743E+07   0.309739E+07   0.120510E+03
   0.168719E-03   0.310644E+07   0.310643E+07   0.406529E+07   0.406354E+07   0.310687E+07   0.310645E+07   0.310644E+07   0.311472E+07  -0.599865E+00   0.309732E+07   0.309727E+07   0.132806E+03
   0.186298E-03   0.310630E+07   0.310629E+07   0.404849E+07   0.404637E+07   0.310659E+07   0.310631E+07   0.310630E+07   0.311455E+07  -0.599830E+00   0.309718E+07   0.309713E+07   0.146293E+03
   0.205708E-03   0.310614E+07   0.310612E+07   0.402810E+07   0.402551E+07   0.310626E+07   0.310614E+07   0.310613E+07   0.311433E+07  -0.599787E+00   0.309701E+07   0.309695E+07   0.161067E+03
   0.227141E-03   0.310593E+07   0.310591E+07   0.400336E+07   0.400023E+07   0.310585E+07   0.310593E+07   0.310593E+07   0.311408E+07  -0.599734E+00   0.309681E+07   0.309673E+07   0.177219E+03
   0.250806E-03   0.310568E+07   0.310565E+07   0.397339E+07   0.396960E+07   0.310535E+07   0.310567E+07   0.310568E+07   0.311376E+07  -0.599670E+00   0.309656E+07   0.309647E+07   0.194840E+03
   0.276938E-03   0.310538E+07   0.310534E+07   0.393714E+07   0.393256E+07   0.310474E+07   0.310536E+07   0.310537E+07   0.311338E+07  -0.599592E+00   0.309626E+07   0.309615E+07   0.214010E+03
   0.305791E-03   0.310501E+07   0.310497E+07   0.389336E+07   0.388783E+07   0.310401E+07   0.310499E+07   0.310500E+07   0.311291E+07  -0.599497E+00   0.309589E+07   0.309576E+07   0.234796E+03
