#           k/h    P           
    0.10000E-03    0.15432E+01
    0.10202E-03    0.15733E+01
    0.10408E-03    0.16040E+01
    0.10618E-03    0.16353E+01
    0.10833E-03    0.16672E+01
    0.11052E-03    0.16997E+01
    0.11275E-03    0.17329E+01
    0.11503E-03    0.17667E+01
    0.11735E-03    0.18011E+01
    0.11972E-03    0.18362E+01
    0.12214E-03    0.18721E+01
    0.12461E-03    0.19086E+01
    0.12712E-03    0.19458E+01
    0.12969E-03    0.19837E+01
    0.13231E-03    0.20224E+01
    0.13499E-03    0.20618E+01
    0.13771E-03    0.21021E+01
    0.14049E-03    0.21430E+01
    0.14333E-03    0.21848E+01
    0.14623E-03    0.22274E+01
    0.14918E-03    0.22709E+01
    0.15220E-03    0.23151E+01
    0.15527E-03    0.23603E+01
    0.15841E-03    0.24063E+01
    0.16161E-03    0.24532E+01
    0.16487E-03    0.25010E+01
    0.16820E-03    0.25498E+01
    0.17160E-03    0.25995E+01
    0.17507E-03    0.26502E+01
    0.17860E-03    0.27019E+01
    0.18221E-03    0.27545E+01
    0.18589E-03    0.28082E+01
    0.18965E-03    0.28630E+01
    0.19348E-03    0.29188E+01
    0.19739E-03    0.29757E+01
    0.20138E-03    0.30337E+01
    0.20544E-03    0.30928E+01
    0.20959E-03    0.31531E+01
    0.21383E-03    0.32145E+01
    0.21815E-03    0.32772E+01
    0.22255E-03    0.33410E+01
    0.22705E-03    0.34061E+01
    0.23164E-03    0.34725E+01
    0.23632E-03    0.35402E+01
    0.24109E-03    0.36092E+01
    0.24596E-03    0.36795E+01
    0.25093E-03    0.37512E+01
    0.25600E-03    0.38242E+01
    0.26117E-03    0.38987E+01
    0.26645E-03    0.39747E+01
    0.27183E-03    0.40521E+01
    0.27732E-03    0.41310E+01
    0.28292E-03    0.42115E+01
    0.28864E-03    0.42935E+01
    0.29447E-03    0.43771E+01
    0.30042E-03    0.44623E+01
    0.30649E-03    0.45492E+01
    0.31268E-03    0.46377E+01
    0.31899E-03    0.47280E+01
    0.32544E-03    0.48201E+01
    0.33201E-03    0.49139E+01
    0.33872E-03    0.50095E+01
    0.34556E-03    0.51070E+01
    0.35254E-03    0.52063E+01
    0.35966E-03    0.53076E+01
    0.36693E-03    0.54109E+01
    0.37434E-03    0.55161E+01
    0.38190E-03    0.56234E+01
    0.38962E-03    0.57328E+01
    0.39749E-03    0.58442E+01
    0.40552E-03    0.59578E+01
    0.41371E-03    0.60737E+01
    0.42207E-03    0.61917E+01
    0.43060E-03    0.63120E+01
    0.43929E-03    0.64347E+01
    0.44817E-03    0.65597E+01
    0.45722E-03    0.66871E+01
    0.46646E-03    0.68169E+01
    0.47588E-03    0.69493E+01
    0.48550E-03    0.70842E+01
    0.49530E-03    0.72217E+01
    0.50531E-03    0.73618E+01
    0.51552E-03    0.75046E+01
    0.52593E-03    0.76502E+01
    0.53656E-03    0.77985E+01
    0.54739E-03    0.79497E+01
    0.55845E-03    0.81038E+01
    0.56973E-03    0.82608E+01
    0.58124E-03    0.84209E+01
    0.59299E-03    0.85839E+01
    0.60496E-03    0.87501E+01
    0.61719E-03    0.89195E+01
    0.62965E-03    0.90920E+01
    0.64237E-03    0.92679E+01
    0.65535E-03    0.94471E+01
    0.66859E-03    0.96297E+01
    0.68210E-03    0.98157E+01
    0.69588E-03    0.10005E+02
    0.70993E-03    0.10198E+02
    0.72427E-03    0.10395E+02
    0.73891E-03    0.10596E+02
    0.75383E-03    0.10800E+02
    0.76906E-03    0.11008E+02
    0.78460E-03    0.11220E+02
    0.80045E-03    0.11436E+02
    0.81662E-03    0.11656E+02
    0.83311E-03    0.11880E+02
    0.84994E-03    0.12109E+02
    0.86711E-03    0.12341E+02
    0.88463E-03    0.12578E+02
    0.90250E-03    0.12820E+02
    0.92073E-03    0.13065E+02
    0.93933E-03    0.13316E+02
    0.95831E-03    0.13571E+02
    0.97767E-03    0.13830E+02
    0.99742E-03    0.14095E+02
    0.10176E-02    0.14364E+02
    0.10381E-02    0.14638E+02
    0.10591E-02    0.14917E+02
    0.10805E-02    0.15201E+02
    0.11023E-02    0.15491E+02
    0.11246E-02    0.15785E+02
    0.11473E-02    0.16085E+02
    0.11705E-02    0.16390E+02
    0.11941E-02    0.16701E+02
    0.12182E-02    0.17017E+02
    0.12429E-02    0.17339E+02
    0.12680E-02    0.17667E+02
    0.12936E-02    0.18000E+02
    0.13197E-02    0.18339E+02
    0.13464E-02    0.18684E+02
    0.13736E-02    0.19035E+02
    0.14013E-02    0.19393E+02
    0.14296E-02    0.19756E+02
    0.14585E-02    0.20125E+02
    0.14880E-02    0.20501E+02
    0.15180E-02    0.20884E+02
    0.15487E-02    0.21272E+02
    0.15800E-02    0.21667E+02
    0.16119E-02    0.22069E+02
    0.16445E-02    0.22478E+02
    0.16777E-02    0.22893E+02
    0.17116E-02    0.23315E+02
    0.17462E-02    0.23744E+02
    0.17814E-02    0.24180E+02
    0.18174E-02    0.24623E+02
    0.18541E-02    0.25073E+02
    0.18916E-02    0.25530E+02
    0.19298E-02    0.25994E+02
    0.19688E-02    0.26465E+02
    0.20086E-02    0.26944E+02
    0.20491E-02    0.27430E+02
    0.20905E-02    0.27923E+02
    0.21328E-02    0.28424E+02
    0.21758E-02    0.28932E+02
    0.22198E-02    0.29448E+02
    0.22646E-02    0.29972E+02
    0.23104E-02    0.30502E+02
    0.23571E-02    0.31041E+02
    0.24047E-02    0.31587E+02
    0.24533E-02    0.32140E+02
    0.25028E-02    0.32701E+02
    0.25534E-02    0.33270E+02
    0.26050E-02    0.33847E+02
    0.26576E-02    0.34431E+02
    0.27113E-02    0.35023E+02
    0.27660E-02    0.35622E+02
    0.28219E-02    0.36229E+02
    0.28789E-02    0.36843E+02
    0.29371E-02    0.37466E+02
    0.29964E-02    0.38095E+02
    0.30569E-02    0.38732E+02
    0.31187E-02    0.39377E+02
    0.31817E-02    0.40029E+02
    0.32460E-02    0.40688E+02
    0.33115E-02    0.41355E+02
    0.33784E-02    0.42028E+02
    0.34467E-02    0.42709E+02
    0.35163E-02    0.43397E+02
    0.35874E-02    0.44092E+02
    0.36598E-02    0.44794E+02
    0.37338E-02    0.45503E+02
    0.38092E-02    0.46218E+02
    0.38861E-02    0.46940E+02
    0.39646E-02    0.47668E+02
    0.40447E-02    0.48402E+02
    0.41264E-02    0.49143E+02
    0.42098E-02    0.49889E+02
    0.42948E-02    0.50641E+02
    0.43816E-02    0.51399E+02
    0.44701E-02    0.52163E+02
    0.45604E-02    0.52931E+02
    0.46525E-02    0.53705E+02
    0.47465E-02    0.54483E+02
    0.48424E-02    0.55266E+02
    0.49402E-02    0.56053E+02
    0.50400E-02    0.56844E+02
    0.51419E-02    0.57638E+02
    0.52457E-02    0.58437E+02
    0.53517E-02    0.59238E+02
    0.54598E-02    0.60042E+02
    0.55701E-02    0.60848E+02
    0.56826E-02    0.61657E+02
    0.57974E-02    0.62467E+02
    0.59145E-02    0.63279E+02
    0.60340E-02    0.64092E+02
    0.61559E-02    0.64905E+02
    0.62803E-02    0.65718E+02
    0.64072E-02    0.66531E+02
    0.65366E-02    0.67343E+02
    0.66686E-02    0.68154E+02
    0.68033E-02    0.68964E+02
    0.69408E-02    0.69771E+02
    0.70810E-02    0.70575E+02
    0.72240E-02    0.71376E+02
    0.73700E-02    0.72173E+02
    0.75189E-02    0.72966E+02
    0.76708E-02    0.73754E+02
    0.78257E-02    0.74537E+02
    0.79838E-02    0.75314E+02
    0.81451E-02    0.76083E+02
    0.83096E-02    0.76846E+02
    0.84775E-02    0.77600E+02
    0.86488E-02    0.78346E+02
    0.88235E-02    0.79083E+02
    0.90017E-02    0.79809E+02
    0.91836E-02    0.80525E+02
    0.93691E-02    0.81229E+02
    0.95583E-02    0.81920E+02
    0.97514E-02    0.82599E+02
    0.99484E-02    0.83264E+02
    0.10149E-01    0.83914E+02
    0.10354E-01    0.84549E+02
    0.10564E-01    0.85168E+02
    0.10777E-01    0.85768E+02
    0.10995E-01    0.86350E+02
    0.11217E-01    0.86913E+02
    0.11443E-01    0.87456E+02
    0.11675E-01    0.87980E+02
    0.11910E-01    0.88483E+02
    0.12151E-01    0.88966E+02
    0.12397E-01    0.89428E+02
    0.12647E-01    0.89865E+02
    0.12902E-01    0.90277E+02
    0.13163E-01    0.90661E+02
    0.13429E-01    0.91015E+02
    0.13700E-01    0.91339E+02
    0.13977E-01    0.91633E+02
    0.14259E-01    0.91895E+02
    0.14547E-01    0.92126E+02
    0.14841E-01    0.92325E+02
    0.15141E-01    0.92491E+02
    0.15447E-01    0.92623E+02
    0.15759E-01    0.92719E+02
    0.16077E-01    0.92778E+02
    0.16402E-01    0.92798E+02
    0.16734E-01    0.92780E+02
    0.17072E-01    0.92722E+02
    0.17416E-01    0.92624E+02
    0.17768E-01    0.92487E+02
    0.18127E-01    0.92308E+02
    0.18493E-01    0.92089E+02
    0.18867E-01    0.91828E+02
    0.19248E-01    0.91524E+02
    0.19637E-01    0.91178E+02
    0.20034E-01    0.90788E+02
    0.20438E-01    0.90355E+02
    0.20851E-01    0.89877E+02
    0.21272E-01    0.89356E+02
    0.21702E-01    0.88791E+02
    0.22141E-01    0.88182E+02
    0.22588E-01    0.87530E+02
    0.23044E-01    0.86835E+02
    0.23510E-01    0.86097E+02
    0.23985E-01    0.85317E+02
    0.24469E-01    0.84496E+02
    0.24964E-01    0.83636E+02
    0.25468E-01    0.82736E+02
    0.25982E-01    0.81800E+02
    0.26507E-01    0.80828E+02
    0.27043E-01    0.79822E+02
    0.27589E-01    0.78783E+02
    0.28146E-01    0.77714E+02
    0.28715E-01    0.76618E+02
    0.29295E-01    0.75495E+02
    0.29887E-01    0.74349E+02
    0.30490E-01    0.73181E+02
    0.31106E-01    0.71997E+02
    0.31735E-01    0.70797E+02
    0.32376E-01    0.69585E+02
    0.33030E-01    0.68364E+02
    0.33697E-01    0.67137E+02
    0.34378E-01    0.65908E+02
    0.35072E-01    0.64679E+02
    0.35781E-01    0.63454E+02
    0.36504E-01    0.62236E+02
    0.37241E-01    0.61028E+02
    0.37993E-01    0.59835E+02
    0.38761E-01    0.58660E+02
    0.39544E-01    0.57506E+02
    0.40343E-01    0.56375E+02
    0.41158E-01    0.55270E+02
    0.41989E-01    0.54192E+02
    0.42838E-01    0.53141E+02
    0.43703E-01    0.52120E+02
    0.44586E-01    0.51130E+02
    0.45486E-01    0.50175E+02
    0.46405E-01    0.49258E+02
    0.47343E-01    0.48383E+02
    0.48299E-01    0.47552E+02
    0.49275E-01    0.46764E+02
    0.50270E-01    0.46015E+02
    0.51286E-01    0.45301E+02
    0.52322E-01    0.44620E+02
    0.53379E-01    0.43966E+02
    0.54457E-01    0.43338E+02
    0.55557E-01    0.42732E+02
    0.56680E-01    0.42145E+02
    0.57825E-01    0.41573E+02
    0.58993E-01    0.41014E+02
    0.60184E-01    0.40462E+02
    0.61400E-01    0.39915E+02
    0.62641E-01    0.39368E+02
    0.63906E-01    0.38815E+02
    0.65197E-01    0.38251E+02
    0.66514E-01    0.37669E+02
    0.67858E-01    0.37063E+02
    0.69229E-01    0.36427E+02
    0.70627E-01    0.35756E+02
    0.72054E-01    0.35044E+02
    0.73510E-01    0.34291E+02
    0.74994E-01    0.33495E+02
    0.76509E-01    0.32656E+02
    0.78055E-01    0.31778E+02
    0.79632E-01    0.30865E+02
    0.81241E-01    0.29924E+02
    0.82882E-01    0.28962E+02
    0.84556E-01    0.27988E+02
    0.86264E-01    0.27010E+02
    0.88007E-01    0.26039E+02
    0.89785E-01    0.25081E+02
    0.91598E-01    0.24147E+02
    0.93449E-01    0.23244E+02
    0.95337E-01    0.22380E+02
    0.97263E-01    0.21563E+02
    0.99227E-01    0.20800E+02
    0.10123E+00    0.20096E+02
    0.10328E+00    0.19455E+02
    0.10536E+00    0.18881E+02
    0.10749E+00    0.18371E+02
    0.10966E+00    0.17923E+02
    0.11188E+00    0.17530E+02
    0.11414E+00    0.17182E+02
    0.11644E+00    0.16869E+02
    0.11880E+00    0.16578E+02
    0.12120E+00    0.16295E+02
    0.12365E+00    0.16008E+02
    0.12614E+00    0.15704E+02
    0.12869E+00    0.15375E+02
    0.13129E+00    0.15011E+02
    0.13394E+00    0.14609E+02
    0.13665E+00    0.14168E+02
    0.13941E+00    0.13691E+02
    0.14223E+00    0.13183E+02
    0.14510E+00    0.12653E+02
    0.14803E+00    0.12111E+02
    0.15102E+00    0.11571E+02
    0.15407E+00    0.11046E+02
    0.15718E+00    0.10549E+02
    0.16036E+00    0.10093E+02
    0.16360E+00    0.96885E+01
    0.16690E+00    0.93379E+01
    0.17028E+00    0.90405E+01
    0.17371E+00    0.87887E+01
    0.17722E+00    0.85721E+01
    0.18080E+00    0.83792E+01
    0.18446E+00    0.81976E+01
    0.18818E+00    0.80151E+01
    0.19198E+00    0.78194E+01
    0.19586E+00    0.76005E+01
    0.19982E+00    0.73529E+01
    0.20386E+00    0.70774E+01
    0.20797E+00    0.67819E+01
    0.21218E+00    0.64781E+01
    0.21646E+00    0.61782E+01
    0.22083E+00    0.58939E+01
    0.22530E+00    0.56343E+01
    0.22985E+00    0.54058E+01
    0.23449E+00    0.52099E+01
    0.23923E+00    0.50433E+01
