#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105184E-04   0.588994E+07   0.588994E+07   0.785217E+07   0.785213E+07   0.589071E+07   0.588995E+07   0.588994E+07   0.589836E+07  -0.597220E+00   0.579912E+07   0.579912E+07   0.114629E+02
   0.116143E-04   0.588994E+07   0.588994E+07   0.785193E+07   0.785188E+07   0.589071E+07   0.588995E+07   0.588994E+07   0.589836E+07  -0.597220E+00   0.579912E+07   0.579911E+07   0.126570E+02
   0.128244E-04   0.588994E+07   0.588994E+07   0.785164E+07   0.785158E+07   0.589070E+07   0.588995E+07   0.588994E+07   0.589836E+07  -0.597220E+00   0.579911E+07   0.579911E+07   0.139755E+02
   0.141606E-04   0.588993E+07   0.588993E+07   0.785128E+07   0.785121E+07   0.589070E+07   0.588994E+07   0.588993E+07   0.589836E+07  -0.597220E+00   0.579911E+07   0.579911E+07   0.154313E+02
   0.156360E-04   0.588993E+07   0.588993E+07   0.785085E+07   0.785076E+07   0.589070E+07   0.588994E+07   0.588993E+07   0.589836E+07  -0.597219E+00   0.579911E+07   0.579911E+07   0.170386E+02
   0.172651E-04   0.588993E+07   0.588993E+07   0.785032E+07   0.785021E+07   0.589069E+07   0.588994E+07   0.588993E+07   0.589835E+07  -0.597219E+00   0.579911E+07   0.579911E+07   0.188133E+02
   0.190639E-04   0.588993E+07   0.588992E+07   0.784968E+07   0.784954E+07   0.589069E+07   0.588994E+07   0.588993E+07   0.589835E+07  -0.597218E+00   0.579910E+07   0.579910E+07   0.207727E+02
   0.210501E-04   0.588992E+07   0.588992E+07   0.784889E+07   0.784873E+07   0.589068E+07   0.588993E+07   0.588992E+07   0.589834E+07  -0.597218E+00   0.579910E+07   0.579910E+07   0.229359E+02
   0.232433E-04   0.588992E+07   0.588992E+07   0.784794E+07   0.784773E+07   0.589067E+07   0.588993E+07   0.588992E+07   0.589834E+07  -0.597217E+00   0.579910E+07   0.579909E+07   0.253242E+02
   0.256650E-04   0.588991E+07   0.588991E+07   0.784677E+07   0.784652E+07   0.589066E+07   0.588992E+07   0.588991E+07   0.589833E+07  -0.597216E+00   0.579909E+07   0.579909E+07   0.279609E+02
   0.283390E-04   0.588990E+07   0.588990E+07   0.784535E+07   0.784504E+07   0.589065E+07   0.588992E+07   0.588990E+07   0.589832E+07  -0.597216E+00   0.579908E+07   0.579908E+07   0.308716E+02
   0.312916E-04   0.588990E+07   0.588989E+07   0.784362E+07   0.784324E+07   0.589064E+07   0.588991E+07   0.588989E+07   0.589831E+07  -0.597214E+00   0.579907E+07   0.579907E+07   0.340847E+02
   0.345519E-04   0.588988E+07   0.588988E+07   0.784150E+07   0.784105E+07   0.589062E+07   0.588989E+07   0.588988E+07   0.589830E+07  -0.597213E+00   0.579906E+07   0.579906E+07   0.376314E+02
   0.381518E-04   0.588987E+07   0.588987E+07   0.783893E+07   0.783838E+07   0.589060E+07   0.588988E+07   0.588987E+07   0.589828E+07  -0.597211E+00   0.579905E+07   0.579905E+07   0.415461E+02
   0.421268E-04   0.588986E+07   0.588985E+07   0.783579E+07   0.783512E+07   0.589058E+07   0.588986E+07   0.588985E+07   0.589826E+07  -0.597209E+00   0.579903E+07   0.579903E+07   0.458665E+02
   0.465159E-04   0.588984E+07   0.588983E+07   0.783197E+07   0.783115E+07   0.589054E+07   0.588984E+07   0.588983E+07   0.589824E+07  -0.597207E+00   0.579902E+07   0.579901E+07   0.506342E+02
   0.513623E-04   0.588981E+07   0.588981E+07   0.782730E+07   0.782631E+07   0.589051E+07   0.588982E+07   0.588981E+07   0.589821E+07  -0.597204E+00   0.579899E+07   0.579898E+07   0.558949E+02
   0.567137E-04   0.588978E+07   0.588978E+07   0.782163E+07   0.782041E+07   0.589046E+07   0.588979E+07   0.588978E+07   0.589817E+07  -0.597200E+00   0.579896E+07   0.579895E+07   0.616985E+02
   0.626227E-04   0.588975E+07   0.588974E+07   0.781471E+07   0.781322E+07   0.589041E+07   0.588976E+07   0.588974E+07   0.589813E+07  -0.597195E+00   0.579893E+07   0.579892E+07   0.680999E+02
   0.691473E-04   0.588970E+07   0.588969E+07   0.780628E+07   0.780447E+07   0.589034E+07   0.588971E+07   0.588970E+07   0.589807E+07  -0.597189E+00   0.579889E+07   0.579887E+07   0.751589E+02
   0.763516E-04   0.588965E+07   0.588964E+07   0.779602E+07   0.779382E+07   0.589026E+07   0.588966E+07   0.588965E+07   0.589801E+07  -0.597183E+00   0.579883E+07   0.579882E+07   0.829408E+02
   0.843066E-04   0.588959E+07   0.588957E+07   0.778352E+07   0.778084E+07   0.589016E+07   0.588959E+07   0.588958E+07   0.589793E+07  -0.597174E+00   0.579877E+07   0.579875E+07   0.915168E+02
   0.930904E-04   0.588951E+07   0.588949E+07   0.776831E+07   0.776505E+07   0.589003E+07   0.588951E+07   0.588950E+07   0.589784E+07  -0.597164E+00   0.579869E+07   0.579867E+07   0.100964E+03
   0.102789E-03   0.588941E+07   0.588939E+07   0.774981E+07   0.774584E+07   0.588988E+07   0.588942E+07   0.588941E+07   0.589772E+07  -0.597152E+00   0.579860E+07   0.579857E+07   0.111364E+03
   0.113499E-03   0.588930E+07   0.588927E+07   0.772730E+07   0.772247E+07   0.588970E+07   0.588930E+07   0.588929E+07   0.589758E+07  -0.597136E+00   0.579849E+07   0.579845E+07   0.122808E+03
   0.125324E-03   0.588915E+07   0.588912E+07   0.769995E+07   0.769407E+07   0.588948E+07   0.588915E+07   0.588915E+07   0.589740E+07  -0.597118E+00   0.579835E+07   0.579830E+07   0.135389E+03
   0.138382E-03   0.588898E+07   0.588894E+07   0.766672E+07   0.765958E+07   0.588921E+07   0.588898E+07   0.588898E+07   0.589719E+07  -0.597096E+00   0.579818E+07   0.579812E+07   0.149207E+03
   0.152799E-03   0.588877E+07   0.588873E+07   0.762640E+07   0.761773E+07   0.588888E+07   0.588876E+07   0.588876E+07   0.589693E+07  -0.597068E+00   0.579797E+07   0.579791E+07   0.164365E+03
   0.168719E-03   0.588851E+07   0.588846E+07   0.757751E+07   0.756699E+07   0.588847E+07   0.588850E+07   0.588850E+07   0.589662E+07  -0.597035E+00   0.579772E+07   0.579764E+07   0.180971E+03
   0.186298E-03   0.588820E+07   0.588814E+07   0.751832E+07   0.750556E+07   0.588798E+07   0.588819E+07   0.588819E+07   0.589624E+07  -0.596994E+00   0.579741E+07   0.579732E+07   0.199130E+03
   0.205708E-03   0.588782E+07   0.588774E+07   0.744674E+07   0.743130E+07   0.588739E+07   0.588780E+07   0.588781E+07   0.589577E+07  -0.596945E+00   0.579704E+07   0.579692E+07   0.218944E+03
   0.227141E-03   0.588736E+07   0.588726E+07   0.736036E+07   0.734170E+07   0.588666E+07   0.588733E+07   0.588734E+07   0.589521E+07  -0.596885E+00   0.579658E+07   0.579644E+07   0.240505E+03
   0.250806E-03   0.588679E+07   0.588668E+07   0.725635E+07   0.723384E+07   0.588577E+07   0.588676E+07   0.588677E+07   0.589453E+07  -0.596812E+00   0.579603E+07   0.579586E+07   0.263891E+03
   0.276938E-03   0.588611E+07   0.588597E+07   0.713145E+07   0.710435E+07   0.588470E+07   0.588606E+07   0.588608E+07   0.589370E+07  -0.596724E+00   0.579536E+07   0.579515E+07   0.289152E+03
   0.305791E-03   0.588527E+07   0.588510E+07   0.698198E+07   0.694945E+07   0.588338E+07   0.588522E+07   0.588525E+07   0.589269E+07  -0.596617E+00   0.579454E+07   0.579429E+07   0.316300E+03
   0.337651E-03   0.588426E+07   0.588406E+07   0.680383E+07   0.676493E+07   0.588179E+07   0.588419E+07   0.588423E+07   0.589147E+07  -0.596487E+00   0.579354E+07   0.579324E+07   0.345293E+03
   0.372831E-03   0.588303E+07   0.588278E+07   0.659259E+07   0.654626E+07   0.587985E+07   0.588294E+07   0.588299E+07   0.588999E+07  -0.596330E+00   0.579233E+07   0.579197E+07   0.376011E+03
   0.411676E-03   0.588154E+07   0.588124E+07   0.634366E+07   0.628876E+07   0.587750E+07   0.588143E+07   0.588149E+07   0.588821E+07  -0.596140E+00   0.579086E+07   0.579043E+07   0.408231E+03
   0.454568E-03   0.587973E+07   0.587937E+07   0.605256E+07   0.598791E+07   0.587464E+07   0.587960E+07   0.587967E+07   0.588606E+07  -0.595911E+00   0.578908E+07   0.578857E+07   0.441597E+03
   0.501929E-03   0.587754E+07   0.587712E+07   0.571534E+07   0.563979E+07   0.587117E+07   0.587738E+07   0.587748E+07   0.588348E+07  -0.595636E+00   0.578692E+07   0.578632E+07   0.475582E+03
   0.554224E-03   0.587490E+07   0.587439E+07   0.532923E+07   0.524176E+07   0.586697E+07   0.587470E+07   0.587482E+07   0.588038E+07  -0.595306E+00   0.578431E+07   0.578359E+07   0.509450E+03
   0.611968E-03   0.587172E+07   0.587111E+07   0.489349E+07   0.479336E+07   0.586189E+07   0.587147E+07   0.587162E+07   0.587668E+07  -0.594912E+00   0.578116E+07   0.578032E+07   0.542216E+03
   0.675728E-03   0.586788E+07   0.586717E+07   0.441052E+07   0.429746E+07   0.585576E+07   0.586759E+07   0.586777E+07   0.587228E+07  -0.594442E+00   0.577737E+07   0.577638E+07   0.572622E+03
   0.746132E-03   0.586328E+07   0.586245E+07   0.388710E+07   0.376158E+07   0.584836E+07   0.586293E+07   0.586315E+07   0.586705E+07  -0.593885E+00   0.577280E+07   0.577166E+07   0.599124E+03
   0.823870E-03   0.585778E+07   0.585682E+07   0.333569E+07   0.319915E+07   0.583946E+07   0.585735E+07   0.585763E+07   0.586088E+07  -0.593227E+00   0.576733E+07   0.576603E+07   0.619927E+03
   0.909708E-03   0.585122E+07   0.585011E+07   0.277529E+07   0.263036E+07   0.582877E+07   0.585071E+07   0.585104E+07   0.585363E+07  -0.592454E+00   0.576079E+07   0.575933E+07   0.633070E+03
   0.100449E-02   0.584343E+07   0.584217E+07   0.223135E+07   0.208198E+07   0.581599E+07   0.584282E+07   0.584323E+07   0.584516E+07  -0.591552E+00   0.575301E+07   0.575138E+07   0.636607E+03
   0.110915E-02   0.583421E+07   0.583280E+07   0.173394E+07   0.158526E+07   0.580073E+07   0.583349E+07   0.583399E+07   0.583529E+07  -0.590506E+00   0.574379E+07   0.574202E+07   0.628888E+03
   0.122471E-02   0.582336E+07   0.582181E+07   0.131331E+07   0.117116E+07   0.578259E+07   0.582251E+07   0.582312E+07   0.582387E+07  -0.589298E+00   0.573292E+07   0.573102E+07   0.608934E+03
   0.135231E-02   0.581066E+07   0.580898E+07   0.992681E+06   0.862694E+06   0.576100E+07   0.580965E+07   0.581040E+07   0.581067E+07  -0.587910E+00   0.572017E+07   0.571819E+07   0.576879E+03
   0.149320E-02   0.579586E+07   0.579407E+07   0.779225E+06   0.665683E+06   0.573551E+07   0.579467E+07   0.579558E+07   0.579547E+07  -0.586322E+00   0.570531E+07   0.570328E+07   0.534345E+03
   0.164878E-02   0.577871E+07   0.577683E+07   0.656859E+06   0.561656E+06   0.570561E+07   0.577732E+07   0.577842E+07   0.577799E+07  -0.584511E+00   0.568808E+07   0.568604E+07   0.484565E+03
   0.182056E-02   0.575892E+07   0.575699E+07   0.586721E+06   0.509153E+06   0.567068E+07   0.575729E+07   0.575862E+07   0.575789E+07  -0.582445E+00   0.566822E+07   0.566622E+07   0.432044E+03
   0.201024E-02   0.573619E+07   0.573422E+07   0.521020E+06   0.458890E+06   0.563001E+07   0.573428E+07   0.573588E+07   0.573482E+07  -0.580089E+00   0.564544E+07   0.564348E+07   0.381623E+03
   0.221969E-02   0.571018E+07   0.570816E+07   0.428957E+06   0.380578E+06   0.558287E+07   0.570794E+07   0.570986E+07   0.570838E+07  -0.577402E+00   0.561942E+07   0.561751E+07   0.337144E+03
   0.245096E-02   0.568050E+07   0.567843E+07   0.318913E+06   0.284178E+06   0.552849E+07   0.567788E+07   0.568018E+07   0.567822E+07  -0.574341E+00   0.558978E+07   0.558791E+07   0.300300E+03
   0.270632E-02   0.564677E+07   0.564458E+07   0.230563E+06   0.209166E+06   0.546609E+07   0.564370E+07   0.564642E+07   0.564394E+07  -0.570863E+00   0.555612E+07   0.555426E+07   0.270465E+03
   0.298829E-02   0.560854E+07   0.560618E+07   0.189279E+06   0.177553E+06   0.539490E+07   0.560494E+07   0.560817E+07   0.560514E+07  -0.566927E+00   0.551799E+07   0.551612E+07   0.245706E+03
   0.329963E-02   0.556536E+07   0.556278E+07   0.169637E+06   0.148851E+06   0.531424E+07   0.556116E+07   0.556495E+07   0.556134E+07  -0.562487E+00   0.547494E+07   0.547306E+07   0.224063E+03
   0.364342E-02   0.551677E+07   0.551393E+07   0.133607E+06   0.121007E+06   0.522358E+07   0.551190E+07   0.551632E+07   0.551203E+07  -0.557495E+00   0.542652E+07   0.542462E+07   0.203938E+03
   0.402302E-02   0.546229E+07   0.545916E+07   0.975970E+05   0.982544E+05   0.512251E+07   0.545667E+07   0.546180E+07   0.545677E+07  -0.551901E+00   0.537226E+07   0.537037E+07   0.184176E+03
   0.444218E-02   0.540144E+07   0.539798E+07   0.885289E+05   0.796745E+05   0.501088E+07   0.539500E+07   0.540090E+07   0.539509E+07  -0.545657E+00   0.531169E+07   0.530982E+07   0.165110E+03
