#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105184E-04   0.171576E+08   0.171576E+08   0.228669E+08   0.228666E+08   0.171581E+08   0.171576E+08   0.171576E+08   0.171650E+08  -0.521194E+00   0.115716E+08   0.115716E+08   0.715903E+01
   0.116143E-04   0.171576E+08   0.171576E+08   0.228647E+08   0.228643E+08   0.171581E+08   0.171576E+08   0.171576E+08   0.171650E+08  -0.521194E+00   0.115716E+08   0.115716E+08   0.790471E+01
   0.128244E-04   0.171576E+08   0.171576E+08   0.228621E+08   0.228616E+08   0.171581E+08   0.171576E+08   0.171576E+08   0.171649E+08  -0.521194E+00   0.115716E+08   0.115716E+08   0.872800E+01
   0.141606E-04   0.171576E+08   0.171576E+08   0.228588E+08   0.228583E+08   0.171581E+08   0.171576E+08   0.171576E+08   0.171649E+08  -0.521194E+00   0.115716E+08   0.115716E+08   0.963697E+01
   0.156360E-04   0.171576E+08   0.171576E+08   0.228549E+08   0.228542E+08   0.171581E+08   0.171576E+08   0.171576E+08   0.171649E+08  -0.521193E+00   0.115716E+08   0.115716E+08   0.106405E+02
   0.172651E-04   0.171576E+08   0.171576E+08   0.228501E+08   0.228492E+08   0.171581E+08   0.171576E+08   0.171576E+08   0.171649E+08  -0.521193E+00   0.115716E+08   0.115716E+08   0.117484E+02
   0.190639E-04   0.171575E+08   0.171575E+08   0.228442E+08   0.228432E+08   0.171581E+08   0.171576E+08   0.171575E+08   0.171649E+08  -0.521192E+00   0.115716E+08   0.115716E+08   0.129715E+02
   0.210501E-04   0.171575E+08   0.171575E+08   0.228371E+08   0.228358E+08   0.171581E+08   0.171575E+08   0.171575E+08   0.171649E+08  -0.521192E+00   0.115716E+08   0.115716E+08   0.143217E+02
   0.232433E-04   0.171575E+08   0.171575E+08   0.228284E+08   0.228269E+08   0.171580E+08   0.171575E+08   0.171575E+08   0.171649E+08  -0.521191E+00   0.115716E+08   0.115716E+08   0.158122E+02
   0.256650E-04   0.171575E+08   0.171575E+08   0.228178E+08   0.228159E+08   0.171580E+08   0.171575E+08   0.171575E+08   0.171648E+08  -0.521190E+00   0.115716E+08   0.115716E+08   0.174573E+02
   0.283390E-04   0.171575E+08   0.171575E+08   0.228049E+08   0.228026E+08   0.171580E+08   0.171575E+08   0.171575E+08   0.171648E+08  -0.521189E+00   0.115715E+08   0.115715E+08   0.192731E+02
   0.312916E-04   0.171574E+08   0.171574E+08   0.227891E+08   0.227864E+08   0.171579E+08   0.171574E+08   0.171574E+08   0.171648E+08  -0.521188E+00   0.115715E+08   0.115715E+08   0.212769E+02
   0.345519E-04   0.171574E+08   0.171574E+08   0.227700E+08   0.227666E+08   0.171579E+08   0.171574E+08   0.171574E+08   0.171647E+08  -0.521186E+00   0.115715E+08   0.115715E+08   0.234880E+02
   0.381518E-04   0.171573E+08   0.171573E+08   0.227466E+08   0.227425E+08   0.171578E+08   0.171574E+08   0.171573E+08   0.171647E+08  -0.521185E+00   0.115715E+08   0.115714E+08   0.259276E+02
   0.421268E-04   0.171573E+08   0.171573E+08   0.227181E+08   0.227131E+08   0.171578E+08   0.171573E+08   0.171573E+08   0.171646E+08  -0.521182E+00   0.115714E+08   0.115714E+08   0.286188E+02
   0.465159E-04   0.171572E+08   0.171572E+08   0.226835E+08   0.226774E+08   0.171577E+08   0.171572E+08   0.171572E+08   0.171645E+08  -0.521179E+00   0.115714E+08   0.115714E+08   0.315867E+02
   0.513623E-04   0.171571E+08   0.171571E+08   0.226413E+08   0.226339E+08   0.171576E+08   0.171571E+08   0.171571E+08   0.171644E+08  -0.521176E+00   0.115713E+08   0.115713E+08   0.348592E+02
   0.567137E-04   0.171570E+08   0.171570E+08   0.225900E+08   0.225809E+08   0.171574E+08   0.171570E+08   0.171570E+08   0.171643E+08  -0.521172E+00   0.115712E+08   0.115712E+08   0.384662E+02
