#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105184E-04   0.745731E+07   0.745731E+07   0.994133E+07   0.994126E+07   0.745801E+07   0.745732E+07   0.745731E+07   0.746569E+07  -0.594039E+00   0.722900E+07   0.722900E+07   0.111929E+02
   0.116143E-04   0.745731E+07   0.745730E+07   0.994095E+07   0.994086E+07   0.745801E+07   0.745732E+07   0.745731E+07   0.746569E+07  -0.594039E+00   0.722900E+07   0.722900E+07   0.123589E+02
   0.128244E-04   0.745730E+07   0.745730E+07   0.994048E+07   0.994037E+07   0.745800E+07   0.745731E+07   0.745730E+07   0.746569E+07  -0.594038E+00   0.722900E+07   0.722900E+07   0.136463E+02
   0.141606E-04   0.745730E+07   0.745730E+07   0.993991E+07   0.993978E+07   0.745800E+07   0.745731E+07   0.745730E+07   0.746568E+07  -0.594038E+00   0.722900E+07   0.722900E+07   0.150677E+02
   0.156360E-04   0.745730E+07   0.745730E+07   0.993921E+07   0.993906E+07   0.745799E+07   0.745731E+07   0.745730E+07   0.746568E+07  -0.594038E+00   0.722900E+07   0.722899E+07   0.166372E+02
   0.172651E-04   0.745730E+07   0.745729E+07   0.993836E+07   0.993817E+07   0.745799E+07   0.745730E+07   0.745729E+07   0.746568E+07  -0.594037E+00   0.722899E+07   0.722899E+07   0.183699E+02
   0.190639E-04   0.745729E+07   0.745729E+07   0.993732E+07   0.993709E+07   0.745798E+07   0.745730E+07   0.745729E+07   0.746567E+07  -0.594037E+00   0.722899E+07   0.722899E+07   0.202830E+02
   0.210501E-04   0.745728E+07   0.745728E+07   0.993606E+07   0.993578E+07   0.745798E+07   0.745730E+07   0.745728E+07   0.746566E+07  -0.594036E+00   0.722898E+07   0.722898E+07   0.223951E+02
   0.232433E-04   0.745728E+07   0.745728E+07   0.993452E+07   0.993418E+07   0.745797E+07   0.745729E+07   0.745728E+07   0.746566E+07  -0.594036E+00   0.722898E+07   0.722897E+07   0.247268E+02
   0.256650E-04   0.745727E+07   0.745727E+07   0.993264E+07   0.993223E+07   0.745795E+07   0.745728E+07   0.745727E+07   0.746564E+07  -0.594035E+00   0.722897E+07   0.722897E+07   0.273010E+02
   0.283390E-04   0.745726E+07   0.745726E+07   0.993036E+07   0.992985E+07   0.745794E+07   0.745727E+07   0.745726E+07   0.746563E+07  -0.594034E+00   0.722896E+07   0.722896E+07   0.301426E+02
   0.312916E-04   0.745725E+07   0.745725E+07   0.992757E+07   0.992695E+07   0.745792E+07   0.745726E+07   0.745725E+07   0.746562E+07  -0.594033E+00   0.722895E+07   0.722894E+07   0.332793E+02
   0.345519E-04   0.745723E+07   0.745723E+07   0.992417E+07   0.992342E+07   0.745790E+07   0.745724E+07   0.745723E+07   0.746560E+07  -0.594031E+00   0.722893E+07   0.722893E+07   0.367415E+02
   0.381518E-04   0.745722E+07   0.745721E+07   0.992003E+07   0.991911E+07   0.745788E+07   0.745723E+07   0.745722E+07   0.746558E+07  -0.594029E+00   0.722892E+07   0.722891E+07   0.405627E+02
   0.421268E-04   0.745719E+07   0.745719E+07   0.991498E+07   0.991386E+07   0.745784E+07   0.745720E+07   0.745719E+07   0.746555E+07  -0.594027E+00   0.722890E+07   0.722889E+07   0.447795E+02
   0.465159E-04   0.745717E+07   0.745716E+07   0.990883E+07   0.990746E+07   0.745781E+07   0.745718E+07   0.745717E+07   0.746552E+07  -0.594025E+00   0.722887E+07   0.722886E+07   0.494325E+02
   0.513623E-04   0.745714E+07   0.745713E+07   0.990133E+07   0.989967E+07   0.745776E+07   0.745714E+07   0.745714E+07   0.746548E+07  -0.594021E+00   0.722884E+07   0.722883E+07   0.545660E+02
   0.567137E-04   0.745710E+07   0.745709E+07   0.989220E+07   0.989017E+07   0.745770E+07   0.745710E+07   0.745710E+07   0.746544E+07  -0.594017E+00   0.722880E+07   0.722879E+07   0.602284E+02
   0.626227E-04   0.745705E+07   0.745704E+07   0.988108E+07   0.987861E+07   0.745763E+07   0.745706E+07   0.745705E+07   0.746538E+07  -0.594013E+00   0.722875E+07   0.722874E+07   0.664730E+02
   0.691473E-04   0.745699E+07   0.745698E+07   0.986753E+07   0.986452E+07   0.745755E+07   0.745700E+07   0.745699E+07   0.746531E+07  -0.594007E+00   0.722870E+07   0.722868E+07   0.733577E+02
   0.763516E-04   0.745692E+07   0.745690E+07   0.985104E+07   0.984738E+07   0.745744E+07   0.745693E+07   0.745692E+07   0.746522E+07  -0.594000E+00   0.722863E+07   0.722861E+07   0.809454E+02
   0.843066E-04   0.745683E+07   0.745682E+07   0.983097E+07   0.982651E+07   0.745732E+07   0.745684E+07   0.745683E+07   0.746512E+07  -0.593991E+00   0.722855E+07   0.722853E+07   0.893047E+02
   0.930904E-04   0.745673E+07   0.745671E+07   0.980656E+07   0.980113E+07   0.745716E+07   0.745673E+07   0.745672E+07   0.746499E+07  -0.593980E+00   0.722844E+07   0.722842E+07   0.985092E+02
