#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105184E-04   0.225168E+07   0.225168E+07   0.300208E+07   0.300208E+07   0.225294E+07   0.225170E+07   0.225168E+07   0.226012E+07  -0.600469E+00   0.224759E+07   0.224759E+07   0.281341E+01
   0.116143E-04   0.225168E+07   0.225168E+07   0.300205E+07   0.300205E+07   0.225294E+07   0.225170E+07   0.225168E+07   0.226012E+07  -0.600469E+00   0.224759E+07   0.224759E+07   0.310652E+01
   0.128244E-04   0.225168E+07   0.225168E+07   0.300201E+07   0.300200E+07   0.225294E+07   0.225170E+07   0.225168E+07   0.226012E+07  -0.600469E+00   0.224759E+07   0.224759E+07   0.343015E+01
   0.141606E-04   0.225168E+07   0.225168E+07   0.300195E+07   0.300195E+07   0.225294E+07   0.225170E+07   0.225168E+07   0.226012E+07  -0.600469E+00   0.224759E+07   0.224759E+07   0.378749E+01
   0.156360E-04   0.225168E+07   0.225168E+07   0.300189E+07   0.300189E+07   0.225294E+07   0.225170E+07   0.225168E+07   0.226012E+07  -0.600469E+00   0.224759E+07   0.224759E+07   0.418205E+01
   0.172651E-04   0.225168E+07   0.225168E+07   0.300181E+07   0.300181E+07   0.225293E+07   0.225170E+07   0.225168E+07   0.226012E+07  -0.600468E+00   0.224759E+07   0.224759E+07   0.461770E+01
   0.190639E-04   0.225168E+07   0.225168E+07   0.300172E+07   0.300171E+07   0.225293E+07   0.225170E+07   0.225168E+07   0.226012E+07  -0.600468E+00   0.224759E+07   0.224759E+07   0.509871E+01
   0.210501E-04   0.225168E+07   0.225168E+07   0.300160E+07   0.300160E+07   0.225293E+07   0.225169E+07   0.225168E+07   0.226012E+07  -0.600468E+00   0.224759E+07   0.224759E+07   0.562980E+01
   0.232433E-04   0.225167E+07   0.225167E+07   0.300146E+07   0.300145E+07   0.225293E+07   0.225169E+07   0.225167E+07   0.226012E+07  -0.600467E+00   0.224759E+07   0.224759E+07   0.621618E+01
   0.256650E-04   0.225167E+07   0.225167E+07   0.300129E+07   0.300128E+07   0.225292E+07   0.225169E+07   0.225167E+07   0.226011E+07  -0.600466E+00   0.224758E+07   0.224758E+07   0.686358E+01
   0.283390E-04   0.225167E+07   0.225167E+07   0.300109E+07   0.300107E+07   0.225292E+07   0.225169E+07   0.225167E+07   0.226011E+07  -0.600466E+00   0.224758E+07   0.224758E+07   0.757836E+01
   0.312916E-04   0.225167E+07   0.225167E+07   0.300083E+07   0.300081E+07   0.225291E+07   0.225169E+07   0.225167E+07   0.226011E+07  -0.600465E+00   0.224758E+07   0.224758E+07   0.836749E+01
   0.345519E-04   0.225166E+07   0.225166E+07   0.300052E+07   0.300050E+07   0.225290E+07   0.225168E+07   0.225166E+07   0.226010E+07  -0.600464E+00   0.224758E+07   0.224758E+07   0.923867E+01
   0.381518E-04   0.225166E+07   0.225166E+07   0.300015E+07   0.300012E+07   0.225290E+07   0.225168E+07   0.225166E+07   0.226010E+07  -0.600462E+00   0.224757E+07   0.224757E+07   0.102004E+02
   0.421268E-04   0.225166E+07   0.225166E+07   0.299969E+07   0.299965E+07   0.225288E+07   0.225167E+07   0.225166E+07   0.226009E+07  -0.600461E+00   0.224757E+07   0.224757E+07   0.112621E+02
   0.465159E-04   0.225165E+07   0.225165E+07   0.299913E+07   0.299908E+07   0.225287E+07   0.225167E+07   0.225165E+07   0.226009E+07  -0.600458E+00   0.224756E+07   0.224756E+07   0.124340E+02
   0.513623E-04   0.225164E+07   0.225164E+07   0.299844E+07   0.299839E+07   0.225286E+07   0.225166E+07   0.225164E+07   0.226008E+07  -0.600456E+00   0.224756E+07   0.224755E+07   0.137275E+02
   0.567137E-04   0.225164E+07   0.225163E+07   0.299761E+07   0.299754E+07   0.225284E+07   0.225165E+07   0.225164E+07   0.226007E+07  -0.600453E+00   0.224755E+07   0.224755E+07   0.151550E+02
   0.626227E-04   0.225162E+07   0.225162E+07   0.299660E+07   0.299651E+07   0.225281E+07   0.225164E+07   0.225162E+07   0.226005E+07  -0.600449E+00   0.224754E+07   0.224754E+07   0.167304E+02
   0.691473E-04   0.225161E+07   0.225161E+07   0.299536E+07   0.299526E+07   0.225278E+07   0.225163E+07   0.225161E+07   0.226004E+07  -0.600445E+00   0.224752E+07   0.224752E+07   0.184687E+02
   0.763516E-04   0.225160E+07   0.225160E+07   0.299386E+07   0.299373E+07   0.225275E+07   0.225161E+07   0.225160E+07   0.226002E+07  -0.600439E+00   0.224751E+07   0.224751E+07   0.203863E+02
   0.843066E-04   0.225158E+07   0.225158E+07   0.299202E+07   0.299187E+07   0.225271E+07   0.225160E+07   0.225158E+07   0.225999E+07  -0.600432E+00   0.224749E+07   0.224749E+07   0.225015E+02
   0.930904E-04   0.225156E+07   0.225155E+07   0.298978E+07   0.298960E+07   0.225265E+07   0.225157E+07   0.225156E+07   0.225996E+07  -0.600424E+00   0.224747E+07   0.224746E+07   0.248341E+02
   0.102789E-03   0.225153E+07   0.225153E+07   0.298706E+07   0.298683E+07   0.225259E+07   0.225154E+07   0.225153E+07   0.225993E+07  -0.600414E+00   0.224744E+07   0.224744E+07   0.274055E+02
   0.113499E-03   0.225149E+07   0.225149E+07   0.298374E+07   0.298346E+07   0.225251E+07   0.225151E+07   0.225149E+07   0.225988E+07  -0.600402E+00   0.224741E+07   0.224740E+07   0.302394E+02
   0.125324E-03   0.225145E+07   0.225145E+07   0.297970E+07   0.297936E+07   0.225242E+07   0.225147E+07   0.225145E+07   0.225983E+07  -0.600387E+00   0.224737E+07   0.224736E+07   0.333611E+02
   0.138382E-03   0.225140E+07   0.225140E+07   0.297478E+07   0.297437E+07   0.225230E+07   0.225142E+07   0.225140E+07   0.225976E+07  -0.600369E+00   0.224732E+07   0.224731E+07   0.367980E+02
   0.152799E-03   0.225134E+07   0.225134E+07   0.296878E+07   0.296829E+07   0.225216E+07   0.225135E+07   0.225134E+07   0.225969E+07  -0.600347E+00   0.224726E+07   0.224725E+07   0.405797E+02
   0.168719E-03   0.225127E+07   0.225126E+07   0.296150E+07   0.296089E+07   0.225199E+07   0.225128E+07   0.225127E+07   0.225959E+07  -0.600320E+00   0.224718E+07   0.224717E+07   0.447373E+02
