#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105184E-04   0.463894E+07   0.463894E+07   0.618459E+07   0.618456E+07   0.463980E+07   0.463896E+07   0.463894E+07   0.464739E+07  -0.598838E+00   0.460248E+07   0.460248E+07   0.111731E+02
   0.116143E-04   0.463894E+07   0.463894E+07   0.618444E+07   0.618441E+07   0.463980E+07   0.463895E+07   0.463894E+07   0.464738E+07  -0.598838E+00   0.460248E+07   0.460248E+07   0.123370E+02
   0.128244E-04   0.463894E+07   0.463894E+07   0.618426E+07   0.618422E+07   0.463979E+07   0.463895E+07   0.463894E+07   0.464738E+07  -0.598838E+00   0.460248E+07   0.460248E+07   0.136222E+02
   0.141606E-04   0.463894E+07   0.463894E+07   0.618404E+07   0.618400E+07   0.463979E+07   0.463895E+07   0.463894E+07   0.464738E+07  -0.598837E+00   0.460248E+07   0.460248E+07   0.150412E+02
   0.156360E-04   0.463894E+07   0.463894E+07   0.618377E+07   0.618372E+07   0.463979E+07   0.463895E+07   0.463894E+07   0.464738E+07  -0.598837E+00   0.460248E+07   0.460248E+07   0.166080E+02
   0.172651E-04   0.463894E+07   0.463894E+07   0.618344E+07   0.618338E+07   0.463978E+07   0.463895E+07   0.463894E+07   0.464738E+07  -0.598837E+00   0.460248E+07   0.460248E+07   0.183379E+02
   0.190639E-04   0.463893E+07   0.463893E+07   0.618304E+07   0.618297E+07   0.463978E+07   0.463895E+07   0.463893E+07   0.464737E+07  -0.598836E+00   0.460247E+07   0.460247E+07   0.202479E+02
   0.210501E-04   0.463893E+07   0.463893E+07   0.618256E+07   0.618246E+07   0.463978E+07   0.463894E+07   0.463893E+07   0.464737E+07  -0.598836E+00   0.460247E+07   0.460247E+07   0.223566E+02
   0.232433E-04   0.463893E+07   0.463893E+07   0.618196E+07   0.618185E+07   0.463977E+07   0.463894E+07   0.463893E+07   0.464737E+07  -0.598835E+00   0.460247E+07   0.460247E+07   0.246848E+02
   0.256650E-04   0.463892E+07   0.463892E+07   0.618124E+07   0.618110E+07   0.463976E+07   0.463893E+07   0.463892E+07   0.464736E+07  -0.598834E+00   0.460246E+07   0.460246E+07   0.272551E+02
   0.283390E-04   0.463892E+07   0.463892E+07   0.618036E+07   0.618019E+07   0.463975E+07   0.463893E+07   0.463892E+07   0.464735E+07  -0.598834E+00   0.460246E+07   0.460246E+07   0.300927E+02
   0.312916E-04   0.463891E+07   0.463891E+07   0.617929E+07   0.617908E+07   0.463974E+07   0.463892E+07   0.463891E+07   0.464735E+07  -0.598832E+00   0.460245E+07   0.460245E+07   0.332251E+02
   0.345519E-04   0.463890E+07   0.463890E+07   0.617798E+07   0.617773E+07   0.463973E+07   0.463891E+07   0.463890E+07   0.464734E+07  -0.598831E+00   0.460244E+07   0.460244E+07   0.366830E+02
   0.381518E-04   0.463889E+07   0.463889E+07   0.617638E+07   0.617607E+07   0.463971E+07   0.463890E+07   0.463889E+07   0.464732E+07  -0.598829E+00   0.460243E+07   0.460243E+07   0.404998E+02
   0.421268E-04   0.463888E+07   0.463888E+07   0.617444E+07   0.617406E+07   0.463969E+07   0.463889E+07   0.463888E+07   0.464731E+07  -0.598827E+00   0.460242E+07   0.460242E+07   0.447125E+02
   0.465159E-04   0.463887E+07   0.463886E+07   0.617206E+07   0.617161E+07   0.463967E+07   0.463888E+07   0.463887E+07   0.464729E+07  -0.598825E+00   0.460241E+07   0.460240E+07   0.493618E+02
   0.513623E-04   0.463885E+07   0.463884E+07   0.616918E+07   0.616862E+07   0.463964E+07   0.463886E+07   0.463885E+07   0.464727E+07  -0.598822E+00   0.460239E+07   0.460238E+07   0.544922E+02
   0.567137E-04   0.463883E+07   0.463882E+07   0.616565E+07   0.616498E+07   0.463960E+07   0.463884E+07   0.463883E+07   0.464724E+07  -0.598818E+00   0.460237E+07   0.460236E+07   0.601528E+02
   0.626227E-04   0.463880E+07   0.463880E+07   0.616136E+07   0.616054E+07   0.463956E+07   0.463881E+07   0.463880E+07   0.464721E+07  -0.598814E+00   0.460234E+07   0.460233E+07   0.663974E+02
   0.691473E-04   0.463877E+07   0.463876E+07   0.615614E+07   0.615513E+07   0.463950E+07   0.463878E+07   0.463877E+07   0.464717E+07  -0.598809E+00   0.460231E+07   0.460230E+07   0.732847E+02
   0.763516E-04   0.463873E+07   0.463872E+07   0.614977E+07   0.614854E+07   0.463943E+07   0.463874E+07   0.463873E+07   0.464712E+07  -0.598802E+00   0.460227E+07   0.460226E+07   0.808790E+02
   0.843066E-04   0.463868E+07   0.463867E+07   0.614201E+07   0.614052E+07   0.463935E+07   0.463869E+07   0.463868E+07   0.464706E+07  -0.598794E+00   0.460223E+07   0.460221E+07   0.892505E+02
   0.930904E-04   0.463862E+07   0.463861E+07   0.613257E+07   0.613075E+07   0.463926E+07   0.463863E+07   0.463862E+07   0.464699E+07  -0.598784E+00   0.460217E+07   0.460215E+07   0.984750E+02
   0.102789E-03   0.463855E+07   0.463854E+07   0.612108E+07   0.611886E+07   0.463914E+07   0.463856E+07   0.463855E+07   0.464690E+07  -0.598773E+00   0.460210E+07   0.460207E+07   0.108635E+03
   0.113499E-03   0.463847E+07   0.463845E+07   0.610709E+07   0.610439E+07   0.463899E+07   0.463847E+07   0.463846E+07   0.464680E+07  -0.598758E+00   0.460201E+07   0.460198E+07   0.119819E+03
   0.125324E-03   0.463836E+07   0.463834E+07   0.609008E+07   0.608680E+07   0.463881E+07   0.463837E+07   0.463836E+07   0.464667E+07  -0.598740E+00   0.460191E+07   0.460187E+07   0.132122E+03
   0.138382E-03   0.463823E+07   0.463821E+07   0.606940E+07   0.606541E+07   0.463859E+07   0.463824E+07   0.463823E+07   0.464651E+07  -0.598719E+00   0.460178E+07   0.460174E+07   0.145644E+03
   0.152799E-03   0.463808E+07   0.463805E+07   0.604427E+07   0.603943E+07   0.463833E+07   0.463808E+07   0.463807E+07   0.464631E+07  -0.598693E+00   0.460163E+07   0.460157E+07   0.160492E+03
   0.168719E-03   0.463789E+07   0.463785E+07   0.601378E+07   0.600789E+07   0.463800E+07   0.463788E+07   0.463788E+07   0.464608E+07  -0.598661E+00   0.460144E+07   0.460137E+07   0.176775E+03
   0.186298E-03   0.463766E+07   0.463761E+07   0.597679E+07   0.596965E+07   0.463761E+07   0.463765E+07   0.463765E+07   0.464579E+07  -0.598622E+00   0.460121E+07   0.460113E+07   0.194604E+03
   0.205708E-03   0.463738E+07   0.463732E+07   0.593200E+07   0.592334E+07   0.463713E+07   0.463736E+07   0.463737E+07   0.464545E+07  -0.598575E+00   0.460094E+07   0.460084E+07   0.214090E+03
   0.227141E-03   0.463703E+07   0.463697E+07   0.587781E+07   0.586733E+07   0.463655E+07   0.463702E+07   0.463702E+07   0.464502E+07  -0.598518E+00   0.460060E+07   0.460047E+07   0.235337E+03
   0.250806E-03   0.463661E+07   0.463654E+07   0.581239E+07   0.579972E+07   0.463584E+07   0.463659E+07   0.463660E+07   0.464451E+07  -0.598448E+00   0.460018E+07   0.460004E+07   0.258439E+03
   0.276938E-03   0.463611E+07   0.463601E+07   0.573357E+07   0.571828E+07   0.463497E+07   0.463607E+07   0.463609E+07   0.464388E+07  -0.598364E+00   0.459968E+07   0.459950E+07   0.283470E+03
   0.305791E-03   0.463549E+07   0.463538E+07   0.563885E+07   0.562045E+07   0.463392E+07   0.463545E+07   0.463547E+07   0.464313E+07  -0.598261E+00   0.459907E+07   0.459885E+07   0.310472E+03
   0.337651E-03   0.463474E+07   0.463460E+07   0.552540E+07   0.550331E+07   0.463264E+07   0.463468E+07   0.463472E+07   0.464221E+07  -0.598136E+00   0.459832E+07   0.459806E+07   0.339445E+03
   0.372831E-03   0.463382E+07   0.463366E+07   0.539005E+07   0.536362E+07   0.463108E+07   0.463376E+07   0.463380E+07   0.464109E+07  -0.597985E+00   0.459742E+07   0.459711E+07   0.370322E+03
   0.411676E-03   0.463272E+07   0.463252E+07   0.522935E+07   0.519786E+07   0.462918E+07   0.463263E+07   0.463268E+07   0.463975E+07  -0.597802E+00   0.459632E+07   0.459594E+07   0.402948E+03
   0.454568E-03   0.463137E+07   0.463113E+07   0.503968E+07   0.500235E+07   0.462688E+07   0.463127E+07   0.463133E+07   0.463812E+07  -0.597582E+00   0.459499E+07   0.459454E+07   0.437053E+03
   0.501929E-03   0.462974E+07   0.462945E+07   0.481746E+07   0.477346E+07   0.462408E+07   0.462961E+07   0.462970E+07   0.463616E+07  -0.597316E+00   0.459337E+07   0.459283E+07   0.472211E+03
   0.554224E-03   0.462777E+07   0.462743E+07   0.455942E+07   0.450796E+07   0.462069E+07   0.462761E+07   0.462772E+07   0.463380E+07  -0.596996E+00   0.459141E+07   0.459077E+07   0.507804E+03
   0.611968E-03   0.462539E+07   0.462498E+07   0.426310E+07   0.420347E+07   0.461658E+07   0.462519E+07   0.462533E+07   0.463098E+07  -0.596612E+00   0.458904E+07   0.458828E+07   0.542977E+03
   0.675728E-03   0.462252E+07   0.462203E+07   0.392750E+07   0.385915E+07   0.461161E+07   0.462228E+07   0.462244E+07   0.462760E+07  -0.596153E+00   0.458618E+07   0.458529E+07   0.576599E+03
   0.746132E-03   0.461906E+07   0.461849E+07   0.355386E+07   0.347656E+07   0.460560E+07   0.461877E+07   0.461897E+07   0.462358E+07  -0.595606E+00   0.458273E+07   0.458170E+07   0.607230E+03
   0.823870E-03   0.461492E+07   0.461425E+07   0.314668E+07   0.306067E+07   0.459836E+07   0.461456E+07   0.461481E+07   0.461882E+07  -0.594958E+00   0.457858E+07   0.457739E+07   0.633124E+03
   0.909708E-03   0.460995E+07   0.460919E+07   0.271475E+07   0.262090E+07   0.458964E+07   0.460953E+07   0.460983E+07   0.461319E+07  -0.594193E+00   0.457361E+07   0.457226E+07   0.652266E+03
   0.100449E-02   0.460404E+07   0.460316E+07   0.227196E+07   0.217193E+07   0.457917E+07   0.460353E+07   0.460390E+07   0.460658E+07  -0.593294E+00   0.456766E+07   0.456615E+07   0.662491E+03
   0.110915E-02   0.459701E+07   0.459602E+07   0.183745E+07   0.173373E+07   0.456664E+07   0.459640E+07   0.459686E+07   0.459886E+07  -0.592246E+00   0.456059E+07   0.455892E+07   0.661701E+03
   0.122471E-02   0.458871E+07   0.458760E+07   0.143457E+07   0.133041E+07   0.455168E+07   0.458798E+07   0.458854E+07   0.458989E+07  -0.591030E+00   0.455221E+07   0.455040E+07   0.648210E+03
   0.135231E-02   0.457894E+07   0.457772E+07   0.108789E+07   0.986958E+06   0.453380E+07   0.457807E+07   0.457875E+07   0.457951E+07  -0.589629E+00   0.454233E+07   0.454042E+07   0.621204E+03
   0.149320E-02   0.456750E+07   0.456619E+07   0.817941E+06   0.723676E+06   0.451261E+07   0.456647E+07   0.456730E+07   0.456754E+07  -0.588022E+00   0.453074E+07   0.452876E+07   0.581263E+03
   0.164878E-02   0.455419E+07   0.455280E+07   0.634143E+06   0.549001E+06   0.448768E+07   0.455297E+07   0.455397E+07   0.455380E+07  -0.586187E+00   0.451723E+07   0.451524E+07   0.530799E+03
   0.182056E-02   0.453877E+07   0.453732E+07   0.528282E+06   0.453081E+06   0.445847E+07   0.453733E+07   0.453854E+07   0.453802E+07  -0.584100E+00   0.450159E+07   0.449963E+07   0.474151E+03
   0.201024E-02   0.452102E+07   0.451951E+07   0.472820E+06   0.406730E+06   0.442437E+07   0.451932E+07   0.452078E+07   0.451994E+07  -0.581727E+00   0.448358E+07   0.448168E+07   0.417063E+03
   0.221969E-02   0.450066E+07   0.449910E+07   0.429071E+06   0.370633E+06   0.438477E+07   0.449866E+07   0.450041E+07   0.449922E+07  -0.579031E+00   0.446296E+07   0.446112E+07   0.365359E+03
   0.245096E-02   0.447741E+07   0.447578E+07   0.366318E+06   0.315149E+06   0.433903E+07   0.447506E+07   0.447715E+07   0.447554E+07  -0.575965E+00   0.443946E+07   0.443766E+07   0.323051E+03
   0.270632E-02   0.445096E+07   0.444921E+07   0.282435E+06   0.240135E+06   0.428649E+07   0.444820E+07   0.445068E+07   0.444857E+07  -0.572482E+00   0.441277E+07   0.441098E+07   0.290746E+03
