#           k/h    P           
    0.10000E-03    0.10713E+02
    0.10202E-03    0.10921E+02
    0.10408E-03    0.11134E+02
    0.10618E-03    0.11352E+02
    0.10833E-03    0.11573E+02
    0.11052E-03    0.11799E+02
    0.11275E-03    0.12029E+02
    0.11503E-03    0.12263E+02
    0.11735E-03    0.12502E+02
    0.11972E-03    0.12746E+02
    0.12214E-03    0.12995E+02
    0.12461E-03    0.13248E+02
    0.12712E-03    0.13506E+02
    0.12969E-03    0.13770E+02
    0.13231E-03    0.14038E+02
    0.13499E-03    0.14312E+02
    0.13771E-03    0.14591E+02
    0.14049E-03    0.14875E+02
    0.14333E-03    0.15165E+02
    0.14623E-03    0.15461E+02
    0.14918E-03    0.15763E+02
    0.15220E-03    0.16070E+02
    0.15527E-03    0.16383E+02
    0.15841E-03    0.16702E+02
    0.16161E-03    0.17028E+02
    0.16487E-03    0.17360E+02
    0.16820E-03    0.17698E+02
    0.17160E-03    0.18043E+02
    0.17507E-03    0.18395E+02
    0.17860E-03    0.18753E+02
    0.18221E-03    0.19119E+02
    0.18589E-03    0.19492E+02
    0.18965E-03    0.19871E+02
    0.19348E-03    0.20259E+02
    0.19739E-03    0.20653E+02
    0.20138E-03    0.21056E+02
    0.20544E-03    0.21466E+02
    0.20959E-03    0.21884E+02
    0.21383E-03    0.22311E+02
    0.21815E-03    0.22745E+02
    0.22255E-03    0.23188E+02
    0.22705E-03    0.23640E+02
    0.23164E-03    0.24100E+02
    0.23632E-03    0.24570E+02
    0.24109E-03    0.25048E+02
    0.24596E-03    0.25536E+02
    0.25093E-03    0.26033E+02
    0.25600E-03    0.26540E+02
    0.26117E-03    0.27057E+02
    0.26645E-03    0.27584E+02
    0.27183E-03    0.28120E+02
    0.27732E-03    0.28668E+02
    0.28292E-03    0.29226E+02
    0.28864E-03    0.29795E+02
    0.29447E-03    0.30374E+02
    0.30042E-03    0.30965E+02
    0.30649E-03    0.31568E+02
    0.31268E-03    0.32182E+02
    0.31899E-03    0.32808E+02
    0.32544E-03    0.33446E+02
    0.33201E-03    0.34096E+02
    0.33872E-03    0.34759E+02
    0.34556E-03    0.35435E+02
    0.35254E-03    0.36123E+02
    0.35966E-03    0.36826E+02
    0.36693E-03    0.37541E+02
    0.37434E-03    0.38270E+02
    0.38190E-03    0.39014E+02
    0.38962E-03    0.39772E+02
    0.39749E-03    0.40544E+02
    0.40552E-03    0.41331E+02
    0.41371E-03    0.42133E+02
    0.42207E-03    0.42951E+02
    0.43060E-03    0.43785E+02
    0.43929E-03    0.44634E+02
    0.44817E-03    0.45500E+02
    0.45722E-03    0.46382E+02
    0.46646E-03    0.47281E+02
    0.47588E-03    0.48197E+02
    0.48550E-03    0.49131E+02
    0.49530E-03    0.50083E+02
    0.50531E-03    0.51053E+02
    0.51552E-03    0.52041E+02
    0.52593E-03    0.53048E+02
    0.53656E-03    0.54075E+02
    0.54739E-03    0.55120E+02
    0.55845E-03    0.56186E+02
    0.56973E-03    0.57272E+02
    0.58124E-03    0.58379E+02
    0.59299E-03    0.59506E+02
    0.60496E-03    0.60655E+02
    0.61719E-03    0.61825E+02
    0.62965E-03    0.63018E+02
    0.64237E-03    0.64233E+02
    0.65535E-03    0.65471E+02
    0.66859E-03    0.66732E+02
    0.68210E-03    0.68017E+02
    0.69588E-03    0.69326E+02
    0.70993E-03    0.70659E+02
    0.72427E-03    0.72017E+02
    0.73891E-03    0.73401E+02
    0.75383E-03    0.74810E+02
    0.76906E-03    0.76246E+02
    0.78460E-03    0.77708E+02
    0.80045E-03    0.79197E+02
    0.81662E-03    0.80713E+02
    0.83311E-03    0.82258E+02
    0.84994E-03    0.83831E+02
    0.86711E-03    0.85433E+02
    0.88463E-03    0.87064E+02
    0.90250E-03    0.88725E+02
    0.92073E-03    0.90416E+02
    0.93933E-03    0.92138E+02
    0.95831E-03    0.93891E+02
    0.97767E-03    0.95675E+02
    0.99742E-03    0.97492E+02
    0.10176E-02    0.99342E+02
    0.10381E-02    0.10122E+03
    0.10591E-02    0.10314E+03
    0.10805E-02    0.10509E+03
    0.11023E-02    0.10708E+03
    0.11246E-02    0.10910E+03
    0.11473E-02    0.11115E+03
    0.11705E-02    0.11324E+03
    0.11941E-02    0.11537E+03
    0.12182E-02    0.11754E+03
    0.12429E-02    0.11974E+03
    0.12680E-02    0.12198E+03
    0.12936E-02    0.12426E+03
    0.13197E-02    0.12658E+03
    0.13464E-02    0.12894E+03
    0.13736E-02    0.13133E+03
    0.14013E-02    0.13377E+03
    0.14296E-02    0.13625E+03
    0.14585E-02    0.13877E+03
    0.14880E-02    0.14134E+03
    0.15180E-02    0.14394E+03
    0.15487E-02    0.14659E+03
    0.15800E-02    0.14928E+03
    0.16119E-02    0.15202E+03
    0.16445E-02    0.15480E+03
    0.16777E-02    0.15762E+03
    0.17116E-02    0.16049E+03
    0.17462E-02    0.16341E+03
    0.17814E-02    0.16637E+03
    0.18174E-02    0.16938E+03
    0.18541E-02    0.17243E+03
    0.18916E-02    0.17553E+03
    0.19298E-02    0.17868E+03
    0.19688E-02    0.18188E+03
    0.20086E-02    0.18512E+03
    0.20491E-02    0.18842E+03
    0.20905E-02    0.19176E+03
    0.21328E-02    0.19515E+03
    0.21758E-02    0.19860E+03
    0.22198E-02    0.20209E+03
    0.22646E-02    0.20563E+03
    0.23104E-02    0.20922E+03
    0.23571E-02    0.21286E+03
    0.24047E-02    0.21656E+03
    0.24533E-02    0.22030E+03
    0.25028E-02    0.22410E+03
    0.25534E-02    0.22794E+03
    0.26050E-02    0.23184E+03
    0.26576E-02    0.23579E+03
    0.27113E-02    0.23979E+03
    0.27660E-02    0.24384E+03
    0.28219E-02    0.24794E+03
    0.28789E-02    0.25209E+03
    0.29371E-02    0.25630E+03
    0.29964E-02    0.26055E+03
    0.30569E-02    0.26486E+03
    0.31187E-02    0.26921E+03
    0.31817E-02    0.27362E+03
    0.32460E-02    0.27807E+03
    0.33115E-02    0.28258E+03
    0.33784E-02    0.28713E+03
    0.34467E-02    0.29173E+03
    0.35163E-02    0.29638E+03
    0.35874E-02    0.30107E+03
    0.36598E-02    0.30581E+03
    0.37338E-02    0.31060E+03
    0.38092E-02    0.31543E+03
    0.38861E-02    0.32030E+03
    0.39646E-02    0.32522E+03
    0.40447E-02    0.33018E+03
    0.41264E-02    0.33517E+03
    0.42098E-02    0.34021E+03
    0.42948E-02    0.34529E+03
    0.43816E-02    0.35040E+03
    0.44701E-02    0.35555E+03
    0.45604E-02    0.36074E+03
    0.46525E-02    0.36595E+03
    0.47465E-02    0.37120E+03
    0.48424E-02    0.37647E+03
    0.49402E-02    0.38178E+03
    0.50400E-02    0.38711E+03
    0.51419E-02    0.39246E+03
    0.52457E-02    0.39784E+03
    0.53517E-02    0.40323E+03
    0.54598E-02    0.40864E+03
    0.55701E-02    0.41407E+03
    0.56826E-02    0.41951E+03
    0.57974E-02    0.42496E+03
    0.59145E-02    0.43042E+03
    0.60340E-02    0.43589E+03
    0.61559E-02    0.44135E+03
    0.62803E-02    0.44682E+03
    0.64072E-02    0.45228E+03
    0.65366E-02    0.45774E+03
    0.66686E-02    0.46319E+03
    0.68033E-02    0.46862E+03
    0.69408E-02    0.47404E+03
    0.70810E-02    0.47944E+03
    0.72240E-02    0.48482E+03
    0.73700E-02    0.49017E+03
    0.75189E-02    0.49549E+03
    0.76708E-02    0.50077E+03
    0.78257E-02    0.50602E+03
    0.79838E-02    0.51123E+03
    0.81451E-02    0.51639E+03
    0.83096E-02    0.52149E+03
    0.84775E-02    0.52655E+03
    0.86488E-02    0.53154E+03
    0.88235E-02    0.53647E+03
    0.90017E-02    0.54133E+03
    0.91836E-02    0.54612E+03
    0.93691E-02    0.55082E+03
    0.95583E-02    0.55545E+03
    0.97514E-02    0.55998E+03
    0.99484E-02    0.56442E+03
    0.10149E-01    0.56876E+03
    0.10354E-01    0.57300E+03
    0.10564E-01    0.57712E+03
    0.10777E-01    0.58112E+03
    0.10995E-01    0.58500E+03
    0.11217E-01    0.58875E+03
    0.11443E-01    0.59236E+03
    0.11675E-01    0.59584E+03
    0.11910E-01    0.59918E+03
    0.12151E-01    0.60238E+03
    0.12397E-01    0.60543E+03
    0.12647E-01    0.60832E+03
    0.12902E-01    0.61103E+03
    0.13163E-01    0.61355E+03
    0.13429E-01    0.61588E+03
    0.13700E-01    0.61800E+03
    0.13977E-01    0.61991E+03
    0.14259E-01    0.62161E+03
    0.14547E-01    0.62310E+03
    0.14841E-01    0.62437E+03
    0.15141E-01    0.62542E+03
    0.15447E-01    0.62624E+03
    0.15759E-01    0.62681E+03
    0.16077E-01    0.62713E+03
    0.16402E-01    0.62719E+03
    0.16734E-01    0.62699E+03
    0.17072E-01    0.62653E+03
    0.17416E-01    0.62579E+03
    0.17768E-01    0.62479E+03
    0.18127E-01    0.62351E+03
    0.18493E-01    0.62196E+03
    0.18867E-01    0.62012E+03
    0.19248E-01    0.61800E+03
    0.19637E-01    0.61560E+03
    0.20034E-01    0.61290E+03
    0.20438E-01    0.60990E+03
    0.20851E-01    0.60662E+03
    0.21272E-01    0.60303E+03
    0.21702E-01    0.59915E+03
    0.22141E-01    0.59498E+03
    0.22588E-01    0.59051E+03
    0.23044E-01    0.58576E+03
    0.23510E-01    0.58072E+03
    0.23985E-01    0.57540E+03
    0.24469E-01    0.56980E+03
    0.24964E-01    0.56394E+03
    0.25468E-01    0.55781E+03
    0.25982E-01    0.55144E+03
    0.26507E-01    0.54483E+03
    0.27043E-01    0.53799E+03
    0.27589E-01    0.53094E+03
    0.28146E-01    0.52368E+03
    0.28715E-01    0.51624E+03
    0.29295E-01    0.50863E+03
    0.29887E-01    0.50086E+03
    0.30490E-01    0.49295E+03
    0.31106E-01    0.48492E+03
    0.31735E-01    0.47679E+03
    0.32376E-01    0.46859E+03
    0.33030E-01    0.46032E+03
    0.33697E-01    0.45202E+03
    0.34378E-01    0.44370E+03
    0.35072E-01    0.43539E+03
    0.35781E-01    0.42710E+03
    0.36504E-01    0.41887E+03
    0.37241E-01    0.41070E+03
    0.37993E-01    0.40264E+03
    0.38761E-01    0.39470E+03
    0.39544E-01    0.38690E+03
    0.40343E-01    0.37926E+03
    0.41158E-01    0.37180E+03
    0.41989E-01    0.36451E+03
    0.42838E-01    0.35742E+03
    0.43703E-01    0.35052E+03
    0.44586E-01    0.34384E+03
    0.45486E-01    0.33739E+03
    0.46405E-01    0.33120E+03
    0.47343E-01    0.32530E+03
    0.48299E-01    0.31968E+03
    0.49275E-01    0.31436E+03
    0.50270E-01    0.30931E+03
    0.51286E-01    0.30449E+03
    0.52322E-01    0.29989E+03
    0.53379E-01    0.29548E+03
    0.54457E-01    0.29124E+03
    0.55557E-01    0.28715E+03
    0.56680E-01    0.28318E+03
    0.57825E-01    0.27932E+03
    0.58993E-01    0.27555E+03
    0.60184E-01    0.27183E+03
    0.61400E-01    0.26814E+03
    0.62641E-01    0.26445E+03
    0.63906E-01    0.26072E+03
    0.65197E-01    0.25691E+03
    0.66514E-01    0.25299E+03
    0.67858E-01    0.24891E+03
    0.69229E-01    0.24462E+03
    0.70627E-01    0.24010E+03
    0.72054E-01    0.23531E+03
    0.73510E-01    0.23024E+03
    0.74994E-01    0.22488E+03
    0.76509E-01    0.21924E+03
    0.78055E-01    0.21334E+03
    0.79632E-01    0.20720E+03
    0.81241E-01    0.20087E+03
    0.82882E-01    0.19441E+03
    0.84556E-01    0.18786E+03
    0.86264E-01    0.18129E+03
    0.88007E-01    0.17476E+03
    0.89785E-01    0.16833E+03
    0.91598E-01    0.16205E+03
    0.93449E-01    0.15599E+03
    0.95337E-01    0.15018E+03
    0.97263E-01    0.14470E+03
    0.99227E-01    0.13957E+03
    0.10123E+00    0.13484E+03
    0.10328E+00    0.13054E+03
    0.10536E+00    0.12668E+03
    0.10749E+00    0.12326E+03
    0.10966E+00    0.12025E+03
    0.11188E+00    0.11761E+03
    0.11414E+00    0.11527E+03
    0.11644E+00    0.11317E+03
    0.11880E+00    0.11121E+03
    0.12120E+00    0.10931E+03
    0.12365E+00    0.10738E+03
    0.12614E+00    0.10534E+03
    0.12869E+00    0.10313E+03
    0.13129E+00    0.10069E+03
    0.13394E+00    0.97989E+02
    0.13665E+00    0.95028E+02
    0.13941E+00    0.91824E+02
    0.14223E+00    0.88414E+02
    0.14510E+00    0.84857E+02
    0.14803E+00    0.81223E+02
    0.15102E+00    0.77599E+02
    0.15407E+00    0.74074E+02
    0.15718E+00    0.70742E+02
    0.16036E+00    0.67687E+02
    0.16360E+00    0.64970E+02
    0.16690E+00    0.62617E+02
    0.17028E+00    0.60622E+02
    0.17371E+00    0.58932E+02
    0.17722E+00    0.57480E+02
    0.18080E+00    0.56185E+02
    0.18446E+00    0.54967E+02
    0.18818E+00    0.53742E+02
    0.19198E+00    0.52429E+02
    0.19586E+00    0.50961E+02
    0.19982E+00    0.49300E+02
    0.20386E+00    0.47452E+02
    0.20797E+00    0.45471E+02
    0.21218E+00    0.43433E+02
    0.21646E+00    0.41422E+02
    0.22083E+00    0.39515E+02
    0.22530E+00    0.37774E+02
    0.22985E+00    0.36241E+02
    0.23449E+00    0.34928E+02
    0.23923E+00    0.33811E+02
    0.24406E+00    0.32838E+02
    0.24899E+00    0.31942E+02
    0.25402E+00    0.31048E+02
    0.25915E+00    0.30093E+02
    0.26439E+00    0.29043E+02
    0.26973E+00    0.27903E+02
    0.27518E+00    0.26710E+02
    0.28074E+00    0.25516E+02
    0.28641E+00    0.24372E+02
    0.29219E+00    0.23325E+02
    0.29810E+00    0.22401E+02
    0.30412E+00    0.21595E+02
    0.31026E+00    0.20872E+02
    0.31653E+00    0.20186E+02
    0.32292E+00    0.19499E+02
    0.32945E+00    0.18784E+02
    0.33610E+00    0.18032E+02
    0.34289E+00    0.17264E+02
    0.34982E+00    0.16513E+02
    0.35689E+00    0.15810E+02
    0.36409E+00    0.15168E+02
    0.37145E+00    0.14586E+02
    0.37895E+00    0.14048E+02
    0.38661E+00    0.13529E+02
    0.39442E+00    0.13008E+02
    0.40239E+00    0.12481E+02
    0.41052E+00    0.11956E+02
    0.41881E+00    0.11447E+02
    0.42727E+00    0.10968E+02
    0.43590E+00    0.10525E+02
    0.44471E+00    0.10109E+02
    0.45369E+00    0.97094E+01
    0.46286E+00    0.93176E+01
    0.47221E+00    0.89303E+01
    0.48174E+00    0.85529E+01
    0.49148E+00    0.81923E+01
    0.50141E+00    0.78513E+01
    0.51153E+00    0.75289E+01
    0.52187E+00    0.72193E+01
    0.53241E+00    0.69188E+01
    0.54317E+00    0.66265E+01
    0.55414E+00    0.63447E+01
    0.56533E+00    0.60760E+01
    0.57675E+00    0.58198E+01
    0.58840E+00    0.55741E+01
    0.60029E+00    0.53374E+01
    0.61242E+00    0.51099E+01
    0.62479E+00    0.48913E+01
    0.63741E+00    0.46816E+01
    0.65029E+00    0.44805E+01
    0.66342E+00    0.42876E+01
    0.67683E+00    0.41027E+01
    0.69050E+00    0.39254E+01
    0.70445E+00    0.37554E+01
    0.71868E+00    0.35924E+01
    0.73320E+00    0.34362E+01
    0.74801E+00    0.32864E+01
    0.76312E+00    0.31428E+01
    0.77854E+00    0.30052E+01
    0.79426E+00    0.28733E+01
    0.81031E+00    0.27469E+01
    0.82668E+00    0.26259E+01
    0.84338E+00    0.25099E+01
    0.86041E+00    0.23987E+01
    0.87780E+00    0.22923E+01
    0.89553E+00    0.21904E+01
    0.91362E+00    0.20929E+01
    0.93208E+00    0.19995E+01
    0.95091E+00    0.19101E+01
    0.97011E+00    0.18246E+01
    0.98971E+00    0.17427E+01
    0.10097E+01    0.16644E+01
    0.10301E+01    0.15894E+01
    0.10509E+01    0.15177E+01
    0.10721E+01    0.14491E+01
    0.10938E+01    0.13835E+01
    0.11159E+01    0.13208E+01
    0.11384E+01    0.12608E+01
    0.11614E+01    0.12034E+01
    0.11849E+01    0.11486E+01
    0.12088E+01    0.10961E+01
    0.12333E+01    0.10460E+01
    0.12582E+01    0.99806E+00
    0.12836E+01    0.95226E+00
    0.13095E+01    0.90850E+00
    0.13360E+01    0.86668E+00
    0.13630E+01    0.82672E+00
    0.13905E+01    0.78854E+00
    0.14186E+01    0.75207E+00
    0.14472E+01    0.71723E+00
    0.14765E+01    0.68396E+00
    0.15063E+01    0.65219E+00
    0.15367E+01    0.62184E+00
    0.15678E+01    0.59287E+00
    0.15994E+01    0.56520E+00
    0.16318E+01    0.53879E+00
    0.16647E+01    0.51358E+00
    0.16984E+01    0.48952E+00
    0.17327E+01    0.46655E+00
    0.17677E+01    0.44462E+00
    0.18034E+01    0.42370E+00
    0.18398E+01    0.40374E+00
    0.18770E+01    0.38470E+00
    0.19149E+01    0.36652E+00
    0.19536E+01    0.34919E+00
    0.19930E+01    0.33265E+00
    0.20333E+01    0.31688E+00
    0.20744E+01    0.30183E+00
    0.21163E+01    0.28748E+00
    0.21590E+01    0.27380E+00
    0.22026E+01    0.26075E+00
    0.22471E+01    0.24831E+00
    0.22925E+01    0.23645E+00
    0.23388E+01    0.22514E+00
    0.23861E+01    0.21436E+00
    0.24343E+01    0.20408E+00
    0.24835E+01    0.19429E+00
    0.25336E+01    0.18495E+00
    0.25848E+01    0.17605E+00
    0.26370E+01    0.16758E+00
    0.26903E+01    0.15950E+00
    0.27447E+01    0.15180E+00
    0.28001E+01    0.14447E+00
    0.28567E+01    0.13748E+00
    0.29144E+01    0.13082E+00
    0.29733E+01    0.12448E+00
    0.30333E+01    0.11844E+00
    0.30946E+01    0.11269E+00
    0.31571E+01    0.10721E+00
    0.32209E+01    0.10199E+00
    0.32860E+01    0.97022E-01
    0.33523E+01    0.92291E-01
    0.34201E+01    0.87785E-01
    0.34892E+01    0.83496E-01
    0.35596E+01    0.79412E-01
    0.36316E+01    0.75524E-01
    0.37049E+01    0.71823E-01
    0.37798E+01    0.68299E-01
    0.38561E+01    0.64946E-01
    0.39340E+01    0.61754E-01
    0.40135E+01    0.58717E-01
    0.40946E+01    0.55826E-01
    0.41773E+01    0.53075E-01
    0.42617E+01    0.50457E-01
    0.43478E+01    0.47967E-01
    0.44356E+01    0.45597E-01
    0.45252E+01    0.43342E-01
    0.46166E+01    0.41197E-01
    0.47099E+01    0.39156E-01
    0.48050E+01    0.37215E-01
    0.49021E+01    0.35368E-01
    0.50011E+01    0.33611E-01
    0.51021E+01    0.31941E-01
    0.52052E+01    0.30352E-01
    0.53104E+01    0.28841E-01
    0.54176E+01    0.27404E-01
    0.55271E+01    0.26037E-01
    0.56387E+01    0.24738E-01
    0.57526E+01    0.23503E-01
    0.58689E+01    0.22328E-01
    0.59874E+01    0.21211E-01
    0.61084E+01    0.20149E-01
    0.62318E+01    0.19140E-01
    0.63577E+01    0.18180E-01
    0.64861E+01    0.17268E-01
    0.66171E+01    0.16401E-01
    0.67508E+01    0.15577E-01
    0.68872E+01    0.14794E-01
    0.70263E+01    0.14049E-01
    0.71682E+01    0.13342E-01
    0.73130E+01    0.12669E-01
    0.74608E+01    0.12031E-01
    0.76115E+01    0.11424E-01
    0.77653E+01    0.10847E-01
    0.79221E+01    0.10299E-01
    0.80822E+01    0.97778E-02
    0.82454E+01    0.92831E-02
    0.84120E+01    0.88130E-02
    0.85819E+01    0.83665E-02
    0.87553E+01    0.79423E-02
    0.89322E+01    0.75393E-02
    0.91126E+01    0.71566E-02
    0.92967E+01    0.67930E-02
    0.94845E+01    0.64477E-02
    0.96761E+01    0.61197E-02
    0.98716E+01    0.58082E-02
    0.10071E+02    0.55124E-02
    0.10274E+02    0.52315E-02
    0.10482E+02    0.49647E-02
    0.10694E+02    0.47114E-02
    0.10910E+02    0.44709E-02
    0.11130E+02    0.42425E-02
    0.11355E+02    0.40256E-02
    0.11584E+02    0.38197E-02
    0.11818E+02    0.36242E-02
    0.12057E+02    0.34386E-02
    0.12301E+02    0.32624E-02
    0.12549E+02    0.30952E-02
    0.12803E+02    0.29364E-02
    0.13061E+02    0.27857E-02
    0.13325E+02    0.26426E-02
    0.13594E+02    0.25068E-02
    0.13869E+02    0.23780E-02
    0.14149E+02    0.22556E-02
    0.14435E+02    0.21395E-02
    0.14727E+02    0.20294E-02
    0.15024E+02    0.19248E-02
    0.15328E+02    0.18256E-02
    0.15637E+02    0.17314E-02
    0.15953E+02    0.16420E-02
    0.16275E+02    0.15573E-02
    0.16604E+02    0.14768E-02
    0.16940E+02    0.14005E-02
    0.17282E+02    0.13280E-02
    0.17631E+02    0.12593E-02
    0.17987E+02    0.11941E-02
    0.18351E+02    0.11323E-02
    0.18721E+02    0.10736E-02
    0.19099E+02    0.10179E-02
    0.19485E+02    0.96513E-03
    0.19879E+02    0.91503E-03
    0.20280E+02    0.86752E-03
    0.20690E+02    0.82245E-03
    0.21108E+02    0.77970E-03
    0.21535E+02    0.73915E-03
    0.21970E+02    0.70070E-03
    0.22413E+02    0.66422E-03
    0.22866E+02    0.62963E-03
    0.23328E+02    0.59682E-03
    0.23799E+02    0.56571E-03
    0.24280E+02    0.53621E-03
    0.24771E+02    0.50823E-03
    0.25271E+02    0.48170E-03
    0.25782E+02    0.45654E-03
    0.26302E+02    0.43269E-03
    0.26834E+02    0.41007E-03
    0.27376E+02    0.38862E-03
    0.27929E+02    0.36829E-03
    0.28493E+02    0.34901E-03
    0.29069E+02    0.33073E-03
    0.29656E+02    0.31341E-03
    0.30255E+02    0.29698E-03
    0.30866E+02    0.28140E-03
    0.31490E+02    0.26664E-03
    0.32126E+02    0.25264E-03
    0.32775E+02    0.23938E-03
    0.33437E+02    0.22680E-03
    0.34112E+02    0.21488E-03
    0.34801E+02    0.20358E-03
    0.35504E+02    0.19287E-03
    0.36222E+02    0.18272E-03
    0.36953E+02    0.17310E-03
    0.37700E+02    0.16398E-03
    0.38462E+02    0.15534E-03
    0.39239E+02    0.14715E-03
    0.40031E+02    0.13939E-03
    0.40840E+02    0.13204E-03
    0.41665E+02    0.12506E-03
    0.42507E+02    0.11846E-03
    0.43365E+02    0.11220E-03
    0.44241E+02    0.10627E-03
    0.45135E+02    0.10065E-03
    0.46047E+02    0.95324E-04
    0.46977E+02    0.90278E-04
    0.47926E+02    0.85498E-04
    0.48894E+02    0.80968E-04
    0.49882E+02    0.76677E-04
    0.50890E+02    0.72611E-04
    0.51918E+02    0.68759E-04
    0.52966E+02    0.65110E-04
    0.54036E+02    0.61653E-04
    0.55128E+02    0.58377E-04
    0.56242E+02    0.55275E-04
    0.57378E+02    0.52336E-04
    0.58537E+02    0.49552E-04
    0.59720E+02    0.46915E-04
    0.60926E+02    0.44417E-04
    0.62157E+02    0.42051E-04
    0.63412E+02    0.39809E-04
    0.64693E+02    0.37686E-04
    0.66000E+02    0.35676E-04
    0.67334E+02    0.33772E-04
    0.68694E+02    0.31968E-04
    0.70082E+02    0.30260E-04
    0.71497E+02    0.28643E-04
    0.72942E+02    0.27111E-04
    0.74415E+02    0.25660E-04
    0.75918E+02    0.24287E-04
    0.77452E+02    0.22986E-04
    0.79017E+02    0.21754E-04
    0.80613E+02    0.20588E-04
    0.82241E+02    0.19484E-04
    0.83903E+02    0.18438E-04
    0.85598E+02    0.17448E-04
    0.87327E+02    0.16510E-04
    0.89091E+02    0.15622E-04
    0.90891E+02    0.14782E-04
    0.92727E+02    0.13986E-04
    0.94600E+02    0.13232E-04
    0.96511E+02    0.12518E-04
    0.98461E+02    0.11842E-04
    0.10045E+03    0.11203E-04
    0.10248E+03    0.10597E-04
    0.10455E+03    0.10024E-04
    0.10666E+03    0.94823E-05
    0.10882E+03    0.89694E-05
    0.11101E+03    0.84841E-05
    0.11326E+03    0.80250E-05
