#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105184E-04   0.852095E+06   0.852095E+06   0.113611E+07   0.113610E+07   0.854524E+06   0.852132E+06   0.852095E+06   0.860482E+06  -0.601554E+00   0.850209E+06   0.850209E+06   0.130348E+00
   0.116143E-04   0.852095E+06   0.852095E+06   0.113610E+07   0.113610E+07   0.854524E+06   0.852132E+06   0.852095E+06   0.860482E+06  -0.601554E+00   0.850209E+06   0.850209E+06   0.143929E+00
   0.128244E-04   0.852095E+06   0.852095E+06   0.113609E+07   0.113609E+07   0.854523E+06   0.852131E+06   0.852095E+06   0.860482E+06  -0.601553E+00   0.850208E+06   0.850208E+06   0.158925E+00
   0.141606E-04   0.852094E+06   0.852094E+06   0.113609E+07   0.113609E+07   0.854523E+06   0.852131E+06   0.852094E+06   0.860482E+06  -0.601553E+00   0.850208E+06   0.850208E+06   0.175483E+00
   0.156360E-04   0.852094E+06   0.852094E+06   0.113608E+07   0.113608E+07   0.854522E+06   0.852131E+06   0.852094E+06   0.860482E+06  -0.601553E+00   0.850208E+06   0.850208E+06   0.193766E+00
   0.172651E-04   0.852094E+06   0.852094E+06   0.113607E+07   0.113607E+07   0.854521E+06   0.852131E+06   0.852094E+06   0.860481E+06  -0.601553E+00   0.850208E+06   0.850208E+06   0.213954E+00
   0.190639E-04   0.852094E+06   0.852094E+06   0.113606E+07   0.113605E+07   0.854520E+06   0.852131E+06   0.852094E+06   0.860481E+06  -0.601553E+00   0.850208E+06   0.850208E+06   0.236245E+00
   0.210501E-04   0.852094E+06   0.852094E+06   0.113604E+07   0.113604E+07   0.854519E+06   0.852130E+06   0.852094E+06   0.860480E+06  -0.601552E+00   0.850207E+06   0.850207E+06   0.260859E+00
   0.232433E-04   0.852093E+06   0.852093E+06   0.113602E+07   0.113602E+07   0.854518E+06   0.852130E+06   0.852093E+06   0.860480E+06  -0.601552E+00   0.850207E+06   0.850207E+06   0.288038E+00
   0.256650E-04   0.852093E+06   0.852093E+06   0.113600E+07   0.113599E+07   0.854516E+06   0.852129E+06   0.852093E+06   0.860479E+06  -0.601551E+00   0.850207E+06   0.850207E+06   0.318047E+00
   0.283390E-04   0.852092E+06   0.852092E+06   0.113597E+07   0.113597E+07   0.854514E+06   0.852129E+06   0.852092E+06   0.860479E+06  -0.601551E+00   0.850206E+06   0.850206E+06   0.351184E+00
