#           k/h    P           
    0.10000E-03    0.32664E+03
    0.10202E-03    0.33301E+03
    0.10408E-03    0.33950E+03
    0.10618E-03    0.34612E+03
    0.10833E-03    0.35287E+03
    0.11052E-03    0.35975E+03
    0.11275E-03    0.36676E+03
    0.11503E-03    0.37391E+03
    0.11735E-03    0.38120E+03
    0.11972E-03    0.38864E+03
    0.12214E-03    0.39621E+03
    0.12461E-03    0.40394E+03
    0.12712E-03    0.41181E+03
    0.12969E-03    0.41984E+03
    0.13231E-03    0.42802E+03
    0.13499E-03    0.43636E+03
    0.13771E-03    0.44487E+03
    0.14049E-03    0.45354E+03
    0.14333E-03    0.46238E+03
    0.14623E-03    0.47139E+03
    0.14918E-03    0.48058E+03
    0.15220E-03    0.48994E+03
    0.15527E-03    0.49949E+03
    0.15841E-03    0.50922E+03
    0.16161E-03    0.51915E+03
    0.16487E-03    0.52926E+03
    0.16820E-03    0.53957E+03
    0.17160E-03    0.55009E+03
    0.17507E-03    0.56080E+03
    0.17860E-03    0.57173E+03
    0.18221E-03    0.58286E+03
    0.18589E-03    0.59422E+03
    0.18965E-03    0.60579E+03
    0.19348E-03    0.61759E+03
    0.19739E-03    0.62962E+03
    0.20138E-03    0.64188E+03
    0.20544E-03    0.65437E+03
    0.20959E-03    0.66711E+03
    0.21383E-03    0.68010E+03
    0.21815E-03    0.69334E+03
    0.22255E-03    0.70684E+03
    0.22705E-03    0.72060E+03
    0.23164E-03    0.73462E+03
    0.23632E-03    0.74892E+03
    0.24109E-03    0.76349E+03
    0.24596E-03    0.77834E+03
    0.25093E-03    0.79348E+03
    0.25600E-03    0.80892E+03
    0.26117E-03    0.82465E+03
    0.26645E-03    0.84069E+03
    0.27183E-03    0.85704E+03
    0.27732E-03    0.87370E+03
    0.28292E-03    0.89068E+03
    0.28864E-03    0.90800E+03
    0.29447E-03    0.92564E+03
    0.30042E-03    0.94363E+03
    0.30649E-03    0.96196E+03
    0.31268E-03    0.98065E+03
    0.31899E-03    0.99970E+03
    0.32544E-03    0.10191E+04
    0.33201E-03    0.10389E+04
    0.33872E-03    0.10591E+04
    0.34556E-03    0.10796E+04
    0.35254E-03    0.11006E+04
    0.35966E-03    0.11219E+04
    0.36693E-03    0.11437E+04
    0.37434E-03    0.11659E+04
    0.38190E-03    0.11885E+04
    0.38962E-03    0.12115E+04
    0.39749E-03    0.12350E+04
    0.40552E-03    0.12589E+04
    0.41371E-03    0.12833E+04
    0.42207E-03    0.13081E+04
    0.43060E-03    0.13335E+04
    0.43929E-03    0.13593E+04
    0.44817E-03    0.13856E+04
    0.45722E-03    0.14124E+04
    0.46646E-03    0.14397E+04
    0.47588E-03    0.14675E+04
    0.48550E-03    0.14958E+04
    0.49530E-03    0.15247E+04
    0.50531E-03    0.15542E+04
    0.51552E-03    0.15842E+04
    0.52593E-03    0.16147E+04
    0.53656E-03    0.16459E+04
    0.54739E-03    0.16776E+04
    0.55845E-03    0.17099E+04
    0.56973E-03    0.17428E+04
    0.58124E-03    0.17764E+04
    0.59299E-03    0.18106E+04
    0.60496E-03    0.18454E+04
    0.61719E-03    0.18809E+04
    0.62965E-03    0.19170E+04
    0.64237E-03    0.19538E+04
    0.65535E-03    0.19913E+04
    0.66859E-03    0.20295E+04
    0.68210E-03    0.20684E+04
    0.69588E-03    0.21080E+04
    0.70993E-03    0.21484E+04
    0.72427E-03    0.21895E+04
    0.73891E-03    0.22313E+04
    0.75383E-03    0.22740E+04
    0.76906E-03    0.23174E+04
    0.78460E-03    0.23616E+04
    0.80045E-03    0.24066E+04
    0.81662E-03    0.24525E+04
    0.83311E-03    0.24991E+04
    0.84994E-03    0.25467E+04
    0.86711E-03    0.25951E+04
    0.88463E-03    0.26443E+04
    0.90250E-03    0.26945E+04
    0.92073E-03    0.27456E+04
    0.93933E-03    0.27976E+04
    0.95831E-03    0.28505E+04
    0.97767E-03    0.29044E+04
    0.99742E-03    0.29592E+04
    0.10176E-02    0.30150E+04
    0.10381E-02    0.30718E+04
    0.10591E-02    0.31296E+04
    0.10805E-02    0.31884E+04
    0.11023E-02    0.32483E+04
    0.11246E-02    0.33092E+04
    0.11473E-02    0.33712E+04
    0.11705E-02    0.34343E+04
    0.11941E-02    0.34984E+04
    0.12182E-02    0.35637E+04
    0.12429E-02    0.36301E+04
    0.12680E-02    0.36976E+04
    0.12936E-02    0.37663E+04
    0.13197E-02    0.38362E+04
    0.13464E-02    0.39072E+04
    0.13736E-02    0.39795E+04
    0.14013E-02    0.40529E+04
    0.14296E-02    0.41276E+04
    0.14585E-02    0.42036E+04
    0.14880E-02    0.42808E+04
    0.15180E-02    0.43593E+04
    0.15487E-02    0.44390E+04
    0.15800E-02    0.45201E+04
    0.16119E-02    0.46025E+04
    0.16445E-02    0.46862E+04
    0.16777E-02    0.47713E+04
    0.17116E-02    0.48577E+04
    0.17462E-02    0.49455E+04
    0.17814E-02    0.50347E+04
    0.18174E-02    0.51253E+04
    0.18541E-02    0.52173E+04
    0.18916E-02    0.53107E+04
    0.19298E-02    0.54055E+04
    0.19688E-02    0.55018E+04
    0.20086E-02    0.55995E+04
    0.20491E-02    0.56987E+04
    0.20905E-02    0.57994E+04
    0.21328E-02    0.59015E+04
    0.21758E-02    0.60052E+04
    0.22198E-02    0.61103E+04
    0.22646E-02    0.62169E+04
    0.23104E-02    0.63251E+04
    0.23571E-02    0.64347E+04
    0.24047E-02    0.65459E+04
    0.24533E-02    0.66586E+04
    0.25028E-02    0.67728E+04
    0.25534E-02    0.68886E+04
    0.26050E-02    0.70059E+04
    0.26576E-02    0.71247E+04
    0.27113E-02    0.72450E+04
    0.27660E-02    0.73669E+04
    0.28219E-02    0.74903E+04
    0.28789E-02    0.76152E+04
    0.29371E-02    0.77416E+04
    0.29964E-02    0.78696E+04
    0.30569E-02    0.79990E+04
    0.31187E-02    0.81299E+04
    0.31817E-02    0.82623E+04
    0.32460E-02    0.83962E+04
    0.33115E-02    0.85315E+04
    0.33784E-02    0.86683E+04
    0.34467E-02    0.88064E+04
    0.35163E-02    0.89460E+04
    0.35874E-02    0.90870E+04
    0.36598E-02    0.92293E+04
    0.37338E-02    0.93730E+04
    0.38092E-02    0.95180E+04
    0.38861E-02    0.96642E+04
    0.39646E-02    0.98117E+04
    0.40447E-02    0.99605E+04
    0.41264E-02    0.10110E+05
    0.42098E-02    0.10261E+05
    0.42948E-02    0.10414E+05
    0.43816E-02    0.10567E+05
    0.44701E-02    0.10721E+05
    0.45604E-02    0.10877E+05
    0.46525E-02    0.11033E+05
    0.47465E-02    0.11190E+05
    0.48424E-02    0.11348E+05
    0.49402E-02    0.11507E+05
    0.50400E-02    0.11666E+05
    0.51419E-02    0.11826E+05
    0.52457E-02    0.11987E+05
    0.53517E-02    0.12149E+05
    0.54598E-02    0.12310E+05
    0.55701E-02    0.12473E+05
    0.56826E-02    0.12635E+05
    0.57974E-02    0.12798E+05
    0.59145E-02    0.12961E+05
    0.60340E-02    0.13124E+05
    0.61559E-02    0.13288E+05
    0.62803E-02    0.13451E+05
    0.64072E-02    0.13614E+05
    0.65366E-02    0.13776E+05
    0.66686E-02    0.13939E+05
    0.68033E-02    0.14101E+05
    0.69408E-02    0.14262E+05
    0.70810E-02    0.14423E+05
    0.72240E-02    0.14583E+05
    0.73700E-02    0.14743E+05
    0.75189E-02    0.14901E+05
    0.76708E-02    0.15058E+05
    0.78257E-02    0.15214E+05
    0.79838E-02    0.15369E+05
    0.81451E-02    0.15522E+05
    0.83096E-02    0.15674E+05
    0.84775E-02    0.15824E+05
    0.86488E-02    0.15972E+05
    0.88235E-02    0.16118E+05
    0.90017E-02    0.16262E+05
    0.91836E-02    0.16403E+05
    0.93691E-02    0.16543E+05
    0.95583E-02    0.16679E+05
    0.97514E-02    0.16813E+05
    0.99484E-02    0.16945E+05
    0.10149E-01    0.17073E+05
    0.10354E-01    0.17197E+05
    0.10564E-01    0.17319E+05
    0.10777E-01    0.17437E+05
    0.10995E-01    0.17551E+05
    0.11217E-01    0.17661E+05
    0.11443E-01    0.17767E+05
    0.11675E-01    0.17869E+05
    0.11910E-01    0.17966E+05
    0.12151E-01    0.18059E+05
    0.12397E-01    0.18148E+05
    0.12647E-01    0.18232E+05
    0.12902E-01    0.18310E+05
    0.13163E-01    0.18383E+05
    0.13429E-01    0.18449E+05
    0.13700E-01    0.18510E+05
    0.13977E-01    0.18564E+05
    0.14259E-01    0.18612E+05
    0.14547E-01    0.18654E+05
    0.14841E-01    0.18689E+05
    0.15141E-01    0.18717E+05
    0.15447E-01    0.18738E+05
    0.15759E-01    0.18752E+05
    0.16077E-01    0.18758E+05
    0.16402E-01    0.18757E+05
    0.16734E-01    0.18748E+05
    0.17072E-01    0.18731E+05
    0.17416E-01    0.18705E+05
    0.17768E-01    0.18672E+05
    0.18127E-01    0.18631E+05
    0.18493E-01    0.18581E+05
    0.18867E-01    0.18523E+05
    0.19248E-01    0.18456E+05
    0.19637E-01    0.18381E+05
    0.20034E-01    0.18297E+05
    0.20438E-01    0.18205E+05
    0.20851E-01    0.18103E+05
    0.21272E-01    0.17993E+05
    0.21702E-01    0.17874E+05
    0.22141E-01    0.17746E+05
    0.22588E-01    0.17610E+05
    0.23044E-01    0.17465E+05
    0.23510E-01    0.17311E+05
    0.23985E-01    0.17149E+05
    0.24469E-01    0.16979E+05
    0.24964E-01    0.16801E+05
    0.25468E-01    0.16616E+05
    0.25982E-01    0.16423E+05
    0.26507E-01    0.16223E+05
    0.27043E-01    0.16016E+05
    0.27589E-01    0.15803E+05
