#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105184E-04   0.189691E+08   0.189691E+08   0.252798E+08   0.252794E+08   0.189697E+08   0.189692E+08   0.189691E+08   0.189761E+08  -0.491026E+00   0.109811E+08   0.109811E+08   0.636718E+01
   0.116143E-04   0.189691E+08   0.189691E+08   0.252771E+08   0.252766E+08   0.189697E+08   0.189691E+08   0.189691E+08   0.189761E+08  -0.491026E+00   0.109811E+08   0.109811E+08   0.703036E+01
   0.128244E-04   0.189691E+08   0.189691E+08   0.252738E+08   0.252732E+08   0.189697E+08   0.189691E+08   0.189691E+08   0.189761E+08  -0.491026E+00   0.109811E+08   0.109811E+08   0.776257E+01
   0.141606E-04   0.189691E+08   0.189691E+08   0.252697E+08   0.252690E+08   0.189696E+08   0.189691E+08   0.189691E+08   0.189761E+08  -0.491026E+00   0.109811E+08   0.109811E+08   0.857097E+01
   0.156360E-04   0.189691E+08   0.189691E+08   0.252648E+08   0.252639E+08   0.189696E+08   0.189691E+08   0.189691E+08   0.189760E+08  -0.491025E+00   0.109811E+08   0.109811E+08   0.946347E+01
   0.172651E-04   0.189691E+08   0.189691E+08   0.252588E+08   0.252578E+08   0.189696E+08   0.189691E+08   0.189691E+08   0.189760E+08  -0.491025E+00   0.109811E+08   0.109811E+08   0.104488E+02
   0.190639E-04   0.189691E+08   0.189691E+08   0.252514E+08   0.252502E+08   0.189696E+08   0.189691E+08   0.189691E+08   0.189760E+08  -0.491024E+00   0.109811E+08   0.109811E+08   0.115365E+02
   0.210501E-04   0.189691E+08   0.189691E+08   0.252425E+08   0.252410E+08   0.189696E+08   0.189691E+08   0.189691E+08   0.189760E+08  -0.491024E+00   0.109811E+08   0.109811E+08   0.127373E+02
   0.232433E-04   0.189691E+08   0.189691E+08   0.252316E+08   0.252298E+08   0.189696E+08   0.189691E+08   0.189691E+08   0.189760E+08  -0.491023E+00   0.109811E+08   0.109811E+08   0.140627E+02
   0.256650E-04   0.189690E+08   0.189690E+08   0.252183E+08   0.252161E+08   0.189695E+08   0.189690E+08   0.189690E+08   0.189759E+08  -0.491022E+00   0.109811E+08   0.109811E+08   0.155257E+02
   0.283390E-04   0.189690E+08   0.189690E+08   0.252021E+08   0.251994E+08   0.189695E+08   0.189690E+08   0.189690E+08   0.189759E+08  -0.491021E+00   0.109811E+08   0.109811E+08   0.171404E+02
   0.312916E-04   0.189690E+08   0.189690E+08   0.251824E+08   0.251791E+08   0.189694E+08   0.189690E+08   0.189690E+08   0.189759E+08  -0.491020E+00   0.109810E+08   0.109810E+08   0.189222E+02
   0.345519E-04   0.189689E+08   0.189689E+08   0.251584E+08   0.251544E+08   0.189694E+08   0.189689E+08   0.189689E+08   0.189758E+08  -0.491019E+00   0.109810E+08   0.109810E+08   0.208883E+02
