#           k/h    P           
    0.10000E-03    0.66100E+01
    0.10202E-03    0.67389E+01
    0.10408E-03    0.68704E+01
    0.10618E-03    0.70043E+01
    0.10833E-03    0.71409E+01
    0.11052E-03    0.72802E+01
    0.11275E-03    0.74222E+01
    0.11503E-03    0.75669E+01
    0.11735E-03    0.77145E+01
    0.11972E-03    0.78649E+01
    0.12214E-03    0.80183E+01
    0.12461E-03    0.81746E+01
    0.12712E-03    0.83340E+01
    0.12969E-03    0.84965E+01
    0.13231E-03    0.86622E+01
    0.13499E-03    0.88311E+01
    0.13771E-03    0.90033E+01
    0.14049E-03    0.91788E+01
    0.14333E-03    0.93578E+01
    0.14623E-03    0.95402E+01
    0.14918E-03    0.97262E+01
    0.15220E-03    0.99158E+01
    0.15527E-03    0.10109E+02
    0.15841E-03    0.10306E+02
    0.16161E-03    0.10507E+02
    0.16487E-03    0.10712E+02
    0.16820E-03    0.10921E+02
    0.17160E-03    0.11134E+02
    0.17507E-03    0.11351E+02
    0.17860E-03    0.11572E+02
    0.18221E-03    0.11797E+02
    0.18589E-03    0.12027E+02
    0.18965E-03    0.12262E+02
    0.19348E-03    0.12501E+02
    0.19739E-03    0.12744E+02
    0.20138E-03    0.12993E+02
    0.20544E-03    0.13246E+02
    0.20959E-03    0.13504E+02
    0.21383E-03    0.13767E+02
    0.21815E-03    0.14035E+02
    0.22255E-03    0.14309E+02
    0.22705E-03    0.14587E+02
    0.23164E-03    0.14872E+02
    0.23632E-03    0.15161E+02
    0.24109E-03    0.15456E+02
    0.24596E-03    0.15758E+02
    0.25093E-03    0.16064E+02
    0.25600E-03    0.16377E+02
    0.26117E-03    0.16696E+02
    0.26645E-03    0.17021E+02
    0.27183E-03    0.17353E+02
    0.27732E-03    0.17690E+02
    0.28292E-03    0.18035E+02
    0.28864E-03    0.18386E+02
    0.29447E-03    0.18744E+02
    0.30042E-03    0.19108E+02
    0.30649E-03    0.19480E+02
    0.31268E-03    0.19859E+02
    0.31899E-03    0.20246E+02
    0.32544E-03    0.20639E+02
    0.33201E-03    0.21041E+02
    0.33872E-03    0.21450E+02
    0.34556E-03    0.21867E+02
    0.35254E-03    0.22292E+02
    0.35966E-03    0.22726E+02
    0.36693E-03    0.23167E+02
    0.37434E-03    0.23618E+02
    0.38190E-03    0.24076E+02
    0.38962E-03    0.24544E+02
    0.39749E-03    0.25021E+02
    0.40552E-03    0.25507E+02
    0.41371E-03    0.26002E+02
    0.42207E-03    0.26507E+02
    0.43060E-03    0.27022E+02
    0.43929E-03    0.27546E+02
    0.44817E-03    0.28080E+02
    0.45722E-03    0.28625E+02
    0.46646E-03    0.29180E+02
    0.47588E-03    0.29746E+02
    0.48550E-03    0.30323E+02
    0.49530E-03    0.30910E+02
    0.50531E-03    0.31509E+02
    0.51552E-03    0.32120E+02
    0.52593E-03    0.32742E+02
    0.53656E-03    0.33375E+02
    0.54739E-03    0.34021E+02
    0.55845E-03    0.34680E+02
    0.56973E-03    0.35350E+02
    0.58124E-03    0.36034E+02
    0.59299E-03    0.36730E+02
    0.60496E-03    0.37440E+02
    0.61719E-03    0.38163E+02
    0.62965E-03    0.38899E+02
    0.64237E-03    0.39650E+02
    0.65535E-03    0.40415E+02
    0.66859E-03    0.41194E+02
    0.68210E-03    0.41988E+02
    0.69588E-03    0.42796E+02
    0.70993E-03    0.43620E+02
    0.72427E-03    0.44459E+02
    0.73891E-03    0.45314E+02
    0.75383E-03    0.46185E+02
    0.76906E-03    0.47073E+02
    0.78460E-03    0.47976E+02
    0.80045E-03    0.48897E+02
    0.81662E-03    0.49834E+02
    0.83311E-03    0.50789E+02
    0.84994E-03    0.51761E+02
    0.86711E-03    0.52751E+02
    0.88463E-03    0.53760E+02
    0.90250E-03    0.54787E+02
    0.92073E-03    0.55833E+02
    0.93933E-03    0.56897E+02
    0.95831E-03    0.57981E+02
    0.97767E-03    0.59085E+02
    0.99742E-03    0.60209E+02
    0.10176E-02    0.61353E+02
    0.10381E-02    0.62518E+02
    0.10591E-02    0.63703E+02
    0.10805E-02    0.64910E+02
    0.11023E-02    0.66138E+02
    0.11246E-02    0.67388E+02
    0.11473E-02    0.68660E+02
    0.11705E-02    0.69954E+02
    0.11941E-02    0.71271E+02
    0.12182E-02    0.72612E+02
    0.12429E-02    0.73975E+02
    0.12680E-02    0.75362E+02
    0.12936E-02    0.76774E+02
    0.13197E-02    0.78209E+02
    0.13464E-02    0.79669E+02
    0.13736E-02    0.81154E+02
    0.14013E-02    0.82664E+02
    0.14296E-02    0.84200E+02
    0.14585E-02    0.85761E+02
    0.14880E-02    0.87349E+02
    0.15180E-02    0.88963E+02
    0.15487E-02    0.90603E+02
    0.15800E-02    0.92270E+02
    0.16119E-02    0.93965E+02
    0.16445E-02    0.95687E+02
    0.16777E-02    0.97437E+02
    0.17116E-02    0.99215E+02
    0.17462E-02    0.10102E+03
    0.17814E-02    0.10286E+03
    0.18174E-02    0.10472E+03
    0.18541E-02    0.10661E+03
    0.18916E-02    0.10854E+03
    0.19298E-02    0.11049E+03
    0.19688E-02    0.11247E+03
    0.20086E-02    0.11448E+03
    0.20491E-02    0.11652E+03
    0.20905E-02    0.11859E+03
    0.21328E-02    0.12070E+03
    0.21758E-02    0.12283E+03
    0.22198E-02    0.12499E+03
    0.22646E-02    0.12719E+03
    0.23104E-02    0.12941E+03
    0.23571E-02    0.13167E+03
    0.24047E-02    0.13396E+03
    0.24533E-02    0.13628E+03
    0.25028E-02    0.13863E+03
    0.25534E-02    0.14102E+03
    0.26050E-02    0.14343E+03
    0.26576E-02    0.14588E+03
    0.27113E-02    0.14836E+03
    0.27660E-02    0.15087E+03
    0.28219E-02    0.15341E+03
    0.28789E-02    0.15598E+03
    0.29371E-02    0.15859E+03
    0.29964E-02    0.16123E+03
    0.30569E-02    0.16389E+03
    0.31187E-02    0.16659E+03
    0.31817E-02    0.16932E+03
    0.32460E-02    0.17208E+03
    0.33115E-02    0.17488E+03
    0.33784E-02    0.17770E+03
    0.34467E-02    0.18055E+03
    0.35163E-02    0.18343E+03
    0.35874E-02    0.18634E+03
    0.36598E-02    0.18928E+03
    0.37338E-02    0.19225E+03
    0.38092E-02    0.19524E+03
    0.38861E-02    0.19826E+03
    0.39646E-02    0.20131E+03
    0.40447E-02    0.20439E+03
    0.41264E-02    0.20749E+03
    0.42098E-02    0.21061E+03
    0.42948E-02    0.21376E+03
    0.43816E-02    0.21693E+03
    0.44701E-02    0.22012E+03
    0.45604E-02    0.22334E+03
    0.46525E-02    0.22657E+03
    0.47465E-02    0.22983E+03
    0.48424E-02    0.23310E+03
    0.49402E-02    0.23639E+03
    0.50400E-02    0.23969E+03
    0.51419E-02    0.24302E+03
    0.52457E-02    0.24635E+03
    0.53517E-02    0.24970E+03
    0.54598E-02    0.25306E+03
    0.55701E-02    0.25642E+03
    0.56826E-02    0.25980E+03
    0.57974E-02    0.26318E+03
    0.59145E-02    0.26657E+03
    0.60340E-02    0.26996E+03
    0.61559E-02    0.27335E+03
    0.62803E-02    0.27675E+03
    0.64072E-02    0.28014E+03
    0.65366E-02    0.28352E+03
    0.66686E-02    0.28691E+03
    0.68033E-02    0.29028E+03
    0.69408E-02    0.29364E+03
    0.70810E-02    0.29700E+03
    0.72240E-02    0.30034E+03
    0.73700E-02    0.30366E+03
    0.75189E-02    0.30696E+03
    0.76708E-02    0.31024E+03
    0.78257E-02    0.31350E+03
    0.79838E-02    0.31674E+03
    0.81451E-02    0.31994E+03
    0.83096E-02    0.32311E+03
    0.84775E-02    0.32625E+03
    0.86488E-02    0.32936E+03
    0.88235E-02    0.33242E+03
    0.90017E-02    0.33544E+03
    0.91836E-02    0.33841E+03
    0.93691E-02    0.34134E+03
    0.95583E-02    0.34421E+03
    0.97514E-02    0.34703E+03
    0.99484E-02    0.34979E+03
    0.10149E-01    0.35249E+03
    0.10354E-01    0.35513E+03
    0.10564E-01    0.35769E+03
    0.10777E-01    0.36018E+03
    0.10995E-01    0.36259E+03
    0.11217E-01    0.36492E+03
    0.11443E-01    0.36717E+03
    0.11675E-01    0.36934E+03
    0.11910E-01    0.37142E+03
    0.12151E-01    0.37341E+03
    0.12397E-01    0.37531E+03
    0.12647E-01    0.37711E+03
    0.12902E-01    0.37880E+03
    0.13163E-01    0.38038E+03
    0.13429E-01    0.38183E+03
    0.13700E-01    0.38316E+03
    0.13977E-01    0.38435E+03
    0.14259E-01    0.38542E+03
    0.14547E-01    0.38635E+03
    0.14841E-01    0.38715E+03
    0.15141E-01    0.38781E+03
    0.15447E-01    0.38833E+03
    0.15759E-01    0.38870E+03
    0.16077E-01    0.38891E+03
    0.16402E-01    0.38896E+03
    0.16734E-01    0.38884E+03
    0.17072E-01    0.38857E+03
    0.17416E-01    0.38812E+03
    0.17768E-01    0.38751E+03
    0.18127E-01    0.38673E+03
    0.18493E-01    0.38578E+03
    0.18867E-01    0.38465E+03
    0.19248E-01    0.38334E+03
    0.19637E-01    0.38186E+03
    0.20034E-01    0.38020E+03
    0.20438E-01    0.37835E+03
    0.20851E-01    0.37632E+03
    0.21272E-01    0.37411E+03
    0.21702E-01    0.37171E+03
    0.22141E-01    0.36913E+03
    0.22588E-01    0.36637E+03
    0.23044E-01    0.36343E+03
    0.23510E-01    0.36032E+03
    0.23985E-01    0.35702E+03
    0.24469E-01    0.35356E+03
    0.24964E-01    0.34993E+03
    0.25468E-01    0.34614E+03
    0.25982E-01    0.34220E+03
    0.26507E-01    0.33810E+03
    0.27043E-01    0.33387E+03
    0.27589E-01    0.32950E+03
    0.28146E-01    0.32501E+03
    0.28715E-01    0.32040E+03
    0.29295E-01    0.31568E+03
    0.29887E-01    0.31086E+03
    0.30490E-01    0.30596E+03
    0.31106E-01    0.30099E+03
    0.31735E-01    0.29595E+03
    0.32376E-01    0.29086E+03
    0.33030E-01    0.28574E+03
    0.33697E-01    0.28059E+03
    0.34378E-01    0.27544E+03
    0.35072E-01    0.27028E+03
    0.35781E-01    0.26515E+03
    0.36504E-01    0.26004E+03
    0.37241E-01    0.25498E+03
    0.37993E-01    0.24998E+03
    0.38761E-01    0.24505E+03
    0.39544E-01    0.24022E+03
    0.40343E-01    0.23548E+03
    0.41158E-01    0.23085E+03
    0.41989E-01    0.22633E+03
    0.42838E-01    0.22193E+03
    0.43703E-01    0.21766E+03
    0.44586E-01    0.21351E+03
    0.45486E-01    0.20951E+03
    0.46405E-01    0.20567E+03
    0.47343E-01    0.20201E+03
    0.48299E-01    0.19853E+03
    0.49275E-01    0.19523E+03
    0.50270E-01    0.19209E+03
    0.51286E-01    0.18910E+03
    0.52322E-01    0.18625E+03
    0.53379E-01    0.18351E+03
    0.54457E-01    0.18088E+03
    0.55557E-01    0.17834E+03
    0.56680E-01    0.17588E+03
    0.57825E-01    0.17349E+03
    0.58993E-01    0.17115E+03
    0.60184E-01    0.16884E+03
    0.61400E-01    0.16655E+03
    0.62641E-01    0.16426E+03
    0.63906E-01    0.16195E+03
    0.65197E-01    0.15959E+03
    0.66514E-01    0.15715E+03
    0.67858E-01    0.15462E+03
    0.69229E-01    0.15196E+03
    0.70627E-01    0.14915E+03
    0.72054E-01    0.14618E+03
    0.73510E-01    0.14304E+03
    0.74994E-01    0.13971E+03
    0.76509E-01    0.13620E+03
    0.78055E-01    0.13254E+03
    0.79632E-01    0.12873E+03
    0.81241E-01    0.12480E+03
    0.82882E-01    0.12078E+03
    0.84556E-01    0.11672E+03
    0.86264E-01    0.11264E+03
    0.88007E-01    0.10858E+03
    0.89785E-01    0.10459E+03
    0.91598E-01    0.10069E+03
    0.93449E-01    0.96918E+02
    0.95337E-01    0.93314E+02
    0.97263E-01    0.89906E+02
    0.99227E-01    0.86721E+02
    0.10123E+00    0.83783E+02
    0.10328E+00    0.81113E+02
    0.10536E+00    0.78715E+02
    0.10749E+00    0.76588E+02
    0.10966E+00    0.74720E+02
    0.11188E+00    0.73079E+02
    0.11414E+00    0.71628E+02
    0.11644E+00    0.70322E+02
    0.11880E+00    0.69106E+02
    0.12120E+00    0.67926E+02
    0.12365E+00    0.66728E+02
    0.12614E+00    0.65461E+02
    0.12869E+00    0.64086E+02
    0.13129E+00    0.62568E+02
    0.13394E+00    0.60893E+02
    0.13665E+00    0.59054E+02
    0.13941E+00    0.57063E+02
    0.14223E+00    0.54944E+02
    0.14510E+00    0.52734E+02
    0.14803E+00    0.50476E+02
    0.15102E+00    0.48225E+02
    0.15407E+00    0.46034E+02
    0.15718E+00    0.43964E+02
    0.16036E+00    0.42065E+02
    0.16360E+00    0.40377E+02
    0.16690E+00    0.38915E+02
    0.17028E+00    0.37675E+02
    0.17371E+00    0.36625E+02
    0.17722E+00    0.35723E+02
    0.18080E+00    0.34918E+02
    0.18446E+00    0.34161E+02
    0.18818E+00    0.33400E+02
    0.19198E+00    0.32585E+02
    0.19586E+00    0.31672E+02
    0.19982E+00    0.30640E+02
    0.20386E+00    0.29492E+02
    0.20797E+00    0.28260E+02
    0.21218E+00    0.26994E+02
    0.21646E+00    0.25744E+02
    0.22083E+00    0.24559E+02
    0.22530E+00    0.23477E+02
    0.22985E+00    0.22525E+02
    0.23449E+00    0.21708E+02
    0.23923E+00    0.21014E+02
    0.24406E+00    0.20410E+02
    0.24899E+00    0.19853E+02
    0.25402E+00    0.19297E+02
    0.25915E+00    0.18704E+02
    0.26439E+00    0.18051E+02
    0.26973E+00    0.17343E+02
    0.27518E+00    0.16601E+02
    0.28074E+00    0.15859E+02
    0.28641E+00    0.15148E+02
    0.29219E+00    0.14497E+02
    0.29810E+00    0.13923E+02
    0.30412E+00    0.13422E+02
    0.31026E+00    0.12973E+02
    0.31653E+00    0.12547E+02
    0.32292E+00    0.12120E+02
    0.32945E+00    0.11675E+02
    0.33610E+00    0.11208E+02
    0.34289E+00    0.10730E+02
    0.34982E+00    0.10264E+02
    0.35689E+00    0.98271E+01
    0.36409E+00    0.94280E+01
    0.37145E+00    0.90662E+01
    0.37895E+00    0.87319E+01
    0.38661E+00    0.84092E+01
    0.39442E+00    0.80854E+01
    0.40239E+00    0.77578E+01
    0.41052E+00    0.74311E+01
    0.41881E+00    0.71148E+01
    0.42727E+00    0.68175E+01
    0.43590E+00    0.65419E+01
    0.44471E+00    0.62833E+01
    0.45369E+00    0.60350E+01
    0.46286E+00    0.57915E+01
    0.47221E+00    0.55508E+01
    0.48174E+00    0.53162E+01
    0.49148E+00    0.50921E+01
    0.50141E+00    0.48801E+01
    0.51153E+00    0.46797E+01
    0.52187E+00    0.44873E+01
    0.53241E+00    0.43005E+01
    0.54317E+00    0.41189E+01
    0.55414E+00    0.39437E+01
    0.56533E+00    0.37767E+01
    0.57675E+00    0.36174E+01
    0.58840E+00    0.34647E+01
    0.60029E+00    0.33176E+01
    0.61242E+00    0.31762E+01
    0.62479E+00    0.30403E+01
    0.63741E+00    0.29099E+01
    0.65029E+00    0.27849E+01
    0.66342E+00    0.26651E+01
    0.67683E+00    0.25501E+01
    0.69050E+00    0.24399E+01
    0.70445E+00    0.23343E+01
    0.71868E+00    0.22330E+01
    0.73320E+00    0.21359E+01
    0.74801E+00    0.20428E+01
    0.76312E+00    0.19535E+01
    0.77854E+00    0.18680E+01
    0.79426E+00    0.17860E+01
    0.81031E+00    0.17074E+01
    0.82668E+00    0.16322E+01
    0.84338E+00    0.15601E+01
    0.86041E+00    0.14910E+01
    0.87780E+00    0.14249E+01
    0.89553E+00    0.13615E+01
    0.91362E+00    0.13009E+01
    0.93208E+00    0.12428E+01
    0.95091E+00    0.11873E+01
    0.97011E+00    0.11341E+01
    0.98971E+00    0.10832E+01
    0.10097E+01    0.10345E+01
    0.10301E+01    0.98795E+00
    0.10509E+01    0.94339E+00
    0.10721E+01    0.90075E+00
    0.10938E+01    0.85998E+00
    0.11159E+01    0.82098E+00
    0.11384E+01    0.78368E+00
    0.11614E+01    0.74802E+00
    0.11849E+01    0.71392E+00
    0.12088E+01    0.68132E+00
    0.12333E+01    0.65016E+00
    0.12582E+01    0.62038E+00
    0.12836E+01    0.59191E+00
    0.13095E+01    0.56471E+00
    0.13360E+01    0.53871E+00
    0.13630E+01    0.51387E+00
    0.13905E+01    0.49014E+00
