#           k/h    P           
    0.10000E-03    0.23859E+02
    0.10202E-03    0.24324E+02
    0.10408E-03    0.24799E+02
    0.10618E-03    0.25282E+02
    0.10833E-03    0.25775E+02
    0.11052E-03    0.26278E+02
    0.11275E-03    0.26790E+02
    0.11503E-03    0.27313E+02
    0.11735E-03    0.27845E+02
    0.11972E-03    0.28388E+02
    0.12214E-03    0.28942E+02
    0.12461E-03    0.29506E+02
    0.12712E-03    0.30081E+02
    0.12969E-03    0.30668E+02
    0.13231E-03    0.31266E+02
    0.13499E-03    0.31875E+02
    0.13771E-03    0.32497E+02
    0.14049E-03    0.33130E+02
    0.14333E-03    0.33776E+02
    0.14623E-03    0.34434E+02
    0.14918E-03    0.35105E+02
    0.15220E-03    0.35790E+02
    0.15527E-03    0.36487E+02
    0.15841E-03    0.37198E+02
    0.16161E-03    0.37923E+02
    0.16487E-03    0.38663E+02
    0.16820E-03    0.39416E+02
    0.17160E-03    0.40184E+02
    0.17507E-03    0.40967E+02
    0.17860E-03    0.41766E+02
    0.18221E-03    0.42579E+02
    0.18589E-03    0.43409E+02
    0.18965E-03    0.44255E+02
    0.19348E-03    0.45117E+02
    0.19739E-03    0.45996E+02
    0.20138E-03    0.46892E+02
    0.20544E-03    0.47805E+02
    0.20959E-03    0.48736E+02
    0.21383E-03    0.49686E+02
    0.21815E-03    0.50653E+02
    0.22255E-03    0.51640E+02
    0.22705E-03    0.52645E+02
    0.23164E-03    0.53670E+02
    0.23632E-03    0.54715E+02
    0.24109E-03    0.55780E+02
    0.24596E-03    0.56866E+02
    0.25093E-03    0.57973E+02
    0.25600E-03    0.59102E+02
    0.26117E-03    0.60252E+02
    0.26645E-03    0.61424E+02
    0.27183E-03    0.62619E+02
    0.27732E-03    0.63838E+02
    0.28292E-03    0.65080E+02
    0.28864E-03    0.66346E+02
    0.29447E-03    0.67636E+02
    0.30042E-03    0.68951E+02
    0.30649E-03    0.70292E+02
    0.31268E-03    0.71658E+02
    0.31899E-03    0.73051E+02
    0.32544E-03    0.74471E+02
    0.33201E-03    0.75918E+02
    0.33872E-03    0.77394E+02
    0.34556E-03    0.78897E+02
    0.35254E-03    0.80430E+02
    0.35966E-03    0.81992E+02
    0.36693E-03    0.83584E+02
    0.37434E-03    0.85206E+02
    0.38190E-03    0.86860E+02
    0.38962E-03    0.88546E+02
    0.39749E-03    0.90264E+02
    0.40552E-03    0.92015E+02
    0.41371E-03    0.93799E+02
    0.42207E-03    0.95618E+02
    0.43060E-03    0.97471E+02
    0.43929E-03    0.99360E+02
    0.44817E-03    0.10129E+03
