#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.150183E+07   0.150183E+07   0.200238E+07   0.200237E+07   0.000000E+00   0.150183E+07   0.150183E+07   0.151155E+07  -0.600979E+00   0.149914E+07   0.149914E+07   0.806667E-01
   0.116201E-04   0.150183E+07   0.150183E+07   0.200236E+07   0.200236E+07   0.000000E+00   0.150183E+07   0.150183E+07   0.151155E+07  -0.600979E+00   0.149914E+07   0.149914E+07   0.890737E-01
   0.128311E-04   0.150183E+07   0.150183E+07   0.200234E+07   0.200234E+07   0.000000E+00   0.150183E+07   0.150183E+07   0.151155E+07  -0.600979E+00   0.149914E+07   0.149914E+07   0.983568E-01
   0.141684E-04   0.150183E+07   0.150183E+07   0.200232E+07   0.200232E+07   0.000000E+00   0.150183E+07   0.150183E+07   0.151155E+07  -0.600979E+00   0.149914E+07   0.149914E+07   0.108607E+00
   0.156450E-04   0.150183E+07   0.150183E+07   0.200229E+07   0.200229E+07   0.000000E+00   0.150183E+07   0.150183E+07   0.151155E+07  -0.600979E+00   0.149914E+07   0.149914E+07   0.119926E+00
   0.172755E-04   0.150183E+07   0.150183E+07   0.200226E+07   0.200225E+07   0.000000E+00   0.150183E+07   0.150183E+07   0.151155E+07  -0.600978E+00   0.149914E+07   0.149914E+07   0.132424E+00
   0.190759E-04   0.150183E+07   0.150183E+07   0.200222E+07   0.200221E+07   0.000000E+00   0.150183E+07   0.150183E+07   0.151155E+07  -0.600978E+00   0.149914E+07   0.149914E+07   0.146225E+00
   0.210640E-04   0.150183E+07   0.150183E+07   0.200217E+07   0.200216E+07   0.000000E+00   0.150183E+07   0.150183E+07   0.151155E+07  -0.600978E+00   0.149914E+07   0.149914E+07   0.161464E+00
   0.232593E-04   0.150183E+07   0.150183E+07   0.200211E+07   0.200210E+07   0.000000E+00   0.150183E+07   0.150183E+07   0.151155E+07  -0.600977E+00   0.149913E+07   0.149913E+07   0.178292E+00
   0.256833E-04   0.150183E+07   0.150183E+07   0.200203E+07   0.200202E+07   0.000000E+00   0.150183E+07   0.150183E+07   0.151154E+07  -0.600977E+00   0.149913E+07   0.149913E+07   0.196872E+00
