#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.637269E+07   0.637269E+07   0.849565E+07   0.849560E+07   0.000000E+00   0.637269E+07   0.637269E+07   0.638241E+07  -0.596423E+00   0.624886E+07   0.624886E+07   0.114106E+02
   0.116201E-04   0.637269E+07   0.637269E+07   0.849537E+07   0.849531E+07   0.000000E+00   0.637269E+07   0.637269E+07   0.638241E+07  -0.596423E+00   0.624886E+07   0.624886E+07   0.125996E+02
   0.128311E-04   0.637268E+07   0.637268E+07   0.849503E+07   0.849495E+07   0.000000E+00   0.637268E+07   0.637268E+07   0.638241E+07  -0.596423E+00   0.624886E+07   0.624886E+07   0.139125E+02
   0.141684E-04   0.637268E+07   0.637268E+07   0.849461E+07   0.849452E+07   0.000000E+00   0.637268E+07   0.637268E+07   0.638241E+07  -0.596422E+00   0.624885E+07   0.624885E+07   0.153621E+02
   0.156450E-04   0.637268E+07   0.637268E+07   0.849410E+07   0.849399E+07   0.000000E+00   0.637268E+07   0.637268E+07   0.638240E+07  -0.596422E+00   0.624885E+07   0.624885E+07   0.169627E+02
   0.172755E-04   0.637268E+07   0.637268E+07   0.849348E+07   0.849335E+07   0.000000E+00   0.637268E+07   0.637268E+07   0.638240E+07  -0.596422E+00   0.624885E+07   0.624885E+07   0.187299E+02
   0.190759E-04   0.637267E+07   0.637267E+07   0.849273E+07   0.849257E+07   0.000000E+00   0.637267E+07   0.637267E+07   0.638240E+07  -0.596421E+00   0.624884E+07   0.624884E+07   0.206811E+02
   0.210640E-04   0.637267E+07   0.637267E+07   0.849181E+07   0.849161E+07   0.000000E+00   0.637267E+07   0.637267E+07   0.638239E+07  -0.596421E+00   0.624884E+07   0.624884E+07   0.228354E+02
   0.232593E-04   0.637266E+07   0.637266E+07   0.849069E+07   0.849044E+07   0.000000E+00   0.637266E+07   0.637266E+07   0.638238E+07  -0.596420E+00   0.624884E+07   0.624883E+07   0.252139E+02
   0.256833E-04   0.637266E+07   0.637265E+07   0.848932E+07   0.848902E+07   0.000000E+00   0.637266E+07   0.637266E+07   0.638237E+07  -0.596419E+00   0.624883E+07   0.624883E+07   0.278397E+02
