#           k/h    P           
    0.10000E-03    0.25470E+00
    0.10202E-03    0.25967E+00
    0.10408E-03    0.26473E+00
    0.10618E-03    0.26990E+00
    0.10833E-03    0.27516E+00
    0.11052E-03    0.28053E+00
    0.11275E-03    0.28600E+00
    0.11503E-03    0.29158E+00
    0.11735E-03    0.29726E+00
    0.11972E-03    0.30306E+00
    0.12214E-03    0.30897E+00
    0.12461E-03    0.31500E+00
    0.12712E-03    0.32114E+00
    0.12969E-03    0.32741E+00
    0.13231E-03    0.33379E+00
    0.13499E-03    0.34030E+00
    0.13771E-03    0.34694E+00
    0.14049E-03    0.35370E+00
    0.14333E-03    0.36060E+00
    0.14623E-03    0.36763E+00
    0.14918E-03    0.37480E+00
    0.15220E-03    0.38211E+00
    0.15527E-03    0.38956E+00
    0.15841E-03    0.39716E+00
    0.16161E-03    0.40491E+00
    0.16487E-03    0.41280E+00
    0.16820E-03    0.42085E+00
    0.17160E-03    0.42906E+00
    0.17507E-03    0.43742E+00
    0.17860E-03    0.44595E+00
    0.18221E-03    0.45465E+00
    0.18589E-03    0.46351E+00
    0.18965E-03    0.47255E+00
    0.19348E-03    0.48176E+00
    0.19739E-03    0.49116E+00
    0.20138E-03    0.50073E+00
    0.20544E-03    0.51049E+00
    0.20959E-03    0.52045E+00
    0.21383E-03    0.53059E+00
    0.21815E-03    0.54094E+00
    0.22255E-03    0.55148E+00
    0.22705E-03    0.56223E+00
    0.23164E-03    0.57319E+00
    0.23632E-03    0.58436E+00
    0.24109E-03    0.59575E+00
    0.24596E-03    0.60737E+00
    0.25093E-03    0.61920E+00
    0.25600E-03    0.63127E+00
    0.26117E-03    0.64357E+00
    0.26645E-03    0.65612E+00
    0.27183E-03    0.66890E+00
    0.27732E-03    0.68194E+00
    0.28292E-03    0.69522E+00
    0.28864E-03    0.70877E+00
    0.29447E-03    0.72258E+00
    0.30042E-03    0.73666E+00
    0.30649E-03    0.75101E+00
    0.31268E-03    0.76564E+00
    0.31899E-03    0.78055E+00
    0.32544E-03    0.79576E+00
    0.33201E-03    0.81125E+00
    0.33872E-03    0.82705E+00
    0.34556E-03    0.84316E+00
    0.35254E-03    0.85958E+00
    0.35966E-03    0.87632E+00
    0.36693E-03    0.89338E+00
    0.37434E-03    0.91077E+00
    0.38190E-03    0.92850E+00
    0.38962E-03    0.94657E+00
    0.39749E-03    0.96500E+00
    0.40552E-03    0.98378E+00
    0.41371E-03    0.10029E+01
    0.42207E-03    0.10224E+01
    0.43060E-03    0.10423E+01
    0.43929E-03    0.10626E+01
    0.44817E-03    0.10833E+01
    0.45722E-03    0.11043E+01
    0.46646E-03    0.11258E+01
    0.47588E-03    0.11477E+01
    0.48550E-03    0.11700E+01
    0.49530E-03    0.11928E+01
    0.50531E-03    0.12160E+01
    0.51552E-03    0.12396E+01
    0.52593E-03    0.12637E+01
    0.53656E-03    0.12882E+01
    0.54739E-03    0.13132E+01
    0.55845E-03    0.13387E+01
    0.56973E-03    0.13647E+01
    0.58124E-03    0.13912E+01
    0.59299E-03    0.14182E+01
    0.60496E-03    0.14458E+01
    0.61719E-03    0.14738E+01
    0.62965E-03    0.15024E+01
    0.64237E-03    0.15315E+01
    0.65535E-03    0.15612E+01
    0.66859E-03    0.15915E+01
    0.68210E-03    0.16223E+01
    0.69588E-03    0.16538E+01
    0.70993E-03    0.16858E+01
    0.72427E-03    0.17184E+01
    0.73891E-03    0.17517E+01
    0.75383E-03    0.17856E+01
    0.76906E-03    0.18201E+01
    0.78460E-03    0.18553E+01
    0.80045E-03    0.18912E+01
    0.81662E-03    0.19277E+01
    0.83311E-03    0.19649E+01
    0.84994E-03    0.20029E+01
    0.86711E-03    0.20415E+01
    0.88463E-03    0.20809E+01
    0.90250E-03    0.21210E+01
    0.92073E-03    0.21619E+01
    0.93933E-03    0.22036E+01
    0.95831E-03    0.22460E+01
    0.97767E-03    0.22892E+01
    0.99742E-03    0.23332E+01
    0.10176E-02    0.23781E+01
    0.10381E-02    0.24238E+01
    0.10591E-02    0.24703E+01
    0.10805E-02    0.25177E+01
    0.11023E-02    0.25660E+01
    0.11246E-02    0.26151E+01
    0.11473E-02    0.26652E+01
    0.11705E-02    0.27162E+01
    0.11941E-02    0.27681E+01
    0.12182E-02    0.28210E+01
    0.12429E-02    0.28748E+01
    0.12680E-02    0.29296E+01
    0.12936E-02    0.29854E+01
    0.13197E-02    0.30422E+01
    0.13464E-02    0.31001E+01
    0.13736E-02    0.31590E+01
    0.14013E-02    0.32189E+01
    0.14296E-02    0.32799E+01
    0.14585E-02    0.33420E+01
    0.14880E-02    0.34052E+01
    0.15180E-02    0.34695E+01
    0.15487E-02    0.35349E+01
    0.15800E-02    0.36015E+01
    0.16119E-02    0.36692E+01
    0.16445E-02    0.37381E+01
    0.16777E-02    0.38082E+01
    0.17116E-02    0.38795E+01
    0.17462E-02    0.39521E+01
    0.17814E-02    0.40258E+01
    0.18174E-02    0.41008E+01
    0.18541E-02    0.41770E+01
    0.18916E-02    0.42546E+01
    0.19298E-02    0.43334E+01
    0.19688E-02    0.44135E+01
    0.20086E-02    0.44949E+01
    0.20491E-02    0.45776E+01
    0.20905E-02    0.46617E+01
    0.21328E-02    0.47471E+01
    0.21758E-02    0.48338E+01
    0.22198E-02    0.49219E+01
    0.22646E-02    0.50114E+01
    0.23104E-02    0.51023E+01
    0.23571E-02    0.51945E+01
