#           k/h    P           
    0.10000E-03    0.14754E+02
    0.10202E-03    0.15042E+02
    0.10408E-03    0.15335E+02
    0.10618E-03    0.15634E+02
    0.10833E-03    0.15939E+02
    0.11052E-03    0.16250E+02
    0.11275E-03    0.16567E+02
    0.11503E-03    0.16890E+02
    0.11735E-03    0.17219E+02
    0.11972E-03    0.17555E+02
    0.12214E-03    0.17897E+02
    0.12461E-03    0.18246E+02
    0.12712E-03    0.18602E+02
    0.12969E-03    0.18965E+02
    0.13231E-03    0.19334E+02
    0.13499E-03    0.19711E+02
    0.13771E-03    0.20096E+02
    0.14049E-03    0.20487E+02
    0.14333E-03    0.20887E+02
    0.14623E-03    0.21294E+02
    0.14918E-03    0.21709E+02
    0.15220E-03    0.22132E+02
    0.15527E-03    0.22564E+02
    0.15841E-03    0.23003E+02
    0.16161E-03    0.23452E+02
    0.16487E-03    0.23909E+02
    0.16820E-03    0.24375E+02
    0.17160E-03    0.24850E+02
    0.17507E-03    0.25334E+02
    0.17860E-03    0.25828E+02
    0.18221E-03    0.26331E+02
    0.18589E-03    0.26844E+02
    0.18965E-03    0.27367E+02
    0.19348E-03    0.27900E+02
    0.19739E-03    0.28444E+02
    0.20138E-03    0.28998E+02
    0.20544E-03    0.29563E+02
    0.20959E-03    0.30139E+02
    0.21383E-03    0.30726E+02
    0.21815E-03    0.31324E+02
    0.22255E-03    0.31935E+02
    0.22705E-03    0.32557E+02
    0.23164E-03    0.33191E+02
    0.23632E-03    0.33837E+02
    0.24109E-03    0.34496E+02
    0.24596E-03    0.35167E+02
    0.25093E-03    0.35852E+02
    0.25600E-03    0.36550E+02
    0.26117E-03    0.37261E+02
    0.26645E-03    0.37986E+02
    0.27183E-03    0.38726E+02
    0.27732E-03    0.39479E+02
    0.28292E-03    0.40247E+02
    0.28864E-03    0.41030E+02
    0.29447E-03    0.41829E+02
    0.30042E-03    0.42642E+02
    0.30649E-03    0.43472E+02
    0.31268E-03    0.44317E+02
    0.31899E-03    0.45179E+02
    0.32544E-03    0.46057E+02
    0.33201E-03    0.46952E+02
    0.33872E-03    0.47865E+02
    0.34556E-03    0.48795E+02
    0.35254E-03    0.49743E+02
    0.35966E-03    0.50709E+02
    0.36693E-03    0.51694E+02
    0.37434E-03    0.52698E+02
    0.38190E-03    0.53721E+02
    0.38962E-03    0.54764E+02
    0.39749E-03    0.55827E+02
    0.40552E-03    0.56910E+02
    0.41371E-03    0.58014E+02
    0.42207E-03    0.59140E+02
    0.43060E-03    0.60287E+02
