#           k/h    P           
    0.10000E-03    0.15210E+03
    0.10202E-03    0.15506E+03
    0.10408E-03    0.15809E+03
    0.10618E-03    0.16117E+03
    0.10833E-03    0.16431E+03
    0.11052E-03    0.16751E+03
    0.11275E-03    0.17078E+03
    0.11503E-03    0.17411E+03
    0.11735E-03    0.17750E+03
    0.11972E-03    0.18097E+03
    0.12214E-03    0.18449E+03
    0.12461E-03    0.18809E+03
    0.12712E-03    0.19176E+03
    0.12969E-03    0.19549E+03
    0.13231E-03    0.19931E+03
    0.13499E-03    0.20319E+03
    0.13771E-03    0.20715E+03
    0.14049E-03    0.21119E+03
    0.14333E-03    0.21530E+03
    0.14623E-03    0.21950E+03
    0.14918E-03    0.22378E+03
    0.15220E-03    0.22814E+03
    0.15527E-03    0.23258E+03
    0.15841E-03    0.23712E+03
    0.16161E-03    0.24174E+03
    0.16487E-03    0.24645E+03
    0.16820E-03    0.25125E+03
    0.17160E-03    0.25614E+03
    0.17507E-03    0.26113E+03
    0.17860E-03    0.26622E+03
    0.18221E-03    0.27141E+03
    0.18589E-03    0.27669E+03
    0.18965E-03    0.28208E+03
    0.19348E-03    0.28758E+03
    0.19739E-03    0.29318E+03
    0.20138E-03    0.29888E+03
    0.20544E-03    0.30470E+03
    0.20959E-03    0.31064E+03
    0.21383E-03    0.31668E+03
    0.21815E-03    0.32285E+03
    0.22255E-03    0.32913E+03
    0.22705E-03    0.33554E+03
    0.23164E-03    0.34207E+03
    0.23632E-03    0.34873E+03
    0.24109E-03    0.35551E+03
    0.24596E-03    0.36243E+03
    0.25093E-03    0.36948E+03
    0.25600E-03    0.37667E+03
    0.26117E-03    0.38399E+03
    0.26645E-03    0.39146E+03
    0.27183E-03    0.39907E+03
    0.27732E-03    0.40683E+03
    0.28292E-03    0.41474E+03
    0.28864E-03    0.42280E+03
    0.29447E-03    0.43102E+03
    0.30042E-03    0.43939E+03
    0.30649E-03    0.44793E+03
    0.31268E-03    0.45663E+03
    0.31899E-03    0.46550E+03
    0.32544E-03    0.47454E+03
    0.33201E-03    0.48375E+03
    0.33872E-03    0.49314E+03
    0.34556E-03    0.50271E+03
    0.35254E-03    0.51247E+03
    0.35966E-03    0.52241E+03
    0.36693E-03    0.53254E+03
    0.37434E-03    0.54287E+03
    0.38190E-03    0.55339E+03
    0.38962E-03    0.56412E+03
    0.39749E-03    0.57505E+03
    0.40552E-03    0.58619E+03
    0.41371E-03    0.59754E+03
    0.42207E-03    0.60911E+03
    0.43060E-03    0.62090E+03
    0.43929E-03    0.63292E+03
    0.44817E-03    0.64516E+03
    0.45722E-03    0.65764E+03
    0.46646E-03    0.67035E+03
    0.47588E-03    0.68330E+03
    0.48550E-03    0.69650E+03
    0.49530E-03    0.70995E+03
    0.50531E-03    0.72366E+03
    0.51552E-03    0.73762E+03
    0.52593E-03    0.75185E+03
    0.53656E-03    0.76634E+03
    0.54739E-03    0.78111E+03
    0.55845E-03    0.79616E+03
    0.56973E-03    0.81149E+03
    0.58124E-03    0.82710E+03
    0.59299E-03    0.84301E+03
    0.60496E-03    0.85922E+03
    0.61719E-03    0.87573E+03
    0.62965E-03    0.89255E+03
    0.64237E-03    0.90968E+03
    0.65535E-03    0.92713E+03
    0.66859E-03    0.94490E+03
    0.68210E-03    0.96300E+03
    0.69588E-03    0.98144E+03
    0.70993E-03    0.10002E+04
    0.72427E-03    0.10193E+04
    0.73891E-03    0.10388E+04
    0.75383E-03    0.10586E+04
    0.76906E-03    0.10788E+04
    0.78460E-03    0.10994E+04
    0.80045E-03    0.11204E+04
    0.81662E-03    0.11417E+04
    0.83311E-03    0.11634E+04
    0.84994E-03    0.11855E+04
    0.86711E-03    0.12080E+04
    0.88463E-03    0.12309E+04
    0.90250E-03    0.12542E+04
    0.92073E-03    0.12780E+04
    0.93933E-03    0.13022E+04
    0.95831E-03    0.13268E+04
    0.97767E-03    0.13518E+04
    0.99742E-03    0.13773E+04
    0.10176E-02    0.14032E+04
    0.10381E-02    0.14296E+04
    0.10591E-02    0.14565E+04
    0.10805E-02    0.14838E+04
    0.11023E-02    0.15116E+04
    0.11246E-02    0.15399E+04
    0.11473E-02    0.15687E+04
    0.11705E-02    0.15980E+04
    0.11941E-02    0.16278E+04
    0.12182E-02    0.16581E+04
    0.12429E-02    0.16890E+04
