#           k/h    P           
    0.10000E-03    0.17321E+02
    0.10202E-03    0.17659E+02
    0.10408E-03    0.18004E+02
    0.10618E-03    0.18355E+02
    0.10833E-03    0.18713E+02
    0.11052E-03    0.19078E+02
    0.11275E-03    0.19450E+02
    0.11503E-03    0.19829E+02
    0.11735E-03    0.20215E+02
    0.11972E-03    0.20610E+02
    0.12214E-03    0.21011E+02
    0.12461E-03    0.21421E+02
    0.12712E-03    0.21839E+02
    0.12969E-03    0.22265E+02
    0.13231E-03    0.22699E+02
    0.13499E-03    0.23141E+02
    0.13771E-03    0.23592E+02
    0.14049E-03    0.24052E+02
    0.14333E-03    0.24521E+02
    0.14623E-03    0.24999E+02
    0.14918E-03    0.25486E+02
    0.15220E-03    0.25983E+02
    0.15527E-03    0.26490E+02
    0.15841E-03    0.27006E+02
    0.16161E-03    0.27532E+02
    0.16487E-03    0.28069E+02
    0.16820E-03    0.28616E+02
    0.17160E-03    0.29174E+02
    0.17507E-03    0.29742E+02
    0.17860E-03    0.30322E+02
    0.18221E-03    0.30913E+02
    0.18589E-03    0.31515E+02
    0.18965E-03    0.32129E+02
    0.19348E-03    0.32755E+02
    0.19739E-03    0.33393E+02
    0.20138E-03    0.34044E+02
    0.20544E-03    0.34707E+02
    0.20959E-03    0.35383E+02
    0.21383E-03    0.36072E+02
    0.21815E-03    0.36775E+02
    0.22255E-03    0.37491E+02
    0.22705E-03    0.38221E+02
    0.23164E-03    0.38965E+02
    0.23632E-03    0.39724E+02
    0.24109E-03    0.40498E+02
    0.24596E-03    0.41286E+02
    0.25093E-03    0.42090E+02
    0.25600E-03    0.42909E+02
    0.26117E-03    0.43744E+02
    0.26645E-03    0.44595E+02
    0.27183E-03    0.45463E+02
    0.27732E-03    0.46348E+02
    0.28292E-03    0.47250E+02
    0.28864E-03    0.48169E+02
    0.29447E-03    0.49106E+02
    0.30042E-03    0.50061E+02
    0.30649E-03    0.51034E+02
    0.31268E-03    0.52027E+02
    0.31899E-03    0.53038E+02
    0.32544E-03    0.54069E+02
    0.33201E-03    0.55120E+02
    0.33872E-03    0.56191E+02
    0.34556E-03    0.57283E+02
    0.35254E-03    0.58396E+02
    0.35966E-03    0.59531E+02
    0.36693E-03    0.60687E+02
    0.37434E-03    0.61865E+02
    0.38190E-03    0.63066E+02
    0.38962E-03    0.64290E+02
    0.39749E-03    0.65538E+02
    0.40552E-03    0.66810E+02
    0.41371E-03    0.68106E+02
    0.42207E-03    0.69426E+02
    0.43060E-03    0.70773E+02
    0.43929E-03    0.72144E+02
    0.44817E-03    0.73543E+02
    0.45722E-03    0.74967E+02
    0.46646E-03    0.76420E+02
    0.47588E-03    0.77899E+02
    0.48550E-03    0.79407E+02
    0.49530E-03    0.80944E+02
    0.50531E-03    0.82510E+02
    0.51552E-03    0.84106E+02
    0.52593E-03    0.85732E+02
    0.53656E-03    0.87389E+02
    0.54739E-03    0.89077E+02
    0.55845E-03    0.90797E+02
    0.56973E-03    0.92550E+02
    0.58124E-03    0.94336E+02
    0.59299E-03    0.96155E+02
    0.60496E-03    0.98009E+02
    0.61719E-03    0.99898E+02
    0.62965E-03    0.10182E+03
    0.64237E-03    0.10378E+03
    0.65535E-03    0.10578E+03
    0.66859E-03    0.10781E+03
    0.68210E-03    0.10989E+03
    0.69588E-03    0.11200E+03
    0.70993E-03    0.11415E+03
    0.72427E-03    0.11634E+03
    0.73891E-03    0.11857E+03
    0.75383E-03    0.12084E+03
    0.76906E-03    0.12315E+03
    0.78460E-03    0.12551E+03
    0.80045E-03    0.12791E+03
    0.81662E-03    0.13036E+03
    0.83311E-03    0.13284E+03
    0.84994E-03    0.13538E+03
    0.86711E-03    0.13796E+03
    0.88463E-03    0.14059E+03
    0.90250E-03    0.14326E+03
    0.92073E-03    0.14599E+03
    0.93933E-03    0.14876E+03
    0.95831E-03    0.15158E+03
    0.97767E-03    0.15445E+03
    0.99742E-03    0.15738E+03
    0.10176E-02    0.16036E+03
    0.10381E-02    0.16338E+03
    0.10591E-02    0.16647E+03
    0.10805E-02    0.16961E+03
    0.11023E-02    0.17280E+03
    0.11246E-02    0.17605E+03
    0.11473E-02    0.17935E+03
    0.11705E-02    0.18272E+03
    0.11941E-02    0.18614E+03
    0.12182E-02    0.18962E+03
    0.12429E-02    0.19316E+03
    0.12680E-02    0.19676E+03
    0.12936E-02    0.20042E+03
    0.13197E-02    0.20415E+03
    0.13464E-02    0.20794E+03
    0.13736E-02    0.21179E+03
    0.14013E-02    0.21571E+03
    0.14296E-02    0.21969E+03
    0.14585E-02    0.22374E+03
    0.14880E-02    0.22785E+03
    0.15180E-02    0.23203E+03
    0.15487E-02    0.23628E+03
    0.15800E-02    0.24060E+03
    0.16119E-02    0.24499E+03
    0.16445E-02    0.24945E+03
    0.16777E-02    0.25399E+03
    0.17116E-02    0.25859E+03
    0.17462E-02    0.26327E+03
    0.17814E-02    0.26802E+03
    0.18174E-02    0.27284E+03
    0.18541E-02    0.27774E+03
    0.18916E-02    0.28272E+03
    0.19298E-02    0.28777E+03
    0.19688E-02    0.29289E+03
    0.20086E-02    0.29810E+03
    0.20491E-02    0.30338E+03
    0.20905E-02    0.30874E+03
    0.21328E-02    0.31418E+03
    0.21758E-02    0.31970E+03
    0.22198E-02    0.32530E+03
    0.22646E-02    0.33099E+03
    0.23104E-02    0.33675E+03
    0.23571E-02    0.34259E+03
    0.24047E-02    0.34851E+03
    0.24533E-02    0.35452E+03
    0.25028E-02    0.36061E+03
    0.25534E-02    0.36678E+03
    0.26050E-02    0.37304E+03
    0.26576E-02    0.37937E+03
    0.27113E-02    0.38579E+03
    0.27660E-02    0.39230E+03
    0.28219E-02    0.39888E+03
    0.28789E-02    0.40555E+03
    0.29371E-02    0.41230E+03
    0.29964E-02    0.41914E+03
    0.30569E-02    0.42605E+03
    0.31187E-02    0.43305E+03
    0.31817E-02    0.44014E+03
    0.32460E-02    0.44730E+03
    0.33115E-02    0.45454E+03
    0.33784E-02    0.46187E+03
    0.34467E-02    0.46927E+03
    0.35163E-02    0.47675E+03
    0.35874E-02    0.48431E+03
    0.36598E-02    0.49195E+03
    0.37338E-02    0.49967E+03
    0.38092E-02    0.50746E+03
    0.38861E-02    0.51532E+03
    0.39646E-02    0.52326E+03
    0.40447E-02    0.53127E+03
    0.41264E-02    0.53935E+03
    0.42098E-02    0.54750E+03
    0.42948E-02    0.55572E+03
    0.43816E-02    0.56400E+03
    0.44701E-02    0.57234E+03
    0.45604E-02    0.58075E+03
    0.46525E-02    0.58922E+03
    0.47465E-02    0.59774E+03
    0.48424E-02    0.60632E+03
    0.49402E-02    0.61495E+03
    0.50400E-02    0.62363E+03
    0.51419E-02    0.63236E+03
    0.52457E-02    0.64113E+03
    0.53517E-02    0.64994E+03
    0.54598E-02    0.65879E+03
    0.55701E-02    0.66768E+03
    0.56826E-02    0.67660E+03
    0.57974E-02    0.68554E+03
    0.59145E-02    0.69451E+03
    0.60340E-02    0.70350E+03
    0.61559E-02    0.71250E+03
    0.62803E-02    0.72152E+03
    0.64072E-02    0.73054E+03
    0.65366E-02    0.73957E+03
    0.66686E-02    0.74859E+03
    0.68033E-02    0.75760E+03
    0.69408E-02    0.76660E+03
    0.70810E-02    0.77559E+03
    0.72240E-02    0.78455E+03
    0.73700E-02    0.79348E+03
    0.75189E-02    0.80237E+03
    0.76708E-02    0.81123E+03
    0.78257E-02    0.82003E+03
    0.79838E-02    0.82878E+03
    0.81451E-02    0.83747E+03
    0.83096E-02    0.84609E+03
    0.84775E-02    0.85464E+03
    0.86488E-02    0.86310E+03
    0.88235E-02    0.87147E+03
    0.90017E-02    0.87974E+03
    0.91836E-02    0.88791E+03
    0.93691E-02    0.89596E+03
    0.95583E-02    0.90389E+03
    0.97514E-02    0.91168E+03
    0.99484E-02    0.91934E+03
    0.10149E-01    0.92684E+03
    0.10354E-01    0.93418E+03
