#           k/h    P           
    0.10000E-03    0.29206E+03
    0.10202E-03    0.29775E+03
    0.10408E-03    0.30356E+03
    0.10618E-03    0.30947E+03
    0.10833E-03    0.31551E+03
    0.11052E-03    0.32166E+03
    0.11275E-03    0.32793E+03
    0.11503E-03    0.33432E+03
    0.11735E-03    0.34084E+03
    0.11972E-03    0.34749E+03
    0.12214E-03    0.35426E+03
    0.12461E-03    0.36117E+03
    0.12712E-03    0.36821E+03
    0.12969E-03    0.37538E+03
    0.13231E-03    0.38270E+03
    0.13499E-03    0.39016E+03
    0.13771E-03    0.39776E+03
    0.14049E-03    0.40551E+03
    0.14333E-03    0.41342E+03
    0.14623E-03    0.42147E+03
    0.14918E-03    0.42969E+03
    0.15220E-03    0.43806E+03
    0.15527E-03    0.44660E+03
    0.15841E-03    0.45530E+03
    0.16161E-03    0.46417E+03
    0.16487E-03    0.47321E+03
    0.16820E-03    0.48243E+03
    0.17160E-03    0.49183E+03
    0.17507E-03    0.50141E+03
    0.17860E-03    0.51118E+03
    0.18221E-03    0.52113E+03
    0.18589E-03    0.53128E+03
    0.18965E-03    0.54163E+03
    0.19348E-03    0.55218E+03
    0.19739E-03    0.56293E+03
    0.20138E-03    0.57389E+03
    0.20544E-03    0.58506E+03
    0.20959E-03    0.59645E+03
    0.21383E-03    0.60806E+03
    0.21815E-03    0.61990E+03
    0.22255E-03    0.63196E+03
    0.22705E-03    0.64426E+03
    0.23164E-03    0.65680E+03
    0.23632E-03    0.66958E+03
    0.24109E-03    0.68260E+03
    0.24596E-03    0.69588E+03
    0.25093E-03    0.70942E+03
    0.25600E-03    0.72321E+03
    0.26117E-03    0.73728E+03
    0.26645E-03    0.75161E+03
    0.27183E-03    0.76622E+03
    0.27732E-03    0.78112E+03
    0.28292E-03    0.79630E+03
    0.28864E-03    0.81177E+03
    0.29447E-03    0.82754E+03
    0.30042E-03    0.84362E+03
    0.30649E-03    0.86001E+03
    0.31268E-03    0.87671E+03
    0.31899E-03    0.89373E+03
    0.32544E-03    0.91108E+03
    0.33201E-03    0.92876E+03
    0.33872E-03    0.94679E+03
    0.34556E-03    0.96516E+03
    0.35254E-03    0.98388E+03
    0.35966E-03    0.10030E+04
    0.36693E-03    0.10224E+04
    0.37434E-03    0.10422E+04
    0.38190E-03    0.10624E+04
    0.38962E-03    0.10830E+04
    0.39749E-03    0.11040E+04
    0.40552E-03    0.11254E+04
    0.41371E-03    0.11471E+04
    0.42207E-03    0.11693E+04
    0.43060E-03    0.11920E+04
    0.43929E-03    0.12150E+04
    0.44817E-03    0.12385E+04
    0.45722E-03    0.12625E+04
    0.46646E-03    0.12869E+04
    0.47588E-03    0.13117E+04
    0.48550E-03    0.13370E+04
    0.49530E-03    0.13628E+04
    0.50531E-03    0.13891E+04
    0.51552E-03    0.14159E+04
    0.52593E-03    0.14432E+04
    0.53656E-03    0.14710E+04
    0.54739E-03    0.14994E+04
    0.55845E-03    0.15282E+04
    0.56973E-03    0.15576E+04
    0.58124E-03    0.15876E+04
    0.59299E-03    0.16181E+04
    0.60496E-03    0.16492E+04
    0.61719E-03    0.16809E+04
    0.62965E-03    0.17131E+04
    0.64237E-03    0.17460E+04
    0.65535E-03    0.17795E+04
    0.66859E-03    0.18135E+04
    0.68210E-03    0.18483E+04
    0.69588E-03    0.18836E+04
    0.70993E-03    0.19197E+04
    0.72427E-03    0.19563E+04
    0.73891E-03    0.19937E+04
    0.75383E-03    0.20317E+04
    0.76906E-03    0.20705E+04
    0.78460E-03    0.21099E+04
    0.80045E-03    0.21501E+04
    0.81662E-03    0.21910E+04
    0.83311E-03    0.22326E+04
    0.84994E-03    0.22750E+04
    0.86711E-03    0.23182E+04
    0.88463E-03    0.23621E+04
    0.90250E-03    0.24069E+04
    0.92073E-03    0.24524E+04
    0.93933E-03    0.24988E+04
    0.95831E-03    0.25460E+04
    0.97767E-03    0.25940E+04
    0.99742E-03    0.26429E+04
    0.10176E-02    0.26926E+04
    0.10381E-02    0.27433E+04
    0.10591E-02    0.27948E+04
    0.10805E-02    0.28472E+04
    0.11023E-02    0.29006E+04
    0.11246E-02    0.29548E+04
    0.11473E-02    0.30101E+04
    0.11705E-02    0.30663E+04
    0.11941E-02    0.31234E+04
    0.12182E-02    0.31816E+04
    0.12429E-02    0.32407E+04
    0.12680E-02    0.33009E+04
    0.12936E-02    0.33621E+04
    0.13197E-02    0.34243E+04
    0.13464E-02    0.34876E+04
    0.13736E-02    0.35519E+04
    0.14013E-02    0.36174E+04
    0.14296E-02    0.36839E+04
    0.14585E-02    0.37515E+04
    0.14880E-02    0.38203E+04
    0.15180E-02    0.38901E+04
    0.15487E-02    0.39612E+04
    0.15800E-02    0.40333E+04
    0.16119E-02    0.41067E+04
    0.16445E-02    0.41812E+04
    0.16777E-02    0.42570E+04
    0.17116E-02    0.43339E+04
    0.17462E-02    0.44121E+04
    0.17814E-02    0.44915E+04
    0.18174E-02    0.45721E+04
    0.18541E-02    0.46540E+04
    0.18916E-02    0.47372E+04
    0.19298E-02    0.48216E+04
    0.19688E-02    0.49073E+04
    0.20086E-02    0.49944E+04
    0.20491E-02    0.50827E+04
    0.20905E-02    0.51723E+04
    0.21328E-02    0.52633E+04
    0.21758E-02    0.53556E+04
    0.22198E-02    0.54492E+04
    0.22646E-02    0.55442E+04
    0.23104E-02    0.56406E+04
    0.23571E-02    0.57383E+04
    0.24047E-02    0.58374E+04
    0.24533E-02    0.59378E+04
    0.25028E-02    0.60396E+04
    0.25534E-02    0.61429E+04
    0.26050E-02    0.62475E+04
    0.26576E-02    0.63534E+04
    0.27113E-02    0.64608E+04
    0.27660E-02    0.65696E+04
    0.28219E-02    0.66797E+04
    0.28789E-02    0.67913E+04
    0.29371E-02    0.69042E+04
    0.29964E-02    0.70185E+04
    0.30569E-02    0.71342E+04
    0.31187E-02    0.72513E+04
    0.31817E-02    0.73697E+04
    0.32460E-02    0.74895E+04
    0.33115E-02    0.76107E+04
    0.33784E-02    0.77332E+04
    0.34467E-02    0.78570E+04
    0.35163E-02    0.79822E+04
    0.35874E-02    0.81087E+04
    0.36598E-02    0.82365E+04
    0.37338E-02    0.83655E+04
    0.38092E-02    0.84959E+04
    0.38861E-02    0.86274E+04
    0.39646E-02    0.87602E+04
    0.40447E-02    0.88942E+04
    0.41264E-02    0.90294E+04
    0.42098E-02    0.91658E+04
    0.42948E-02    0.93032E+04
    0.43816E-02    0.94418E+04
    0.44701E-02    0.95814E+04
    0.45604E-02    0.97220E+04
    0.46525E-02    0.98637E+04
    0.47465E-02    0.10006E+05
    0.48424E-02    0.10150E+05
    0.49402E-02    0.10294E+05
    0.50400E-02    0.10439E+05
    0.51419E-02    0.10585E+05
    0.52457E-02    0.10732E+05
    0.53517E-02    0.10880E+05
    0.54598E-02    0.11028E+05
    0.55701E-02    0.11176E+05
    0.56826E-02    0.11326E+05
    0.57974E-02    0.11475E+05
    0.59145E-02    0.11625E+05
    0.60340E-02    0.11776E+05
    0.61559E-02    0.11926E+05
    0.62803E-02    0.12077E+05
    0.64072E-02    0.12228E+05
    0.65366E-02    0.12379E+05
    0.66686E-02    0.12530E+05
    0.68033E-02    0.12681E+05
    0.69408E-02    0.12832E+05
    0.70810E-02    0.12982E+05
    0.72240E-02    0.13132E+05
    0.73700E-02    0.13281E+05
    0.75189E-02    0.13430E+05
    0.76708E-02    0.13578E+05
    0.78257E-02    0.13726E+05
    0.79838E-02    0.13872E+05
    0.81451E-02    0.14018E+05
    0.83096E-02    0.14162E+05
    0.84775E-02    0.14305E+05
    0.86488E-02    0.14446E+05
    0.88235E-02    0.14587E+05
    0.90017E-02    0.14725E+05
    0.91836E-02    0.14862E+05
    0.93691E-02    0.14996E+05
    0.95583E-02    0.15129E+05
    0.97514E-02    0.15259E+05
    0.99484E-02    0.15387E+05
    0.10149E-01    0.15513E+05
    0.10354E-01    0.15636E+05
    0.10564E-01    0.15756E+05
    0.10777E-01    0.15873E+05
    0.10995E-01    0.15987E+05
    0.11217E-01    0.16097E+05
    0.11443E-01    0.16204E+05
    0.11675E-01    0.16308E+05
    0.11910E-01    0.16407E+05
    0.12151E-01    0.16503E+05
    0.12397E-01    0.16594E+05
    0.12647E-01    0.16681E+05
    0.12902E-01    0.16763E+05
    0.13163E-01    0.16840E+05
    0.13429E-01    0.16913E+05
    0.13700E-01    0.16980E+05
    0.13977E-01    0.17042E+05
    0.14259E-01    0.17098E+05
    0.14547E-01    0.17149E+05
    0.14841E-01    0.17194E+05
    0.15141E-01    0.17232E+05
    0.15447E-01    0.17265E+05
    0.15759E-01    0.17291E+05
    0.16077E-01    0.17310E+05
    0.16402E-01    0.17322E+05
    0.16734E-01    0.17327E+05
    0.17072E-01    0.17326E+05
    0.17416E-01    0.17316E+05
    0.17768E-01    0.17300E+05
    0.18127E-01    0.17275E+05
    0.18493E-01    0.17243E+05
    0.18867E-01    0.17204E+05
    0.19248E-01    0.17156E+05
    0.19637E-01    0.17100E+05
    0.20034E-01    0.17036E+05
    0.20438E-01    0.16964E+05
    0.20851E-01    0.16883E+05
    0.21272E-01    0.16795E+05
    0.21702E-01    0.16698E+05
    0.22141E-01    0.16593E+05
    0.22588E-01    0.16479E+05
    0.23044E-01    0.16358E+05
    0.23510E-01    0.16228E+05
    0.23985E-01    0.16091E+05
    0.24469E-01    0.15946E+05
    0.24964E-01    0.15793E+05
    0.25468E-01    0.15633E+05
    0.25982E-01    0.15465E+05
    0.26507E-01    0.15291E+05
    0.27043E-01    0.15110E+05
    0.27589E-01    0.14923E+05
    0.28146E-01    0.14729E+05
    0.28715E-01    0.14531E+05
    0.29295E-01    0.14327E+05
    0.29887E-01    0.14118E+05
    0.30490E-01    0.13905E+05
    0.31106E-01    0.13689E+05
    0.31735E-01    0.13469E+05
    0.32376E-01    0.13247E+05
    0.33030E-01    0.13023E+05
    0.33697E-01    0.12797E+05
    0.34378E-01    0.12570E+05
    0.35072E-01    0.12343E+05
    0.35781E-01    0.12117E+05
    0.36504E-01    0.11891E+05
    0.37241E-01    0.11667E+05
    0.37993E-01    0.11445E+05
    0.38761E-01    0.11227E+05
    0.39544E-01    0.11011E+05
    0.40343E-01    0.10800E+05
    0.41158E-01    0.10594E+05
    0.41989E-01    0.10392E+05
    0.42838E-01    0.10195E+05
    0.43703E-01    0.10003E+05
    0.44586E-01    0.98164E+04
    0.45486E-01    0.96362E+04
    0.46405E-01    0.94629E+04
    0.47343E-01    0.92972E+04
    0.48299E-01    0.91396E+04
    0.49275E-01    0.89901E+04
    0.50270E-01    0.88478E+04
    0.51286E-01    0.87119E+04
    0.52322E-01    0.85818E+04
    0.53379E-01    0.84569E+04
    0.54457E-01    0.83367E+04
    0.55557E-01    0.82210E+04
    0.56680E-01    0.81096E+04
    0.57825E-01    0.80019E+04
    0.58993E-01    0.78969E+04
    0.60184E-01    0.77934E+04
    0.61400E-01    0.76904E+04
    0.62641E-01    0.75869E+04
    0.63906E-01    0.74816E+04
    0.65197E-01    0.73737E+04
    0.66514E-01    0.72621E+04
    0.67858E-01    0.71458E+04
    0.69229E-01    0.70240E+04
    0.70627E-01    0.68956E+04
    0.72054E-01    0.67602E+04
    0.73510E-01    0.66174E+04
    0.74994E-01    0.64669E+04
    0.76509E-01    0.63090E+04
    0.78055E-01    0.61439E+04
    0.79632E-01    0.59724E+04
    0.81241E-01    0.57955E+04
    0.82882E-01    0.56143E+04
    0.84556E-01    0.54303E+04
    0.86264E-01    0.52449E+04
    0.88007E-01    0.50599E+04
    0.89785E-01    0.48768E+04
    0.91598E-01    0.46975E+04
    0.93449E-01    0.45235E+04
    0.95337E-01    0.43566E+04
    0.97263E-01    0.41987E+04
    0.99227E-01    0.40508E+04
    0.10123E+00    0.39143E+04
    0.10328E+00    0.37901E+04
    0.10536E+00    0.36784E+04
    0.10749E+00    0.35789E+04
    0.10966E+00    0.34911E+04
    0.11188E+00    0.34134E+04
    0.11414E+00    0.33444E+04
