#           k/h    P           
    0.10000E-03    0.39917E+03
    0.10202E-03    0.40695E+03
    0.10408E-03    0.41489E+03
    0.10618E-03    0.42298E+03
    0.10833E-03    0.43122E+03
    0.11052E-03    0.43963E+03
    0.11275E-03    0.44820E+03
    0.11503E-03    0.45694E+03
    0.11735E-03    0.46585E+03
    0.11972E-03    0.47493E+03
    0.12214E-03    0.48419E+03
    0.12461E-03    0.49363E+03
    0.12712E-03    0.50325E+03
    0.12969E-03    0.51306E+03
    0.13231E-03    0.52306E+03
    0.13499E-03    0.53325E+03
    0.13771E-03    0.54364E+03
    0.14049E-03    0.55424E+03
    0.14333E-03    0.56504E+03
    0.14623E-03    0.57605E+03
    0.14918E-03    0.58728E+03
    0.15220E-03    0.59872E+03
    0.15527E-03    0.61039E+03
    0.15841E-03    0.62228E+03
    0.16161E-03    0.63440E+03
    0.16487E-03    0.64676E+03
    0.16820E-03    0.65936E+03
    0.17160E-03    0.67220E+03
    0.17507E-03    0.68530E+03
    0.17860E-03    0.69865E+03
    0.18221E-03    0.71225E+03
    0.18589E-03    0.72612E+03
    0.18965E-03    0.74026E+03
    0.19348E-03    0.75468E+03
    0.19739E-03    0.76937E+03
    0.20138E-03    0.78435E+03
    0.20544E-03    0.79962E+03
    0.20959E-03    0.81519E+03
    0.21383E-03    0.83105E+03
    0.21815E-03    0.84723E+03
    0.22255E-03    0.86372E+03
    0.22705E-03    0.88052E+03
    0.23164E-03    0.89766E+03
    0.23632E-03    0.91512E+03
    0.24109E-03    0.93292E+03
    0.24596E-03    0.95107E+03
    0.25093E-03    0.96957E+03
    0.25600E-03    0.98842E+03
    0.26117E-03    0.10076E+04
    0.26645E-03    0.10272E+04
    0.27183E-03    0.10472E+04
    0.27732E-03    0.10676E+04
    0.28292E-03    0.10883E+04
    0.28864E-03    0.11094E+04
    0.29447E-03    0.11310E+04
    0.30042E-03    0.11530E+04
    0.30649E-03    0.11754E+04
    0.31268E-03    0.11982E+04
    0.31899E-03    0.12214E+04
    0.32544E-03    0.12452E+04
    0.33201E-03    0.12693E+04
    0.33872E-03    0.12939E+04
    0.34556E-03    0.13190E+04
    0.35254E-03    0.13446E+04
    0.35966E-03    0.13707E+04
    0.36693E-03    0.13973E+04
    0.37434E-03    0.14244E+04
    0.38190E-03    0.14520E+04
    0.38962E-03    0.14801E+04
    0.39749E-03    0.15087E+04
    0.40552E-03    0.15380E+04
    0.41371E-03    0.15677E+04
    0.42207E-03    0.15981E+04
    0.43060E-03    0.16290E+04
    0.43929E-03    0.16605E+04
    0.44817E-03    0.16926E+04
    0.45722E-03    0.17253E+04
