#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.117753E+07   0.117753E+07   0.157000E+07   0.157000E+07   0.000000E+00   0.117753E+07   0.117753E+07   0.118722E+07  -0.601255E+00   0.117518E+07   0.117518E+07   0.970477E-01
   0.116201E-04   0.117753E+07   0.117753E+07   0.156999E+07   0.156999E+07   0.000000E+00   0.117753E+07   0.117753E+07   0.118722E+07  -0.601255E+00   0.117518E+07   0.117518E+07   0.107162E+00
   0.128311E-04   0.117753E+07   0.117753E+07   0.156998E+07   0.156997E+07   0.000000E+00   0.117753E+07   0.117753E+07   0.118722E+07  -0.601255E+00   0.117518E+07   0.117518E+07   0.118330E+00
   0.141684E-04   0.117753E+07   0.117753E+07   0.156996E+07   0.156996E+07   0.000000E+00   0.117753E+07   0.117753E+07   0.118722E+07  -0.601255E+00   0.117518E+07   0.117518E+07   0.130662E+00
   0.156450E-04   0.117753E+07   0.117753E+07   0.156995E+07   0.156994E+07   0.000000E+00   0.117753E+07   0.117753E+07   0.118722E+07  -0.601255E+00   0.117518E+07   0.117518E+07   0.144280E+00
   0.172755E-04   0.117753E+07   0.117753E+07   0.156992E+07   0.156992E+07   0.000000E+00   0.117753E+07   0.117753E+07   0.118722E+07  -0.601254E+00   0.117518E+07   0.117518E+07   0.159316E+00
   0.190759E-04   0.117753E+07   0.117753E+07   0.156990E+07   0.156990E+07   0.000000E+00   0.117753E+07   0.117753E+07   0.118722E+07  -0.601254E+00   0.117518E+07   0.117518E+07   0.175920E+00
   0.210640E-04   0.117753E+07   0.117753E+07   0.156987E+07   0.156987E+07   0.000000E+00   0.117753E+07   0.117753E+07   0.118722E+07  -0.601254E+00   0.117518E+07   0.117518E+07   0.194254E+00
   0.232593E-04   0.117753E+07   0.117753E+07   0.156983E+07   0.156983E+07   0.000000E+00   0.117753E+07   0.117753E+07   0.118722E+07  -0.601253E+00   0.117518E+07   0.117518E+07   0.214498E+00
   0.256833E-04   0.117752E+07   0.117752E+07   0.156979E+07   0.156978E+07   0.000000E+00   0.117752E+07   0.117752E+07   0.118722E+07  -0.601253E+00   0.117518E+07   0.117518E+07   0.236852E+00
   0.283600E-04   0.117752E+07   0.117752E+07   0.156973E+07   0.156973E+07   0.000000E+00   0.117752E+07   0.117752E+07   0.118722E+07  -0.601252E+00   0.117518E+07   0.117518E+07   0.261536E+00
   0.313157E-04   0.117752E+07   0.117752E+07   0.156967E+07   0.156966E+07   0.000000E+00   0.117752E+07   0.117752E+07   0.118721E+07  -0.601251E+00   0.117518E+07   0.117518E+07   0.288792E+00
   0.345794E-04   0.117752E+07   0.117752E+07   0.156958E+07   0.156957E+07   0.000000E+00   0.117752E+07   0.117752E+07   0.118721E+07  -0.601250E+00   0.117517E+07   0.117517E+07   0.318889E+00
   0.381832E-04   0.117752E+07   0.117752E+07   0.156948E+07   0.156947E+07   0.000000E+00   0.117752E+07   0.117752E+07   0.118721E+07  -0.601249E+00   0.117517E+07   0.117517E+07   0.352121E+00
   0.421626E-04   0.117752E+07   0.117752E+07   0.156936E+07   0.156935E+07   0.000000E+00   0.117752E+07   0.117752E+07   0.118721E+07  -0.601248E+00   0.117517E+07   0.117517E+07   0.388817E+00
   0.465567E-04   0.117752E+07   0.117752E+07   0.156921E+07   0.156919E+07   0.000000E+00   0.117752E+07   0.117752E+07   0.118720E+07  -0.601246E+00   0.117517E+07   0.117517E+07   0.429336E+00
   0.514088E-04   0.117751E+07   0.117751E+07   0.156903E+07   0.156901E+07   0.000000E+00   0.117751E+07   0.117751E+07   0.118720E+07  -0.601244E+00   0.117516E+07   0.117516E+07   0.474077E+00
   0.567666E-04   0.117751E+07   0.117751E+07   0.156881E+07   0.156878E+07   0.000000E+00   0.117751E+07   0.117751E+07   0.118719E+07  -0.601241E+00   0.117516E+07   0.117516E+07   0.523480E+00
   0.626827E-04   0.117750E+07   0.117750E+07   0.156854E+07   0.156851E+07   0.000000E+00   0.117750E+07   0.117750E+07   0.118719E+07  -0.601238E+00   0.117516E+07   0.117516E+07   0.578030E+00
   0.692154E-04   0.117750E+07   0.117750E+07   0.156822E+07   0.156817E+07   0.000000E+00   0.117750E+07   0.117750E+07   0.118718E+07  -0.601234E+00   0.117515E+07   0.117515E+07   0.638262E+00
   0.764290E-04   0.117749E+07   0.117749E+07   0.156782E+07   0.156777E+07   0.000000E+00   0.117749E+07   0.117749E+07   0.118717E+07  -0.601229E+00   0.117515E+07   0.117515E+07   0.704769E+00
   0.843944E-04   0.117748E+07   0.117748E+07   0.156733E+07   0.156727E+07   0.000000E+00   0.117748E+07   0.117748E+07   0.118716E+07  -0.601223E+00   0.117514E+07   0.117514E+07   0.778202E+00
   0.931898E-04   0.117747E+07   0.117747E+07   0.156674E+07   0.156666E+07   0.000000E+00   0.117747E+07   0.117747E+07   0.118715E+07  -0.601215E+00   0.117513E+07   0.117513E+07   0.859283E+00
   0.102902E-03   0.117746E+07   0.117746E+07   0.156602E+07   0.156592E+07   0.000000E+00   0.117746E+07   0.117746E+07   0.118713E+07  -0.601207E+00   0.117512E+07   0.117512E+07   0.948806E+00
   0.113626E-03   0.117745E+07   0.117745E+07   0.156514E+07   0.156502E+07   0.000000E+00   0.117745E+07   0.117745E+07   0.118711E+07  -0.601196E+00   0.117510E+07   0.117510E+07   0.104765E+01
   0.125468E-03   0.117743E+07   0.117743E+07   0.156406E+07   0.156392E+07   0.000000E+00   0.117743E+07   0.117743E+07   0.118709E+07  -0.601183E+00   0.117508E+07   0.117508E+07   0.115678E+01
   0.138544E-03   0.117741E+07   0.117741E+07   0.156275E+07   0.156258E+07   0.000000E+00   0.117741E+07   0.117741E+07   0.118706E+07  -0.601167E+00   0.117506E+07   0.117506E+07   0.127726E+01
   0.152983E-03   0.117738E+07   0.117738E+07   0.156116E+07   0.156095E+07   0.000000E+00   0.117738E+07   0.117738E+07   0.118702E+07  -0.601147E+00   0.117504E+07   0.117504E+07   0.141028E+01
   0.168927E-03   0.117735E+07   0.117735E+07   0.155922E+07   0.155896E+07   0.000000E+00   0.117735E+07   0.117735E+07   0.118698E+07  -0.601123E+00   0.117501E+07   0.117501E+07   0.155712E+01
   0.186533E-03   0.117731E+07   0.117731E+07   0.155686E+07   0.155654E+07   0.000000E+00   0.117731E+07   0.117731E+07   0.118692E+07  -0.601094E+00   0.117497E+07   0.117497E+07   0.171922E+01
   0.205973E-03   0.117726E+07   0.117726E+07   0.155398E+07   0.155360E+07   0.000000E+00   0.117726E+07   0.117726E+07   0.118686E+07  -0.601059E+00   0.117492E+07   0.117492E+07   0.189815E+01
   0.227439E-03   0.117720E+07   0.117720E+07   0.155048E+07   0.155001E+07   0.000000E+00   0.117720E+07   0.117720E+07   0.118678E+07  -0.601016E+00   0.117486E+07   0.117486E+07   0.209565E+01
   0.251143E-03   0.117713E+07   0.117713E+07   0.154622E+07   0.154565E+07   0.000000E+00   0.117713E+07   0.117713E+07   0.118668E+07  -0.600963E+00   0.117479E+07   0.117479E+07   0.231362E+01
   0.277316E-03   0.117705E+07   0.117704E+07   0.154104E+07   0.154035E+07   0.000000E+00   0.117705E+07   0.117705E+07   0.118656E+07  -0.600900E+00   0.117471E+07   0.117471E+07   0.255415E+01
   0.306218E-03   0.117694E+07   0.117693E+07   0.153474E+07   0.153391E+07   0.000000E+00   0.117694E+07   0.117694E+07   0.118641E+07  -0.600822E+00   0.117461E+07   0.117461E+07   0.281954E+01
   0.338132E-03   0.117681E+07   0.117680E+07   0.152710E+07   0.152609E+07   0.000000E+00   0.117681E+07   0.117681E+07   0.118624E+07  -0.600727E+00   0.117448E+07   0.117448E+07   0.311233E+01
   0.373371E-03   0.117666E+07   0.117664E+07   0.151783E+07   0.151661E+07   0.000000E+00   0.117666E+07   0.117666E+07   0.118602E+07  -0.600612E+00   0.117433E+07   0.117433E+07   0.343525E+01
   0.412284E-03   0.117647E+07   0.117645E+07   0.150659E+07   0.150512E+07   0.000000E+00   0.117647E+07   0.117647E+07   0.118576E+07  -0.600471E+00   0.117414E+07   0.117414E+07   0.379134E+01
   0.455251E-03   0.117624E+07   0.117622E+07   0.149300E+07   0.149122E+07   0.000000E+00   0.117623E+07   0.117623E+07   0.118545E+07  -0.600301E+00   0.117392E+07   0.117391E+07   0.418388E+01
   0.502697E-03   0.117595E+07   0.117593E+07   0.147657E+07   0.147444E+07   0.000000E+00   0.117595E+07   0.117595E+07   0.118506E+07  -0.600094E+00   0.117364E+07   0.117364E+07   0.461645E+01
   0.555088E-03   0.117561E+07   0.117558E+07   0.145677E+07   0.145421E+07   0.000000E+00   0.117561E+07   0.117561E+07   0.118460E+07  -0.599843E+00   0.117330E+07   0.117330E+07   0.509291E+01
   0.612938E-03   0.117520E+07   0.117516E+07   0.143295E+07   0.142989E+07   0.000000E+00   0.117519E+07   0.117519E+07   0.118403E+07  -0.599538E+00   0.117289E+07   0.117289E+07   0.561745E+01
   0.676818E-03   0.117469E+07   0.117464E+07   0.140440E+07   0.140075E+07   0.000000E+00   0.117468E+07   0.117468E+07   0.118334E+07  -0.599169E+00   0.117240E+07   0.117239E+07   0.619454E+01
   0.747355E-03   0.117408E+07   0.117402E+07   0.137028E+07   0.136598E+07   0.000000E+00   0.117407E+07   0.117407E+07   0.118252E+07  -0.598722E+00   0.117179E+07   0.117179E+07   0.682898E+01
