#           k/h    P           
    0.10000E-03    0.68171E+00
    0.10202E-03    0.69501E+00
    0.10408E-03    0.70856E+00
    0.10618E-03    0.72238E+00
    0.10833E-03    0.73647E+00
    0.11052E-03    0.75084E+00
    0.11275E-03    0.76548E+00
    0.11503E-03    0.78041E+00
    0.11735E-03    0.79563E+00
    0.11972E-03    0.81115E+00
    0.12214E-03    0.82697E+00
    0.12461E-03    0.84309E+00
    0.12712E-03    0.85954E+00
    0.12969E-03    0.87630E+00
    0.13231E-03    0.89339E+00
    0.13499E-03    0.91081E+00
    0.13771E-03    0.92857E+00
    0.14049E-03    0.94668E+00
    0.14333E-03    0.96514E+00
    0.14623E-03    0.98396E+00
    0.14918E-03    0.10031E+01
    0.15220E-03    0.10227E+01
    0.15527E-03    0.10426E+01
    0.15841E-03    0.10630E+01
    0.16161E-03    0.10837E+01
    0.16487E-03    0.11048E+01
    0.16820E-03    0.11264E+01
    0.17160E-03    0.11483E+01
    0.17507E-03    0.11707E+01
    0.17860E-03    0.11936E+01
    0.18221E-03    0.12168E+01
    0.18589E-03    0.12405E+01
    0.18965E-03    0.12647E+01
    0.19348E-03    0.12894E+01
    0.19739E-03    0.13145E+01
    0.20138E-03    0.13401E+01
    0.20544E-03    0.13663E+01
    0.20959E-03    0.13929E+01
    0.21383E-03    0.14201E+01
    0.21815E-03    0.14477E+01
    0.22255E-03    0.14759E+01
    0.22705E-03    0.15047E+01
    0.23164E-03    0.15340E+01
    0.23632E-03    0.15639E+01
    0.24109E-03    0.15944E+01
    0.24596E-03    0.16255E+01
    0.25093E-03    0.16571E+01
    0.25600E-03    0.16894E+01
    0.26117E-03    0.17224E+01
    0.26645E-03    0.17559E+01
    0.27183E-03    0.17901E+01
    0.27732E-03    0.18250E+01
    0.28292E-03    0.18605E+01
    0.28864E-03    0.18968E+01
    0.29447E-03    0.19337E+01
    0.30042E-03    0.19714E+01
    0.30649E-03    0.20098E+01
    0.31268E-03    0.20489E+01
    0.31899E-03    0.20888E+01
    0.32544E-03    0.21295E+01
    0.33201E-03    0.21709E+01
    0.33872E-03    0.22132E+01
    0.34556E-03    0.22563E+01
    0.35254E-03    0.23002E+01
    0.35966E-03    0.23450E+01
    0.36693E-03    0.23906E+01
    0.37434E-03    0.24371E+01
    0.38190E-03    0.24845E+01
    0.38962E-03    0.25329E+01
    0.39749E-03    0.25821E+01
    0.40552E-03    0.26323E+01
    0.41371E-03    0.26835E+01
    0.42207E-03    0.27357E+01
    0.43060E-03    0.27889E+01
    0.43929E-03    0.28431E+01
    0.44817E-03    0.28984E+01
    0.45722E-03    0.29547E+01
    0.46646E-03    0.30121E+01
    0.47588E-03    0.30706E+01
    0.48550E-03    0.31303E+01
    0.49530E-03    0.31911E+01
    0.50531E-03    0.32530E+01
    0.51552E-03    0.33162E+01
    0.52593E-03    0.33805E+01
    0.53656E-03    0.34461E+01
    0.54739E-03    0.35130E+01
    0.55845E-03    0.35811E+01
    0.56973E-03    0.36506E+01
    0.58124E-03    0.37214E+01
    0.59299E-03    0.37935E+01
    0.60496E-03    0.38670E+01
    0.61719E-03    0.39419E+01
    0.62965E-03    0.40183E+01
    0.64237E-03    0.40961E+01
    0.65535E-03    0.41754E+01
    0.66859E-03    0.42562E+01
    0.68210E-03    0.43385E+01
    0.69588E-03    0.44224E+01
    0.70993E-03    0.45079E+01
    0.72427E-03    0.45950E+01
    0.73891E-03    0.46837E+01
    0.75383E-03    0.47742E+01
    0.76906E-03    0.48663E+01
    0.78460E-03    0.49602E+01
    0.80045E-03    0.50558E+01
    0.81662E-03    0.51533E+01
    0.83311E-03    0.52525E+01
    0.84994E-03    0.53537E+01
    0.86711E-03    0.54567E+01
    0.88463E-03    0.55617E+01
    0.90250E-03    0.56686E+01
    0.92073E-03    0.57775E+01
    0.93933E-03    0.58884E+01
    0.95831E-03    0.60014E+01
    0.97767E-03    0.61165E+01
    0.99742E-03    0.62337E+01
    0.10176E-02    0.63530E+01
    0.10381E-02    0.64746E+01
    0.10591E-02    0.65984E+01
    0.10805E-02    0.67244E+01
    0.11023E-02    0.68528E+01
    0.11246E-02    0.69835E+01
    0.11473E-02    0.71166E+01
    0.11705E-02    0.72520E+01
    0.11941E-02    0.73899E+01
    0.12182E-02    0.75303E+01
    0.12429E-02    0.76733E+01
    0.12680E-02    0.78187E+01
    0.12936E-02    0.79668E+01
    0.13197E-02    0.81175E+01
    0.13464E-02    0.82708E+01
    0.13736E-02    0.84269E+01
    0.14013E-02    0.85857E+01
    0.14296E-02    0.87472E+01
    0.14585E-02    0.89116E+01
    0.14880E-02    0.90788E+01
    0.15180E-02    0.92489E+01
    0.15487E-02    0.94219E+01
    0.15800E-02    0.95979E+01
    0.16119E-02    0.97768E+01
    0.16445E-02    0.99588E+01
    0.16777E-02    0.10144E+02
    0.17116E-02    0.10332E+02
    0.17462E-02    0.10523E+02
    0.17814E-02    0.10717E+02
    0.18174E-02    0.10915E+02
    0.18541E-02    0.11116E+02
    0.18916E-02    0.11320E+02
    0.19298E-02    0.11527E+02
    0.19688E-02    0.11737E+02
    0.20086E-02    0.11951E+02
    0.20491E-02    0.12168E+02
    0.20905E-02    0.12389E+02
    0.21328E-02    0.12613E+02
    0.21758E-02    0.12840E+02
    0.22198E-02    0.13071E+02
    0.22646E-02    0.13305E+02
    0.23104E-02    0.13542E+02
    0.23571E-02    0.13783E+02
    0.24047E-02    0.14028E+02
    0.24533E-02    0.14276E+02
    0.25028E-02    0.14527E+02
    0.25534E-02    0.14782E+02
    0.26050E-02    0.15041E+02
    0.26576E-02    0.15303E+02
    0.27113E-02    0.15568E+02
    0.27660E-02    0.15837E+02
    0.28219E-02    0.16110E+02
    0.28789E-02    0.16385E+02
    0.29371E-02    0.16665E+02
    0.29964E-02    0.16948E+02
    0.30569E-02    0.17234E+02
    0.31187E-02    0.17523E+02
    0.31817E-02    0.17816E+02
    0.32460E-02    0.18113E+02
    0.33115E-02    0.18412E+02
    0.33784E-02    0.18715E+02
    0.34467E-02    0.19022E+02
    0.35163E-02    0.19331E+02
    0.35874E-02    0.19644E+02
    0.36598E-02    0.19959E+02
    0.37338E-02    0.20278E+02
    0.38092E-02    0.20600E+02
    0.38861E-02    0.20925E+02
    0.39646E-02    0.21253E+02
    0.40447E-02    0.21584E+02
    0.41264E-02    0.21917E+02
    0.42098E-02    0.22254E+02
    0.42948E-02    0.22593E+02
    0.43816E-02    0.22934E+02
    0.44701E-02    0.23278E+02
    0.45604E-02    0.23625E+02
    0.46525E-02    0.23974E+02
    0.47465E-02    0.24325E+02
    0.48424E-02    0.24678E+02
    0.49402E-02    0.25034E+02
    0.50400E-02    0.25391E+02
    0.51419E-02    0.25751E+02
    0.52457E-02    0.26112E+02
    0.53517E-02    0.26475E+02
    0.54598E-02    0.26839E+02
    0.55701E-02    0.27205E+02
    0.56826E-02    0.27571E+02
    0.57974E-02    0.27940E+02
    0.59145E-02    0.28308E+02
    0.60340E-02    0.28678E+02
    0.61559E-02    0.29049E+02
    0.62803E-02    0.29420E+02
    0.64072E-02    0.29791E+02
    0.65366E-02    0.30162E+02
    0.66686E-02    0.30533E+02
    0.68033E-02    0.30904E+02
    0.69408E-02    0.31274E+02
    0.70810E-02    0.31643E+02
    0.72240E-02    0.32012E+02
    0.73700E-02    0.32379E+02
    0.75189E-02    0.32745E+02
    0.76708E-02    0.33109E+02
    0.78257E-02    0.33471E+02
    0.79838E-02    0.33830E+02
    0.81451E-02    0.34188E+02
    0.83096E-02    0.34542E+02
    0.84775E-02    0.34893E+02
    0.86488E-02    0.35241E+02
    0.88235E-02    0.35585E+02
    0.90017E-02    0.35925E+02
    0.91836E-02    0.36260E+02
    0.93691E-02    0.36591E+02
    0.95583E-02    0.36917E+02
    0.97514E-02    0.37237E+02
    0.99484E-02    0.37551E+02
    0.10149E-01    0.37859E+02
    0.10354E-01    0.38161E+02
    0.10564E-01    0.38456E+02
    0.10777E-01    0.38743E+02
    0.10995E-01    0.39023E+02
    0.11217E-01    0.39294E+02
    0.11443E-01    0.39557E+02
    0.11675E-01    0.39811E+02
    0.11910E-01    0.40056E+02
    0.12151E-01    0.40290E+02
    0.12397E-01    0.40514E+02
    0.12647E-01    0.40727E+02
    0.12902E-01    0.40929E+02
    0.13163E-01    0.41120E+02
    0.13429E-01    0.41298E+02
    0.13700E-01    0.41463E+02
    0.13977E-01    0.41616E+02
    0.14259E-01    0.41755E+02
    0.14547E-01    0.41879E+02
    0.14841E-01    0.41990E+02
    0.15141E-01    0.42085E+02
    0.15447E-01    0.42165E+02
    0.15759E-01    0.42229E+02
    0.16077E-01    0.42276E+02
    0.16402E-01    0.42307E+02
    0.16734E-01    0.42321E+02
    0.17072E-01    0.42318E+02
    0.17416E-01    0.42296E+02
