#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.108564E+07   0.108564E+07   0.144749E+07   0.144749E+07   0.000000E+00   0.108564E+07   0.108564E+07   0.109533E+07  -0.601355E+00   0.108337E+07   0.108337E+07   0.104214E+00
   0.116201E-04   0.108564E+07   0.108564E+07   0.144748E+07   0.144748E+07   0.000000E+00   0.108564E+07   0.108564E+07   0.109533E+07  -0.601355E+00   0.108337E+07   0.108337E+07   0.115075E+00
   0.128311E-04   0.108564E+07   0.108564E+07   0.144747E+07   0.144747E+07   0.000000E+00   0.108564E+07   0.108564E+07   0.109533E+07  -0.601355E+00   0.108337E+07   0.108337E+07   0.127068E+00
   0.141684E-04   0.108564E+07   0.108564E+07   0.144746E+07   0.144746E+07   0.000000E+00   0.108564E+07   0.108564E+07   0.109532E+07  -0.601355E+00   0.108337E+07   0.108337E+07   0.140311E+00
   0.156450E-04   0.108564E+07   0.108564E+07   0.144744E+07   0.144744E+07   0.000000E+00   0.108564E+07   0.108564E+07   0.109532E+07  -0.601355E+00   0.108337E+07   0.108337E+07   0.154934E+00
   0.172755E-04   0.108564E+07   0.108564E+07   0.144743E+07   0.144742E+07   0.000000E+00   0.108564E+07   0.108564E+07   0.109532E+07  -0.601355E+00   0.108337E+07   0.108337E+07   0.171081E+00
   0.190759E-04   0.108564E+07   0.108564E+07   0.144741E+07   0.144740E+07   0.000000E+00   0.108564E+07   0.108564E+07   0.109532E+07  -0.601354E+00   0.108337E+07   0.108337E+07   0.188911E+00
   0.210640E-04   0.108564E+07   0.108564E+07   0.144738E+07   0.144738E+07   0.000000E+00   0.108564E+07   0.108564E+07   0.109532E+07  -0.601354E+00   0.108337E+07   0.108337E+07   0.208599E+00
   0.232593E-04   0.108564E+07   0.108564E+07   0.144735E+07   0.144734E+07   0.000000E+00   0.108564E+07   0.108564E+07   0.109532E+07  -0.601354E+00   0.108337E+07   0.108337E+07   0.230338E+00
   0.256833E-04   0.108564E+07   0.108564E+07   0.144731E+07   0.144731E+07   0.000000E+00   0.108564E+07   0.108564E+07   0.109532E+07  -0.601353E+00   0.108337E+07   0.108337E+07   0.254343E+00
   0.283600E-04   0.108564E+07   0.108564E+07   0.144726E+07   0.144726E+07   0.000000E+00   0.108564E+07   0.108564E+07   0.109532E+07  -0.601352E+00   0.108337E+07   0.108337E+07   0.280850E+00
