#           k/h    P           
    0.10000E-03    0.21284E+01
    0.10202E-03    0.21699E+01
    0.10408E-03    0.22122E+01
    0.10618E-03    0.22554E+01
    0.10833E-03    0.22994E+01
    0.11052E-03    0.23442E+01
    0.11275E-03    0.23899E+01
    0.11503E-03    0.24365E+01
    0.11735E-03    0.24841E+01
    0.11972E-03    0.25325E+01
    0.12214E-03    0.25819E+01
    0.12461E-03    0.26322E+01
    0.12712E-03    0.26836E+01
    0.12969E-03    0.27359E+01
    0.13231E-03    0.27892E+01
    0.13499E-03    0.28436E+01
    0.13771E-03    0.28991E+01
    0.14049E-03    0.29556E+01
    0.14333E-03    0.30132E+01
    0.14623E-03    0.30720E+01
    0.14918E-03    0.31319E+01
    0.15220E-03    0.31929E+01
    0.15527E-03    0.32552E+01
    0.15841E-03    0.33187E+01
    0.16161E-03    0.33834E+01
    0.16487E-03    0.34493E+01
    0.16820E-03    0.35166E+01
    0.17160E-03    0.35851E+01
    0.17507E-03    0.36550E+01
    0.17860E-03    0.37263E+01
    0.18221E-03    0.37989E+01
    0.18589E-03    0.38729E+01
    0.18965E-03    0.39484E+01
    0.19348E-03    0.40254E+01
    0.19739E-03    0.41038E+01
    0.20138E-03    0.41838E+01
    0.20544E-03    0.42654E+01
    0.20959E-03    0.43485E+01
    0.21383E-03    0.44332E+01
    0.21815E-03    0.45196E+01
    0.22255E-03    0.46077E+01
    0.22705E-03    0.46975E+01
    0.23164E-03    0.47890E+01
    0.23632E-03    0.48823E+01
    0.24109E-03    0.49774E+01
    0.24596E-03    0.50744E+01
    0.25093E-03    0.51732E+01
    0.25600E-03    0.52740E+01
    0.26117E-03    0.53767E+01
    0.26645E-03    0.54814E+01
    0.27183E-03    0.55882E+01
    0.27732E-03    0.56970E+01
    0.28292E-03    0.58079E+01
    0.28864E-03    0.59210E+01
    0.29447E-03    0.60363E+01
    0.30042E-03    0.61538E+01
    0.30649E-03    0.62735E+01
    0.31268E-03    0.63956E+01
    0.31899E-03    0.65201E+01
    0.32544E-03    0.66470E+01
    0.33201E-03    0.67763E+01
    0.33872E-03    0.69082E+01
    0.34556E-03    0.70426E+01
    0.35254E-03    0.71796E+01
    0.35966E-03    0.73192E+01
    0.36693E-03    0.74615E+01
