#           k/h    P           
    0.10000E-03    0.29429E+01
    0.10202E-03    0.30002E+01
    0.10408E-03    0.30588E+01
    0.10618E-03    0.31184E+01
    0.10833E-03    0.31792E+01
    0.11052E-03    0.32412E+01
    0.11275E-03    0.33044E+01
    0.11503E-03    0.33689E+01
    0.11735E-03    0.34346E+01
    0.11972E-03    0.35016E+01
    0.12214E-03    0.35698E+01
    0.12461E-03    0.36394E+01
    0.12712E-03    0.37104E+01
    0.12969E-03    0.37828E+01
    0.13231E-03    0.38565E+01
    0.13499E-03    0.39317E+01
    0.13771E-03    0.40084E+01
    0.14049E-03    0.40865E+01
    0.14333E-03    0.41662E+01
    0.14623E-03    0.42475E+01
    0.14918E-03    0.43303E+01
    0.15220E-03    0.44147E+01
    0.15527E-03    0.45008E+01
    0.15841E-03    0.45885E+01
    0.16161E-03    0.46780E+01
    0.16487E-03    0.47692E+01
    0.16820E-03    0.48621E+01
    0.17160E-03    0.49569E+01
    0.17507E-03    0.50535E+01
    0.17860E-03    0.51520E+01
    0.18221E-03    0.52525E+01
    0.18589E-03    0.53548E+01
    0.18965E-03    0.54592E+01
    0.19348E-03    0.55656E+01
    0.19739E-03    0.56741E+01
    0.20138E-03    0.57847E+01
    0.20544E-03    0.58974E+01
    0.20959E-03    0.60123E+01
    0.21383E-03    0.61295E+01
    0.21815E-03    0.62489E+01
    0.22255E-03    0.63706E+01
    0.22705E-03    0.64948E+01
    0.23164E-03    0.66213E+01
    0.23632E-03    0.67503E+01
    0.24109E-03    0.68818E+01
    0.24596E-03    0.70158E+01
    0.25093E-03    0.71525E+01
    0.25600E-03    0.72918E+01
    0.26117E-03    0.74338E+01
    0.26645E-03    0.75785E+01
    0.27183E-03    0.77261E+01
    0.27732E-03    0.78766E+01
    0.28292E-03    0.80299E+01
    0.28864E-03    0.81862E+01
    0.29447E-03    0.83456E+01
    0.30042E-03    0.85080E+01
    0.30649E-03    0.86736E+01
    0.31268E-03    0.88424E+01
    0.31899E-03    0.90145E+01
    0.32544E-03    0.91899E+01
    0.33201E-03    0.93686E+01
    0.33872E-03    0.95509E+01
    0.34556E-03    0.97367E+01
    0.35254E-03    0.99260E+01
    0.35966E-03    0.10119E+02
    0.36693E-03    0.10316E+02
    0.37434E-03    0.10516E+02
    0.38190E-03    0.10721E+02
    0.38962E-03    0.10929E+02
    0.39749E-03    0.11141E+02
    0.40552E-03    0.11358E+02
    0.41371E-03    0.11579E+02
    0.42207E-03    0.11803E+02
    0.43060E-03    0.12033E+02
    0.43929E-03    0.12266E+02
    0.44817E-03    0.12504E+02
    0.45722E-03    0.12747E+02
    0.46646E-03    0.12994E+02
    0.47588E-03    0.13247E+02
    0.48550E-03    0.13503E+02
    0.49530E-03    0.13765E+02
    0.50531E-03    0.14032E+02
    0.51552E-03    0.14304E+02
    0.52593E-03    0.14581E+02
    0.53656E-03    0.14864E+02
    0.54739E-03    0.15152E+02
    0.55845E-03    0.15445E+02
    0.56973E-03    0.15744E+02
    0.58124E-03    0.16048E+02
    0.59299E-03    0.16359E+02
    0.60496E-03    0.16675E+02
    0.61719E-03    0.16997E+02
    0.62965E-03    0.17326E+02
    0.64237E-03    0.17660E+02
    0.65535E-03    0.18001E+02
    0.66859E-03    0.18349E+02
    0.68210E-03    0.18703E+02
    0.69588E-03    0.19063E+02
    0.70993E-03    0.19430E+02
    0.72427E-03    0.19805E+02
    0.73891E-03    0.20186E+02
    0.75383E-03    0.20574E+02
    0.76906E-03    0.20970E+02
    0.78460E-03    0.21373E+02
    0.80045E-03    0.21784E+02
    0.81662E-03    0.22202E+02
    0.83311E-03    0.22628E+02
    0.84994E-03    0.23062E+02
    0.86711E-03    0.23504E+02
    0.88463E-03    0.23954E+02
    0.90250E-03    0.24412E+02
    0.92073E-03    0.24878E+02
    0.93933E-03    0.25354E+02
    0.95831E-03    0.25838E+02
    0.97767E-03    0.26330E+02
    0.99742E-03    0.26832E+02
    0.10176E-02    0.27343E+02
    0.10381E-02    0.27863E+02
    0.10591E-02    0.28392E+02
    0.10805E-02    0.28931E+02
    0.11023E-02    0.29479E+02
    0.11246E-02    0.30038E+02
    0.11473E-02    0.30606E+02
    0.11705E-02    0.31184E+02
    0.11941E-02    0.31773E+02
    0.12182E-02    0.32372E+02
    0.12429E-02    0.32981E+02
    0.12680E-02    0.33601E+02
    0.12936E-02    0.34232E+02
    0.13197E-02    0.34873E+02
    0.13464E-02    0.35526E+02
    0.13736E-02    0.36190E+02
    0.14013E-02    0.36865E+02
    0.14296E-02    0.37552E+02
    0.14585E-02    0.38250E+02
    0.14880E-02    0.38960E+02
    0.15180E-02    0.39682E+02
    0.15487E-02    0.40416E+02
    0.15800E-02    0.41162E+02
    0.16119E-02    0.41920E+02
    0.16445E-02    0.42690E+02
    0.16777E-02    0.43473E+02
    0.17116E-02    0.44269E+02
    0.17462E-02    0.45077E+02
    0.17814E-02    0.45898E+02
    0.18174E-02    0.46733E+02
    0.18541E-02    0.47580E+02
    0.18916E-02    0.48440E+02
