#           k/h    P           
    0.10000E-03    0.32656E+03
    0.10202E-03    0.33293E+03
    0.10408E-03    0.33942E+03
    0.10618E-03    0.34604E+03
    0.10833E-03    0.35279E+03
    0.11052E-03    0.35966E+03
    0.11275E-03    0.36668E+03
    0.11503E-03    0.37383E+03
    0.11735E-03    0.38111E+03
    0.11972E-03    0.38854E+03
    0.12214E-03    0.39612E+03
    0.12461E-03    0.40384E+03
    0.12712E-03    0.41171E+03
    0.12969E-03    0.41974E+03
    0.13231E-03    0.42792E+03
    0.13499E-03    0.43626E+03
    0.13771E-03    0.44476E+03
    0.14049E-03    0.45343E+03
    0.14333E-03    0.46226E+03
    0.14623E-03    0.47127E+03
    0.14918E-03    0.48046E+03
    0.15220E-03    0.48982E+03
    0.15527E-03    0.49936E+03
    0.15841E-03    0.50909E+03
    0.16161E-03    0.51901E+03
    0.16487E-03    0.52912E+03
    0.16820E-03    0.53943E+03
    0.17160E-03    0.54994E+03
    0.17507E-03    0.56065E+03
    0.17860E-03    0.57157E+03
    0.18221E-03    0.58270E+03
    0.18589E-03    0.59405E+03
    0.18965E-03    0.60562E+03
    0.19348E-03    0.61741E+03
    0.19739E-03    0.62944E+03
    0.20138E-03    0.64169E+03
    0.20544E-03    0.65418E+03
    0.20959E-03    0.66692E+03
    0.21383E-03    0.67990E+03
    0.21815E-03    0.69313E+03
    0.22255E-03    0.70662E+03
    0.22705E-03    0.72037E+03
    0.23164E-03    0.73439E+03
    0.23632E-03    0.74868E+03
    0.24109E-03    0.76325E+03
    0.24596E-03    0.77809E+03
    0.25093E-03    0.79323E+03
    0.25600E-03    0.80865E+03
    0.26117E-03    0.82438E+03
    0.26645E-03    0.84040E+03
    0.27183E-03    0.85674E+03
    0.27732E-03    0.87340E+03
    0.28292E-03    0.89037E+03
    0.28864E-03    0.90767E+03
    0.29447E-03    0.92531E+03
    0.30042E-03    0.94328E+03
    0.30649E-03    0.96160E+03
    0.31268E-03    0.98027E+03
    0.31899E-03    0.99931E+03
    0.32544E-03    0.10187E+04
    0.33201E-03    0.10385E+04
    0.33872E-03    0.10586E+04
    0.34556E-03    0.10792E+04
    0.35254E-03    0.11001E+04
    0.35966E-03    0.11214E+04
    0.36693E-03    0.11432E+04
    0.37434E-03    0.11653E+04
    0.38190E-03    0.11879E+04
    0.38962E-03    0.12109E+04
    0.39749E-03    0.12344E+04
    0.40552E-03    0.12583E+04
    0.41371E-03    0.12826E+04
    0.42207E-03    0.13075E+04
    0.43060E-03    0.13328E+04
    0.43929E-03    0.13585E+04
    0.44817E-03    0.13848E+04
    0.45722E-03    0.14116E+04
    0.46646E-03    0.14388E+04
    0.47588E-03    0.14666E+04
    0.48550E-03    0.14949E+04
    0.49530E-03    0.15238E+04
    0.50531E-03    0.15532E+04
    0.51552E-03    0.15831E+04
    0.52593E-03    0.16137E+04
    0.53656E-03    0.16447E+04
    0.54739E-03    0.16764E+04
    0.55845E-03    0.17087E+04
    0.56973E-03    0.17416E+04
    0.58124E-03    0.17751E+04
    0.59299E-03    0.18092E+04
    0.60496E-03    0.18439E+04
    0.61719E-03    0.18793E+04
    0.62965E-03    0.19154E+04
    0.64237E-03    0.19522E+04
    0.65535E-03    0.19896E+04
    0.66859E-03    0.20277E+04
    0.68210E-03    0.20665E+04
    0.69588E-03    0.21060E+04
    0.70993E-03    0.21463E+04
    0.72427E-03    0.21873E+04
    0.73891E-03    0.22291E+04
    0.75383E-03    0.22716E+04
    0.76906E-03    0.23149E+04
    0.78460E-03    0.23590E+04
    0.80045E-03    0.24039E+04
    0.81662E-03    0.24496E+04
    0.83311E-03    0.24962E+04
    0.84994E-03    0.25436E+04
    0.86711E-03    0.25919E+04
    0.88463E-03    0.26410E+04
    0.90250E-03    0.26910E+04
    0.92073E-03    0.27419E+04
    0.93933E-03    0.27937E+04
    0.95831E-03    0.28465E+04
    0.97767E-03    0.29002E+04
    0.99742E-03    0.29548E+04
    0.10176E-02    0.30105E+04
    0.10381E-02    0.30671E+04
    0.10591E-02    0.31247E+04
    0.10805E-02    0.31833E+04
    0.11023E-02    0.32429E+04
    0.11246E-02    0.33036E+04
    0.11473E-02    0.33654E+04
    0.11705E-02    0.34282E+04
    0.11941E-02    0.34921E+04
    0.12182E-02    0.35571E+04
    0.12429E-02    0.36232E+04
    0.12680E-02    0.36905E+04
    0.12936E-02    0.37589E+04
    0.13197E-02    0.38285E+04
    0.13464E-02    0.38992E+04
    0.13736E-02    0.39712E+04
    0.14013E-02    0.40443E+04
    0.14296E-02    0.41187E+04
    0.14585E-02    0.41943E+04
    0.14880E-02    0.42712E+04
    0.15180E-02    0.43493E+04
    0.15487E-02    0.44287E+04
    0.15800E-02    0.45094E+04
    0.16119E-02    0.45914E+04
    0.16445E-02    0.46747E+04
    0.16777E-02    0.47594E+04
    0.17116E-02    0.48454E+04
    0.17462E-02    0.49328E+04
    0.17814E-02    0.50216E+04
    0.18174E-02    0.51117E+04
    0.18541E-02    0.52033E+04
    0.18916E-02    0.52963E+04
    0.19298E-02    0.53907E+04
    0.19688E-02    0.54865E+04
    0.20086E-02    0.55838E+04
    0.20491E-02    0.56826E+04
    0.20905E-02    0.57828E+04
    0.21328E-02    0.58845E+04
    0.21758E-02    0.59877E+04
    0.22198E-02    0.60924E+04
    0.22646E-02    0.61986E+04
    0.23104E-02    0.63063E+04
    0.23571E-02    0.64155E+04
    0.24047E-02    0.65263E+04
    0.24533E-02    0.66386E+04
    0.25028E-02    0.67525E+04
    0.25534E-02    0.68679E+04
    0.26050E-02    0.69848E+04
    0.26576E-02    0.71033E+04
    0.27113E-02    0.72233E+04
    0.27660E-02    0.73449E+04
    0.28219E-02    0.74681E+04
    0.28789E-02    0.75928E+04
    0.29371E-02    0.77190E+04
    0.29964E-02    0.78468E+04
    0.30569E-02    0.79762E+04
    0.31187E-02    0.81071E+04
    0.31817E-02    0.82395E+04
    0.32460E-02    0.83734E+04
    0.33115E-02    0.85089E+04
    0.33784E-02    0.86459E+04
    0.34467E-02    0.87843E+04
    0.35163E-02    0.89243E+04
    0.35874E-02    0.90657E+04
    0.36598E-02    0.92085E+04
    0.37338E-02    0.93528E+04
    0.38092E-02    0.94985E+04
    0.38861E-02    0.96456E+04
    0.39646E-02    0.97941E+04
    0.40447E-02    0.99439E+04
    0.41264E-02    0.10095E+05
    0.42098E-02    0.10247E+05
    0.42948E-02    0.10401E+05
    0.43816E-02    0.10556E+05
    0.44701E-02    0.10712E+05
    0.45604E-02    0.10869E+05
    0.46525E-02    0.11028E+05
    0.47465E-02    0.11187E+05
    0.48424E-02    0.11348E+05
    0.49402E-02    0.11509E+05
    0.50400E-02    0.11672E+05
    0.51419E-02    0.11835E+05
    0.52457E-02    0.11999E+05
    0.53517E-02    0.12164E+05
    0.54598E-02    0.12329E+05
    0.55701E-02    0.12496E+05
    0.56826E-02    0.12662E+05
    0.57974E-02    0.12830E+05
    0.59145E-02    0.12997E+05
    0.60340E-02    0.13166E+05
    0.61559E-02    0.13334E+05
    0.62803E-02    0.13503E+05
    0.64072E-02    0.13671E+05
    0.65366E-02    0.13840E+05
    0.66686E-02    0.14009E+05
    0.68033E-02    0.14178E+05
    0.69408E-02    0.14346E+05
    0.70810E-02    0.14514E+05
    0.72240E-02    0.14682E+05
