#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.162240E+08   0.162240E+08   0.216233E+08   0.216230E+08   0.000000E+00   0.162240E+08   0.162240E+08   0.162327E+08  -0.534010E+00   0.116667E+08   0.116667E+08   0.755039E+01
   0.116201E-04   0.162240E+08   0.162240E+08   0.216213E+08   0.216210E+08   0.000000E+00   0.162240E+08   0.162240E+08   0.162327E+08  -0.534010E+00   0.116667E+08   0.116667E+08   0.833706E+01
   0.128311E-04   0.162240E+08   0.162240E+08   0.216190E+08   0.216186E+08   0.000000E+00   0.162240E+08   0.162240E+08   0.162327E+08  -0.534009E+00   0.116667E+08   0.116667E+08   0.920565E+01
   0.141684E-04   0.162240E+08   0.162240E+08   0.216161E+08   0.216156E+08   0.000000E+00   0.162240E+08   0.162240E+08   0.162327E+08  -0.534009E+00   0.116667E+08   0.116667E+08   0.101647E+02
   0.156450E-04   0.162240E+08   0.162240E+08   0.216126E+08   0.216120E+08   0.000000E+00   0.162240E+08   0.162240E+08   0.162327E+08  -0.534009E+00   0.116666E+08   0.116666E+08   0.112235E+02
   0.172755E-04   0.162240E+08   0.162240E+08   0.216084E+08   0.216076E+08   0.000000E+00   0.162240E+08   0.162240E+08   0.162327E+08  -0.534008E+00   0.116666E+08   0.116666E+08   0.123924E+02
   0.190759E-04   0.162240E+08   0.162240E+08   0.216032E+08   0.216023E+08   0.000000E+00   0.162240E+08   0.162240E+08   0.162327E+08  -0.534008E+00   0.116666E+08   0.116666E+08   0.136830E+02
   0.210640E-04   0.162240E+08   0.162239E+08   0.215969E+08   0.215957E+08   0.000000E+00   0.162239E+08   0.162239E+08   0.162327E+08  -0.534007E+00   0.116666E+08   0.116666E+08   0.151077E+02
   0.232593E-04   0.162239E+08   0.162239E+08   0.215892E+08   0.215878E+08   0.000000E+00   0.162239E+08   0.162239E+08   0.162326E+08  -0.534006E+00   0.116666E+08   0.116666E+08   0.166805E+02
   0.256833E-04   0.162239E+08   0.162239E+08   0.215798E+08   0.215781E+08   0.000000E+00   0.162239E+08   0.162239E+08   0.162326E+08  -0.534005E+00   0.116666E+08   0.116666E+08   0.184165E+02
   0.283600E-04   0.162239E+08   0.162239E+08   0.215683E+08   0.215663E+08   0.000000E+00   0.162239E+08   0.162239E+08   0.162326E+08  -0.534004E+00   0.116666E+08   0.116666E+08   0.203327E+02
   0.313157E-04   0.162238E+08   0.162238E+08   0.215544E+08   0.215519E+08   0.000000E+00   0.162238E+08   0.162238E+08   0.162325E+08  -0.534003E+00   0.116665E+08   0.116665E+08   0.224475E+02
   0.345794E-04   0.162238E+08   0.162238E+08   0.215374E+08   0.215343E+08   0.000000E+00   0.162238E+08   0.162238E+08   0.162325E+08  -0.534001E+00   0.116665E+08   0.116665E+08   0.247812E+02
   0.381832E-04   0.162238E+08   0.162238E+08   0.215167E+08   0.215129E+08   0.000000E+00   0.162238E+08   0.162238E+08   0.162324E+08  -0.533999E+00   0.116665E+08   0.116665E+08   0.273561E+02
   0.421626E-04   0.162237E+08   0.162237E+08   0.214914E+08   0.214869E+08   0.000000E+00   0.162237E+08   0.162237E+08   0.162324E+08  -0.533997E+00   0.116664E+08   0.116664E+08   0.301967E+02
   0.465567E-04   0.162236E+08   0.162236E+08   0.214607E+08   0.214552E+08   0.000000E+00   0.162236E+08   0.162236E+08   0.162323E+08  -0.533994E+00   0.116664E+08   0.116664E+08   0.333297E+02
   0.514088E-04   0.162235E+08   0.162235E+08   0.214233E+08   0.214166E+08   0.000000E+00   0.162235E+08   0.162235E+08   0.162322E+08  -0.533990E+00   0.116663E+08   0.116663E+08   0.367844E+02
   0.567666E-04   0.162234E+08   0.162234E+08   0.213778E+08   0.213696E+08   0.000000E+00   0.162234E+08   0.162234E+08   0.162320E+08  -0.533985E+00   0.116662E+08   0.116662E+08   0.405927E+02
   0.626827E-04   0.162233E+08   0.162233E+08   0.213224E+08   0.213124E+08   0.000000E+00   0.162233E+08   0.162233E+08   0.162319E+08  -0.533980E+00   0.116661E+08   0.116661E+08   0.447890E+02
   0.692154E-04   0.162231E+08   0.162231E+08   0.212551E+08   0.212429E+08   0.000000E+00   0.162231E+08   0.162231E+08   0.162317E+08  -0.533973E+00   0.116660E+08   0.116660E+08   0.494109E+02
