#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.286509E+07   0.286509E+07   0.381987E+07   0.381986E+07   0.000000E+00   0.286509E+07   0.286509E+07   0.287485E+07  -0.600226E+00   0.285757E+07   0.285757E+07   0.725655E+01
   0.116201E-04   0.286509E+07   0.286509E+07   0.381981E+07   0.381980E+07   0.000000E+00   0.286509E+07   0.286509E+07   0.287485E+07  -0.600226E+00   0.285757E+07   0.285757E+07   0.801274E+01
   0.128311E-04   0.286509E+07   0.286509E+07   0.381974E+07   0.381973E+07   0.000000E+00   0.286509E+07   0.286509E+07   0.287485E+07  -0.600226E+00   0.285757E+07   0.285757E+07   0.884773E+01
   0.141684E-04   0.286509E+07   0.286509E+07   0.381966E+07   0.381965E+07   0.000000E+00   0.286509E+07   0.286509E+07   0.287485E+07  -0.600225E+00   0.285757E+07   0.285757E+07   0.976970E+01
   0.156450E-04   0.286509E+07   0.286509E+07   0.381955E+07   0.381954E+07   0.000000E+00   0.286509E+07   0.286509E+07   0.287484E+07  -0.600225E+00   0.285757E+07   0.285757E+07   0.107877E+02
   0.172755E-04   0.286509E+07   0.286509E+07   0.381943E+07   0.381942E+07   0.000000E+00   0.286509E+07   0.286509E+07   0.287484E+07  -0.600225E+00   0.285757E+07   0.285756E+07   0.119118E+02
   0.190759E-04   0.286509E+07   0.286509E+07   0.381928E+07   0.381926E+07   0.000000E+00   0.286509E+07   0.286509E+07   0.287484E+07  -0.600224E+00   0.285756E+07   0.285756E+07   0.131529E+02
   0.210640E-04   0.286508E+07   0.286508E+07   0.381909E+07   0.381907E+07   0.000000E+00   0.286508E+07   0.286508E+07   0.287484E+07  -0.600224E+00   0.285756E+07   0.285756E+07   0.145232E+02
   0.232593E-04   0.286508E+07   0.286508E+07   0.381886E+07   0.381884E+07   0.000000E+00   0.286508E+07   0.286508E+07   0.287484E+07  -0.600223E+00   0.285756E+07   0.285756E+07   0.160363E+02
   0.256833E-04   0.286508E+07   0.286508E+07   0.381859E+07   0.381856E+07   0.000000E+00   0.286508E+07   0.286508E+07   0.287483E+07  -0.600223E+00   0.285756E+07   0.285756E+07   0.177068E+02
   0.283600E-04   0.286508E+07   0.286508E+07   0.381825E+07   0.381821E+07   0.000000E+00   0.286508E+07   0.286508E+07   0.287483E+07  -0.600222E+00   0.285756E+07   0.285755E+07   0.195511E+02
   0.313157E-04   0.286507E+07   0.286507E+07   0.381784E+07   0.381779E+07   0.000000E+00   0.286507E+07   0.286507E+07   0.287482E+07  -0.600221E+00   0.285755E+07   0.285755E+07   0.215874E+02
   0.345794E-04   0.286507E+07   0.286507E+07   0.381734E+07   0.381728E+07   0.000000E+00   0.286507E+07   0.286507E+07   0.287482E+07  -0.600219E+00   0.285755E+07   0.285755E+07   0.238353E+02
   0.381832E-04   0.286506E+07   0.286506E+07   0.381673E+07   0.381666E+07   0.000000E+00   0.286506E+07   0.286506E+07   0.287481E+07  -0.600218E+00   0.285754E+07   0.285754E+07   0.263169E+02
   0.421626E-04   0.286506E+07   0.286506E+07   0.381598E+07   0.381590E+07   0.000000E+00   0.286506E+07   0.286506E+07   0.287480E+07  -0.600216E+00   0.285753E+07   0.285753E+07   0.290562E+02
