#           k/h    P           
    0.10000E-03    0.36253E+03
    0.10202E-03    0.36960E+03
    0.10408E-03    0.37680E+03
    0.10618E-03    0.38415E+03
    0.10833E-03    0.39164E+03
    0.11052E-03    0.39927E+03
    0.11275E-03    0.40706E+03
    0.11503E-03    0.41499E+03
    0.11735E-03    0.42308E+03
    0.11972E-03    0.43133E+03
    0.12214E-03    0.43974E+03
    0.12461E-03    0.44831E+03
    0.12712E-03    0.45705E+03
    0.12969E-03    0.46596E+03
    0.13231E-03    0.47504E+03
    0.13499E-03    0.48430E+03
    0.13771E-03    0.49374E+03
    0.14049E-03    0.50336E+03
    0.14333E-03    0.51317E+03
    0.14623E-03    0.52317E+03
    0.14918E-03    0.53337E+03
    0.15220E-03    0.54376E+03
    0.15527E-03    0.55435E+03
    0.15841E-03    0.56516E+03
    0.16161E-03    0.57617E+03
    0.16487E-03    0.58739E+03
    0.16820E-03    0.59883E+03
    0.17160E-03    0.61050E+03
    0.17507E-03    0.62239E+03
    0.17860E-03    0.63451E+03
    0.18221E-03    0.64687E+03
    0.18589E-03    0.65947E+03
    0.18965E-03    0.67231E+03
    0.19348E-03    0.68540E+03
    0.19739E-03    0.69875E+03
    0.20138E-03    0.71235E+03
    0.20544E-03    0.72622E+03
    0.20959E-03    0.74036E+03
    0.21383E-03    0.75477E+03
    0.21815E-03    0.76946E+03
    0.22255E-03    0.78444E+03
    0.22705E-03    0.79970E+03
    0.23164E-03    0.81526E+03
    0.23632E-03    0.83112E+03
    0.24109E-03    0.84729E+03
    0.24596E-03    0.86377E+03
    0.25093E-03    0.88057E+03
    0.25600E-03    0.89770E+03
    0.26117E-03    0.91515E+03
    0.26645E-03    0.93294E+03
    0.27183E-03    0.95108E+03
    0.27732E-03    0.96957E+03
    0.28292E-03    0.98841E+03
    0.28864E-03    0.10076E+04
    0.29447E-03    0.10272E+04
    0.30042E-03    0.10471E+04
    0.30649E-03    0.10675E+04
    0.31268E-03    0.10882E+04
    0.31899E-03    0.11093E+04
    0.32544E-03    0.11309E+04
    0.33201E-03    0.11528E+04
    0.33872E-03    0.11752E+04
    0.34556E-03    0.11980E+04
    0.35254E-03    0.12212E+04
    0.35966E-03    0.12449E+04
    0.36693E-03    0.12690E+04
    0.37434E-03    0.12936E+04
    0.38190E-03    0.13187E+04
    0.38962E-03    0.13442E+04
    0.39749E-03    0.13703E+04
    0.40552E-03    0.13968E+04
    0.41371E-03    0.14239E+04
    0.42207E-03    0.14514E+04
    0.43060E-03    0.14795E+04
    0.43929E-03    0.15081E+04
    0.44817E-03    0.15372E+04
    0.45722E-03    0.15670E+04
    0.46646E-03    0.15972E+04
    0.47588E-03    0.16281E+04
    0.48550E-03    0.16595E+04
    0.49530E-03    0.16915E+04
    0.50531E-03    0.17242E+04
    0.51552E-03    0.17574E+04
    0.52593E-03    0.17913E+04
    0.53656E-03    0.18258E+04
    0.54739E-03    0.18610E+04
    0.55845E-03    0.18968E+04
    0.56973E-03    0.19333E+04
    0.58124E-03    0.19704E+04
    0.59299E-03    0.20083E+04
    0.60496E-03    0.20469E+04
    0.61719E-03    0.20862E+04
    0.62965E-03    0.21262E+04
    0.64237E-03    0.21670E+04
    0.65535E-03    0.22085E+04
    0.66859E-03    0.22508E+04
    0.68210E-03    0.22939E+04
    0.69588E-03    0.23378E+04
    0.70993E-03    0.23825E+04
    0.72427E-03    0.24280E+04
    0.73891E-03    0.24744E+04
    0.75383E-03    0.25216E+04
    0.76906E-03    0.25697E+04
    0.78460E-03    0.26186E+04
    0.80045E-03    0.26685E+04
    0.81662E-03    0.27192E+04
    0.83311E-03    0.27709E+04
    0.84994E-03    0.28235E+04
    0.86711E-03    0.28771E+04
    0.88463E-03    0.29316E+04
    0.90250E-03    0.29871E+04
    0.92073E-03    0.30436E+04
    0.93933E-03    0.31012E+04
    0.95831E-03    0.31597E+04
    0.97767E-03    0.32193E+04
    0.99742E-03    0.32800E+04
    0.10176E-02    0.33417E+04
    0.10381E-02    0.34045E+04
    0.10591E-02    0.34685E+04
    0.10805E-02    0.35335E+04
    0.11023E-02    0.35998E+04
    0.11246E-02    0.36671E+04
    0.11473E-02    0.37357E+04
    0.11705E-02    0.38054E+04
    0.11941E-02    0.38763E+04
    0.12182E-02    0.39485E+04
    0.12429E-02    0.40219E+04
    0.12680E-02    0.40965E+04
