#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.479076E+06   0.479076E+06   0.638762E+06   0.638762E+06   0.000000E+00   0.479076E+06   0.479076E+06   0.488610E+06  -0.602716E+00   0.477412E+06   0.477412E+06   0.211358E+00
   0.116201E-04   0.479076E+06   0.479076E+06   0.638761E+06   0.638760E+06   0.000000E+00   0.479076E+06   0.479076E+06   0.488610E+06  -0.602716E+00   0.477412E+06   0.477412E+06   0.233385E+00
   0.128311E-04   0.479076E+06   0.479076E+06   0.638759E+06   0.638759E+06   0.000000E+00   0.479076E+06   0.479076E+06   0.488610E+06  -0.602716E+00   0.477412E+06   0.477412E+06   0.257709E+00
   0.141684E-04   0.479076E+06   0.479076E+06   0.638757E+06   0.638756E+06   0.000000E+00   0.479076E+06   0.479076E+06   0.488610E+06  -0.602716E+00   0.477412E+06   0.477412E+06   0.284567E+00
   0.156450E-04   0.479076E+06   0.479076E+06   0.638754E+06   0.638754E+06   0.000000E+00   0.479076E+06   0.479076E+06   0.488609E+06  -0.602716E+00   0.477412E+06   0.477412E+06   0.314224E+00
   0.172755E-04   0.479076E+06   0.479076E+06   0.638751E+06   0.638750E+06   0.000000E+00   0.479076E+06   0.479076E+06   0.488609E+06  -0.602716E+00   0.477411E+06   0.477411E+06   0.346972E+00
   0.190759E-04   0.479076E+06   0.479076E+06   0.638748E+06   0.638746E+06   0.000000E+00   0.479076E+06   0.479076E+06   0.488609E+06  -0.602715E+00   0.477411E+06   0.477411E+06   0.383133E+00
   0.210640E-04   0.479076E+06   0.479076E+06   0.638743E+06   0.638742E+06   0.000000E+00   0.479076E+06   0.479076E+06   0.488609E+06  -0.602715E+00   0.477411E+06   0.477411E+06   0.423062E+00
   0.232593E-04   0.479076E+06   0.479076E+06   0.638737E+06   0.638736E+06   0.000000E+00   0.479076E+06   0.479076E+06   0.488609E+06  -0.602715E+00   0.477411E+06   0.477411E+06   0.467153E+00
   0.256833E-04   0.479075E+06   0.479075E+06   0.638730E+06   0.638728E+06   0.000000E+00   0.479075E+06   0.479075E+06   0.488608E+06  -0.602714E+00   0.477411E+06   0.477411E+06   0.515838E+00
   0.283600E-04   0.479075E+06   0.479075E+06   0.638722E+06   0.638720E+06   0.000000E+00   0.479075E+06   0.479075E+06   0.488608E+06  -0.602714E+00   0.477411E+06   0.477411E+06   0.569598E+00
   0.313157E-04   0.479075E+06   0.479075E+06   0.638712E+06   0.638709E+06   0.000000E+00   0.479075E+06   0.479075E+06   0.488608E+06  -0.602713E+00   0.477410E+06   0.477410E+06   0.628960E+00
   0.345794E-04   0.479074E+06   0.479074E+06   0.638699E+06   0.638696E+06   0.000000E+00   0.479074E+06   0.479074E+06   0.488607E+06  -0.602713E+00   0.477410E+06   0.477410E+06   0.694509E+00
   0.381832E-04   0.479074E+06   0.479074E+06   0.638684E+06   0.638680E+06   0.000000E+00   0.479074E+06   0.479074E+06   0.488606E+06  -0.602712E+00   0.477410E+06   0.477410E+06   0.766888E+00
   0.421626E-04   0.479074E+06   0.479073E+06   0.638666E+06   0.638660E+06   0.000000E+00   0.479074E+06   0.479074E+06   0.488606E+06  -0.602711E+00   0.477409E+06   0.477409E+06   0.846811E+00
   0.465567E-04   0.479073E+06   0.479073E+06   0.638643E+06   0.638636E+06   0.000000E+00   0.479073E+06   0.479073E+06   0.488604E+06  -0.602709E+00   0.477408E+06   0.477408E+06   0.935062E+00
   0.514088E-04   0.479072E+06   0.479072E+06   0.638616E+06   0.638607E+06   0.000000E+00   0.479072E+06   0.479072E+06   0.488603E+06  -0.602708E+00   0.477408E+06   0.477408E+06   0.103251E+01
   0.567666E-04   0.479071E+06   0.479071E+06   0.638582E+06   0.638572E+06   0.000000E+00   0.479071E+06   0.479071E+06   0.488602E+06  -0.602706E+00   0.477407E+06   0.477407E+06   0.114011E+01
   0.626827E-04   0.479070E+06   0.479070E+06   0.638541E+06   0.638528E+06   0.000000E+00   0.479070E+06   0.479070E+06   0.488600E+06  -0.602704E+00   0.477405E+06   0.477405E+06   0.125893E+01
   0.692154E-04   0.479068E+06   0.479068E+06   0.638491E+06   0.638476E+06   0.000000E+00   0.479068E+06   0.479068E+06   0.488598E+06  -0.602701E+00   0.477404E+06   0.477404E+06   0.139012E+01
   0.764290E-04   0.479067E+06   0.479066E+06   0.638431E+06   0.638412E+06   0.000000E+00   0.479067E+06   0.479067E+06   0.488595E+06  -0.602697E+00   0.477402E+06   0.477402E+06   0.153499E+01
   0.843944E-04   0.479065E+06   0.479064E+06   0.638357E+06   0.638333E+06   0.000000E+00   0.479064E+06   0.479064E+06   0.488592E+06  -0.602693E+00   0.477400E+06   0.477400E+06   0.169495E+01
   0.931898E-04   0.479062E+06   0.479061E+06   0.638266E+06   0.638238E+06   0.000000E+00   0.479062E+06   0.479062E+06   0.488588E+06  -0.602687E+00   0.477398E+06   0.477398E+06   0.187158E+01
   0.102902E-03   0.479059E+06   0.479058E+06   0.638156E+06   0.638122E+06   0.000000E+00   0.479059E+06   0.479059E+06   0.488583E+06  -0.602681E+00   0.477395E+06   0.477394E+06   0.206660E+01
   0.113626E-03   0.479055E+06   0.479054E+06   0.638022E+06   0.637980E+06   0.000000E+00   0.479055E+06   0.479055E+06   0.488577E+06  -0.602673E+00   0.477391E+06   0.477390E+06   0.228195E+01
   0.125468E-03   0.479050E+06   0.479049E+06   0.637858E+06   0.637807E+06   0.000000E+00   0.479050E+06   0.479050E+06   0.488570E+06  -0.602664E+00   0.477386E+06   0.477386E+06   0.251972E+01
   0.138544E-03   0.479044E+06   0.479043E+06   0.637659E+06   0.637596E+06   0.000000E+00   0.479044E+06   0.479044E+06   0.488561E+06  -0.602652E+00   0.477380E+06   0.477380E+06   0.278226E+01
   0.152983E-03   0.479037E+06   0.479035E+06   0.637416E+06   0.637339E+06   0.000000E+00   0.479037E+06   0.479037E+06   0.488550E+06  -0.602638E+00   0.477373E+06   0.477373E+06   0.307214E+01
