#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.180758E+08   0.180758E+08   0.240899E+08   0.240896E+08   0.000000E+00   0.180758E+08   0.180758E+08   0.180841E+08  -0.506837E+00   0.113385E+08   0.113385E+08   0.675129E+01
   0.116201E-04   0.180758E+08   0.180758E+08   0.240875E+08   0.240871E+08   0.000000E+00   0.180758E+08   0.180758E+08   0.180840E+08  -0.506836E+00   0.113385E+08   0.113385E+08   0.745469E+01
   0.128311E-04   0.180758E+08   0.180758E+08   0.240845E+08   0.240840E+08   0.000000E+00   0.180758E+08   0.180758E+08   0.180840E+08  -0.506836E+00   0.113385E+08   0.113385E+08   0.823133E+01
   0.141684E-04   0.180758E+08   0.180758E+08   0.240809E+08   0.240802E+08   0.000000E+00   0.180758E+08   0.180758E+08   0.180840E+08  -0.506836E+00   0.113385E+08   0.113385E+08   0.908881E+01
   0.156450E-04   0.180758E+08   0.180757E+08   0.240764E+08   0.240757E+08   0.000000E+00   0.180758E+08   0.180758E+08   0.180840E+08  -0.506836E+00   0.113385E+08   0.113385E+08   0.100355E+02
   0.172755E-04   0.180757E+08   0.180757E+08   0.240710E+08   0.240701E+08   0.000000E+00   0.180757E+08   0.180757E+08   0.180840E+08  -0.506835E+00   0.113385E+08   0.113385E+08   0.110807E+02
   0.190759E-04   0.180757E+08   0.180757E+08   0.240645E+08   0.240633E+08   0.000000E+00   0.180757E+08   0.180757E+08   0.180840E+08  -0.506835E+00   0.113385E+08   0.113385E+08   0.122346E+02
   0.210640E-04   0.180757E+08   0.180757E+08   0.240564E+08   0.240551E+08   0.000000E+00   0.180757E+08   0.180757E+08   0.180840E+08  -0.506834E+00   0.113385E+08   0.113385E+08   0.135084E+02
   0.232593E-04   0.180757E+08   0.180757E+08   0.240467E+08   0.240450E+08   0.000000E+00   0.180757E+08   0.180757E+08   0.180839E+08  -0.506833E+00   0.113385E+08   0.113385E+08   0.149146E+02
   0.256833E-04   0.180757E+08   0.180757E+08   0.240347E+08   0.240327E+08   0.000000E+00   0.180757E+08   0.180757E+08   0.180839E+08  -0.506832E+00   0.113385E+08   0.113385E+08   0.164667E+02
   0.283600E-04   0.180756E+08   0.180756E+08   0.240202E+08   0.240177E+08   0.000000E+00   0.180756E+08   0.180756E+08   0.180839E+08  -0.506831E+00   0.113384E+08   0.113384E+08   0.181798E+02
   0.313157E-04   0.180756E+08   0.180756E+08   0.240025E+08   0.239995E+08   0.000000E+00   0.180756E+08   0.180756E+08   0.180838E+08  -0.506830E+00   0.113384E+08   0.113384E+08   0.200704E+02
   0.345794E-04   0.180755E+08   0.180755E+08   0.239810E+08   0.239773E+08   0.000000E+00   0.180755E+08   0.180755E+08   0.180838E+08  -0.506828E+00   0.113384E+08   0.113384E+08   0.221566E+02
   0.381832E-04   0.180755E+08   0.180755E+08   0.239547E+08   0.239502E+08   0.000000E+00   0.180755E+08   0.180755E+08   0.180837E+08  -0.506826E+00   0.113384E+08   0.113384E+08   0.244583E+02
   0.421626E-04   0.180754E+08   0.180754E+08   0.239227E+08   0.239173E+08   0.000000E+00   0.180754E+08   0.180754E+08   0.180836E+08  -0.506824E+00   0.113383E+08   0.113383E+08   0.269973E+02
   0.465567E-04   0.180753E+08   0.180753E+08   0.238838E+08   0.238771E+08   0.000000E+00   0.180753E+08   0.180753E+08   0.180835E+08  -0.506821E+00   0.113383E+08   0.113383E+08   0.297974E+02
   0.514088E-04   0.180752E+08   0.180752E+08   0.238364E+08   0.238283E+08   0.000000E+00   0.180752E+08   0.180752E+08   0.180834E+08  -0.506817E+00   0.113382E+08   0.113382E+08   0.328848E+02
   0.567666E-04   0.180751E+08   0.180751E+08   0.237787E+08   0.237688E+08   0.000000E+00   0.180751E+08   0.180751E+08   0.180833E+08  -0.506813E+00   0.113381E+08   0.113381E+08   0.362876E+02
   0.626827E-04   0.180750E+08   0.180749E+08   0.237085E+08   0.236965E+08   0.000000E+00   0.180750E+08   0.180750E+08   0.180831E+08  -0.506807E+00   0.113380E+08   0.113380E+08   0.400367E+02
   0.692154E-04   0.180748E+08   0.180747E+08   0.236232E+08   0.236086E+08   0.000000E+00   0.180748E+08   0.180748E+08   0.180829E+08  -0.506801E+00   0.113379E+08   0.113379E+08   0.441652E+02
   0.764290E-04   0.180745E+08   0.180745E+08   0.235196E+08   0.235019E+08   0.000000E+00   0.180745E+08   0.180745E+08   0.180826E+08  -0.506793E+00   0.113378E+08   0.113377E+08   0.487088E+02
   0.843944E-04   0.180743E+08   0.180742E+08   0.233938E+08   0.233724E+08   0.000000E+00   0.180743E+08   0.180743E+08   0.180823E+08  -0.506783E+00   0.113376E+08   0.113376E+08   0.537055E+02
   0.931898E-04   0.180739E+08   0.180739E+08   0.232414E+08   0.232153E+08   0.000000E+00   0.180739E+08   0.180739E+08   0.180819E+08  -0.506771E+00   0.113374E+08   0.113374E+08   0.591957E+02
   0.102902E-03   0.180735E+08   0.180735E+08   0.230567E+08   0.230251E+08   0.000000E+00   0.180735E+08   0.180735E+08   0.180814E+08  -0.506756E+00   0.113371E+08   0.113371E+08   0.652214E+02
   0.113626E-03   0.180730E+08   0.180729E+08   0.228334E+08   0.227952E+08   0.000000E+00   0.180730E+08   0.180730E+08   0.180808E+08  -0.506739E+00   0.113368E+08   0.113368E+08   0.718261E+02
   0.125468E-03   0.180724E+08   0.180723E+08   0.225638E+08   0.225177E+08   0.000000E+00   0.180724E+08   0.180724E+08   0.180801E+08  -0.506717E+00   0.113364E+08   0.113364E+08   0.790534E+02
   0.138544E-03   0.180717E+08   0.180716E+08   0.222391E+08   0.221835E+08   0.000000E+00   0.180717E+08   0.180717E+08   0.180793E+08  -0.506691E+00   0.113359E+08   0.113359E+08   0.869463E+02
   0.152983E-03   0.180708E+08   0.180706E+08   0.218492E+08   0.217824E+08   0.000000E+00   0.180708E+08   0.180708E+08   0.180782E+08  -0.506660E+00   0.113354E+08   0.113353E+08   0.955449E+02
   0.168927E-03   0.180697E+08   0.180695E+08   0.213823E+08   0.213023E+08   0.000000E+00   0.180696E+08   0.180696E+08   0.180770E+08  -0.506621E+00   0.113347E+08   0.113346E+08   0.104884E+03
   0.186533E-03   0.180683E+08   0.180682E+08   0.208257E+08   0.207303E+08   0.000000E+00   0.180683E+08   0.180683E+08   0.180755E+08  -0.506575E+00   0.113338E+08   0.113338E+08   0.114990E+03
   0.205973E-03   0.180667E+08   0.180665E+08   0.201654E+08   0.200521E+08   0.000000E+00   0.180667E+08   0.180667E+08   0.180736E+08  -0.506518E+00   0.113328E+08   0.113327E+08   0.125876E+03
   0.227439E-03   0.180648E+08   0.180645E+08   0.193870E+08   0.192531E+08   0.000000E+00   0.180647E+08   0.180647E+08   0.180714E+08  -0.506450E+00   0.113316E+08   0.113315E+08   0.137537E+03
   0.251143E-03   0.180624E+08   0.180620E+08   0.184760E+08   0.183192E+08   0.000000E+00   0.180623E+08   0.180623E+08   0.180687E+08  -0.506368E+00   0.113301E+08   0.113299E+08   0.149940E+03
   0.277316E-03   0.180595E+08   0.180591E+08   0.174199E+08   0.172377E+08   0.000000E+00   0.180594E+08   0.180594E+08   0.180654E+08  -0.506269E+00   0.113282E+08   0.113281E+08   0.163020E+03
   0.306218E-03   0.180560E+08   0.180555E+08   0.162095E+08   0.160003E+08   0.000000E+00   0.180559E+08   0.180559E+08   0.180615E+08  -0.506150E+00   0.113260E+08   0.113258E+08   0.176665E+03
