#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.588801E+07   0.588801E+07   0.784959E+07   0.784955E+07   0.000000E+00   0.588801E+07   0.588801E+07   0.589774E+07  -0.597257E+00   0.579690E+07   0.579690E+07   0.114407E+02
   0.116201E-04   0.588800E+07   0.588800E+07   0.784935E+07   0.784930E+07   0.000000E+00   0.588800E+07   0.588800E+07   0.589774E+07  -0.597257E+00   0.579690E+07   0.579690E+07   0.126329E+02
   0.128311E-04   0.588800E+07   0.588800E+07   0.784906E+07   0.784900E+07   0.000000E+00   0.588800E+07   0.588800E+07   0.589774E+07  -0.597256E+00   0.579689E+07   0.579689E+07   0.139493E+02
   0.141684E-04   0.588800E+07   0.588800E+07   0.784871E+07   0.784863E+07   0.000000E+00   0.588800E+07   0.588800E+07   0.589774E+07  -0.597256E+00   0.579689E+07   0.579689E+07   0.154027E+02
   0.156450E-04   0.588800E+07   0.588800E+07   0.784828E+07   0.784818E+07   0.000000E+00   0.588800E+07   0.588800E+07   0.589773E+07  -0.597256E+00   0.579689E+07   0.579689E+07   0.170076E+02
   0.172755E-04   0.588800E+07   0.588800E+07   0.784775E+07   0.784764E+07   0.000000E+00   0.588800E+07   0.588800E+07   0.589773E+07  -0.597256E+00   0.579689E+07   0.579689E+07   0.187795E+02
   0.190759E-04   0.588799E+07   0.588799E+07   0.784710E+07   0.784697E+07   0.000000E+00   0.588799E+07   0.588799E+07   0.589773E+07  -0.597255E+00   0.579688E+07   0.579688E+07   0.207359E+02
   0.210640E-04   0.588799E+07   0.588799E+07   0.784632E+07   0.784615E+07   0.000000E+00   0.588799E+07   0.588799E+07   0.589772E+07  -0.597254E+00   0.579688E+07   0.579688E+07   0.228960E+02
   0.232593E-04   0.588798E+07   0.588798E+07   0.784536E+07   0.784516E+07   0.000000E+00   0.588798E+07   0.588798E+07   0.589772E+07  -0.597254E+00   0.579687E+07   0.579687E+07   0.252808E+02
   0.256833E-04   0.588798E+07   0.588798E+07   0.784420E+07   0.784395E+07   0.000000E+00   0.588798E+07   0.588798E+07   0.589771E+07  -0.597253E+00   0.579687E+07   0.579687E+07   0.279137E+02
   0.283600E-04   0.588797E+07   0.588797E+07   0.784278E+07   0.784247E+07   0.000000E+00   0.588797E+07   0.588797E+07   0.589770E+07  -0.597252E+00   0.579686E+07   0.579686E+07   0.308203E+02
   0.313157E-04   0.588796E+07   0.588796E+07   0.784104E+07   0.784067E+07   0.000000E+00   0.588796E+07   0.588796E+07   0.589769E+07  -0.597251E+00   0.579685E+07   0.579685E+07   0.340290E+02
   0.345794E-04   0.588795E+07   0.588795E+07   0.783893E+07   0.783848E+07   0.000000E+00   0.588795E+07   0.588795E+07   0.589767E+07  -0.597249E+00   0.579684E+07   0.579684E+07   0.375710E+02
   0.381832E-04   0.588793E+07   0.588793E+07   0.783636E+07   0.783581E+07   0.000000E+00   0.588793E+07   0.588793E+07   0.589765E+07  -0.597247E+00   0.579683E+07   0.579682E+07   0.414805E+02
   0.421626E-04   0.588792E+07   0.588791E+07   0.783322E+07   0.783255E+07   0.000000E+00   0.588792E+07   0.588792E+07   0.589763E+07  -0.597245E+00   0.579681E+07   0.579680E+07   0.457953E+02
   0.465567E-04   0.588790E+07   0.588789E+07   0.782939E+07   0.782858E+07   0.000000E+00   0.588789E+07   0.588789E+07   0.589761E+07  -0.597242E+00   0.579679E+07   0.579678E+07   0.505571E+02
   0.514088E-04   0.588787E+07   0.588786E+07   0.782473E+07   0.782374E+07   0.000000E+00   0.588787E+07   0.588787E+07   0.589758E+07  -0.597239E+00   0.579676E+07   0.579676E+07   0.558112E+02
   0.567666E-04   0.588784E+07   0.588783E+07   0.781905E+07   0.781784E+07   0.000000E+00   0.588784E+07   0.588784E+07   0.589754E+07  -0.597235E+00   0.579673E+07   0.579672E+07   0.616078E+02
   0.626827E-04   0.588780E+07   0.588779E+07   0.781213E+07   0.781065E+07   0.000000E+00   0.588780E+07   0.588780E+07   0.589749E+07  -0.597230E+00   0.579670E+07   0.579669E+07   0.680016E+02
   0.692154E-04   0.588775E+07   0.588774E+07   0.780370E+07   0.780190E+07   0.000000E+00   0.588775E+07   0.588775E+07   0.589743E+07  -0.597224E+00   0.579665E+07   0.579664E+07   0.750525E+02
   0.764290E-04   0.588770E+07   0.588769E+07   0.779344E+07   0.779124E+07   0.000000E+00   0.588770E+07   0.588770E+07   0.589736E+07  -0.597216E+00   0.579660E+07   0.579658E+07   0.828257E+02
   0.843944E-04   0.588763E+07   0.588762E+07   0.778094E+07   0.777826E+07   0.000000E+00   0.588763E+07   0.588763E+07   0.589728E+07  -0.597207E+00   0.579653E+07   0.579651E+07   0.913922E+02
   0.931898E-04   0.588754E+07   0.588753E+07   0.776572E+07   0.776246E+07   0.000000E+00   0.588754E+07   0.588754E+07   0.589717E+07  -0.597196E+00   0.579645E+07   0.579642E+07   0.100829E+03
   0.102902E-03   0.588744E+07   0.588742E+07   0.774720E+07   0.774324E+07   0.000000E+00   0.588744E+07   0.588744E+07   0.589705E+07  -0.597183E+00   0.579635E+07   0.579632E+07   0.111219E+03
   0.113626E-03   0.588732E+07   0.588729E+07   0.772469E+07   0.771986E+07   0.000000E+00   0.588731E+07   0.588731E+07   0.589689E+07  -0.597166E+00   0.579623E+07   0.579619E+07   0.122650E+03
