#           k/h    P           
    0.10000E-03    0.65999E+01
    0.10202E-03    0.67286E+01
    0.10408E-03    0.68598E+01
    0.10618E-03    0.69936E+01
    0.10833E-03    0.71300E+01
    0.11052E-03    0.72690E+01
    0.11275E-03    0.74108E+01
    0.11503E-03    0.75553E+01
    0.11735E-03    0.77026E+01
    0.11972E-03    0.78528E+01
    0.12214E-03    0.80059E+01
    0.12461E-03    0.81620E+01
    0.12712E-03    0.83212E+01
    0.12969E-03    0.84834E+01
    0.13231E-03    0.86489E+01
    0.13499E-03    0.88175E+01
    0.13771E-03    0.89894E+01
    0.14049E-03    0.91647E+01
    0.14333E-03    0.93433E+01
    0.14623E-03    0.95255E+01
    0.14918E-03    0.97112E+01
    0.15220E-03    0.99005E+01
    0.15527E-03    0.10094E+02
    0.15841E-03    0.10290E+02
    0.16161E-03    0.10491E+02
    0.16487E-03    0.10695E+02
    0.16820E-03    0.10904E+02
    0.17160E-03    0.11116E+02
    0.17507E-03    0.11333E+02
    0.17860E-03    0.11554E+02
    0.18221E-03    0.11779E+02
    0.18589E-03    0.12009E+02
    0.18965E-03    0.12243E+02
    0.19348E-03    0.12481E+02
    0.19739E-03    0.12724E+02
    0.20138E-03    0.12972E+02
    0.20544E-03    0.13225E+02
    0.20959E-03    0.13483E+02
    0.21383E-03    0.13746E+02
    0.21815E-03    0.14013E+02
    0.22255E-03    0.14286E+02
    0.22705E-03    0.14565E+02
    0.23164E-03    0.14848E+02
    0.23632E-03    0.15137E+02
    0.24109E-03    0.15432E+02
    0.24596E-03    0.15733E+02
    0.25093E-03    0.16039E+02
    0.25600E-03    0.16351E+02
    0.26117E-03    0.16670E+02
    0.26645E-03    0.16994E+02
    0.27183E-03    0.17325E+02
    0.27732E-03    0.17662E+02
    0.28292E-03    0.18006E+02
    0.28864E-03    0.18357E+02
    0.29447E-03    0.18714E+02
    0.30042E-03    0.19078E+02
    0.30649E-03    0.19449E+02
    0.31268E-03    0.19827E+02
    0.31899E-03    0.20213E+02
    0.32544E-03    0.20606E+02
    0.33201E-03    0.21007E+02
    0.33872E-03    0.21415E+02
    0.34556E-03    0.21832E+02
    0.35254E-03    0.22256E+02
    0.35966E-03    0.22689E+02
    0.36693E-03    0.23130E+02
    0.37434E-03    0.23579E+02
    0.38190E-03    0.24037E+02
    0.38962E-03    0.24504E+02
    0.39749E-03    0.24980E+02
    0.40552E-03    0.25465E+02
    0.41371E-03    0.25959E+02
    0.42207E-03    0.26463E+02
    0.43060E-03    0.26977E+02
    0.43929E-03    0.27500E+02
    0.44817E-03    0.28034E+02
    0.45722E-03    0.28577E+02
    0.46646E-03    0.29131E+02
    0.47588E-03    0.29696E+02
    0.48550E-03    0.30271E+02
    0.49530E-03    0.30858E+02
    0.50531E-03    0.31456E+02
    0.51552E-03    0.32065E+02
    0.52593E-03    0.32685E+02
    0.53656E-03    0.33318E+02
    0.54739E-03    0.33962E+02
    0.55845E-03    0.34619E+02
    0.56973E-03    0.35288E+02
    0.58124E-03    0.35970E+02
    0.59299E-03    0.36665E+02
    0.60496E-03    0.37373E+02
