#           k/h    P           
    0.10000E-03    0.43653E+03
    0.10202E-03    0.44504E+03
    0.10408E-03    0.45372E+03
    0.10618E-03    0.46256E+03
    0.10833E-03    0.47158E+03
    0.11052E-03    0.48078E+03
    0.11275E-03    0.49015E+03
    0.11503E-03    0.49970E+03
    0.11735E-03    0.50945E+03
    0.11972E-03    0.51938E+03
    0.12214E-03    0.52950E+03
    0.12461E-03    0.53982E+03
    0.12712E-03    0.55034E+03
    0.12969E-03    0.56107E+03
    0.13231E-03    0.57201E+03
    0.13499E-03    0.58316E+03
    0.13771E-03    0.59452E+03
    0.14049E-03    0.60611E+03
    0.14333E-03    0.61792E+03
    0.14623E-03    0.62996E+03
    0.14918E-03    0.64224E+03
    0.15220E-03    0.65475E+03
    0.15527E-03    0.66751E+03
    0.15841E-03    0.68051E+03
    0.16161E-03    0.69377E+03
    0.16487E-03    0.70729E+03
    0.16820E-03    0.72107E+03
    0.17160E-03    0.73511E+03
    0.17507E-03    0.74943E+03
    0.17860E-03    0.76403E+03
    0.18221E-03    0.77891E+03
    0.18589E-03    0.79408E+03
    0.18965E-03    0.80954E+03
    0.19348E-03    0.82530E+03
    0.19739E-03    0.84137E+03
    0.20138E-03    0.85775E+03
    0.20544E-03    0.87445E+03
    0.20959E-03    0.89147E+03
    0.21383E-03    0.90883E+03
    0.21815E-03    0.92651E+03
    0.22255E-03    0.94454E+03
    0.22705E-03    0.96292E+03
    0.23164E-03    0.98166E+03
    0.23632E-03    0.10008E+04
    0.24109E-03    0.10202E+04
    0.24596E-03    0.10401E+04
    0.25093E-03    0.10603E+04
    0.25600E-03    0.10809E+04
    0.26117E-03    0.11019E+04
    0.26645E-03    0.11234E+04
    0.27183E-03    0.11452E+04
    0.27732E-03    0.11674E+04
    0.28292E-03    0.11901E+04
    0.28864E-03    0.12133E+04
    0.29447E-03    0.12368E+04
    0.30042E-03    0.12609E+04
    0.30649E-03    0.12853E+04
    0.31268E-03    0.13103E+04
    0.31899E-03    0.13357E+04
    0.32544E-03    0.13617E+04
    0.33201E-03    0.13881E+04
    0.33872E-03    0.14150E+04
    0.34556E-03    0.14425E+04
    0.35254E-03    0.14704E+04
    0.35966E-03    0.14990E+04
    0.36693E-03    0.15280E+04
    0.37434E-03    0.15576E+04
    0.38190E-03    0.15878E+04
    0.38962E-03    0.16186E+04
    0.39749E-03    0.16499E+04
    0.40552E-03    0.16818E+04
    0.41371E-03    0.17144E+04
    0.42207E-03    0.17476E+04
    0.43060E-03    0.17814E+04
    0.43929E-03    0.18158E+04
    0.44817E-03    0.18509E+04
    0.45722E-03    0.18867E+04
    0.46646E-03    0.19231E+04
    0.47588E-03    0.19603E+04
    0.48550E-03    0.19981E+04
    0.49530E-03    0.20367E+04
    0.50531E-03    0.20759E+04
    0.51552E-03    0.21160E+04
    0.52593E-03    0.21568E+04
    0.53656E-03    0.21983E+04
    0.54739E-03    0.22406E+04
    0.55845E-03    0.22838E+04
    0.56973E-03    0.23277E+04
    0.58124E-03    0.23724E+04
    0.59299E-03    0.24180E+04
    0.60496E-03    0.24645E+04
    0.61719E-03    0.25118E+04
    0.62965E-03    0.25600E+04
    0.64237E-03    0.26091E+04
    0.65535E-03    0.26591E+04
    0.66859E-03    0.27100E+04
    0.68210E-03    0.27619E+04
    0.69588E-03    0.28147E+04
    0.70993E-03    0.28685E+04
    0.72427E-03    0.29233E+04
    0.73891E-03    0.29791E+04
    0.75383E-03    0.30359E+04
    0.76906E-03    0.30938E+04
