#           k/h    P           
    0.10000E-03    0.91088E+01
    0.10202E-03    0.92865E+01
    0.10408E-03    0.94676E+01
    0.10618E-03    0.96522E+01
    0.10833E-03    0.98404E+01
    0.11052E-03    0.10032E+02
    0.11275E-03    0.10228E+02
    0.11503E-03    0.10427E+02
    0.11735E-03    0.10631E+02
    0.11972E-03    0.10838E+02
    0.12214E-03    0.11049E+02
    0.12461E-03    0.11265E+02
    0.12712E-03    0.11484E+02
    0.12969E-03    0.11708E+02
    0.13231E-03    0.11937E+02
    0.13499E-03    0.12169E+02
    0.13771E-03    0.12407E+02
    0.14049E-03    0.12649E+02
    0.14333E-03    0.12895E+02
    0.14623E-03    0.13147E+02
    0.14918E-03    0.13403E+02
    0.15220E-03    0.13664E+02
    0.15527E-03    0.13930E+02
    0.15841E-03    0.14202E+02
    0.16161E-03    0.14479E+02
    0.16487E-03    0.14761E+02
    0.16820E-03    0.15049E+02
    0.17160E-03    0.15342E+02
    0.17507E-03    0.15641E+02
    0.17860E-03    0.15946E+02
    0.18221E-03    0.16257E+02
    0.18589E-03    0.16573E+02
    0.18965E-03    0.16896E+02
    0.19348E-03    0.17226E+02
    0.19739E-03    0.17561E+02
    0.20138E-03    0.17903E+02
    0.20544E-03    0.18252E+02
    0.20959E-03    0.18608E+02
    0.21383E-03    0.18970E+02
    0.21815E-03    0.19340E+02
    0.22255E-03    0.19717E+02
    0.22705E-03    0.20101E+02
    0.23164E-03    0.20492E+02
    0.23632E-03    0.20891E+02
    0.24109E-03    0.21298E+02
    0.24596E-03    0.21713E+02
    0.25093E-03    0.22136E+02
    0.25600E-03    0.22567E+02
    0.26117E-03    0.23006E+02
    0.26645E-03    0.23454E+02
    0.27183E-03    0.23910E+02
    0.27732E-03    0.24376E+02
    0.28292E-03    0.24850E+02
    0.28864E-03    0.25333E+02
    0.29447E-03    0.25826E+02
    0.30042E-03    0.26329E+02
    0.30649E-03    0.26841E+02
    0.31268E-03    0.27363E+02
    0.31899E-03    0.27895E+02
    0.32544E-03    0.28438E+02
    0.33201E-03    0.28991E+02
    0.33872E-03    0.29554E+02
    0.34556E-03    0.30129E+02
    0.35254E-03    0.30714E+02
    0.35966E-03    0.31311E+02
    0.36693E-03    0.31919E+02
    0.37434E-03    0.32540E+02
    0.38190E-03    0.33172E+02
    0.38962E-03    0.33816E+02
    0.39749E-03    0.34472E+02
    0.40552E-03    0.35141E+02
    0.41371E-03    0.35824E+02
    0.42207E-03    0.36519E+02
    0.43060E-03    0.37227E+02
    0.43929E-03    0.37949E+02
    0.44817E-03    0.38685E+02
    0.45722E-03    0.39435E+02
    0.46646E-03    0.40199E+02
    0.47588E-03    0.40978E+02
    0.48550E-03    0.41772E+02
    0.49530E-03    0.42581E+02
    0.50531E-03    0.43406E+02
    0.51552E-03    0.44246E+02
    0.52593E-03    0.45102E+02
    0.53656E-03    0.45974E+02
    0.54739E-03    0.46863E+02
    0.55845E-03    0.47769E+02
    0.56973E-03    0.48692E+02
    0.58124E-03    0.49632E+02
    0.59299E-03    0.50591E+02
    0.60496E-03    0.51567E+02
    0.61719E-03    0.52562E+02
    0.62965E-03    0.53575E+02
    0.64237E-03    0.54608E+02
    0.65535E-03    0.55660E+02
    0.66859E-03    0.56732E+02
    0.68210E-03    0.57823E+02
    0.69588E-03    0.58936E+02
    0.70993E-03    0.60069E+02
    0.72427E-03    0.61223E+02
    0.73891E-03    0.62398E+02
    0.75383E-03    0.63596E+02
    0.76906E-03    0.64815E+02
    0.78460E-03    0.66058E+02
    0.80045E-03    0.67323E+02
    0.81662E-03    0.68611E+02
    0.83311E-03    0.69924E+02
    0.84994E-03    0.71260E+02
    0.86711E-03    0.72620E+02
    0.88463E-03    0.74006E+02
    0.90250E-03    0.75417E+02
    0.92073E-03    0.76853E+02
    0.93933E-03    0.78316E+02
    0.95831E-03    0.79805E+02
    0.97767E-03    0.81320E+02
    0.99742E-03    0.82863E+02
    0.10176E-02    0.84434E+02
    0.10381E-02    0.86033E+02
    0.10591E-02    0.87660E+02
    0.10805E-02    0.89316E+02
    0.11023E-02    0.91001E+02
    0.11246E-02    0.92716E+02
    0.11473E-02    0.94461E+02
    0.11705E-02    0.96237E+02
    0.11941E-02    0.98044E+02
    0.12182E-02    0.99881E+02
    0.12429E-02    0.10175E+03
    0.12680E-02    0.10365E+03
    0.12936E-02    0.10559E+03
    0.13197E-02    0.10756E+03
    0.13464E-02    0.10956E+03
    0.13736E-02    0.11159E+03
    0.14013E-02    0.11366E+03
    0.14296E-02    0.11576E+03
    0.14585E-02    0.11790E+03
    0.14880E-02    0.12008E+03
    0.15180E-02    0.12229E+03
    0.15487E-02    0.12453E+03
    0.15800E-02    0.12681E+03
    0.16119E-02    0.12913E+03
    0.16445E-02    0.13149E+03
    0.16777E-02    0.13389E+03
    0.17116E-02    0.13632E+03
    0.17462E-02    0.13879E+03
    0.17814E-02    0.14130E+03
    0.18174E-02    0.14385E+03
    0.18541E-02    0.14644E+03
    0.18916E-02    0.14907E+03
    0.19298E-02    0.15174E+03
    0.19688E-02    0.15445E+03
    0.20086E-02    0.15720E+03
    0.20491E-02    0.15999E+03
    0.20905E-02    0.16282E+03
    0.21328E-02    0.16570E+03
    0.21758E-02    0.16861E+03
    0.22198E-02    0.17157E+03
    0.22646E-02    0.17457E+03
    0.23104E-02    0.17762E+03
    0.23571E-02    0.18070E+03
    0.24047E-02    0.18383E+03
    0.24533E-02    0.18700E+03
    0.25028E-02    0.19022E+03
    0.25534E-02    0.19348E+03
    0.26050E-02    0.19678E+03
    0.26576E-02    0.20013E+03
    0.27113E-02    0.20352E+03
    0.27660E-02    0.20696E+03
    0.28219E-02    0.21043E+03
    0.28789E-02    0.21396E+03
    0.29371E-02    0.21752E+03
    0.29964E-02    0.22113E+03
    0.30569E-02    0.22478E+03
    0.31187E-02    0.22848E+03
    0.31817E-02    0.23222E+03
    0.32460E-02    0.23600E+03
    0.33115E-02    0.23983E+03
    0.33784E-02    0.24369E+03
    0.34467E-02    0.24760E+03
    0.35163E-02    0.25156E+03
    0.35874E-02    0.25555E+03
    0.36598E-02    0.25958E+03
    0.37338E-02    0.26366E+03
    0.38092E-02    0.26777E+03
    0.38861E-02    0.27192E+03
    0.39646E-02    0.27612E+03
    0.40447E-02    0.28035E+03
    0.41264E-02    0.28461E+03
    0.42098E-02    0.28891E+03
    0.42948E-02    0.29325E+03
    0.43816E-02    0.29763E+03
    0.44701E-02    0.30203E+03
    0.45604E-02    0.30647E+03
    0.46525E-02    0.31094E+03
    0.47465E-02    0.31544E+03
    0.48424E-02    0.31997E+03
    0.49402E-02    0.32453E+03
    0.50400E-02    0.32911E+03
    0.51419E-02    0.33372E+03
    0.52457E-02    0.33835E+03
    0.53517E-02    0.34300E+03
    0.54598E-02    0.34768E+03
    0.55701E-02    0.35237E+03
    0.56826E-02    0.35708E+03
    0.57974E-02    0.36180E+03
    0.59145E-02    0.36653E+03
    0.60340E-02    0.37128E+03
    0.61559E-02    0.37603E+03
    0.62803E-02    0.38079E+03
    0.64072E-02    0.38556E+03
    0.65366E-02    0.39032E+03
    0.66686E-02    0.39508E+03
    0.68033E-02    0.39984E+03
    0.69408E-02    0.40460E+03
    0.70810E-02    0.40934E+03
    0.72240E-02    0.41407E+03
    0.73700E-02    0.41878E+03
    0.75189E-02    0.42348E+03
    0.76708E-02    0.42815E+03
    0.78257E-02    0.43280E+03
    0.79838E-02    0.43742E+03
    0.81451E-02    0.44201E+03
    0.83096E-02    0.44656E+03
    0.84775E-02    0.45107E+03
    0.86488E-02    0.45554E+03
    0.88235E-02    0.45996E+03
    0.90017E-02    0.46433E+03
    0.91836E-02    0.46864E+03
    0.93691E-02    0.47289E+03
    0.95583E-02    0.47707E+03
    0.97514E-02    0.48119E+03
    0.99484E-02    0.48523E+03
    0.10149E-01    0.48919E+03
    0.10354E-01    0.49307E+03
    0.10564E-01    0.49685E+03
    0.10777E-01    0.50054E+03
    0.10995E-01    0.50414E+03
    0.11217E-01    0.50763E+03
    0.11443E-01    0.51100E+03
    0.11675E-01    0.51426E+03
    0.11910E-01    0.51740E+03
    0.12151E-01    0.52041E+03
    0.12397E-01    0.52329E+03
    0.12647E-01    0.52603E+03
    0.12902E-01    0.52862E+03
    0.13163E-01    0.53107E+03
    0.13429E-01    0.53335E+03
    0.13700E-01    0.53548E+03
    0.13977E-01    0.53743E+03
    0.14259E-01    0.53921E+03
    0.14547E-01    0.54081E+03
    0.14841E-01    0.54222E+03
    0.15141E-01    0.54344E+03
    0.15447E-01    0.54446E+03
    0.15759E-01    0.54527E+03
    0.16077E-01    0.54588E+03
    0.16402E-01    0.54627E+03
    0.16734E-01    0.54644E+03
