#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.207531E+07   0.207531E+07   0.276694E+07   0.276694E+07   0.000000E+00   0.207531E+07   0.207531E+07   0.208505E+07  -0.600636E+00   0.207149E+07   0.207149E+07   0.136534E+01
   0.116201E-04   0.207531E+07   0.207531E+07   0.276691E+07   0.276691E+07   0.000000E+00   0.207531E+07   0.207531E+07   0.208505E+07  -0.600636E+00   0.207149E+07   0.207149E+07   0.150762E+01
   0.128311E-04   0.207531E+07   0.207531E+07   0.276688E+07   0.276688E+07   0.000000E+00   0.207531E+07   0.207531E+07   0.208505E+07  -0.600636E+00   0.207149E+07   0.207149E+07   0.166473E+01
   0.141684E-04   0.207531E+07   0.207531E+07   0.276683E+07   0.276683E+07   0.000000E+00   0.207531E+07   0.207531E+07   0.208505E+07  -0.600636E+00   0.207149E+07   0.207149E+07   0.183820E+01
   0.156450E-04   0.207531E+07   0.207531E+07   0.276678E+07   0.276678E+07   0.000000E+00   0.207531E+07   0.207531E+07   0.208505E+07  -0.600636E+00   0.207149E+07   0.207149E+07   0.202976E+01
   0.172755E-04   0.207531E+07   0.207531E+07   0.276672E+07   0.276671E+07   0.000000E+00   0.207531E+07   0.207531E+07   0.208505E+07  -0.600635E+00   0.207149E+07   0.207149E+07   0.224126E+01
   0.190759E-04   0.207530E+07   0.207530E+07   0.276664E+07   0.276663E+07   0.000000E+00   0.207530E+07   0.207530E+07   0.208505E+07  -0.600635E+00   0.207148E+07   0.207148E+07   0.247480E+01
   0.210640E-04   0.207530E+07   0.207530E+07   0.276654E+07   0.276653E+07   0.000000E+00   0.207530E+07   0.207530E+07   0.208504E+07  -0.600635E+00   0.207148E+07   0.207148E+07   0.273266E+01
   0.232593E-04   0.207530E+07   0.207530E+07   0.276642E+07   0.276641E+07   0.000000E+00   0.207530E+07   0.207530E+07   0.208504E+07  -0.600634E+00   0.207148E+07   0.207148E+07   0.301737E+01
   0.256833E-04   0.207530E+07   0.207530E+07   0.276628E+07   0.276626E+07   0.000000E+00   0.207530E+07   0.207530E+07   0.208504E+07  -0.600633E+00   0.207148E+07   0.207148E+07   0.333172E+01
